5,83.37798309326172,907.7647705078125,531.0409545898438,1247.365478515625
10,47.63840103149414,550.130126953125,442.04351806640625,853.3638305664062
13,42.793190002441406,578.4725341796875,612.3896484375,993.6414184570312
30,44.42023849487305,322.9919128417969,299.8053283691406,507.69207763671875
32,26.347383499145508,520.0613403320312,335.6756896972656,762.5896606445312
48,51.38997268676758,1026.90966796875,159.9894256591797,1104.9100341796875
64,21.6829891204834,420.4530334472656,218.4495086669922,569.861083984375
78,31.270545959472656,186.74807739257812,658.541015625,655.7572631835938
90,29.379831314086914,254.46868896484375,459.8222351074219,565.3447875976562
118,66.53803253173828,1259.3345947265625,175.589111328125,1338.6883544921875
137,69.23505401611328,689.0154418945312,822.8277587890625,1241.75634765625
142,95.28074645996094,320.1677551269531,715.8897094726562,765.9219970703125
161,49.410491943359375,806.864013671875,295.0065002441406,988.99755859375
168,6.2504167556762695,464.7469787597656,658.3488159179688,1026.38037109375
190,23.69167709350586,720.4561767578125,860.8707275390625,1404.220458984375
229,39.44962692260742,365.3121337890625,639.2941284179688,807.4346923828125
260,63.62752914428711,737.7964477539062,473.4670715332031,1034.89990234375
285,49.130252838134766,322.66748046875,381.73291015625,566.5367431640625
286,8.76996898651123,50.760868072509766,913.783935546875,686.24853515625
441,82.2591781616211,451.46142578125,746.623046875,919.2921142578125
486,48.1518440246582,690.9498901367188,408.93170166015625,955.7523193359375
511,46.05220031738281,779.6456298828125,237.7360382080078,919.0202026367188
572,48.28544235229492,1043.497802734375,912.8027954101562,1734.7786865234375
576,75.60535430908203,455.1145935058594,542.3350830078125,811.6913452148438
577,56.0499267578125,1037.0423583984375,148.13002014160156,1107.0311279296875
622,80.11441040039062,775.0144653320312,563.281005859375,1140.4327392578125
667,212.6498260498047,54.13861846923828,857.77294921875,619.5712280273438
678,37.800506591796875,583.0235595703125,216.67250061035156,727.2213745117188
794,155.17689514160156,924.1312255859375,1048.56982421875,1610.1873779296875
801,35.4512939453125,672.638916015625,249.0489501953125,846.2876586914062
813,109.23087310791016,998.97607421875,716.3189086914062,1454.6160888671875
843,45.4747314453125,989.1616821289062,79.50495910644531,1014.7569580078125
910,50.92878723144531,685.3353271484375,491.9727783203125,1010.802978515625
998,80.42652130126953,461.66973876953125,772.642578125,972.3350830078125
1024,50.243988037109375,617.6076049804688,304.32037353515625,818.9901123046875
1032,32.79378890991211,451.0118103027344,181.67626953125,562.144287109375
1067,85.55713653564453,614.0650634765625,689.8826293945312,1055.5787353515625
1095,29.995439529418945,597.8068237304688,42.7706184387207,607.1673583984375
1125,48.98366928100586,624.13427734375,501.1415710449219,978.4169311523438
1147,37.53915023803711,653.9463500976562,159.3321533203125,746.9501953125
1275,57.61391067504883,562.1265258789062,328.4547119140625,771.2134399414062
1412,56.307823181152344,242.07740783691406,910.518310546875,916.891357421875
1451,78.16812133789062,193.28582763671875,788.037841796875,732.5289916992188
1467,24.157583236694336,449.9452819824219,93.67015075683594,508.2248229980469
1473,67.70611572265625,908.8817138671875,369.52166748046875,1155.5361328125
1490,25.78895378112793,443.961669921875,71.55694580078125,478.5448303222656
1518,48.73294448852539,379.1434020996094,821.6223754882812,939.4382934570312
1571,50.17112731933594,745.8616943359375,204.5677947998047,864.6598510742188
1587,37.34174728393555,716.1758422851562,84.48758697509766,750.6441650390625
1614,76.16043090820312,932.355712890625,853.048828125,1497.1805419921875
1661,33.657562255859375,497.1412048339844,83.10449981689453,532.3413696289062
1690,53.97792434692383,490.2755432128906,380.5651550292969,740.388671875
1691,29.64483642578125,287.06915283203125,425.45513916015625,573.2179565429688
1751,51.92341232299805,508.4002380371094,484.6914978027344,824.7103881835938
1811,25.915849685668945,498.7442321777344,72.63157653808594,532.3283081054688
1817,51.85225296020508,464.5433654785156,796.3197631835938,1004.12939453125
1983,44.871212005615234,726.02490234375,275.5540771484375,895.90234375
2001,98.06900024414062,829.2869873046875,363.8534240722656,1030.650146484375
2014,63.96128845214844,551.733154296875,624.0006713867188,961.0048828125
2053,64.58356475830078,870.0119018554688,681.5038452148438,1345.3753662109375
2059,81.2054443359375,1098.1611328125,440.05804443359375,1368.05419921875
2247,66.7716293334961,297.18328857421875,653.06787109375,720.6564331054688
2373,61.473751068115234,616.5647583007812,861.6260986328125,1198.2366943359375
2509,56.336483001708984,733.5610961914062,378.18975830078125,982.223876953125
2613,100.28107452392578,814.7970581054688,402.1443786621094,1033.4556884765625
2636,46.4928092956543,748.8836059570312,506.4885559082031,1100.0323486328125
2647,87.71977996826172,1112.6053466796875,330.3836975097656,1285.5296630859375
2665,165.1059112548828,604.1810913085938,1088.777587890625,1291.615966796875
2685,58.59218215942383,875.3080444335938,413.17156982421875,1145.363037109375
2721,83.18783569335938,817.21044921875,435.971923828125,1074.40625
2722,22.14633560180664,306.65179443359375,325.345703125,524.3507690429688
2746,69.7992935180664,340.46942138671875,847.4173583984375,923.60498046875
2757,42.854583740234375,796.8053588867188,500.73858642578125,1150.3502197265625
2765,62.103797912597656,789.208740234375,560.4645385742188,1148.350341796875
2776,103.74365997314453,149.6313018798828,668.5496826171875,590.7594604492188
2780,52.089351654052734,449.93646240234375,502.94927978515625,778.0881958007812
2786,56.3350830078125,820.219482421875,464.9737548828125,1122.1680908203125
2891,65.43660736083984,711.6517333984375,785.1180419921875,1202.64794921875
2901,51.51432418823242,618.8614501953125,591.9666137695312,1014.8295288085938
2969,91.20734405517578,245.0959930419922,813.1779174804688,789.8925170898438
3009,57.515113830566406,1074.96044921875,168.6554412841797,1156.060791015625
3019,72.80525207519531,624.525390625,588.8688354492188,1049.611328125
3038,44.250633239746094,559.5819702148438,267.7800598144531,731.743408203125
3118,103.39933776855469,1122.51513671875,758.3915405273438,1610.58447265625
3135,63.71391677856445,156.3480987548828,569.4472045898438,535.16162109375
3143,41.32746505737305,126.64344024658203,945.171630859375,781.8605346679688
3146,63.36799621582031,762.8953857421875,725.2008056640625,1259.5682373046875
3185,15.715851783752441,232.0086212158203,705.6990966796875,761.349853515625
3281,28.437841415405273,275.6650085449219,307.47869873046875,482.1547546386719
3382,62.477413177490234,962.0292358398438,360.7673034667969,1182.150146484375
3412,50.308502197265625,822.1343383789062,308.7444152832031,1026.035888671875
3414,54.08303451538086,1019.6431884765625,145.52450561523438,1083.225830078125
3420,47.95041275024414,651.1907958984375,243.35081481933594,798.8963012695312
3433,69.03619384765625,669.60791015625,679.5001831054688,1120.046630859375
3452,11.784475326538086,109.55525207519531,796.0232543945312,635.5927124023438
3589,58.854156494140625,727.0800170898438,180.14169311523438,817.5729370117188
3775,41.405147552490234,571.6851196289062,286.8128662109375,763.3888549804688
3777,-10.601278305053711,61.92013931274414,764.8377685546875,628.4315185546875
3811,65.34144592285156,1073.84375,715.4268188476562,1593.4521484375
3816,110.65739440917969,1057.7947998046875,434.4007873535156,1290.410888671875
3927,32.79730224609375,528.1334228515625,204.3184356689453,656.4117431640625
3973,45.39197540283203,936.7003173828125,91.64431762695312,967.7929077148438
4032,138.37152099609375,860.7476196289062,928.2803955078125,1459.427734375
4038,25.686920166015625,506.9425048828125,44.8720703125,521.8923950195312
4048,44.91102981567383,675.0769653320312,944.0950317382812,1310.62109375
4052,85.86421966552734,345.0207214355469,703.7909545898438,791.1099243164062
4094,77.71046447753906,569.4240112304688,570.7550659179688,944.7188110351562
4104,14.97504997253418,192.66726684570312,639.9140014648438,668.6254272460938
4117,40.6568489074707,659.5296020507812,137.0743865966797,731.2861938476562
4145,50.93061447143555,333.2110290527344,618.7233276367188,735.3821411132812
4163,56.94782638549805,728.63720703125,235.62265014648438,861.3411865234375
4220,76.25377655029297,535.627685546875,445.0968322753906,806.9614868164062
4236,-6.978774070739746,165.65292358398438,862.75,849.8796997070312
4257,29.99620246887207,642.4404296875,83.04884338378906,680.7925415039062
4322,21.770545959472656,356.7870178222656,59.496360778808594,383.26763916015625
4408,43.52368927001953,845.2820434570312,88.92406463623047,879.1950073242188
4538,64.13916778564453,820.6917724609375,762.6524047851562,1349.9581298828125
4547,39.524234771728516,297.2159118652344,673.8202514648438,746.7796020507812
4549,82.3837661743164,1049.1092529296875,271.9930725097656,1186.1141357421875
4557,47.76686096191406,919.869873046875,104.10584259033203,960.044189453125
4570,32.365638732910156,603.3596801757812,94.33009338378906,647.4879150390625
4582,102.41291046142578,352.70355224609375,912.6331176757812,979.8785400390625
4584,77.15211486816406,769.62548828125,647.3428955078125,1200.6270751953125
4608,56.23564529418945,287.4963684082031,690.2169189453125,742.57763671875
4629,35.92755126953125,516.2023315429688,355.1764221191406,761.7000732421875
4631,49.95558547973633,731.2789306640625,395.4070129394531,1000.2688598632812
4752,51.9671516418457,761.128662109375,140.5468292236328,824.5180053710938
4788,72.60165405273438,914.1564331054688,839.4495239257812,1484.7755126953125
4846,44.360206604003906,690.20458984375,404.79058837890625,959.16162109375
4878,33.23788070678711,705.0548095703125,624.870849609375,1170.3087158203125
4927,83.06582641601562,883.6266479492188,632.2721557617188,1298.4471435546875
4936,55.131126403808594,263.810546875,544.5724487304688,617.5908813476562
4972,43.422088623046875,539.2603149414062,821.8561401367188,1077.341552734375
4992,46.161739349365234,769.0282592773438,253.51470947265625,918.1802978515625
5009,34.24862289428711,266.6242980957031,813.1602783203125,810.799072265625
5014,54.71460723876953,310.69085693359375,412.80938720703125,577.5772705078125
5067,62.55031967163086,651.1260375976562,849.0287475585938,1228.4852294921875
5169,47.326229095458984,758.4229125976562,168.9033660888672,843.4639892578125
5205,52.30800247192383,696.3427734375,202.216064453125,805.3642578125
5286,41.583003997802734,700.8683471679688,110.7086181640625,754.5751342773438
5312,44.24893569946289,815.2694091796875,93.47163391113281,855.5107421875
5389,29.52776527404785,450.4816589355469,77.52381896972656,486.9857177734375
5444,224.57972717285156,82.22740173339844,932.7453002929688,735.8684692382812
5447,54.25476837158203,617.7501831054688,826.4110107421875,1204.538818359375
5466,29.461524963378906,475.00262451171875,176.89511108398438,594.133544921875
5471,109.57716369628906,1016.3165893554688,580.3173217773438,1390.513671875
5519,65.955078125,1205.0277099609375,493.11474609375,1545.114501953125
5602,32.715728759765625,504.2686462402344,866.4657592773438,1119.6947021484375
5604,37.54908752441406,337.056396484375,918.8956298828125,982.2669067382812
5611,70.5776138305664,798.4705200195312,645.4122314453125,1247.1759033203125
5647,59.18956756591797,644.0517578125,811.2662353515625,1202.0108642578125
5670,29.277084350585938,318.22320556640625,832.9649047851562,890.4722290039062
5676,71.30189514160156,920.8468627929688,217.26416015625,1034.12890625
5705,96.23574829101562,1508.9779052734375,550.2257080078125,1871.1732177734375
5709,50.22891616821289,308.7117004394531,923.03369140625,935.769775390625
5778,105.85106658935547,784.0263671875,682.1283569335938,1215.890869140625
5797,29.983049392700195,282.2935485839844,770.2025756835938,829.317138671875
5886,77.27913665771484,669.9756469726562,680.33203125,1115.1151123046875
5907,33.94533920288086,232.90005493164062,528.4019165039062,583.5946655273438
5920,73.68488311767578,694.337890625,405.8434143066406,935.5911865234375
6013,45.804718017578125,924.9837036132812,63.94646072387695,937.8756103515625
6090,54.64292907714844,511.3977355957031,459.82427978515625,814.4712524414062
6132,41.783447265625,633.5062866210938,289.5984802246094,821.5932006835938
6162,50.70280838012695,776.3817138671875,558.4649047851562,1179.849609375
6171,74.43905639648438,408.1448974609375,919.3016967773438,1008.9069213867188
6219,33.46007537841797,456.4760437011719,267.5990905761719,652.7929077148438
6308,42.30065155029297,441.952880859375,182.75439453125,542.875
6433,47.42601013183594,937.2061767578125,71.42671966552734,953.927978515625
6441,11.191186904907227,250.94557189941406,554.08154296875,654.162109375
6497,46.91791534423828,1189.5355224609375,524.0546264648438,1577.1353759765625
6606,51.20120620727539,245.77630615234375,677.6474609375,676.1019897460938
6646,19.11143684387207,520.440673828125,366.3538818359375,799.2459716796875
6665,45.4588623046875,849.2360229492188,80.95738983154297,876.7658081054688
6736,34.830257415771484,483.3920593261719,188.0406951904297,601.7675170898438
6933,36.5482177734375,716.8653564453125,931.5219116210938,1433.848388671875
7010,17.905614852905273,400.088623046875,419.96612548828125,723.207275390625
7090,72.02798461914062,796.2506713867188,398.55609130859375,1047.5196533203125
7243,135.40338134765625,570.4053955078125,867.9129028320312,1138.341064453125
7266,40.30937194824219,362.48370361328125,351.0888671875,588.992431640625
7290,63.12498092651367,547.1822509765625,643.7908935546875,975.6693115234375
7305,58.19558334350586,852.1298828125,476.83990478515625,1180.6221923828125
7394,48.61444091796875,967.2138671875,308.7780456542969,1188.17041015625
7439,128.91738891601562,231.20730590820312,868.208251953125,780.3851928710938
7458,45.899288177490234,723.956298828125,248.08787536621094,869.5121459960938
7478,42.458778381347656,552.6851196289062,360.6664123535156,793.04833984375
7481,24.01064682006836,519.0026245117188,79.47771453857422,565.5346069335938
7485,38.95137405395508,753.8082885742188,174.6491241455078,858.4076538085938
7535,41.52764129638672,309.31103515625,716.6038818359375,797.730712890625
7555,54.85778045654297,1031.21142578125,103.19282531738281,1065.7210693359375
7591,42.200801849365234,235.76156616210938,710.3155517578125,699.1719360351562
7617,51.137699127197266,780.4087524414062,205.51979064941406,903.1128540039062
7673,70.67117309570312,965.589111328125,373.120361328125,1192.785400390625
7707,61.48564529418945,1004.3305053710938,166.22813415527344,1079.448486328125
7720,43.48333740234375,788.1265258789062,113.2654800415039,842.6195068359375
7761,20.125215530395508,452.55279541015625,45.20564270019531,473.0125732421875
7815,58.35026931762695,139.32212829589844,567.9483032226562,496.7496032714844
7862,78.90483093261719,229.52609252929688,846.8015747070312,789.4066162109375
7876,60.03337478637695,277.21807861328125,575.060546875,660.8295288085938
7994,67.54332733154297,638.852294921875,981.7173461914062,1307.3447265625
8127,73.17054748535156,540.4266357421875,613.4578857421875,950.5315551757812
8180,22.417566299438477,754.9537353515625,813.6171264648438,1430.337158203125
8271,47.4629020690918,521.584228515625,488.2179870605469,859.4332275390625
8288,51.54568099975586,480.17388916015625,394.4127197265625,745.0316162109375
8296,56.53079605102539,543.9539794921875,704.6656494140625,1030.4976806640625
8316,47.108192443847656,777.726318359375,288.68817138671875,961.8472900390625
8324,65.10823822021484,636.6289672851562,816.5118408203125,1203.1583251953125
8374,47.770957946777344,625.856689453125,892.3280639648438,1251.140869140625
8376,78.70271301269531,638.103515625,786.1487426757812,1165.459716796875
8387,58.396812438964844,783.9285888671875,561.5540771484375,1143.1309814453125
8398,51.73625564575195,1020.7465209960938,62.05807113647461,1029.3779296875
8438,63.885162353515625,922.15283203125,334.1279296875,1127.3394775390625
8506,49.304203033447266,313.38543701171875,911.4329833984375,963.6634521484375
8520,32.82557678222656,669.8329467773438,383.5927429199219,955.760986328125
8569,59.74049758911133,421.7752990722656,765.1779174804688,929.806396484375
8585,65.19347381591797,604.158203125,780.2281494140625,1123.0362548828125
8636,89.27288818359375,745.8267211914062,664.7761840820312,1210.75146484375
8713,44.074012756347656,652.7057495117188,756.9864501953125,1188.45654296875
8723,42.18574905395508,656.7544555664062,641.18017578125,1133.5626220703125
8747,50.72932815551758,552.9849243164062,983.0833129882812,1195.4254150390625
8774,121.89117431640625,929.0316772460938,725.6911010742188,1345.255615234375
8836,56.20829772949219,815.740234375,547.7706298828125,1178.495849609375
8904,38.04914474487305,323.5287780761719,332.6830139160156,549.7284545898438
8924,89.4021224975586,699.3063354492188,433.0585021972656,946.4370727539062
8947,64.68843841552734,685.4720458984375,860.9375610351562,1266.2724609375
9014,46.39344787597656,913.16943359375,83.28775787353516,939.436279296875
9021,24.657930374145508,328.6241760253906,304.75653076171875,542.353759765625
9027,71.38906860351562,298.6321105957031,931.3782348632812,890.7958984375
9044,19.391721725463867,264.7444152832031,439.3006286621094,598.3189697265625
9122,50.948524475097656,396.5796203613281,605.7503662109375,799.7158813476562
9155,109.45759582519531,74.90945434570312,566.418212890625,446.13824462890625
9180,52.1452751159668,715.4603881835938,402.4322509765625,997.0531616210938
9199,55.07020568847656,805.2922973632812,325.24542236328125,1026.70068359375
9209,37.661529541015625,564.1488037109375,191.37750244140625,679.5626831054688
9211,41.199737548828125,189.8643798828125,597.1572265625,599.7672119140625
9292,25.736190795898438,463.7472229003906,196.49847412109375,595.3715209960938
9323,36.2967643737793,519.5147705078125,144.24783325195312,602.1168823242188
9333,41.09605407714844,1192.7381591796875,551.2160034179688,1612.445556640625
9395,110.24740600585938,1132.9010009765625,709.6224365234375,1597.4830322265625
9407,49.390785217285156,948.7744140625,110.61634063720703,992.0076904296875
9427,45.431705474853516,438.4784240722656,272.82806396484375,610.6090087890625
9454,51.195796966552734,262.2309875488281,541.1317138671875,625.32763671875
9467,73.95872497558594,715.2251586914062,302.60382080078125,882.95458984375
9481,44.14121627807617,264.80340576171875,715.072998046875,757.1388549804688
9523,47.15284729003906,854.2333374023438,80.76494598388672,880.18359375
9636,71.88648986816406,462.7787170410156,986.6198120117188,1100.3038330078125
9655,57.14682388305664,913.4534301757812,411.1349792480469,1204.715087890625
9663,42.8769645690918,593.9395751953125,391.5655212402344,851.1019287109375
9713,47.54066848754883,611.6011962890625,497.3256530761719,948.197021484375
9743,21.69988441467285,468.4690246582031,663.322265625,994.649658203125
9813,60.7277717590332,968.4508666992188,224.56350708007812,1091.6956787109375
9880,49.303382873535156,254.66522216796875,482.41461181640625,585.099609375
9890,103.6700439453125,972.89013671875,591.063232421875,1339.1767578125
9894,28.013896942138672,314.3088684082031,323.6937255859375,520.2340087890625
9922,116.82035827636719,596.1095581054688,811.826904296875,1105.6895751953125
10004,39.01205062866211,640.3955078125,204.43801879882812,775.7630615234375
10006,58.7097053527832,657.6633911132812,600.3489379882812,1044.14453125
10010,41.716026306152344,612.1193237304688,292.89874267578125,807.4381103515625
10058,51.37017822265625,893.5738525390625,91.50252532958984,924.3609008789062
10167,60.29010009765625,738.0399169921875,490.3718566894531,1077.9178466796875
10201,31.14435577392578,246.46278381347656,382.69573974609375,490.83306884765625
10255,47.494590759277344,1080.0965576171875,72.21231079101562,1099.6998291015625
10273,43.087806701660156,546.24072265625,312.1081237792969,753.0761108398438
10323,58.12530517578125,779.381103515625,223.5511474609375,903.4172973632812
10326,25.20277976989746,457.8301696777344,375.5151062011719,746.9111938476562
10358,62.833045959472656,503.44024658203125,504.5062561035156,836.2716064453125
10412,100.9148178100586,504.391845703125,1026.201416015625,1199.2967529296875
10417,69.04960632324219,587.1160888671875,720.8868408203125,1062.0216064453125
10477,43.676753997802734,721.996826171875,126.27241516113281,781.7247924804688
10521,59.912139892578125,832.0977783203125,312.0079040527344,1023.8612060546875
10544,32.651512145996094,538.6442260742188,123.72605895996094,608.433837890625
10598,44.58940505981445,501.89825439453125,555.4588623046875,876.9923706054688
10626,66.12885284423828,551.97216796875,633.2454223632812,947.2096557617188
10637,28.6539363861084,287.8733215332031,358.17340087890625,526.5634765625
10727,47.41934585571289,484.8733825683594,432.2193603515625,771.709228515625
10732,42.69289016723633,505.4793701171875,475.05633544921875,836.8359375
10766,22.57530403137207,199.45375061035156,529.5616455078125,591.1737670898438
10785,130.44711303710938,883.4387817382812,745.2363891601562,1334.5133056640625
10845,28.905736923217773,553.6429443359375,109.95380401611328,614.1278076171875
10867,38.6899528503418,688.1570434570312,203.94784545898438,816.6619873046875
10878,31.032329559326172,446.7864074707031,149.1724395751953,548.865234375
10896,31.729345321655273,379.685791015625,976.1434326171875,1068.3433837890625
10916,38.1435432434082,734.70458984375,222.67347717285156,878.7734375
11031,44.308414459228516,821.0845336914062,84.0630874633789,850.0831298828125
11036,57.405372619628906,765.8978271484375,427.2996826171875,1039.0697021484375
11109,43.979156494140625,592.1394653320312,845.9534301757812,1146.12744140625
11131,43.793758392333984,722.9185180664062,572.4847412109375,1132.6251220703125
11174,112.94194030761719,896.1725463867188,512.1339111328125,1190.817138671875
11184,72.88712310791016,486.4237060546875,348.9180603027344,694.6064453125
11212,27.738372802734375,478.0834655761719,50.40068054199219,494.1825256347656
11214,0.5075572729110718,139.51931762695312,948.59130859375,823.587646484375
11258,28.503393173217773,577.2379760742188,38.21273422241211,584.8223876953125
11372,36.013450622558594,450.3972473144531,388.3526916503906,705.79345703125
11383,59.02574920654297,285.8547058105469,879.0672607421875,881.3956298828125
11687,53.14710235595703,702.48876953125,478.1708679199219,1034.8084716796875
11703,19.276464462280273,308.9055480957031,267.4443664550781,506.2355651855469
11796,95.95720672607422,1105.77197265625,816.9216918945312,1657.864990234375
11805,36.762901306152344,522.140625,567.1103515625,919.19775390625
11891,54.033939361572266,737.1338500976562,386.5738830566406,1016.3208618164062
11910,74.97334289550781,756.0440063476562,317.58416748046875,935.1353149414062
11921,42.41940689086914,623.1248779296875,319.46685791015625,832.9756469726562
11938,30.766977310180664,603.6626586914062,74.20352172851562,633.64697265625
11979,128.32305908203125,923.869384765625,593.4016723632812,1264.06103515625
12016,35.1701545715332,710.2565307617188,49.14181900024414,721.6801147460938
12215,58.3467903137207,976.6580200195312,151.96299743652344,1043.2320556640625
12233,24.89508819580078,421.02801513671875,283.7204895019531,624.7114868164062
12338,51.15443801879883,761.2196044921875,155.21481323242188,836.5187377929688
12371,71.6274642944336,981.074462890625,669.2293701171875,1416.785400390625
12433,31.47382926940918,571.3858032226562,154.76080322265625,666.8974609375
12466,38.2202033996582,467.4947204589844,185.29241943359375,582.4329223632812
12488,16.03400230407715,308.2070617675781,591.9964599609375,768.9588623046875
12515,48.70964431762695,395.2219543457031,510.77630615234375,739.480224609375
12543,34.42745590209961,639.9146118164062,85.554443359375,679.225341796875
12564,60.75938034057617,554.2321166992188,929.7855224609375,1202.2742919921875
12582,117.0928726196289,715.1595458984375,874.241455078125,1271.74658203125
12667,57.03645706176758,491.1791076660156,594.1012573242188,903.13671875
12669,61.51234436035156,741.171142578125,236.7390899658203,880.0604248046875
