5,83.37798309326172,907.7647705078125,531.0409545898438,1247.365478515625
12677,60.713130950927734,824.8285522460938,475.7453918457031,1150.2630615234375
12695,96.38603210449219,272.8791198730469,845.6964721679688,822.1007690429688
12701,51.2827262878418,841.2905883789062,487.6319274902344,1186.8656005859375
12780,54.6891975402832,955.531494140625,277.2226257324219,1121.67041015625
12788,43.95331954956055,578.4752807617188,414.0943603515625,853.1798706054688
12796,50.60371780395508,643.6126098632812,900.5794067382812,1299.9541015625
12831,75.74722290039062,1043.5362548828125,334.0898132324219,1222.0667724609375
12908,98.36197662353516,538.739013671875,959.4459228515625,1171.34814453125
12975,90.74397277832031,895.4652709960938,540.7108154296875,1213.805419921875
13007,44.99174880981445,861.2314453125,105.09374237060547,905.5961303710938
13017,27.883676528930664,651.0086669921875,677.4546508789062,1158.2672119140625
13110,44.76835632324219,446.06402587890625,630.7138061523438,873.5916748046875
13134,62.691505432128906,837.5905151367188,290.6121520996094,1008.3839721679688
13145,72.13893127441406,699.0787353515625,309.2080383300781,875.01708984375
13194,36.240543365478516,639.7034301757812,117.12285614013672,700.9935913085938
13209,37.766876220703125,768.96875,167.10369873046875,880.2017211914062
13260,67.90950012207031,742.5171508789062,509.7274169921875,1087.171630859375
13293,48.53200149536133,385.4219970703125,863.0863037109375,1003.5364990234375
13336,34.454837799072266,217.8485107421875,490.7085266113281,539.3969116210938
13353,71.96174621582031,263.1772766113281,947.3931884765625,903.1624755859375
13386,49.233489990234375,540.6285400390625,628.7838745117188,961.02978515625
13438,70.23170471191406,1017.0482177734375,558.039794921875,1406.5426025390625
13502,55.697452545166016,456.9798583984375,907.253173828125,1069.5487060546875
13504,62.01840591430664,769.6734619140625,692.2382202148438,1252.444091796875
13526,38.967041015625,391.1216125488281,521.1537475585938,724.3056640625
13623,32.39641189575195,610.6112060546875,79.00679016113281,643.9085083007812
13675,124.25115966796875,842.0211181640625,773.803466796875,1344.1402587890625
13695,58.39881896972656,863.2467041015625,310.14794921875,1042.86572265625
13738,41.24167251586914,353.13092041015625,516.405029296875,694.09716796875
13778,67.35671997070312,1037.1788330078125,327.2091369628906,1231.9022216796875
13832,44.83665084838867,357.5791015625,390.26080322265625,621.9384765625
13844,134.2400665283203,972.7088012695312,888.7998657226562,1510.3709716796875
13855,57.75192642211914,1117.9051513671875,66.03113555908203,1126.2554931640625
13862,56.57320022583008,1032.012451171875,146.17430114746094,1096.830810546875
13871,192.4960479736328,684.4035034179688,974.5740966796875,1276.2506103515625
13899,87.14078521728516,843.8746337890625,346.5788269042969,1034.6414794921875
13954,38.73751449584961,386.0647888183594,863.6146240234375,989.945068359375
13967,64.40983581542969,1002.3480224609375,374.18243408203125,1233.9124755859375
13983,36.65476608276367,693.2018432617188,60.31833267211914,710.742431640625
14020,61.087921142578125,972.7233276367188,207.1103057861328,1082.5439453125
14045,49.47053146362305,1001.6229858398438,92.73629760742188,1036.069580078125
14056,126.38341522216797,614.1827392578125,819.1416015625,1127.4698486328125
14067,10.354403495788574,123.9873046875,854.0750732421875,732.907958984375
14100,79.29093170166016,787.0225219726562,846.60595703125,1358.7022705078125
14182,72.08003234863281,744.9247436523438,986.9491577148438,1418.47998046875
14203,55.866146087646484,1107.2711181640625,81.91475677490234,1124.3824462890625
14215,60.950626373291016,950.111083984375,189.6292266845703,1046.6866455078125
14350,33.89442825317383,508.2427673339844,295.1671447753906,723.8184814453125
14408,42.47639083862305,1079.3028564453125,693.1129150390625,1622.8017578125
14480,23.303640365600586,469.41033935546875,709.2740478515625,988.4813842773438
14574,55.00571823120117,1186.500244140625,419.2982482910156,1483.8902587890625
14575,49.02603530883789,843.4287719726562,137.7718048095703,908.658935546875
14676,119.2958984375,541.9243774414062,622.2374877929688,910.8106689453125
14681,53.549346923828125,971.323486328125,234.51312255859375,1107.5594482421875
14685,40.39030838012695,828.7982177734375,74.31407165527344,853.5780029296875
14941,22.281780242919922,311.1287536621094,148.68641662597656,406.58087158203125
15026,71.3325424194336,743.2766723632812,1024.09765625,1430.9798583984375
15092,54.32133102416992,292.07635498046875,371.5217590332031,528.5809936523438
15096,41.28276443481445,840.2311401367188,95.52018737792969,878.7730102539062
15139,40.263797760009766,523.6304321289062,497.4121398925781,878.107421875
15150,58.57275390625,405.83685302734375,526.7653198242188,730.3068237304688
15247,131.34242248535156,112.13302612304688,755.7323608398438,652.1185913085938
15331,88.04159545898438,635.6123657226562,551.5206909179688,970.814453125
15352,45.37760925292969,751.353271484375,952.5239868164062,1430.6461181640625
15374,41.487159729003906,763.8216552734375,224.87025451660156,911.6317138671875
15421,50.77584457397461,309.64288330078125,742.91064453125,806.857177734375
15471,87.1500473022461,341.4255065917969,533.0009765625,674.811279296875
15490,77.72401428222656,635.4841918945312,922.775390625,1246.8272705078125
15600,31.647817611694336,536.5087890625,161.19500732421875,631.166748046875
15635,61.33148193359375,871.168212890625,533.131103515625,1216.501708984375
15657,51.86259078979492,248.37322998046875,638.8756713867188,667.5619506835938
15705,43.486080169677734,254.93031311035156,599.3985595703125,640.6776733398438
15722,22.45869255065918,326.6300048828125,182.4087677001953,443.5946044921875
15763,74.04605865478516,345.7393493652344,740.3931274414062,804.0233154296875
15792,56.752559661865234,536.3079833984375,589.92138671875,936.8086547851562
15826,95.73294067382812,179.85549926757812,887.0933227539062,754.2927856445312
15840,62.79683303833008,586.9713134765625,684.3767700195312,1014.9625244140625
15842,36.59383773803711,217.5948028564453,767.3646850585938,738.6372680664062
15887,72.56502532958984,566.5350341796875,739.5166015625,1059.39990234375
15913,20.528076171875,651.9210205078125,531.5310668945312,1076.38671875
15953,69.35681915283203,759.2180786132812,825.4199829101562,1312.9119873046875
15960,27.344200134277344,463.9283142089844,158.59722900390625,559.492919921875
15980,33.833927154541016,567.9431762695312,655.1690063476562,1066.890869140625
16044,52.114749908447266,656.4935302734375,637.118408203125,1096.285888671875
16045,27.73194694519043,130.24810791015625,625.7926635742188,571.2330322265625
16066,51.090084075927734,735.1434326171875,432.058837890625,1015.814697265625
16073,60.11774444580078,540.96484375,640.0665893554688,951.7601928710938
16118,46.83143615722656,781.573486328125,199.60377502441406,906.1030883789062
16228,30.488351821899414,372.7843322753906,340.9626770019531,602.1673583984375
16236,49.37082290649414,936.000244140625,326.2785949707031,1161.2591552734375
16237,43.78960037231445,464.7361145019531,403.7265930175781,732.8898315429688
16238,112.99475860595703,481.9139099121094,897.9717407226562,1062.6309814453125
16332,48.9163703918457,643.7395629882812,368.4751281738281,870.2423706054688
16356,21.603425979614258,453.3898010253906,573.5206909179688,868.427490234375
16456,97.06188201904297,425.7306213378906,720.6356201171875,843.64404296875
16468,85.56802368164062,831.6790161132812,544.5330200195312,1189.5255126953125
16515,84.36640930175781,195.4604034423828,865.5220947265625,772.7306518554688
16538,52.162025451660156,1035.7734375,74.4621810913086,1051.87109375
16681,38.80400085449219,572.1298217773438,127.86377716064453,637.1141357421875
16809,66.70665740966797,1002.621337890625,511.5735168457031,1332.44677734375
16818,28.156953811645508,507.5583190917969,106.10308837890625,563.3906860351562
16845,64.53648376464844,640.907958984375,915.001953125,1263.54443359375
16852,37.35177993774414,702.4847412109375,101.54672241210938,747.791259765625
16891,89.71588897705078,915.2315063476562,435.0714416503906,1169.674560546875
16944,41.63243103027344,772.2105102539062,647.3015747070312,1252.8497314453125
17007,50.45180130004883,440.7481689453125,607.5431518554688,862.876953125
17132,40.91983413696289,890.8856201171875,185.9249267578125,1015.5743408203125
17177,37.43600845336914,712.311279296875,106.61058044433594,761.6795043945312
17180,45.286842346191406,676.9547119140625,143.9063720703125,754.0592651367188
17190,57.91215896606445,943.14306640625,237.6952667236328,1078.421630859375
17191,81.87040710449219,1035.6644287109375,355.1205749511719,1239.0985107421875
17194,9.412003517150879,109.30445098876953,685.675048828125,630.7801513671875
17208,80.23667907714844,933.2548828125,361.0488586425781,1137.1075439453125
17216,45.739139556884766,756.3834838867188,413.6326599121094,1048.353271484375
17222,48.0467529296875,648.2904663085938,384.569091796875,892.6350708007812
17240,26.690004348754883,433.3014831542969,206.59471130371094,571.3584594726562
17285,49.56829071044922,871.2537231445312,382.9600524902344,1116.13427734375
17324,54.888912200927734,749.2546997070312,327.6630554199219,944.23193359375
17366,66.05036926269531,946.8502807617188,215.10345458984375,1067.0521240234375
17403,69.1792984008789,209.674072265625,782.1716918945312,700.132568359375
17415,84.00367736816406,676.987060546875,674.247314453125,1137.3914794921875
17419,45.47738265991211,737.1568603515625,202.28387451171875,853.0764770507812
17449,37.181453704833984,898.82958984375,266.8163146972656,1101.9373779296875
17580,44.40898132324219,448.953125,923.7315063476562,1090.6097412109375
17591,44.30043029785156,596.1805419921875,210.91635131835938,721.0403442382812
17604,46.396732330322266,468.2322692871094,368.1278076171875,713.9117431640625
17622,44.28246307373047,181.6724853515625,571.1048583984375,539.1305541992188
17653,30.160432815551758,588.9894409179688,71.52081298828125,617.6636352539062
17736,68.7386474609375,443.2797546386719,755.5679321289062,936.5087890625
17775,77.293701171875,524.7384033203125,870.1005859375,1101.3115234375
17852,50.60711669921875,943.3182373046875,348.869140625,1173.557373046875
17919,55.731605529785156,628.4747924804688,531.8250732421875,992.5214233398438
17925,78.42682647705078,596.8482666015625,879.3466796875,1166.1756591796875
17990,39.10073471069336,755.0502319335938,566.5764770507812,1173.4434814453125
17997,80.35237121582031,886.4124145507812,851.4038696289062,1443.5374755859375
18064,55.448814392089844,422.87896728515625,945.654052734375,1067.3948974609375
18093,25.646154403686523,475.5485534667969,744.5629272460938,1020.7959594726562
18096,74.67019653320312,539.3560791015625,740.49951171875,1037.386474609375
18120,52.59379959106445,945.44287109375,201.8129119873047,1054.1153564453125
18159,71.10570526123047,856.0996704101562,327.5201110839844,1055.2752685546875
18167,32.91663360595703,492.08526611328125,170.79212951660156,598.1806030273438
18168,95.34747314453125,681.18505859375,582.7872924804688,1056.404296875
18232,41.53816223144531,485.6650085449219,211.41575622558594,601.6875610351562
18269,36.88651657104492,508.0299987792969,337.07000732421875,723.2733154296875
18281,85.59161376953125,794.3993530273438,456.5133361816406,1063.50244140625
18346,80.9081802368164,722.5333251953125,690.16650390625,1151.41796875
18371,58.57230758666992,918.8533935546875,312.7949523925781,1114.7950439453125
18374,52.81218338012695,557.9580688476562,402.3620910644531,829.7739868164062
18453,28.420574188232422,292.9210510253906,523.46630859375,651.5530395507812
18490,31.64080047607422,496.3653869628906,348.7333068847656,752.1707763671875
18493,28.327077865600586,424.61456298828125,387.91986083984375,697.4075927734375
18546,42.99995803833008,782.7540283203125,87.50871276855469,814.2012939453125
18712,42.104026794433594,592.2681884765625,302.32318115234375,785.1553344726562
18713,81.04853820800781,166.18707275390625,706.7347412109375,624.7637939453125
18729,71.56307220458984,906.6646728515625,291.9314270019531,1064.53857421875
18750,32.040260314941406,191.01414489746094,614.4120483398438,616.1007080078125
18756,57.35728454589844,721.3419799804688,688.7420043945312,1167.5279541015625
18784,53.473487854003906,487.70098876953125,661.7450561523438,938.6107788085938
18796,30.253297805786133,475.7099914550781,279.8505554199219,669.8450927734375
18830,23.41033363342285,545.3148193359375,530.3872680664062,928.7567749023438
18864,73.28047180175781,427.0171203613281,530.9512329101562,772.0447998046875
18994,33.21241760253906,270.84423828125,347.0777282714844,502.49688720703125
19022,69.3101577758789,1044.4127197265625,378.9898986816406,1294.2030029296875
19043,51.98660659790039,610.9151611328125,383.1281433105469,846.3508911132812
19080,56.22628402709961,764.6622924804688,821.3687133789062,1332.921142578125
19082,35.493736267089844,963.214599609375,529.67529296875,1355.268798828125
19125,37.7642707824707,421.6533203125,186.8692169189453,536.9503784179688
19179,32.866119384765625,485.5319519042969,203.4801788330078,606.6190185546875
19187,19.814069747924805,317.09613037109375,227.9022674560547,473.2637634277344
19200,43.62165069580078,447.79278564453125,419.49798583984375,725.216796875
19229,31.704505920410156,764.4297485351562,468.0988464355469,1127.822509765625
19237,38.22832107543945,731.90234375,659.7343139648438,1228.1802978515625
19239,62.7489013671875,477.11846923828125,983.6470336914062,1147.229248046875
19261,46.35011672973633,606.787353515625,136.12998962402344,670.0856323242188
19262,41.861270904541016,697.8480224609375,135.28196716308594,764.596923828125
19388,50.314823150634766,971.3556518554688,86.94427490234375,999.147216796875
19394,29.164926528930664,374.4718933105469,302.4825744628906,575.3788452148438
19471,50.40030288696289,284.5411071777344,820.345703125,846.6950073242188
19545,51.33015823364258,397.4371032714844,616.0812377929688,800.3977661132812
19558,109.48767852783203,685.460693359375,1086.919189453125,1387.0091552734375
19633,53.39116668701172,796.6202392578125,306.1877746582031,994.9564208984375
19666,36.65226745605469,67.04814147949219,862.6624145507812,680.7898559570312
19745,42.398929595947266,330.4993591308594,383.4032287597656,569.2899780273438
19771,56.18708038330078,747.17041015625,535.8223876953125,1113.884033203125
19799,81.91326904296875,1298.2581787109375,318.305908203125,1486.1417236328125
19834,81.69767761230469,408.8664855957031,559.8350830078125,760.548828125
19846,45.96004867553711,381.44342041015625,679.2230224609375,813.720703125
19861,49.27589797973633,1046.669189453125,257.2884521484375,1209.38037109375
19871,59.37886428833008,588.9981079101562,616.7265625,1006.6903076171875
19926,58.56290054321289,847.4635009765625,530.3759765625,1198.7701416015625
19947,149.3787841796875,909.3516845703125,932.9485473632812,1460.18408203125
19959,151.3471221923828,510.1487121582031,1057.4774169921875,1194.7720947265625
19962,115.8897705078125,715.5586547851562,922.82373046875,1304.3175048828125
19963,62.76063919067383,469.0070495605469,526.637451171875,824.7090454101562
19964,55.10639190673828,1007.873046875,190.0555877685547,1107.173095703125
20028,56.2437629699707,343.4602966308594,532.688232421875,684.4486694335938
20098,53.47702407836914,723.5343627929688,352.8611145019531,958.2459716796875
20243,35.988746643066406,267.8717346191406,489.9088134765625,603.4972534179688
20259,81.08322143554688,1007.817626953125,687.49853515625,1454.092041015625
20270,50.203617095947266,457.6142272949219,435.4001159667969,750.2863159179688
20275,82.39483642578125,535.2092895507812,957.2415771484375,1168.99609375
20303,29.489500045776367,152.64651489257812,764.0233154296875,728.160400390625
20305,39.994815826416016,645.3580322265625,132.24073791503906,710.8946533203125
20309,65.53543090820312,562.3017578125,337.081787109375,773.0118408203125
20311,128.10861206054688,1100.6148681640625,787.1633911132812,1610.80908203125
20372,41.77602767944336,686.9171142578125,584.0604248046875,1086.213623046875
20379,92.88111877441406,290.9000549316406,642.0465087890625,684.0015869140625
20383,103.14151000976562,422.1160888671875,826.2896118164062,945.6956176757812
20427,103.73973083496094,710.1168823242188,865.9824829101562,1268.544189453125
20438,82.76934814453125,566.534912109375,853.924560546875,1127.153564453125
20476,51.492366790771484,461.5020751953125,881.8004150390625,1070.9603271484375
20483,50.93894958496094,401.1358337402344,643.0313110351562,817.1517944335938
20486,83.73300170898438,639.1800537109375,569.6427612304688,1020.123291015625
20558,103.09754180908203,1053.0545654296875,372.10809326171875,1248.8013916015625
20671,40.76607894897461,723.892578125,140.97842407226562,800.8047485351562
20710,73.14864349365234,563.9609985351562,788.5675048828125,1079.2213134765625
20735,50.699337005615234,520.8363647460938,415.161376953125,800.5007934570312
20754,26.497127532958984,293.1310729980469,299.5747375488281,495.6410217285156
20768,40.9807014465332,441.7054748535156,414.7984313964844,728.9829711914062
20834,104.26164245605469,240.02967834472656,874.4708251953125,799.2645263671875
20852,43.90578079223633,654.1400146484375,736.8895263671875,1171.7850341796875
20859,75.36006927490234,433.70050048828125,831.4019775390625,976.8678588867188
20917,34.469749450683594,365.000244140625,232.9331512451172,515.9678955078125
20930,51.89109802246094,642.8388061523438,389.0291442871094,913.1527709960938
20968,90.56241607666016,538.930908203125,698.0223999023438,982.5154418945312
21040,61.58041000366211,692.2001342773438,581.7904052734375,1084.3765869140625
21053,31.306190490722656,487.3453369140625,133.52178955078125,568.563232421875
21067,80.123291015625,421.9643859863281,881.7185668945312,1024.618896484375
21080,91.5207748413086,450.9365539550781,818.2369384765625,990.6282348632812
21098,30.342639923095703,600.3661499023438,930.9574584960938,1265.40087890625
21223,42.640594482421875,597.2471313476562,315.450439453125,807.549560546875
21231,30.48234748840332,690.9712524414062,459.69696044921875,1035.722412109375
21296,55.587791442871094,782.6797485351562,490.8841247558594,1099.7374267578125
21299,32.560550689697266,107.10249328613281,863.8151245117188,687.2578735351562
21356,42.62861251831055,217.1439208984375,1005.6907348632812,939.2189331054688
21390,51.450157165527344,856.113525390625,235.23782348632812,999.8219604492188
21424,34.32355880737305,570.8280029296875,63.99660110473633,592.9786376953125
21486,46.64210891723633,722.7473754882812,155.7737274169922,802.2802124023438
21553,74.33731079101562,106.6196060180664,726.7203979492188,634.5526733398438
21563,64.98871612548828,531.7393798828125,497.49951171875,845.4031372070312
21578,60.62356185913086,569.16064453125,855.7450561523438,1124.3037109375
21605,101.81336975097656,821.6665649414062,550.9085693359375,1181.2132568359375
21655,61.44987487792969,873.4693603515625,521.2025756835938,1250.5330810546875
21656,58.58909225463867,770.499755859375,439.18548583984375,1049.52294921875
21659,58.08378982543945,836.8514404296875,726.3088989257812,1343.615966796875
21732,61.1014289855957,792.7706298828125,623.9501953125,1197.2552490234375
21781,53.81734848022461,887.2997436523438,548.1436767578125,1314.189208984375
21793,49.1500129699707,633.7640380859375,806.8214111328125,1224.583740234375
21822,70.2318115234375,452.640869140625,902.2435302734375,1067.6290283203125
21836,68.74787139892578,343.9510803222656,620.5218505859375,726.5010375976562
21839,46.40010452270508,388.038330078125,279.36981201171875,563.8087158203125
21997,62.061954498291016,856.8524169921875,407.07550048828125,1130.0479736328125
22052,45.052772521972656,567.8872680664062,762.59716796875,1142.53125
22125,51.16764831542969,818.9332275390625,427.33740234375,1120.1258544921875
22164,22.222436904907227,356.6062927246094,137.62791442871094,441.05194091796875
22165,32.781654357910156,400.783203125,366.8946838378906,647.3668212890625
22254,59.27951431274414,1337.8577880859375,78.54349517822266,1358.5030517578125
22326,53.053096771240234,445.7088928222656,407.6036682128906,702.0411376953125
22330,43.208614349365234,830.5117797851562,60.48648452758789,843.7938232421875
22331,62.453189849853516,785.5719604492188,297.1524658203125,956.656005859375
22391,46.43156433105469,494.69415283203125,339.2787170410156,706.6514282226562
22393,29.545608520507812,508.3785095214844,491.39227294921875,856.9105834960938
22408,119.10201263427734,314.7097473144531,855.2477416992188,910.878173828125
22413,110.92900848388672,835.8859252929688,735.842529296875,1267.2548828125
22454,96.51371765136719,826.787109375,382.1754150390625,1040.7830810546875
22475,37.25048828125,652.9663696289062,172.41815185546875,758.9078369140625
22476,136.0972442626953,788.6653442382812,773.0732421875,1289.3828125
22483,33.39092254638672,767.9356689453125,43.07696533203125,773.5906372070312
22537,135.861083984375,654.4459228515625,909.7940063476562,1226.631103515625
22538,60.02426528930664,318.4389343261719,624.6730346679688,722.8656005859375
22604,154.14862060546875,897.7904052734375,725.4132080078125,1311.0374755859375
22610,31.275875091552734,483.81512451171875,72.45612335205078,512.0994262695312
22626,20.11395263671875,503.3547058105469,286.9533996582031,723.9411010742188
22723,43.312538146972656,431.8346862792969,376.9432373046875,665.419921875
22880,35.2801399230957,728.453857421875,71.51576232910156,753.447021484375
22891,70.64122009277344,1045.0308837890625,278.7460632324219,1220.400146484375
22892,77.52629089355469,640.1026000976562,504.8736877441406,960.276123046875
22992,60.47660827636719,942.5054931640625,592.8822021484375,1336.5906982421875
22998,78.32784271240234,566.193115234375,478.8420104980469,863.968505859375
23024,40.32096862792969,543.88525390625,387.3609313964844,801.0712890625
23031,64.19966125488281,236.1327667236328,382.21844482421875,464.0099792480469
23060,31.551071166992188,463.9239501953125,251.71778869628906,625.000732421875
23092,51.95542907714844,833.5375366210938,148.56256103515625,906.3671875
23104,76.04237365722656,1142.4212646484375,137.139892578125,1186.2808837890625
23115,68.68473052978516,390.1459045410156,505.171142578125,708.1725463867188
23135,42.32827377319336,436.83087158203125,400.1883239746094,711.9364624023438
23173,105.80331420898438,464.44427490234375,679.5982666015625,885.3328857421875
23181,66.00464630126953,861.5994262695312,333.7864990234375,1054.6248779296875
23259,62.11870574951172,742.703857421875,718.309814453125,1221.2486572265625
23261,81.63272094726562,969.5405883789062,313.739990234375,1155.54736328125
23267,52.729576110839844,825.568603515625,360.5209655761719,1053.0814208984375
23294,65.05013275146484,350.446533203125,726.3399047851562,796.6729736328125
23334,60.91814422607422,650.8414916992188,794.6162109375,1178.7010498046875
23342,25.986841201782227,507.2055969238281,49.598365783691406,524.4655151367188
23371,28.269990921020508,467.56304931640625,120.953857421875,534.5718383789062
23372,30.37428855895996,531.2766723632812,60.68464279174805,553.2913818359375
23416,41.06540298461914,754.9564819335938,65.94677734375,773.0681762695312
23435,34.189388275146484,560.124267578125,161.085205078125,652.8049926757812
23464,60.90494155883789,451.4573059082031,1053.7320556640625,1165.009033203125
23489,36.13251495361328,185.64027404785156,913.5830078125,759.8569946289062
23511,86.07537078857422,1128.7894287109375,871.03173828125,1704.5032958984375
23546,54.46284484863281,734.3767700195312,340.14739990234375,939.73388671875
23561,41.206077575683594,783.7314453125,101.30327606201172,825.9149169921875
23609,43.096412658691406,591.0734252929688,290.8556213378906,771.5890502929688
23680,38.38957977294922,823.4765625,115.38664245605469,879.753662109375
23685,74.65467071533203,550.6085205078125,754.8648681640625,1046.1986083984375
23728,42.708534240722656,622.4282836914062,300.66180419921875,818.8934326171875
23820,62.54045486450195,1217.59814453125,335.92144775390625,1429.5638427734375
23835,63.44120788574219,913.0363159179688,203.16397094726562,1013.8790893554688
23858,101.2288818359375,1146.511474609375,587.3980102539062,1520.1571044921875
23861,30.48894500732422,364.9429931640625,145.4770965576172,449.8387756347656
23883,41.21506118774414,397.66595458984375,810.96044921875,908.57421875
