5,83.37798309326172,907.7647705078125,531.0409545898438,1247.365478515625
23916,14.839071273803711,314.05279541015625,492.12738037109375,670.1387329101562
23961,72.177001953125,692.9309692382812,1053.7965087890625,1410.1220703125
23986,18.483915328979492,192.23382568359375,653.1356201171875,660.591064453125
24053,62.3060302734375,809.937255859375,635.6759033203125,1208.91064453125
24077,146.2388153076172,808.85986328125,904.73291015625,1347.04345703125
24142,99.1387710571289,623.849365234375,979.7637329101562,1228.1783447265625
24164,48.996788024902344,542.2720947265625,419.5228271484375,808.4208374023438
24291,35.7795524597168,386.0643310546875,199.6459503173828,511.8530578613281
24307,2.6396663188934326,334.6846618652344,350.3677978515625,632.3543090820312
24380,95.16132354736328,861.45263671875,873.4417724609375,1447.4791259765625
24381,32.642459869384766,315.3507385253906,513.530029296875,657.79443359375
24422,16.503747940063477,404.61920166015625,329.1612548828125,664.0357666015625
24450,25.43904685974121,444.9075012207031,60.149959564208984,470.72711181640625
24527,82.35746002197266,664.32177734375,807.5067138671875,1222.3638916015625
24544,43.089508056640625,723.90625,583.4280395507812,1143.7655029296875
24558,33.023109436035156,618.186279296875,86.22650909423828,661.0750732421875
24662,61.997772216796875,1515.3302001953125,95.75520324707031,1543.7276611328125
24752,91.85223388671875,1095.03369140625,679.1010131835938,1557.919921875
24763,41.25777053833008,879.7794189453125,73.15263366699219,900.7186889648438
24950,40.77566909790039,445.5505065917969,394.4942321777344,718.7264404296875
24976,45.59425354003906,480.8281555175781,610.697509765625,897.9569091796875
25014,29.066877365112305,509.2194519042969,166.52410888671875,619.3877563476562
25065,59.2884407043457,560.3934936523438,725.6389770507812,1066.9930419921875
25072,42.967281341552734,393.6947326660156,735.9287109375,896.0985717773438
25080,54.9574089050293,469.0819091796875,876.2845458984375,1069.1572265625
25094,62.141868591308594,624.1427001953125,348.08465576171875,838.8023681640625
25105,76.77696228027344,288.0289306640625,769.5665283203125,802.4059448242188
25112,72.96224975585938,634.441650390625,728.378662109375,1154.958740234375
25135,57.615699768066406,1237.5750732421875,56.506431579589844,1242.9598388671875
25142,61.00546646118164,1473.2891845703125,60.70524215698242,1479.60546875
25162,80.798095703125,649.3085327148438,838.1224975585938,1209.981689453125
25324,52.11952590942383,1034.268798828125,123.18696594238281,1085.859619140625
25399,68.89080047607422,164.71409606933594,845.9422607421875,703.8069458007812
25401,61.798362731933594,490.3640441894531,673.7766723632812,934.6111450195312
25489,27.078222274780273,540.2036743164062,424.6356201171875,855.4525756835938
25530,57.175113677978516,116.65630340576172,816.1072998046875,687.0260009765625
25583,48.29609298706055,626.2039794921875,494.4459228515625,950.4776611328125
25815,75.81624603271484,486.2293701171875,880.8128051757812,1073.8223876953125
25880,61.49208450317383,883.9991455078125,383.50921630859375,1154.5377197265625
25962,25.401424407958984,388.7943420410156,390.1559753417969,666.4974365234375
25963,90.62820434570312,1039.2745361328125,298.2227783203125,1194.4163818359375
25975,68.2407455444336,760.885498046875,527.7240600585938,1111.24169921875
25988,45.54287338256836,856.873779296875,124.63988494873047,913.19189453125
26006,43.14448165893555,812.0872192382812,269.8700866699219,979.3253784179688
26046,33.77772903442383,312.1749572753906,246.3492889404297,476.54296875
26191,29.42680549621582,283.61773681640625,339.707763671875,522.1688842773438
26233,50.996620178222656,673.8975830078125,406.6097412109375,950.5689086914062
26263,14.037708282470703,183.4595184326172,631.9930419921875,625.0908203125
26272,37.56563949584961,414.6253356933594,590.967041015625,827.0107421875
26303,9.84969425201416,296.56524658203125,771.6775512695312,898.3619384765625
26374,77.6222152709961,484.7810363769531,626.40869140625,893.4849243164062
26391,51.958351135253906,562.3181762695312,441.01641845703125,867.595458984375
26393,76.26607513427734,439.1458435058594,484.2229919433594,746.6500244140625
26395,75.20718383789062,852.270263671875,414.1905822753906,1114.519775390625
26428,49.0335578918457,845.7644653320312,201.81719970703125,966.9317626953125
26489,30.023435592651367,572.849853515625,121.96833801269531,640.48828125
26492,45.12152099609375,731.8818359375,335.4891662597656,960.044189453125
26565,90.59458923339844,800.3505249023438,928.0811157226562,1413.970458984375
26628,29.954214096069336,609.140869140625,41.41477584838867,617.4360961914062
26654,31.08708381652832,566.231689453125,107.78472900390625,623.5888061523438
26659,44.06953811645508,579.8580322265625,440.8403625488281,870.15185546875
26760,106.82549285888672,423.3260192871094,880.5658569335938,1012.1947631835938
26839,24.068222045898438,527.09375,467.17974853515625,886.9378051757812
26853,1.0617083311080933,280.7373962402344,765.818115234375,890.12353515625
26858,74.89627838134766,111.9371566772461,841.7900390625,652.2081909179688
26881,38.690616607666016,684.8422241210938,289.0057678222656,866.90087890625
26888,44.97551727294922,321.7043762207031,645.8515014648438,773.7630004882812
26930,24.399980545043945,465.7803039550781,364.56243896484375,719.6969604492188
26931,30.927576065063477,333.1853942871094,402.0401306152344,603.62646484375
26967,59.47769546508789,747.9373779296875,545.6442260742188,1107.5333251953125
26973,73.74608612060547,1005.348388671875,608.731689453125,1438.614013671875
27005,65.568603515625,980.424072265625,421.0758972167969,1236.597900390625
27107,43.224891662597656,556.6600952148438,543.7760009765625,929.9402465820312
27116,39.46831512451172,583.551513671875,656.7186889648438,1095.7840576171875
27121,33.62277603149414,297.7890625,779.2573852539062,830.3787841796875
27152,54.8067626953125,722.6978149414062,547.5691528320312,1083.5943603515625
27233,69.439208984375,715.49560546875,602.4631958007812,1150.8533935546875
27245,16.853822708129883,406.00787353515625,399.1678466796875,731.8125
27312,43.96604919433594,376.8554382324219,228.44168090820312,517.62890625
27341,54.980228424072266,1014.5938110351562,176.40577697753906,1100.5343017578125
27396,37.22663879394531,786.59228515625,926.1812133789062,1450.869384765625
27398,47.0797004699707,392.49322509765625,765.4019775390625,924.5936279296875
27420,65.19539642333984,182.81814575195312,630.3551635742188,596.3062133789062
27546,46.1549186706543,795.9288330078125,175.13536071777344,893.0454711914062
27559,56.0940055847168,767.8027954101562,407.03656005859375,1021.8612060546875
27571,66.01541137695312,774.1376953125,451.9790344238281,1055.561279296875
27587,35.80564498901367,412.1163330078125,584.8565673828125,804.5889282226562
27601,34.800968170166016,518.0211181640625,979.6497802734375,1255.162109375
27603,46.4433708190918,636.7335205078125,332.95855712890625,863.2005004882812
27634,48.21718215942383,689.921142578125,898.2056274414062,1283.917236328125
27645,44.30143737792969,388.1025390625,735.2449951171875,886.0951538085938
27663,91.15080261230469,722.153076171875,746.726318359375,1200.927978515625
27714,61.78681564331055,463.3652038574219,636.8639526367188,872.8737182617188
27762,54.69902801513672,228.52838134765625,784.4691772460938,752.8897705078125
27795,37.0893440246582,953.848876953125,382.3645935058594,1228.333984375
27956,64.66837310791016,807.6168212890625,705.3345947265625,1277.9268798828125
27958,42.53488540649414,351.13629150390625,461.5516662597656,654.0146484375
27959,100.59453582763672,409.0443115234375,675.6351318359375,825.6510620117188
27969,23.851980209350586,432.5140380859375,415.0961608886719,724.01416015625
27993,118.41264343261719,519.7459106445312,652.3001098632812,923.07763671875
28021,33.41641616821289,489.95465087890625,86.017822265625,526.9828491210938
28030,42.11088562011719,703.4212646484375,229.00408935546875,839.0167236328125
28096,26.822832107543945,437.560546875,158.4575653076172,534.9608764648438
28172,54.773014068603516,306.75115966796875,585.2955322265625,691.133056640625
28183,20.925386428833008,329.2710266113281,748.6285400390625,894.58203125
28195,55.30977249145508,821.4898681640625,270.7184753417969,990.618896484375
28353,40.1888542175293,497.3749694824219,266.19024658203125,663.1195068359375
28398,46.99845886230469,695.2406005859375,296.83306884765625,885.8543701171875
28422,62.83803939819336,893.0026245117188,366.1753234863281,1138.1162109375
28464,58.53763198852539,228.25120544433594,466.664306640625,501.2840576171875
28469,43.18784713745117,307.3131408691406,715.9330444335938,809.0979614257812
28478,44.61531448364258,882.7864990234375,65.26744842529297,897.1563720703125
28560,43.970027923583984,881.5281982421875,487.4166259765625,1238.56494140625
28594,69.65425109863281,895.0862426757812,613.4451904296875,1320.552490234375
28597,39.041481018066406,362.380859375,187.39114379882812,472.1837158203125
28677,38.03264617919922,463.0666198730469,367.7860412597656,686.8638305664062
28736,58.71781921386719,748.1973266601562,243.89422607421875,890.332275390625
28739,85.99032592773438,861.7666015625,953.3502807617188,1464.3111572265625
28802,64.52872467041016,1136.9652099609375,566.1901245117188,1500.48974609375
28804,100.88290405273438,205.73220825195312,857.0364379882812,812.6538696289062
28831,26.413606643676758,527.4484252929688,81.00485229492188,567.2453002929688
28915,64.11448669433594,822.2787475585938,330.4908752441406,1028.68798828125
28917,38.11638259887695,221.2539520263672,740.8803100585938,737.17919921875
28965,35.81400680541992,327.330322265625,373.0330810546875,575.1004028320312
28987,141.97604370117188,668.0061645507812,879.162353515625,1222.6641845703125
28998,142.24398803710938,616.1053466796875,1085.1407470703125,1330.1793212890625
29008,46.49287033081055,387.34844970703125,752.375,902.27685546875
29012,27.9946231842041,525.3229370117188,36.237979888916016,531.6138916015625
29018,62.014347076416016,244.7001953125,557.5986328125,612.6632690429688
29123,33.12692642211914,515.812744140625,190.51890563964844,635.564208984375
29141,54.26029586791992,868.8670043945312,221.32608032226562,999.6962890625
29164,28.584001541137695,265.1650695800781,907.2531127929688,930.3218383789062
29167,46.36736297607422,643.80224609375,518.0596923828125,1009.0498046875
29174,55.66011047363281,967.2959594726562,232.04095458984375,1095.5704345703125
29178,66.08819580078125,769.4014282226562,648.5411376953125,1207.3052978515625
29182,72.327880859375,975.3104858398438,389.2353820800781,1210.330078125
29200,89.20156860351562,198.06546020507812,817.5962524414062,777.8076171875
29236,120.07276916503906,478.0624084472656,553.0608520507812,798.131103515625
29237,53.22923278808594,759.889404296875,579.4835205078125,1151.5213623046875
29282,141.62217712402344,564.458251953125,942.4227294921875,1162.5718994140625
29286,39.959129333496094,597.2083740234375,126.3201675415039,660.294189453125
29498,25.77939796447754,324.421875,263.0425720214844,499.0865783691406
29550,-6.299299716949463,266.0533447265625,706.09521484375,808.5892944335938
29563,54.47106170654297,961.4014282226562,231.2163848876953,1088.538330078125
29585,43.001766204833984,762.482177734375,926.2868041992188,1455.0299072265625
29593,126.40149688720703,684.723876953125,694.3087158203125,1106.90576171875
29645,28.796167373657227,517.3368530273438,53.3882942199707,536.3677978515625
29669,92.29168701171875,512.064453125,684.2489624023438,962.5147705078125
29780,57.56050491333008,1201.7337646484375,695.6534423828125,1707.13818359375
29854,78.22825622558594,1030.9853515625,359.4261169433594,1254.2510986328125
29906,55.35633087158203,942.5050659179688,184.807373046875,1042.12109375
29956,48.617313385009766,679.6339111328125,271.7743835449219,849.490478515625
30034,64.2353286743164,576.997802734375,708.4012451171875,1047.8974609375
30089,25.252714157104492,404.76873779296875,289.5711669921875,605.2655029296875
30093,44.953582763671875,964.8822631835938,549.7907104492188,1369.34033203125
30097,86.44152069091797,110.60208892822266,847.061279296875,699.9019165039062
30112,77.56202697753906,391.0074768066406,883.9807739257812,945.0239868164062
30121,41.8377799987793,451.7430114746094,409.2279357910156,741.5969848632812
30200,66.50640106201172,883.2446899414062,443.8612060546875,1190.4285888671875
30204,44.81894302368164,1054.2835693359375,218.3184356689453,1204.2349853515625
30215,17.809648513793945,307.6510925292969,294.6120910644531,530.5499877929688
30242,130.6084747314453,1030.55029296875,632.837158203125,1394.0855712890625
30247,78.87654876708984,707.2638549804688,729.5883178710938,1172.1719970703125
30274,79.33592224121094,790.0435180664062,582.1763305664062,1187.2196044921875
30315,71.94307708740234,546.9976806640625,524.0030517578125,862.3775634765625
30437,67.14598083496094,787.2339477539062,469.1066589355469,1106.123779296875
30510,64.2568130493164,742.801025390625,515.25146484375,1106.7955322265625
30583,65.50730895996094,553.802490234375,452.4832458496094,845.966796875
30615,26.126506805419922,474.7098693847656,81.55245208740234,515.9671020507812
30683,53.05450439453125,1225.22314453125,116.8231201171875,1274.2655029296875
30699,49.85261917114258,498.7845153808594,509.96282958984375,838.7820434570312
30724,27.44062614440918,189.1083221435547,495.3452453613281,535.9851684570312
30742,72.89264678955078,549.8679809570312,532.9478759765625,878.5947875976562
30796,58.99346923828125,742.9327392578125,610.161865234375,1160.1923828125
30934,57.386966705322266,703.3511352539062,640.8311767578125,1128.10595703125
30965,60.56125259399414,312.2312316894531,578.01318359375,683.7427368164062
31018,43.06267547607422,561.109619140625,127.52246856689453,624.8070068359375
31033,46.97840881347656,961.0852661132812,47.29590606689453,962.4197387695312
31045,93.31914520263672,818.906494140625,703.1820068359375,1270.2418212890625
31086,38.0875358581543,606.0505981445312,109.71614837646484,658.7774658203125
31098,34.373046875,684.556640625,497.44873046875,1075.314453125
31101,37.49771499633789,767.7300415039062,90.5421142578125,809.65966796875
31168,52.88676452636719,740.5413208007812,234.84580993652344,876.8466186523438
31182,27.200349807739258,328.2420959472656,573.5263061523438,755.2158203125
31229,57.199119567871094,503.3016662597656,565.2050170898438,889.194091796875
31252,32.88542556762695,585.243896484375,141.49179077148438,669.1705322265625
31292,56.928035736083984,161.24935913085938,662.3045043945312,574.5342407226562
31297,23.97873878479004,397.8329772949219,126.86488342285156,474.3153381347656
31331,18.081987380981445,852.1151733398438,577.0286254882812,1326.1546630859375
31392,36.36668014526367,672.5009155273438,688.8236083984375,1185.49072265625
31398,54.46689224243164,501.9940185546875,652.2827758789062,947.9608764648438
31443,27.496429443359375,321.5065612792969,297.5374450683594,519.8974609375
31515,42.89988708496094,725.1043701171875,112.34463500976562,780.07666015625
31556,41.90855407714844,667.853515625,215.0480194091797,803.5320434570312
31561,30.358932495117188,356.0007629394531,366.36309814453125,612.8815307617188
31634,48.550350189208984,537.7211303710938,658.29345703125,1007.458984375
31641,55.19483184814453,415.4398193359375,869.8323974609375,1001.3460083007812
31700,38.49087905883789,167.24490356445312,747.8247680664062,691.9727783203125
31749,50.89388656616211,1010.2669067382812,66.19095611572266,1021.2579956054688
31863,65.23603820800781,460.23565673828125,593.5785522460938,830.3978271484375
31881,106.84253692626953,686.777587890625,865.3742065429688,1242.9354248046875
31932,45.40424728393555,259.0242614746094,626.8095703125,662.463134765625
32004,53.4498291015625,807.5580444335938,712.5775756835938,1357.5321044921875
32050,115.73428344726562,882.5357666015625,728.855712890625,1349.6376953125
32067,56.70297622680664,568.5592651367188,799.1759643554688,1118.0830078125
32101,31.971128463745117,818.5107421875,301.8626403808594,1043.7581787109375
32106,55.611183166503906,590.5487060546875,576.122314453125,957.3178100585938
32119,23.889001846313477,598.9361572265625,277.9697265625,804.6647338867188
32152,91.63169860839844,59.711334228515625,1061.0611572265625,743.50830078125
32159,42.5211296081543,522.1493530273438,846.7525024414062,1140.7041015625
32182,36.624839782714844,358.0570983886719,265.6488037109375,534.7689819335938
32264,50.08360290527344,354.2809753417969,419.77764892578125,623.9381713867188
32281,25.473649978637695,492.9353332519531,73.46665954589844,528.0945434570312
32303,36.424373626708984,178.9287109375,752.6607055664062,711.441650390625
32310,32.19725799560547,526.4034423828125,196.04095458984375,649.5653686523438
32337,87.59200286865234,759.3936767578125,528.348388671875,1091.3868408203125
32366,24.21442413330078,364.8369140625,359.29327392578125,624.2556762695312
32387,20.059242248535156,400.1676940917969,199.1817169189453,543.1549072265625
32415,30.50629234313965,218.42788696289062,442.32037353515625,519.826904296875
32431,27.33550262451172,429.01129150390625,123.44293975830078,509.05206298828125
32442,48.63859176635742,790.1182861328125,193.76953125,900.4866943359375
32477,20.56122589111328,412.142333984375,380.46380615234375,695.0365600585938
32479,41.80307388305664,212.867919921875,647.0601806640625,646.0924682617188
32493,47.63997268676758,807.45703125,488.793212890625,1151.1949462890625
32513,63.299522399902344,757.659423828125,584.1334228515625,1143.8282470703125
32551,62.57618713378906,1478.8668212890625,75.56402587890625,1491.4356689453125
32626,122.07212829589844,404.12542724609375,773.8408203125,891.3143310546875
32631,40.7025032043457,810.5530395507812,70.13140869140625,834.73486328125
32641,131.48324584960938,308.7673645019531,974.09130859375,968.5348510742188
32701,89.96503448486328,482.19219970703125,782.8624877929688,994.5339965820312
32714,39.874027252197266,732.8240966796875,169.8777313232422,830.6340942382812
32764,47.278011322021484,721.9564208984375,344.1991882324219,937.0711669921875
32798,59.566978454589844,919.3375244140625,285.3606872558594,1084.581787109375
32866,39.479522705078125,383.230224609375,242.94534301757812,534.5193481445312
32888,41.9565544128418,474.8719787597656,664.3329467773438,934.9492797851562
32928,36.1314582824707,845.4176635742188,46.042903900146484,856.4945068359375
32954,48.75922393798828,661.5392456054688,351.63787841796875,889.1295166015625
32988,113.78457641601562,1020.4484252929688,676.99169921875,1457.224365234375
33024,60.92216110229492,635.2113647460938,639.5145263671875,1063.375
33046,72.20068359375,1121.3385009765625,507.00213623046875,1442.560791015625
33081,59.98395538330078,419.88507080078125,408.03204345703125,686.5404663085938
33084,45.492408752441406,647.7550048828125,379.99676513671875,919.9818115234375
33252,54.98469924926758,1047.4610595703125,365.3141784667969,1282.1268310546875
33259,115.81767272949219,1219.224609375,393.29656982421875,1418.3974609375
33275,121.67988586425781,624.4864501953125,781.26220703125,1131.662353515625
33304,73.87896728515625,1289.2362060546875,450.47064208984375,1578.514892578125
33357,49.04336166381836,901.7086791992188,243.15003967285156,1055.0233154296875
33434,19.51808738708496,293.90875244140625,573.0189819335938,744.8580322265625
33518,47.25336837768555,795.354736328125,130.61312866210938,857.2191162109375
33551,47.9180793762207,970.9420776367188,187.4680633544922,1076.7022705078125
33598,104.7544174194336,797.5438232421875,712.8148193359375,1253.6746826171875
33651,91.2635498046875,400.0314025878906,965.338134765625,1038.2357177734375
33665,32.48207473754883,606.2337646484375,59.84889221191406,624.5385131835938
33682,84.07622528076172,510.1194763183594,698.027587890625,955.5927734375
33690,65.86003112792969,887.643798828125,502.270263671875,1204.224609375
33743,49.0295524597168,931.3211059570312,252.33456420898438,1107.8475341796875
33764,63.07115936279297,970.751953125,601.808837890625,1374.5439453125
33804,38.057865142822266,502.7615661621094,324.4571228027344,726.0494995117188
33858,2.8342509269714355,187.25869750976562,752.6507568359375,747.0995483398438
33872,47.238189697265625,907.1943359375,77.69649505615234,929.8578491210938
33896,82.77330780029297,769.044189453125,718.7286987304688,1259.4658203125
33897,68.86448669433594,789.952392578125,279.8451843261719,952.15673828125
33942,47.190006256103516,493.7139587402344,283.0503234863281,673.8340454101562
34114,62.6381950378418,1052.78076171875,202.4807586669922,1160.7213134765625
34115,43.427974700927734,745.7481079101562,248.23867797851562,900.7979736328125
34151,61.96261978149414,1044.946044921875,339.5110778808594,1267.142822265625
34163,34.12932205200195,565.006591796875,182.77685546875,687.751708984375
34170,50.00613784790039,669.7412719726562,515.0733642578125,1036.2078857421875
34212,91.25292205810547,731.8053588867188,903.9857177734375,1299.6966552734375
34214,76.81705474853516,330.7271728515625,938.9212646484375,950.46044921875
34245,90.72318267822266,1031.1085205078125,608.940185546875,1436.3631591796875
34247,63.56753921508789,1317.4674072265625,191.14134216308594,1419.366455078125
34332,72.56269073486328,740.5116577148438,358.634521484375,951.78564453125
34339,40.8299446105957,553.648193359375,434.3794860839844,864.135009765625
34362,51.07737350463867,179.6420135498047,519.1798095703125,547.6948852539062
34495,44.794612884521484,643.5845336914062,380.41973876953125,892.8323364257812
34508,59.77973175048828,928.9169921875,312.4739074707031,1121.1060791015625
34543,52.812217712402344,890.4249877929688,439.80419921875,1191.129638671875
34614,34.29661560058594,433.4327392578125,337.6739196777344,647.067138671875
34667,95.38198852539062,700.9108276367188,914.2527465820312,1265.1904296875
34774,55.01260757446289,270.1557922363281,1119.8717041015625,1089.4384765625
34791,53.408321380615234,869.2119140625,240.66748046875,1012.6046752929688
34824,58.36104202270508,963.4814453125,207.07301330566406,1075.4554443359375
34910,27.398956298828125,321.1820983886719,142.95654296875,411.3883361816406
34934,15.152682304382324,535.3445434570312,652.3208618164062,1035.0174560546875
34957,50.65209197998047,985.610595703125,129.05657958984375,1045.4239501953125
34973,43.31343078613281,336.83148193359375,611.0836181640625,749.7689208984375
34990,41.137149810791016,663.5670166015625,235.80958557128906,812.5234375
34994,62.08091354370117,854.5594482421875,574.03759765625,1227.9677734375
34998,47.93092346191406,544.06884765625,133.90240478515625,606.2130737304688
35081,51.12728500366211,984.5078125,254.53004455566406,1149.7542724609375
35102,101.45767211914062,867.4129028320312,860.4842529296875,1430.6944580078125
35123,68.34723663330078,1037.049072265625,284.9653625488281,1199.0377197265625
35131,87.94204711914062,487.3894348144531,950.5325927734375,1092.8062744140625
35187,57.72102355957031,817.0772094726562,334.1666259765625,1032.958740234375
35189,76.25108337402344,462.91351318359375,806.3634643554688,1012.7802734375
35223,112.54197692871094,527.461669921875,642.9298706054688,940.0018920898438
35341,46.94096755981445,572.4049072265625,530.620849609375,932.1263427734375
35360,59.55948257446289,318.5706481933594,568.3399658203125,676.2710571289062
35388,28.253623962402344,531.291259765625,153.54930114746094,629.566650390625
35470,40.37976837158203,567.008056640625,154.95626831054688,649.0560302734375
35476,48.84651184082031,955.0482177734375,88.54581451416016,983.9387817382812
35492,54.28439712524414,674.3018188476562,247.97694396972656,822.8220825195312
35648,109.61731719970703,810.834716796875,883.9286499023438,1380.8604736328125
35652,93.31421661376953,194.32443237304688,648.4093017578125,596.442138671875
35684,39.050071716308594,81.88356018066406,947.852783203125,755.070068359375
35699,59.05320739746094,644.7445678710938,276.8422546386719,809.7555541992188
35703,32.78901672363281,436.5693359375,349.5415954589844,676.3750610351562
35719,49.452388763427734,572.9840698242188,594.18994140625,970.0227661132812
35738,45.776371002197266,610.0524291992188,131.42926025390625,669.862548828125
35799,34.21568298339844,784.6377563476562,878.5672607421875,1368.044677734375
35851,32.28506851196289,530.1865234375,187.30857849121094,645.2117919921875
35868,52.05857467651367,589.368408203125,338.0982971191406,808.1883544921875
35873,95.65091705322266,455.43670654296875,679.7431030273438,885.1155395507812
35962,31.01861572265625,481.80780029296875,527.851806640625,868.5823974609375
