34804,55.124391078948975,634.4363250732422,258.03506660461426,777.8090744018555
5704,28.510459303855896,626.3902206420898,722.8009948730469,1167.1366500854492
32082,31.26449704170227,420.6401252746582,264.50661277770996,595.3530158996582
25757,134.7004861831665,271.8244800567627,1011.1529159545898,916.2624588012695
18505,30.909590244293213,584.1476516723633,97.23358726501465,636.8688201904297
7318,46.032512187957764,692.2291030883789,378.8792724609375,958.6711502075195
4673,33.17477583885193,263.7223472595215,566.4975814819336,653.8325614929199
21769,70.77279233932495,527.4785804748535,764.3527755737305,1078.2785034179688
9489,23.661636352539062,668.752067565918,591.5383377075195,1136.4847717285156
24538,65.92222213745117,1528.5279235839844,107.09048461914062,1564.9461669921875
7384,73.32968378067017,917.4724884033203,347.9276466369629,1125.7603073120117
24633,92.9985580444336,906.9094085693359,823.599250793457,1449.60498046875
25034,116.44428157806396,539.3551940917969,780.6334991455078,1019.4642181396484
17723,22.397221565246582,503.1131935119629,36.718411445617676,514.9446792602539
13593,56.71804475784302,336.8542900085449,548.5291366577148,700.1738052368164
1565,56.563743591308594,718.943000793457,222.9015712738037,836.6307754516602
20434,48.37627983093262,915.9685821533203,242.28575897216797,1068.2524642944336
16335,69.52460098266602,110.88134860992432,883.7618179321289,700.3953018188477
15874,43.06534385681152,554.301944732666,370.6435203552246,820.9665908813477
723,59.845836758613586,135.75734519958496,900.1264724731445,765.3492431640625
32102,78.87832498550415,678.0317306518555,431.5197410583496,938.2851638793945
20248,44.82421350479126,631.9045753479004,181.52749061584473,737.5778045654297
30546,70.65191078186035,1125.3286743164062,376.8989906311035,1355.2733764648438
22107,37.70432758331299,519.6592254638672,255.42609405517578,673.7558975219727
3449,45.31396722793579,769.6648406982422,620.2317314147949,1196.021224975586
227,122.564040184021,825.835334777832,851.0158309936523,1367.7219543457031
5142,74.56897735595703,625.820140838623,602.2845344543457,1024.2594146728516
7989,85.72083187103271,532.4702224731445,745.0121002197266,1020.3165054321289
18682,42.877018213272095,1073.983543395996,252.4248332977295,1257.2402648925781
17528,50.45315742492676,601.9509353637695,410.04705810546875,875.7802581787109
29504,48.61328887939453,820.3511810302734,577.7118682861328,1234.9682388305664
31194,47.20624113082886,621.3105506896973,643.3924446105957,1074.7111892700195
1476,73.51296281814575,507.03594970703125,520.0623893737793,848.0783386230469
19910,101.34569454193115,970.5466613769531,438.81811904907227,1211.8975448608398
2949,69.17399454116821,979.6933441162109,287.24142265319824,1143.6264724731445
29298,42.923624753952026,475.2645797729492,265.10242652893066,652.2030982971191
35973,60.607685565948486,914.6655502319336,136.37830257415771,972.4187545776367
33435,26.627073004841805,216.26809310913086,850.1275787353516,820.9778518676758
35978,65.73798656463623,670.2714309692383,456.96923828125,954.1530838012695
27402,73.06437063217163,683.7675399780273,647.1328048706055,1102.3408279418945
2528,47.702266693115234,382.13304138183594,422.04058837890625,655.3312377929688
27608,51.11300039291382,873.0551681518555,149.7624454498291,946.5055236816406
8948,60.80849480628967,327.82389640808105,947.420166015625,977.6573715209961
26008,40.59487271308899,550.9052734375,349.0797996520996,784.4381256103516
19197,28.061362266540527,453.14392471313477,455.53322982788086,799.6521835327148
19985,39.09160852432251,724.3869171142578,118.95135879516602,786.2670059204102
34340,50.24031448364258,649.1037940979004,456.5669937133789,961.1469192504883
32736,33.72627234458923,373.52337646484375,407.957088470459,649.5202255249023
10820,31.888469219207764,658.5382919311523,35.508055210113525,661.2096786499023
19253,71.78312730789185,1249.4624099731445,322.06663513183594,1435.9182891845703
21593,52.16537618637085,828.23681640625,350.47564697265625,1055.7730865478516
8065,74.39663171768188,1098.9358673095703,640.0260543823242,1543.0674896240234
19632,102.05540370941162,779.4223022460938,1099.1354904174805,1514.2942199707031
1136,120.51741123199463,804.9864196777344,795.5558166503906,1299.7332763671875
9762,72.2096939086914,1119.1137008666992,164.05111122131348,1189.4975280761719
26645,72.91113519668579,408.5918846130371,813.3492126464844,941.4514617919922
28770,53.33289194107056,876.695426940918,784.9112777709961,1451.168930053711
24880,51.90043258666992,755.4205322265625,341.85086822509766,956.1430282592773
20615,40.0892767906189,599.2495079040527,575.7376708984375,1017.8247451782227
19707,27.846057176589966,570.8956298828125,208.4937686920166,712.583137512207
17436,61.02407217025757,1068.1605529785156,271.63192558288574,1232.5591506958008
20624,80.0598292350769,193.5539264678955,713.4498519897461,671.1204299926758
18847,27.004486441612244,258.85780906677246,488.3420639038086,587.7969627380371
23811,85.02921915054321,552.8542518615723,859.3157272338867,1096.385841369629
5692,31.19847345352173,561.349552154541,196.08892440795898,691.3275604248047
8126,49.15202283859253,282.3424377441406,883.2266311645508,915.8373718261719
31313,32.09668731689453,432.22475814819336,403.24071502685547,711.5609130859375
5066,29.735076665878296,700.5022888183594,29.435138463974,702.236701965332
27957,87.18500900268555,658.9186325073242,526.3029441833496,967.669807434082
12283,48.29680371284485,374.45899963378906,691.3544692993164,835.1435546875
507,97.91710996627808,167.11719799041748,1039.7998657226562,883.2927932739258
28171,18.223517537117004,453.3619499206543,387.02655029296875,744.5546188354492
28239,88.69253444671631,889.388786315918,596.450927734375,1282.6923370361328
23018,51.77319860458374,1095.4999542236328,257.29634857177734,1258.0352325439453
4192,50.181483030319214,709.3629837036133,733.6012725830078,1178.7588729858398
7884,84.60853576660156,701.3843841552734,653.5001945495605,1108.0876388549805
27742,44.27547574043274,210.4220733642578,618.8606910705566,632.5324440002441
2869,26.75713038444519,505.84357833862305,53.869343757629395,525.9212532043457
10913,34.120893716812134,574.4393081665039,130.13609409332275,642.2166137695312
13610,86.36428594589233,994.2065963745117,964.2062835693359,1635.7384643554688
6244,85.26919984817505,859.9152526855469,478.48593521118164,1159.7023391723633
17671,59.830533504486084,958.1713104248047,487.0007629394531,1283.2626571655273
32958,52.60023498535156,737.0028533935547,347.7323875427246,963.5968780517578
1425,53.95938968658447,806.2503128051758,155.9529151916504,881.1992263793945
14459,67.23953342437744,452.8422393798828,575.1646385192871,840.9826202392578
8955,39.502092599868774,682.192512512207,145.60082721710205,765.5950088500977
492,84.08706951141357,1082.2700653076172,253.47463607788086,1206.8033828735352
6821,54.3467378616333,1016.0794296264648,435.6959762573242,1324.8651580810547
10532,60.527284145355225,573.9192810058594,915.8020553588867,1209.1660614013672
18454,63.20591735839844,989.9328079223633,252.1587734222412,1142.2285232543945
22206,72.18775129318237,752.3435211181641,705.5076217651367,1245.0643463134766
15382,43.9266996383667,277.893310546875,663.1835250854492,708.9980621337891
2081,27.27240228652954,228.7884349822998,371.3429069519043,476.2462348937988
4033,36.66925883293152,584.5871772766113,346.6082954406738,816.87890625
11735,39.38593935966492,752.6286239624023,70.01352596282959,775.7715225219727
30098,58.03378677368164,896.084114074707,337.15473556518555,1111.7710189819336
29675,40.453338861465454,548.1054496765137,363.857177734375,797.3474273681641
9893,28.771775722503662,531.2040138244629,45.33511400222778,542.7837066650391
17171,38.633636832237244,364.406307220459,1013.5374145507812,1061.5692977905273
19,20.711655378341675,561.9050178527832,163.34166717529297,691.1086120605469
7581,25.199191331863403,480.7844123840332,111.06823348999023,542.514331817627
5361,29.095966815948486,251.95073699951172,554.3089637756348,631.3678131103516
16288,147.84711933135986,279.2755832672119,927.9401168823242,867.1788101196289
12545,45.65993690490723,652.8361740112305,168.8238296508789,744.0390243530273
11612,94.41826725006104,1010.1833953857422,608.5028038024902,1402.83203125
4593,54.937209606170654,397.1158790588379,599.2521781921387,797.9330749511719
34796,35.48754525184631,423.6329002380371,198.45802879333496,544.3913726806641
17130,40.28691053390503,732.5633850097656,138.28234577178955,809.0605621337891
22771,83.84471893310547,296.7115879058838,779.0763626098633,812.3556594848633
4682,38.196853160858154,794.6845245361328,69.21003150939941,818.9680938720703
8647,79.24874687194824,696.0295867919922,655.8825378417969,1115.0493774414062
15732,71.06406593322754,587.6029090881348,547.6006202697754,949.0559616088867
1542,76.60080289840698,809.2919769287109,495.88253021240234,1138.6530303955078
5236,42.00165343284607,642.6277046203613,333.41967582702637,865.6547775268555
18175,63.294800758361816,950.9976425170898,186.82896423339844,1038.8031463623047
6109,52.030417919158936,1115.964241027832,526.9422454833984,1513.5461730957031
6853,70.88025617599487,363.05636978149414,670.9258117675781,806.8563461303711
15290,46.82601261138916,873.4715118408203,85.65486717224121,903.0458068847656
20312,42.52179455757141,485.6280975341797,426.4288864135742,781.8914794921875
24081,56.025696754455566,927.20361328125,273.67987632751465,1098.0709533691406
31435,59.119476318359375,1066.2637023925781,286.967227935791,1251.284049987793
30913,37.09164786338806,690.4514083862305,292.2098922729492,895.0307464599609
1306,37.54026460647583,421.6058464050293,281.2327423095703,604.4455223083496
8562,48.76288390159607,387.6081199645996,656.7258377075195,815.0339126586914
26923,75.28183174133301,748.6486282348633,797.9154281616211,1298.1654815673828
28416,42.31432271003723,538.0786399841309,763.8905868530273,1058.090705871582
707,43.155651569366455,816.1382141113281,70.69016695022583,836.2346038818359
25083,51.86085891723633,453.4779586791992,585.0705184936523,839.1459655761719
28809,55.15182447433472,827.8587112426758,703.0037994384766,1329.2164611816406
19808,63.03882050514221,587.6459159851074,989.7117233276367,1292.5229797363281
32812,65.98844003677368,1385.2474822998047,121.54796886444092,1429.9846649169922
5489,48.16801333427429,229.52015495300293,630.6703414916992,662.7761611938477
33873,82.33437395095825,804.0562057495117,783.3849487304688,1330.0233459472656
3419,106.93107032775879,814.0672073364258,673.4999694824219,1240.6066665649414
17578,49.23051309585571,713.9159698486328,195.79562377929688,815.3523483276367
19548,77.36852693557739,872.6599426269531,481.72968673706055,1181.987937927246
28275,48.177855014801025,417.1020317077637,870.1449890136719,983.9627532958984
22865,99.46619653701782,153.3869161605835,942.1913681030273,805.6011505126953
27029,91.53592586517334,565.5399589538574,724.6706466674805,1027.7802200317383
15596,82.24828433990479,895.3721771240234,498.5976219177246,1213.326072692871
5380,25.78252339363098,594.6137161254883,30.322508811950684,599.2672119140625
13515,61.49250793457031,290.2255611419678,924.4347610473633,931.7260818481445
5970,36.16000056266785,358.5893974304199,238.9211311340332,509.5302734375
29169,41.82776236534119,753.7483596801758,600.636791229248,1168.0659942626953
21540,74.77087068557739,760.1809844970703,864.6745834350586,1361.5150909423828
15418,57.85208606719971,660.5822219848633,602.9824028015137,1078.9035339355469
3864,58.72862219810486,249.44223594665527,694.3124237060547,687.3753280639648
5225,58.352681159973145,524.690601348877,613.488525390625,943.4726333618164
10339,71.70963335037231,211.43502044677734,631.7902336120605,616.3486251831055
399,67.4482274055481,776.2658767700195,407.091251373291,1043.9122161865234
17861,105.35025119781494,509.45501708984375,904.9913940429688,1100.071273803711
34085,104.97742557525635,619.5649795532227,595.5706405639648,996.8451080322266
11147,93.9640007019043,426.3877067565918,990.5135955810547,1050.4833221435547
35682,62.93897533416748,1479.0793762207031,72.56265830993652,1490.9112548828125
17239,26.678823232650757,608.3035850524902,474.4349784851074,958.055046081543
11275,27.903088569641113,337.4473342895508,368.98816299438477,604.149543762207
15455,96.53335380554199,711.4082183837891,1023.7295532226562,1369.4526062011719
8182,76.3813419342041,707.2648696899414,594.1339149475098,1110.3774642944336
18410,37.19524335861206,675.5068664550781,238.3754005432129,831.5921401977539
4294,63.60364866256714,478.0718421936035,1003.6857604980469,1133.1999435424805
12559,39.5797598361969,688.3202972412109,145.98776626586914,776.4259872436523
24505,69.67709112167358,734.7445373535156,771.9390029907227,1277.396987915039
31294,51.980714321136475,891.4252319335938,274.0055236816406,1064.9327850341797
22378,85.97152853012085,704.7182159423828,784.3694229125977,1236.2687606811523
2288,31.369776010513306,510.6080856323242,123.67528057098389,579.8998908996582
30745,28.875284433364868,470.34268951416016,319.2171382904053,688.8115844726562
18662,35.306716442108154,491.9953155517578,303.3329792022705,685.6536483764648
27602,35.77074337005615,372.3261909484863,465.977725982666,683.2928314208984
17640,62.48450946807861,738.1001434326172,396.4894561767578,1014.7548751831055
29774,32.15768051147461,492.90705490112305,109.98890209197998,551.622486114502
27347,39.19490933418274,656.8668746948242,75.72421216964722,682.0502243041992
28128,52.127727031707764,970.6790084838867,791.1610870361328,1539.6048126220703
8578,50.424601554870605,917.8412933349609,126.47511863708496,976.3609771728516
1323,44.19434976577759,348.15143966674805,650.1018524169922,785.1329345703125
7693,63.481626987457275,596.1958618164062,845.9079971313477,1176.004249572754
18593,59.16018295288086,631.8924674987793,265.42948150634766,784.4902725219727
13457,52.997464656829834,949.3509750366211,421.16715240478516,1252.7333602905273
24672,25.23064374923706,576.498836517334,733.408317565918,1120.1480178833008
16449,54.58424234390259,745.4120864868164,396.0655059814453,999.4785232543945
4462,67.99884414672852,1093.5622177124023,376.02880477905273,1343.1907653808594
12249,77.83968544006348,692.9921264648438,709.5758819580078,1160.5495071411133
5856,112.36122989654541,300.88770294189453,873.770378112793,863.6067581176758
14310,67.56231784820557,942.5611114501953,443.854793548584,1226.748291015625
33605,112.76950454711914,519.7173461914062,714.2851333618164,955.5541000366211
1508,58.8467059135437,798.9213027954102,436.6714553833008,1097.6733703613281
1582,40.4344527721405,413.3749351501465,244.40110397338867,563.6579437255859
156,56.20817041397095,801.3257064819336,164.14728355407715,882.6867599487305
8199,39.6415114402771,372.93700408935547,300.0043201446533,572.4984130859375
2440,87.5174674987793,515.8734397888184,591.468334197998,894.0700073242188
22572,53.00186491012573,1006.1342010498047,217.66930389404297,1140.781379699707
16038,55.92781114578247,501.13195037841797,447.6399040222168,797.6675415039062
2075,50.31749618053436,172.6617546081543,811.6518096923828,729.884765625
14564,40.48590898513794,615.8963394165039,266.1401195526123,787.1488800048828
18101,74.88917970657349,745.5825271606445,753.4651947021484,1265.2871856689453
10712,28.33856427669525,405.3738594055176,817.5236663818359,981.913688659668
2226,59.76717281341553,960.2059860229492,381.6990394592285,1213.4079818725586
247,39.5506534576416,622.503589630127,177.0114517211914,731.2364807128906
21454,58.963361740112305,355.6405334472656,971.0565032958984,1028.3087463378906
15569,44.07695245742798,1026.6575164794922,49.43517303466797,1033.5581130981445
34000,56.8546142578125,890.9883575439453,111.07332706451416,930.7917556762695
19192,58.937453269958496,311.33477783203125,451.86370849609375,599.8583717346191
31420,40.62255620956421,694.2552032470703,512.4324493408203,1065.0844497680664
22103,54.96428728103638,1168.2298278808594,449.069278717041,1475.255615234375
6516,38.805153608322144,749.3926010131836,209.8758430480957,881.1837310791016
34655,96.22177982330322,1306.1230773925781,280.67835235595703,1446.2606811523438
35695,52.46027898788452,427.96893310546875,524.207935333252,782.5698318481445
17858,99.29134178161621,568.3974838256836,754.4335632324219,1054.4587173461914
4034,44.617061138153076,467.0086097717285,274.0748710632324,649.8417282104492
34465,45.393861293792725,311.12363052368164,666.9505271911621,759.8951568603516
26948,76.50528192520142,450.5057144165039,469.5127983093262,732.4782333374023
30482,61.00552272796631,799.3360824584961,713.1887130737305,1283.3276748657227
12662,38.95862603187561,601.8715209960938,379.5157165527344,869.1263198852539
33980,46.128735065460205,718.3588790893555,178.6846694946289,816.1207504272461
27986,42.912413597106934,621.4184379577637,232.73236846923828,767.129280090332
20021,66.47066879272461,564.1632652282715,496.94144439697266,890.4414291381836
29822,23.899730443954468,384.60292053222656,629.8556632995605,850.6553955078125
25997,42.64063262939453,538.1749000549316,225.90054512023926,678.5696029663086
22886,86.5073766708374,1312.0031127929688,370.20845794677734,1531.3992004394531
32525,60.70277690887451,903.5473403930664,474.6501693725586,1198.3724517822266
6163,55.117260456085205,404.91645431518555,766.7603149414062,900.983039855957
22679,42.44541883468628,368.5674247741699,763.2125473022461,863.2074432373047
33016,28.413487672805786,559.6838417053223,458.5759391784668,898.6636962890625
24247,76.71867179870605,393.43237686157227,841.3760147094727,906.3452453613281
13751,21.698886394500732,254.79347610473633,486.68904876708984,588.5569038391113
2766,70.90131378173828,554.9931945800781,458.33410263061523,845.7782745361328
24143,47.4203462600708,703.4042434692383,569.2454261779785,1113.7470321655273
2724,40.57326626777649,488.45079040527344,325.8712501525879,698.1971435546875
18,77.4425859451294,651.0118179321289,772.3748779296875,1134.2362823486328
32636,50.44953203201294,709.7326049804688,273.2688217163086,888.7252883911133
13115,63.3318190574646,569.6362800598145,938.4852142333984,1211.6565704345703
28619,44.6692476272583,758.3908767700195,602.1569786071777,1162.538963317871
13720,70.16427183151245,806.4950561523438,597.9697952270508,1228.500717163086
3770,45.68607711791992,638.1020774841309,289.58839988708496,828.1557998657227
8204,28.59641432762146,341.3766212463379,158.97093868255615,440.7514762878418
13162,78.49191808700562,788.5796127319336,801.3834228515625,1352.6329498291016
19413,28.321768045425415,402.8820571899414,177.6594123840332,514.7637023925781
15677,67.13631010055542,793.2403869628906,275.33345794677734,947.8646621704102
1650,40.17492318153381,601.4945983886719,182.48895263671875,712.32666015625
311,67.77223634719849,587.120735168457,604.8512229919434,1011.1228179931641
33868,56.58866214752197,273.0923709869385,497.3172721862793,591.9625511169434
35544,56.162017822265625,561.9305458068848,404.2222671508789,822.4380493164062
35512,37.29121494293213,934.2485046386719,216.44988250732422,1086.9547271728516
23528,58.93473196029663,876.9995346069336,510.81007385253906,1205.1888122558594
31794,77.43445777893066,505.71923446655273,932.8036575317383,1095.6336288452148
18191,60.14601945877075,1369.7731018066406,83.10386753082275,1390.7469635009766
23477,58.59373998641968,978.8192443847656,208.13707542419434,1089.6483459472656
19469,39.863239765167236,726.1907119750977,417.02609634399414,1016.4098358154297
14077,57.17486810684204,217.90530395507812,867.7417449951172,824.3527984619141
16465,15.109105616807938,228.11582565307617,743.4792175292969,764.7796936035156
7133,29.46682596206665,173.00115776062012,608.8801078796387,604.2636795043945
23003,27.414787769317627,436.002254486084,113.54688358306885,501.8831672668457
24639,44.38356876373291,633.2560920715332,344.3660697937012,859.8863220214844
23404,34.43669784069061,225.1151351928711,807.5919494628906,784.9954452514648
31746,63.14213800430298,767.4003448486328,842.7868728637695,1351.631118774414
1620,58.05139875411987,309.8781490325928,938.7842254638672,952.935546875
29674,44.38508224487305,671.2041778564453,245.65923500061035,840.0403289794922
14376,52.72389888763428,790.5677108764648,178.80429649353027,886.5589828491211
4693,49.18937301635742,630.4823036193848,537.387580871582,1009.1622314453125
24267,34.057703256607056,617.6435585021973,103.9178695678711,671.2519989013672
11410,70.90069484710693,627.0717086791992,687.0385971069336,1090.2012252807617
28493,50.885859966278076,436.6856155395508,507.8185577392578,775.3106842041016
3079,17.343865871429443,357.8018226623535,91.29943370819092,418.58149337768555
8108,38.8857204914093,282.39627838134766,877.5473480224609,882.85546875
21099,75.21494770050049,1179.4500732421875,331.26407623291016,1378.5826873779297
19999,116.34322738647461,614.8681182861328,584.4651107788086,973.068733215332
8610,33.055371046066284,470.6755676269531,330.8336486816406,703.8861923217773
22053,53.58179783821106,187.61127853393555,779.8227157592773,715.8623657226562
5588,39.45660877227783,777.6901168823242,637.4358406066895,1262.3684997558594
16477,38.147499561309814,427.7895851135254,293.9382038116455,616.3436050415039
18723,47.063307762145996,907.3618087768555,140.80686855316162,980.8752288818359
8761,46.667683124542236,905.9029006958008,70.42056894302368,924.4580993652344
2740,60.714295864105225,301.70379066467285,708.1405029296875,769.7303009033203
10195,26.775939226150513,495.4404945373535,111.76167297363281,561.0887641906738
21011,30.287925958633423,424.17192459106445,338.59749603271484,649.7974624633789
7279,24.094211101531982,427.09581756591797,428.2278366088867,759.30712890625
32588,87.61398601531982,566.2946968078613,658.5336303710938,997.0455474853516
20310,52.08390140533447,843.9643096923828,194.83340454101562,953.1193466186523
23358,46.80031633377075,759.9725952148438,510.4155921936035,1144.256706237793
24552,43.94460940361023,326.4059810638428,453.1865577697754,618.4725341796875
12275,23.974133729934692,315.7271213531494,117.3404541015625,385.4167289733887
5332,52.14066028594971,650.9351005554199,860.2652053833008,1233.9594116210938
23444,40.53840136528015,400.2787322998047,424.22868728637695,685.521858215332
25351,59.93242311477661,1160.7815475463867,361.0903739929199,1391.3995819091797
29828,63.81645107269287,1131.674674987793,152.89132595062256,1201.939224243164
2276,34.44688153266907,787.6440505981445,141.8891201019287,883.5052719116211
12851,62.106053829193115,786.7024078369141,283.57795333862305,948.3651657104492
17202,54.022324562072754,687.9861145019531,222.2543830871582,812.8613128662109
17735,68.88620615005493,872.4867477416992,268.34427642822266,1017.652214050293
421,52.73639392852783,925.0111083984375,239.16480827331543,1067.0146865844727
21818,54.17152500152588,878.9261703491211,182.3145046234131,979.6536254882812
28007,27.05751895904541,549.0136566162109,315.8694496154785,780.3289489746094
31791,102.6132984161377,676.436897277832,673.2662124633789,1116.302635192871
11380,51.23628616333008,793.9663925170898,453.56542587280273,1124.4397735595703
24587,45.11830186843872,669.8488311767578,221.3696460723877,791.318717956543
21720,33.18784499168396,572.3953475952148,119.1677360534668,640.9922142028809
23078,51.01997995376587,402.0541801452637,406.69239044189453,674.7524948120117
2381,5.996202886104584,217.03944396972656,820.2268981933594,849.6630935668945
29285,56.75663471221924,907.7843399047852,113.62644100189209,947.5680618286133
20159,55.69424343109131,617.0600395202637,698.4755477905273,1105.970687866211
30500,37.87974262237549,353.6247367858887,162.74140739440918,442.3478240966797
9951,50.751431703567505,279.724853515625,861.8566055297852,843.497802734375
7506,42.69704270362854,992.6507110595703,44.61878538131714,996.8794326782227
28577,62.10505485534668,700.4220275878906,403.87389373779297,963.5875244140625
24173,68.88106060028076,465.95248794555664,576.7465858459473,842.3845138549805
17717,37.96967697143555,230.41980171203613,447.2164611816406,537.1958923339844
9628,36.69315552711487,631.8524284362793,192.58170890808105,749.3524169921875
20605,38.87736749649048,696.1702651977539,85.36799335479736,729.6454315185547
8189,76.41021251678467,1472.4320526123047,166.4060935974121,1548.7592468261719
28208,23.77434754371643,348.95341873168945,335.24070739746094,574.9803695678711
26896,74.75158739089966,715.3412017822266,886.0419845581055,1304.5805358886719
1003,57.83942461013794,594.9479904174805,305.07680892944336,780.9790344238281
10864,58.85163116455078,916.951042175293,460.35811614990234,1221.7498779296875
8799,43.8218777179718,877.0118865966797,395.0780334472656,1163.0699768066406
27242,44.965930461883545,760.7137603759766,494.13662338256836,1111.3730850219727
