34804,55.124391078948975,634.4363250732422,258.03506660461426,777.8090744018555
35660,31.912503957748413,248.90154266357422,469.5426597595215,567.6644058227539
21169,51.36089849472046,490.48062896728516,286.5329647064209,663.2649078369141
18573,81.42987060546875,705.2822723388672,293.8163757324219,855.3845367431641
27230,89.78212690353394,217.83256721496582,783.727897644043,740.8014068603516
13156,30.874661207199097,350.1299629211426,395.94819259643555,606.6648406982422
20465,38.307114601135254,639.3819885253906,430.1524848937988,924.6598510742188
15749,103.59924602508545,474.7029609680176,689.8139953613281,909.4188842773438
215,107.4419116973877,585.2683868408203,864.7389755249023,1108.4032821655273
30777,84.30124568939209,1217.4348449707031,292.3781089782715,1379.9627685546875
14178,47.6707329750061,768.2588653564453,208.98046112060547,893.2120895385742
27685,44.431724244728684,45.35763239860535,968.5705032348633,711.3852691650391
35307,10.309372305870056,310.2453365325928,313.3717441558838,552.3087577819824
28694,59.975987911224365,399.8163642883301,571.0880699157715,764.5052261352539
179,54.63777732849121,498.1085205078125,359.4548034667969,732.9772186279297
3357,38.355443239212036,690.3677749633789,83.3096752166748,724.2472763061523
1534,79.36047029495239,528.0710868835449,672.8996429443359,972.6753540039062
20798,55.79876661300659,1083.3345565795898,465.2505874633789,1426.4999694824219
31808,63.71879053115845,285.0340690612793,801.2716751098633,826.5271377563477
24919,39.45989441871643,658.2082748413086,345.5448570251465,894.0888137817383
21545,104.07917308807373,504.3818702697754,771.9162216186523,987.9707412719727
14152,56.855823278427124,450.93988037109375,546.5024795532227,819.0129089355469
19649,44.83170700073242,853.7710952758789,65.54748344421387,869.3134994506836
20836,44.978673458099365,954.5905380249023,340.2113456726074,1205.6249389648438
14821,33.682167768478394,176.86348342895508,565.905387878418,562.5919532775879
32323,58.08729314804077,740.1412582397461,331.6911811828613,948.7702407836914
8950,86.44404315948486,263.62882804870605,955.6993637084961,926.0512847900391
30498,35.78713393211365,430.4550895690918,225.55179595947266,570.0810852050781
25513,50.18160009384155,757.2862854003906,204.30975341796875,877.8811492919922
14033,17.146349549293518,365.77672576904297,206.65358352661133,519.5227508544922
18535,88.5377311706543,721.3989791870117,724.5972900390625,1204.178939819336
6668,53.17538404464722,866.2857284545898,445.0046272277832,1180.6116333007812
2476,45.0574095249176,149.06685543060303,668.3927726745605,609.3034362792969
27003,37.93017220497131,599.306079864502,428.4625549316406,888.5915374755859
9539,43.701809883117676,863.1105575561523,381.9622917175293,1128.1144256591797
26394,49.990987062454224,373.1258354187012,440.94636154174805,663.1412200927734
4099,53.83553123474121,841.4075622558594,404.7252998352051,1110.3862915039062
24260,55.642895221710205,813.236328125,155.54343223571777,886.2255401611328
27338,65.90345048904419,891.8999252319336,785.4570693969727,1426.1280059814453
7838,21.742019295692444,247.9820556640625,541.0475006103516,655.1850814819336
28516,68.23793005943298,154.5801010131836,765.2454299926758,681.7712326049805
5383,38.75352478027344,632.2211799621582,164.6798553466797,728.4222564697266
34958,95.46597814559937,193.01048278808594,707.0775985717773,669.7458572387695
33736,45.98113489151001,833.3052749633789,218.08426666259766,959.1232986450195
9842,6.986742630600929,365.7048568725586,671.7242965698242,876.6171798706055
7418,33.9673056602478,597.2230110168457,134.4122838973999,672.7550506591797
4195,99.30733585357666,1182.8848342895508,476.5083541870117,1477.6117706298828
1202,72.94651556015015,749.790412902832,290.4733123779297,915.269889831543
20324,26.673414707183838,394.1917419433594,468.14587020874023,728.4644088745117
35021,30.862337350845337,436.32101821899414,119.71103000640869,500.4059371948242
19276,26.721001386642456,556.7865905761719,249.37695121765137,738.1826095581055
18781,67.21516132354736,869.353759765625,273.50743675231934,1019.0571365356445
19608,37.49112391471863,349.7886047363281,600.9459915161133,745.0588989257812
17064,35.17085027694702,606.829532623291,99.87866497039795,658.1186065673828
2513,32.56065249443054,522.3301315307617,142.5367202758789,602.1833190917969
34122,72.35812854766846,305.48119735717773,617.4573936462402,698.2660369873047
33,29.576723098754883,381.8147087097168,392.2870788574219,648.1899642944336
27172,43.61579608917236,879.3390045166016,62.99604272842407,893.8866500854492
17550,55.17685031890869,841.4519729614258,558.2181816101074,1217.4710998535156
24861,48.12104368209839,508.89192962646484,669.1435928344727,974.6642150878906
29961,25.576661586761475,456.47338104248047,193.71468353271484,597.6542587280273
4396,93.38049840927124,531.8762741088867,970.7448577880859,1142.3830642700195
35128,27.85467219352722,465.53442001342773,100.53054428100586,517.9722938537598
29976,39.701621294021606,390.42066955566406,155.97592639923096,480.8125114440918
34284,55.16046619415283,641.9215507507324,758.8237991333008,1160.015480041504
163,20.96849834918976,310.6616096496582,221.12967681884766,463.6805114746094
24928,45.39749622344971,843.024284362793,100.73613166809082,883.926383972168
25331,17.194432973861694,241.51363372802734,225.2376708984375,394.92981338500977
29743,44.04339361190796,540.9523658752441,554.0675430297852,922.5740737915039
2807,62.95551538467407,995.6656112670898,316.48439598083496,1206.6374053955078
7778,56.21264934539795,1005.1935043334961,183.78919792175293,1107.1302185058594
21960,94.49985599517822,612.1642608642578,703.8198623657227,1062.0588302612305
35227,49.110493898391724,753.1548614501953,706.7338562011719,1222.2101974487305
23395,62.73435652256012,232.8108196258545,840.4918670654297,787.6351547241211
12300,75.75482130050659,764.3604431152344,878.2565612792969,1361.9614868164062
18645,35.95314073562622,675.4491882324219,293.4333686828613,883.5366134643555
10634,31.23043656349182,395.62709045410156,439.19085693359375,696.1548385620117
5496,94.4561243057251,701.998405456543,616.7884712219238,1082.3137817382812
13413,43.274799823760986,391.65228271484375,393.5352363586426,653.0853271484375
31040,43.24874925613403,752.2986068725586,136.44382095336914,822.6051025390625
25875,35.854066371917725,537.3647727966309,164.19649505615234,640.4090881347656
3252,62.29131841659546,835.8638153076172,684.4516296386719,1275.381462097168
5143,124.1784439086914,627.9194869995117,975.3516845703125,1250.8459014892578
11211,45.22212877869606,227.0350570678711,988.8060684204102,911.7928771972656
1314,91.68680763244629,651.9879989624023,961.2477264404297,1286.4848327636719
1892,22.696340203285217,347.0500030517578,630.1568984985352,801.4847793579102
19204,53.40823316574097,384.88604736328125,716.9549255371094,854.0326232910156
17462,59.24761724472046,464.0661315917969,707.2565155029297,941.6777114868164
32086,17.927577018737793,425.77445220947266,116.8636360168457,513.198558807373
3110,48.36793613433838,644.7087554931641,476.6167984008789,963.2702102661133
30883,49.122013092041016,602.1519165039062,698.6017608642578,1103.7733840942383
3028,56.72434663772583,396.9181098937988,737.2998199462891,874.2146835327148
14844,129.52573776245117,614.9903182983398,688.0490493774414,1028.6599884033203
22822,81.71235942840576,773.9149627685547,389.71171951293945,1004.092414855957
27665,34.92329406738281,363.2578926086426,270.28442192077637,550.9505004882812
20871,84.22690868377686,769.4853134155273,637.3545837402344,1175.439468383789
33144,47.71315336227417,818.3711929321289,191.6642551422119,928.7402496337891
25046,42.22819900512695,673.7466659545898,116.10383605957031,729.299674987793
21927,41.41668629646301,419.8334197998047,741.9042892456055,930.8756561279297
21618,42.729795932769775,684.93310546875,163.31924057006836,778.3340911865234
34471,50.926570415496826,722.0199737548828,606.2205848693848,1128.7593536376953
1293,45.08370304107666,503.6110038757324,301.9929141998291,703.8693389892578
35966,55.99070119857788,601.8903884887695,957.2235488891602,1237.204719543457
21977,21.05994701385498,391.7460823059082,53.06885623931885,415.7626533508301
8490,57.09145212173462,495.4339942932129,614.5415496826172,910.0323028564453
23225,74.21475124359131,1091.1271896362305,262.8440361022949,1238.1521835327148
225,39.26317834854126,704.6962356567383,99.6605396270752,750.9560470581055
4063,45.88750076293945,720.3158950805664,621.8496437072754,1159.3818359375
9306,38.53032994270325,496.2596435546875,249.5045986175537,663.9335250854492
25130,46.04091930389404,664.53125,282.85901641845703,840.5135269165039
21621,53.73334455490112,721.8139724731445,479.2611846923828,1055.0987701416016
1384,28.70439887046814,416.20781326293945,160.6488800048828,515.3377571105957
459,18.17475986480713,330.92650985717773,234.51816940307617,492.72327423095703
33086,88.04030799865723,931.5187683105469,571.9522132873535,1292.702651977539
9606,35.16833758354187,590.94287109375,307.73918533325195,806.0628356933594
20618,74.32673358917236,1000.8684997558594,353.18140029907227,1212.9997253417969
35110,51.534358739852905,971.4802398681641,777.4734344482422,1589.0017395019531
7939,28.78451919555664,515.8482627868652,294.7119083404541,725.1618041992188
16612,41.9895316362381,121.18840503692627,757.4009552001953,657.5695152282715
1263,74.23077058792114,733.4399261474609,818.1493682861328,1275.9755935668945
442,36.85413217544556,670.1458511352539,211.7807731628418,805.632926940918
33972,53.116530895233154,550.9169998168945,643.616340637207,976.6874389648438
3747,103.7530689239502,710.5327377319336,543.1044235229492,1035.897819519043
21830,46.24326229095459,684.4976654052734,125.72314262390137,744.5552444458008
26192,26.240256547927856,350.7802391052246,163.61605262756348,455.1214294433594
18588,43.66463780403137,219.8598918914795,560.3200759887695,590.1110801696777
29009,65.94500708580017,177.97847938537598,769.5569152832031,682.4288177490234
25482,38.1224582195282,381.79630279541016,290.5666561126709,574.0793647766113
6544,44.12152624130249,662.1733016967773,249.19686698913574,805.6898040771484
7629,42.93158006668091,764.5301666259766,130.9610013961792,834.2377777099609
16510,48.50044631958008,551.9401359558105,290.1829471588135,732.8285217285156
16036,37.149845600128174,843.6525955200195,65.37810516357422,869.949821472168
21382,70.01036047935486,215.560697555542,816.8632354736328,762.2937240600586
32171,100.0670337677002,408.21302032470703,798.0137100219727,925.4569549560547
10052,34.95269703865051,573.990894317627,812.3804626464844,1155.2198333740234
19642,62.58376741409302,595.762825012207,263.6346893310547,743.0622940063477
23911,42.86365604400635,439.8688087463379,302.0743999481201,637.4237289428711
28153,42.73512625694275,262.3842182159424,408.7671318054199,532.7718467712402
29098,68.82451152801514,861.2044525146484,414.1247253417969,1119.7366104125977
275,56.190340995788574,475.52166748046875,678.7286033630371,935.5475692749023
32394,61.85558843612671,596.1909790039062,509.9706039428711,917.6620635986328
23357,38.7134325504303,245.0429172515869,369.04325103759766,497.6029243469238
18998,43.96892213821411,812.6637725830078,69.6829080581665,831.8261337280273
28177,102.45713901519775,1187.9887771606445,531.0925445556641,1512.9360656738281
7856,17.63517987728119,295.79783058166504,140.64509201049805,393.8873062133789
31011,73.60941886901855,624.8132972717285,773.8173522949219,1117.6318435668945
2644,36.92477345466614,739.5214233398438,109.49576568603516,801.1216354370117
24873,21.44890558719635,410.8499412536621,794.765998840332,1015.3792953491211
19160,35.61529469490051,351.0420112609863,658.804557800293,808.3473663330078
1729,90.32549285888672,501.0864944458008,746.1304550170898,999.3790969848633
35685,64.9819962978363,219.12431526184082,905.0304336547852,829.7740249633789
35020,22.221486628055573,153.9490966796875,596.9597206115723,589.3420715332031
8319,58.78356647491455,562.4030799865723,455.0211410522461,866.990966796875
28946,52.26562714576721,380.54012298583984,964.2731628417969,1022.3559112548828
2434,61.13919019699097,754.7386245727539,288.0338764190674,922.4537124633789
17635,75.92773342132568,1167.2839584350586,533.7975006103516,1521.1024322509766
22599,54.71098566055298,1165.4746780395508,514.6759338378906,1553.3540344238281
19461,67.12567615509033,184.13034057617188,949.1854553222656,816.2232971191406
13369,77.057532787323,966.6208572387695,374.1298065185547,1192.0270156860352
25856,73.07079553604126,782.242057800293,634.0027122497559,1211.9866943359375
11913,76.34633564949036,218.78489685058594,870.694465637207,801.1624145507812
164,1.6585461553186178,123.15027141571045,505.83445739746094,514.6688766479492
18590,48.71710681915283,944.8822784423828,71.08708477020264,962.1470413208008
16857,37.13395428657532,675.5576782226562,68.16395235061646,697.9954681396484
22681,34.06927800178528,314.9782314300537,539.1150779724121,686.5482025146484
631,94.58851671218872,559.5653457641602,908.3534545898438,1142.4166717529297
16688,111.08990669250488,671.9556198120117,666.3675308227539,1080.8737411499023
17383,62.5634183883667,974.3123168945312,178.9570140838623,1063.477684020996
25430,64.5966477394104,280.3227252960205,571.1017951965332,662.4544067382812
30300,69.35504865646362,497.6587562561035,985.3075942993164,1139.1711959838867
34455,43.070154905319214,343.9241027832031,473.39227294921875,661.4896697998047
1216,75.39754009246826,608.7239799499512,685.1160354614258,1053.3239364624023
15170,49.085782527923584,554.1751937866211,328.011510848999,758.6930923461914
1187,61.85836410522461,625.3460273742676,766.4458923339844,1144.7427139282227
14254,71.50366497039795,870.6356430053711,259.103458404541,1015.05615234375
15685,56.10734462738037,805.4342880249023,796.2890472412109,1365.5672454833984
4997,89.66445255279541,1362.1256256103516,325.2306442260742,1536.3275451660156
5100,39.15380370616913,293.8575019836426,595.3194198608398,692.3159027099609
13288,40.85518145561218,488.4726867675781,202.31339263916016,608.6730308532715
8446,77.3201174736023,511.1110610961914,653.6339530944824,925.5279922485352
25739,46.102513790130615,506.4717559814453,693.5528564453125,979.029411315918
146,41.44300627708435,445.6756286621094,590.4343872070312,843.6655426025391
23531,35.79662013053894,370.39832305908203,693.4594268798828,851.1113204956055
6770,57.542853355407715,1271.1433410644531,429.23877716064453,1580.743392944336
4790,28.909949779510498,355.32878494262695,708.9825286865234,858.7368698120117
29476,58.99749803543091,993.9682464599609,428.4116630554199,1280.6488800048828
30907,70.03164672851562,533.3116035461426,362.6719856262207,748.2476425170898
1065,84.08987855911255,843.5472030639648,400.0059585571289,1079.2123107910156
5314,42.484827756881714,416.98676681518555,759.8107299804688,949.2068176269531
8465,44.27621555328369,428.5642890930176,365.12975692749023,668.804573059082
27193,39.46297883987427,593.0959014892578,619.7477874755859,1020.5641250610352
18735,74.983815908432,85.6675124168396,975.4435958862305,763.5284194946289
2669,38.58211970329285,494.6994285583496,601.9370193481445,915.4808578491211
9444,51.44421863555908,760.1108474731445,208.26247596740723,884.3427124023438
32920,54.25936698913574,1030.9822845458984,293.45459175109863,1232.1388473510742
31453,39.58081889152527,730.3755416870117,206.30881881713867,866.0427856445312
5913,31.51185393333435,153.98028087615967,594.4372978210449,585.8218727111816
16278,37.03123641014099,367.1066360473633,508.8819465637207,710.7272720336914
62,72.32093906402588,901.6719284057617,588.0495300292969,1268.0459060668945
4625,32.3665509223938,623.8581047058105,63.52340316772461,648.977165222168
10723,92.54479169845581,609.273567199707,1010.0687713623047,1258.033821105957
26427,20.313727021217346,438.32444763183594,755.0524673461914,1011.3341751098633
9098,44.78981375694275,227.22196006774902,695.3160629272461,682.4300689697266
3769,66.42734694480896,269.43143463134766,902.4153366088867,870.815299987793
23012,36.43349742889404,384.93842697143555,506.0462951660156,740.7974014282227
35118,54.32943391799927,678.9159927368164,477.26671981811523,975.9367599487305
5271,17.896036744117737,374.0754203796387,837.1758575439453,1002.0759811401367
5461,41.77654027938843,507.26028060913086,308.36847496032715,706.3782806396484
16996,74.02990102767944,86.69132566452026,667.8099060058594,506.7585792541504
1408,71.85177516937256,565.1375465393066,675.0956268310547,999.2241592407227
11463,81.47555351257324,749.0461807250977,434.0066947937012,1014.1727066040039
29814,45.31341075897217,518.5137786865234,417.17236328125,802.6492233276367
4585,52.26773548126221,373.891902923584,628.3537368774414,796.1196517944336
6658,47.68223285675049,386.36184310913086,425.82118225097656,674.7781143188477
27833,85.54070901870728,351.5806827545166,929.9196929931641,939.127311706543
19070,76.05100345611572,1174.9720764160156,636.6022491455078,1602.302505493164
33560,48.87671613693237,852.3202285766602,101.60386276245117,889.9897994995117
186,110.84493637084961,883.9174575805664,1000.9305801391602,1529.5860290527344
1279,67.3318362236023,182.0319995880127,819.7221221923828,722.8504180908203
21579,58.240020751953125,1210.2895889282227,195.46986961364746,1316.7771606445312
5740,48.581016063690186,868.9757537841797,148.13508892059326,943.8531265258789
11468,24.364725828170776,344.5674057006836,129.54978847503662,420.6324653625488
19414,46.020955324172974,757.2653427124023,711.8740158081055,1253.3704071044922
16625,73.01058912277222,1144.123634338379,364.12538146972656,1374.2533874511719
27094,87.17010021209717,804.7167434692383,587.8168487548828,1172.7783889770508
29084,29.718316555023193,401.1497611999512,193.1757049560547,526.3360824584961
33746,66.39231204986572,793.3547592163086,492.6015167236328,1112.3549423217773
28010,51.77327823638916,933.9543838500977,131.1042890548706,995.7698669433594
7888,74.9316611289978,273.604585647583,792.3072814941406,795.2962493896484
23731,26.39853286743164,332.81104278564453,154.28920936584473,427.1355628967285
35514,26.39700722694397,460.26780700683594,99.78699588775635,516.3148040771484
10983,52.07370853424072,832.6547393798828,308.01001739501953,1030.636573791504
15156,76.24906015396118,1324.7906494140625,246.29948043823242,1448.7916412353516
25405,68.32626104354858,208.00893211364746,636.7441902160645,639.2133255004883
21446,114.18305087089539,89.00040578842163,884.8866806030273,671.2805976867676
10280,123.56054401397705,999.5405349731445,584.7115745544434,1349.3354187011719
22118,22.222195744514465,452.48268127441406,771.5023422241211,1025.6599731445312
30679,31.315415620803833,636.0268287658691,164.92535209655762,748.7679290771484
19221,59.54171657562256,936.3993682861328,411.04473876953125,1203.2197265625
11736,47.064363956451416,655.3114013671875,499.2495346069336,1004.1274795532227
3232,34.17682647705078,359.7771987915039,271.3918685913086,534.3941421508789
12504,62.906879901885986,1056.2475051879883,655.349925994873,1516.4799499511719
25476,46.910664081573486,808.4125442504883,138.0246810913086,877.0486068725586
24532,26.8322651386261,350.84460067749023,225.66392517089844,488.271427154541
21153,60.302611351013184,310.36359786987305,698.5433654785156,764.0122680664062
3665,58.707828521728516,864.4776153564453,317.77270889282227,1056.866714477539
8937,30.226381301879883,606.0407028198242,129.1539363861084,683.2861709594727
24266,51.57972049713135,765.0734710693359,288.16314697265625,940.8249282836914
114,34.55411887168884,570.2191276550293,249.10683631896973,748.039176940918
27918,52.988669872283936,191.5987663269043,778.2916030883789,715.3746337890625
1364,56.259777545928955,433.3694305419922,841.0802154541016,981.5696258544922
15391,65.08380508422852,453.46659088134766,597.2584190368652,840.433967590332
19263,55.59090042114258,608.4614562988281,321.35709953308105,793.2904891967773
23237,49.69151306152344,707.0636215209961,272.39929389953613,878.5026245117188
13884,49.467824935913086,565.2423667907715,490.6959342956543,892.8923873901367
31363,23.676239490509033,278.58731842041016,235.17725372314453,435.12245178222656
15169,34.005014061927795,425.27534103393555,753.3751220703125,996.1788330078125
1406,41.61664128303528,757.5438232421875,268.87044525146484,940.5926513671875
9216,38.091717004776,791.1588821411133,48.55592632293701,799.7438125610352
20791,84.36924839019775,1338.7534942626953,350.36655044555664,1560.7960968017578
22168,48.964658975601196,342.0463752746582,632.9006843566895,754.3177108764648
5520,53.16819143295288,432.18952560424805,671.5507354736328,889.6632690429688
18470,31.58249819278717,287.8213939666748,956.6436309814453,975.9884643554688
16543,96.94734859466553,604.0488052368164,582.4056396484375,981.5997314453125
29271,94.56972026824951,651.1170234680176,410.8874626159668,873.2713623046875
4724,41.29856324195862,534.6014518737793,242.2786407470703,687.3395385742188
30503,31.625075578689575,280.5061626434326,479.77749252319336,607.1429748535156
8516,21.352947235107422,415.34747314453125,293.07978439331055,629.4511413574219
7448,93.95846557617188,546.5364418029785,776.3494644165039,1045.4635848999023
8841,51.7667031288147,560.2963485717773,489.3932647705078,898.5473327636719
15774,51.142292976379395,687.7150497436523,323.7439384460449,894.0393524169922
24349,78.2176103591919,737.7158660888672,376.58110427856445,957.6146087646484
6520,44.94492769241333,518.6128196716309,968.9620590209961,1189.312744140625
28850,73.00545692443848,344.64899826049805,462.36681365966797,619.3319664001465
34483,90.84518146514893,1190.6764755249023,629.236328125,1618.5674743652344
25296,80.75705480575562,313.9702739715576,709.6092910766602,771.1622772216797
28072,45.54735851287842,853.6494750976562,74.06172895431519,874.3553619384766
5681,33.426681995391846,556.8996925354004,137.47788429260254,633.5887718200684
33138,43.9047634601593,424.08409118652344,927.3478088378906,1057.0791778564453
3895,48.20491886138916,176.85502815246582,765.9347305297852,683.0304489135742
22657,34.17199397087097,529.6809997558594,925.1845703125,1208.0222778320312
30633,98.18653011322021,1300.9069213867188,626.6736106872559,1699.4300689697266
15912,34.81084084510803,655.6657485961914,54.28838396072388,669.6938095092773
5568,55.77699327468872,717.4341506958008,331.3417625427246,917.6318740844727
31479,30.902605772018433,546.9316596984863,670.7223587036133,1032.301658630371
8200,42.564846992492676,273.95698165893555,719.4072341918945,771.5781936645508
25426,42.122928857803345,366.1969680786133,683.8245391845703,836.6715927124023
22412,58.321510314941406,846.0221405029297,583.3200721740723,1233.8004455566406
18822,70.95711898803711,787.1276626586914,754.1390991210938,1301.2218933105469
34143,60.85670566558838,594.5964698791504,532.2609710693359,947.7514953613281
16002,50.09066343307495,545.284065246582,819.4799041748047,1101.1808166503906
6822,99.85675048828125,525.8395614624023,798.9344863891602,1063.0925598144531
22928,92.74734306335449,1163.9055252075195,771.8182754516602,1670.2758331298828
11365,91.37939548492432,455.3650665283203,600.0380363464355,830.6752090454102
25720,50.33626174926758,450.80306243896484,250.67621994018555,605.5839576721191
3301,56.940800189971924,1011.9041137695312,178.5729274749756,1103.8203964233398
2874,36.184338450431824,125.17695903778076,875.8609237670898,717.550178527832
7683,38.68634033203125,420.79314041137695,394.6861457824707,690.6289978027344
12448,68.38530731201172,514.7435874938965,868.6154251098633,1067.1728134155273
5620,33.57450222969055,654.2025756835938,58.510741233825684,674.1079864501953
23164,44.05227565765381,411.9582633972168,279.51309394836426,595.6830139160156
31954,131.0092258453369,732.2846374511719,946.2740249633789,1312.8837127685547
20552,39.96986269950867,695.8810195922852,468.8089370727539,1018.2936630249023
8280,118.05161428451538,412.1872138977051,1029.9971542358398,1099.1929473876953
1748,58.94722652435303,475.305606842041,470.6029396057129,775.4265823364258
26121,41.68510150909424,314.05990409851074,455.77794647216797,611.8390312194824
4592,45.63633394241333,906.4409332275391,61.187098026275635,918.5457382202148
34652,61.093249797821045,896.5861511230469,750.6466064453125,1444.7421112060547
6254,48.22614145278931,617.9636192321777,200.46513175964355,723.4286117553711
29284,59.209410190582275,1369.9037475585938,62.81437540054321,1376.3084869384766
5747,41.962156772613525,416.74620056152344,413.009952545166,696.9169387817383
30935,72.76354026794434,490.70703506469727,677.9477615356445,922.3229217529297
432,57.39315986633301,833.3243560791016,270.73191261291504,994.790397644043
32282,38.51233983039856,626.7179794311523,118.62325859069824,684.9304962158203
13921,65.94985723495483,809.7101669311523,514.4857635498047,1138.1881790161133
8358,22.77941346168518,389.9582977294922,36.19279360771179,398.7567443847656
33300,117.9223575592041,401.4474983215332,1148.2903442382812,1192.125473022461
