itemId,oof_Ymin
5,894.7140690355257
10,554.3192462451233
13,597.2373566049764
30,372.6865508884778
32,350.8718925503778
48,1026.2138383108415
64,430.22123145415077
78,196.1305247666362
90,252.32785667153215
118,1206.3994521687591
137,707.8498093323792
142,297.7820541169246
161,808.0456156849684
168,481.01743086056996
190,740.302866805387
229,379.7186575285213
260,726.6982235618631
285,331.79106192190096
286,27.228339934831226
441,567.5218269139401
486,712.490921475983
511,798.329610972703
572,1023.1268862087253
576,476.0313580070731
577,1041.5080325812214
622,789.2024333506417
667,124.40327544995952
678,578.8841830477027
794,768.2395447896245
801,694.6476075958343
813,994.9311316540468
843,994.8296250488584
910,714.6938032162054
998,463.9483151673752
1024,626.0310538959718
1032,441.1517756516235
1067,637.2345287548483
1095,591.015368666932
1125,619.8778281781331
1147,658.3506354893816
1275,570.0241266702529
1412,210.85388966386944
1451,179.77327531248562
1467,447.87874379545775
1473,893.0899213114714
1490,440.2927615960709
1518,418.39234264580955
1571,737.1160905126761
1587,706.475369827858
1614,875.678257275337
1661,496.94232467201795
1690,477.84584988613483
1691,305.752459852136
1751,519.3545771742544
1811,490.1852470693298
1817,419.1199696179857
1983,714.301669911303
2001,831.4288234419622
2014,549.5407514864145
2053,860.6317977284925
2059,1074.3375809714032
2247,324.5798913396946
2373,618.9798889685918
2509,715.1994913137974
2613,825.9884025567369
2636,746.5538736728046
2647,1089.7642702378128
2665,601.4601056503502
2685,879.4298931519259
2721,828.0868074277217
2722,327.2388649059993
2746,395.8638676796634
2757,794.6820355420036
2765,793.3079824262326
2776,141.4719021814903
2780,466.5098985861243
2786,813.9153121445294
2891,729.6818320702507
2901,658.5272834791315
2969,218.607341391785
3009,1086.6380067846992
3019,624.3466170093579
3038,576.4713346686045
3118,1029.5744362905673
3135,122.91718219314522
3143,197.30732634630638
3146,781.9278081454067
3185,261.5242069187632
3281,238.11216917443653
3382,930.6440212720734
3412,839.4134048462299
3414,1007.6735387930443
3420,650.8187527066542
3433,555.7796820932242
3452,69.3966499612891
3589,734.4054954382455
3775,570.576073128958
3777,125.40275401198437
3811,1060.6184475170162
3816,913.0494991764273
3927,524.9216914910469
3973,942.6235062616261
4032,807.6593197973194
4038,507.12165987058626
4048,691.1283150109676
4052,378.854053986563
4094,586.2291812289758
4104,193.15695073544038
4117,674.6501052500855
4145,333.35951041509287
4163,715.2187743397842
4220,547.4473442548356
4236,208.56485795781512
4257,632.5189013609677
4322,370.6854738112031
4408,837.9034358745539
4538,724.2956904833139
4547,340.687012311623
4549,995.8682304071567
4557,919.8836224003517
4570,605.564326993007
4582,415.93044285194674
4584,753.2820565583385
4608,291.8028771692031
4629,511.261912908571
4631,733.8458736182872
4752,768.0936427969197
4788,888.4158435946715
4846,720.4820331007479
4878,713.3320891720051
4927,863.4854372194076
4936,261.36163126948856
4972,548.7401102774753
4992,794.7537913809913
5009,230.0022631160999
5014,309.63780037584274
5067,634.9173783191263
5169,766.95433625439
5205,708.3445328393155
5286,709.8251952023817
5312,814.2790481897705
5389,454.11309990257985
5444,73.30369621989762
5447,651.1814914950952
5466,481.9288117101488
5471,981.1663106254125
5519,1251.4404493508423
5602,546.1489134691183
5604,360.82249619333084
5611,811.3106078310772
5647,625.5174145991924
5670,332.67792610843475
5676,923.8242964903952
5705,1247.5133731561386
5709,362.7760698061342
5778,788.3287177778565
5797,301.6146365717001
5886,661.2501356696814
5907,234.976247092886
5920,712.4073322573855
6013,932.7843777403485
6090,528.0304223803168
6132,642.9938764335786
6162,779.8080513140987
6171,392.05366053570174
6219,459.46726663548884
6308,448.0372518268965
6433,933.0077980396497
6441,301.7735441992305
6497,1195.6275506455195
6606,282.11961622196503
6646,522.8792969407158
6665,838.5207243021546
6736,481.9987398600309
6933,775.0053259109567
7010,449.6932074741966
7090,801.9585663437595
7243,602.9745203112733
7266,363.2290165969193
7290,550.3856301198603
7305,876.316200026197
7394,984.0857483092805
7439,209.11631400378712
7458,721.7556314550309
7478,559.5135402783234
7481,522.0823532726994
7485,718.379310196612
7535,347.73509260749637
7555,1030.9545186370176
7591,252.6083828557959
7617,783.5937228532853
7673,965.7333088688931
7707,1002.4959582681676
7720,796.6093556179216
7761,452.95046528994015
7815,184.44815424550518
7862,264.162608180932
7876,302.18190852667357
7994,664.594320543556
8127,493.8885987694118
8180,770.4645622190725
8271,503.96857794344004
8288,478.73866294935823
8296,580.9579279052372
8316,766.6260434770509
8324,659.3105964550169
8374,594.7204255497546
8376,615.6182065919609
8387,796.7439448407258
8398,1018.5956990111207
8438,900.3689953475039
8506,384.5864038319698
8520,704.4581507426485
8569,400.65521247923505
8585,621.1872195442563
8636,705.448806951967
8713,612.1908430824977
8723,697.9875648858001
8747,611.1401295460979
8774,887.4093175846546
8836,833.7239612787606
8904,314.4061312662896
8924,713.7173676296029
8947,733.3336297368661
9014,902.0321804343463
9021,331.0981969819434
9027,358.9420490720463
9044,264.44252048219954
9122,385.5385797326527
9155,66.47235170892856
9180,723.6474149703644
9199,827.1394004988608
9209,561.5253871491252
9211,199.57553414477746
9292,468.8749252472043
9323,525.8940261513586
9333,1176.199309816878
9395,1097.6700945257846
9407,946.7907459580682
9427,426.4936729354536
9454,243.8139938565033
9467,721.2124586305339
9481,268.54678644364816
9523,847.2904281490528
9636,524.6105601215967
9655,887.748174330902
9663,575.6489026632655
9713,589.6724596122895
9743,478.64030187629
9813,962.1081129811337
9880,280.2340046436676
9890,981.7193771357051
9894,313.8324439514
9922,650.3871217031326
10004,638.5381443649314
10006,662.981144121398
10010,610.1772087376268
10058,897.6481465424823
10167,749.61488821572
10201,279.36950231239916
10255,1044.5147052952202
10273,530.4924101730011
10323,797.3675953810488
10326,446.9868963046001
10358,489.6477369163999
10412,564.9281906868467
10417,564.8735174284857
10477,722.4598838796984
10521,835.0021732516142
10544,537.1396140393639
10598,482.2067070045147
10626,587.0552092474416
10637,295.1680123486847
10727,491.6676678921309
10732,532.7145799822283
10766,196.4168727048729
10785,895.6342303229384
10845,571.8767700840605
10867,691.24298384329
10878,454.369695745778
10896,364.31592689521125
10916,731.3177350053453
11031,828.0939480074605
11036,770.0994825745001
11109,673.5050618671507
11131,725.2982454900985
11174,880.0080261322622
11184,490.5245320608649
11212,470.86453726580453
11214,124.91650945936502
11258,581.0124425553985
11372,435.925982680401
11383,310.5832484553217
11687,704.3500722988675
11703,315.5981607386235
11796,1053.2481846940723
11805,522.7033401692239
11891,738.3127150026558
11910,769.0440126210802
11921,620.1186664104674
11938,600.8147934025682
11979,908.5534102810683
12016,706.0943517715564
12215,984.0200936776793
12233,422.6387531331853
12338,777.5265188514529
12371,898.2198059085134
12433,583.7899137566878
12466,473.25869529813616
12488,338.9421847456344
12515,394.22823200993344
12543,643.8418684175197
12564,579.2045475841052
12582,744.2594929334784
12667,491.2487624994412
12669,734.8792223378471
12677,827.7553192737431
12695,294.9867034886646
12701,862.4444425873579
12780,904.8688834710063
12788,581.8037748235189
12796,691.4000214287024
12831,1055.6885871970017
12908,578.1246855521326
12975,926.3143981135612
13007,866.5787393327761
13017,659.1546364996473
13110,425.5170163350009
13134,845.3966296028938
13145,705.0169922728613
13194,627.3152085704522
13209,761.2860551926319
13260,732.9851339718317
13293,372.5889542434571
13336,244.50434852805935
13353,295.71362840015126
13386,584.015708417059
13438,1019.3278054257411
13502,491.55690613489196
13504,762.467311289667
13526,374.85378978405527
13623,611.3431518408084
13675,842.1536695024796
13695,886.8721664316054
13738,329.01419815484684
13778,1031.3243636052346
13832,372.9053504261956
13844,956.1712968906958
13855,1120.2959878816775
13862,1028.9056259977976
13871,639.509274080702
13899,839.4323913745744
13954,363.91088286038644
13967,1011.623823189758
13983,703.6114377128597
14020,971.9337232242727
14045,1006.6550811132303
14056,644.0229921806753
14067,139.20942892498942
14100,801.9363354273574
14182,838.6110552468872
14203,1105.967630873052
14215,940.7872038726357
14350,511.53489610593294
14408,1085.0939404068185
14480,451.0089649110732
14574,1194.9969893257519
14575,839.4676029754474
14676,565.709552800446
14681,978.7768088816624
14685,830.3090202216048
14941,300.35984900929884
15026,730.6085816737602
15092,298.8027344544277
15096,839.3394070955976
15139,541.6062321268624
15150,383.14665902144185
15247,144.00125202426
15331,662.0403280664365
15352,751.7626535822236
15374,756.0410588642858
15421,295.2858647762526
15471,353.2397333067654
15490,695.7887927404366
15600,523.3645773851418
15635,881.8384437820381
15657,230.51370600814172
15705,257.672856126692
15722,339.874185487961
15763,299.11613929059735
15792,519.5743648661328
15826,181.1906805925958
15840,649.7950652905844
15842,217.37991584488918
15887,565.0249866028474
15913,716.5952605133997
15953,756.5020127161016
15960,480.4092829885174
15980,609.2822820499754
16044,680.6556096321547
16045,120.471898908682
16066,726.8392966824953
16073,533.0409746498394
16118,783.3399787844917
16228,377.90807877982235
16236,933.0820708348728
16237,480.6581289440456
16238,489.2527143045262
16332,625.8980472497307
16356,462.09832477550907
16456,428.9493899409625
16468,846.2499402763021
16515,241.75455022688544
16538,1045.7485580490672
16681,577.8537236159343
16809,991.5047940053724
16818,517.4177822484581
16845,738.0567133678005
16852,709.6570580396692
16891,900.1920395856401
16944,763.5109870483077
17007,398.4812849381025
17132,881.348469244746
17177,710.591742946514
17180,680.4111017415003
17190,938.3761387350104
17191,1050.2911658280173
17194,155.02551927327335
17208,894.6347902344357
17216,754.0156364514016
17222,676.5263903857486
17240,445.3854705649199
17285,868.3084692287827
17324,759.2247257844488
17366,917.8822394490439
17403,199.75027002233523
17415,721.9061570637074
17419,735.2642961335888
17449,903.5503739544722
17580,459.9788697593078
17591,603.7548362347868
17604,488.7277810791129
17622,242.84244385923768
17653,578.7257432381695
17736,427.6274874139848
17775,594.9781972409968
17852,943.9451054104081
17919,622.4529415393495
17925,593.5684893916141
17990,783.6922194427219
17997,876.9459656024995
18064,463.18689127801116
18093,481.0428931608355
18096,558.1433962407457
18120,944.2687557503025
18159,878.9112016392671
18167,492.9237426386438
18168,723.9912054136848
18232,475.60551904370635
18269,510.5075742894931
18281,813.3163482973849
18346,679.919120110356
18371,900.3266928525622
18374,535.0278542499401
18453,286.61126111255015
18490,512.5115735311948
18493,400.67989737801145
18546,789.2662808030728
18712,586.6044043665449
18713,133.32783859439579
18729,916.4910135275269
18750,186.4026489042432
18756,725.302374145116
18784,494.2191935489942
18796,469.36524584642046
18830,543.8271224468958
18864,401.6432836267851
18994,277.25752703311804
19022,1030.1515693357699
19043,620.5884335894563
19080,779.7845895630501
19082,965.6727301952808
19125,423.9553044598107
19179,484.9675992674467
19187,323.9954791175166
19200,421.32683461427877
19229,789.4517074378304
19237,699.2792408684221
19239,487.56694222123866
19261,615.5881207411717
19262,696.558789853159
19388,968.023770960258
19394,380.2803196361471
19471,285.75499396817287
19545,417.50124421202065
19558,759.5589451592687
19633,794.3537856444
19666,74.51551430813679
19745,327.52586525010423
19771,746.1757477490414
19799,1230.302927331276
19834,405.64597187185063
19846,384.7301794506123
19861,1044.0659882075065
19871,614.096698928398
19926,867.1681261331199
19947,859.9361716261309
19959,576.1680407974324
19962,726.5685938981849
19963,491.2111228893664
19964,1015.249262604342
20028,351.178087663479
20098,723.612754599571
20243,244.5417530527861
20259,996.1446872068541
20270,454.73725384421203
20275,592.5634626504369
20303,151.34276662637586
20305,645.3351411536731
20309,575.2722747367737
20311,1055.1510416675815
20372,705.9885744164216
20379,266.1765843070364
20383,433.01557065687916
20427,774.0743593630565
20438,585.2446124626782
20476,480.84859720415767
20483,388.7925313277172
20486,656.7226149249955
20558,1051.9779078000336
20671,722.6178904619616
20710,524.404972624787
20735,517.3104085651926
20754,302.1166431814281
20768,452.8566032637967
20834,234.84768743943772
20852,636.3535138707349
20859,414.3929513111981
20917,363.13098774037263
20930,652.5588071799733
20968,563.9039932647147
21040,702.4248631069463
21053,483.05153350131474
21067,487.7399475921079
21080,464.28573587830954
21098,546.0931355652859
21223,612.6724900496703
21231,707.2959763409797
21296,791.0393898467906
21299,118.75846042000329
21356,130.26304305194452
21390,844.494534839416
21424,563.8824630967174
21486,727.693710962104
21553,95.96539757502215
21563,517.7087083849125
21578,591.228695740787
21605,841.67056356349
21655,884.0784848798127
21656,779.0670321732041
21659,838.3041442321936
21732,817.3244434832634
21781,923.7825908759578
21793,649.7466836700099
21822,387.6414882252835
21836,329.4201877198568
21839,379.09594307770635
21997,853.1762017372212
22052,599.8943805269273
22125,790.6581134498176
22164,394.2855927060024
22165,263.8564953171958
22254,1326.8506876345878
22326,447.989003535648
22330,831.0935306159095
22331,794.3507501688623
22391,495.67552993466455
22393,444.1136637485045
22408,301.9696237878993
22413,836.2123524774108
22454,823.3333703300832
22475,652.8431738643942
22476,813.2156492470823
22483,766.5024821290065
22537,594.5826691419672
22538,350.81350064735113
22604,864.6773976779913
22610,489.713772167196
22626,486.2868667310381
22723,417.0979124040231
22880,721.6059417520664
22891,1052.9859337297553
22892,685.2759889240097
22992,892.9937471107636
22998,581.5208145207067
23024,528.4402382254156
23031,292.8669189856279
23060,454.1034836150178
23092,831.4083138255078
23104,1095.3786008564937
23115,364.3909883651434
23135,445.3001807265537
23173,501.82174998894317
23181,870.2981937949501
23259,744.1932203183712
23261,985.4910246004401
23267,825.0756488645877
23294,389.6288453178022
23334,649.9715907816236
23342,508.4755622786136
23371,470.82001383187753
23372,529.8067350636856
23416,746.7072971291091
23435,571.4068557857752
23464,549.7488242247601
23489,241.506931345543
23511,1051.3666756877
23546,746.8360842954007
23561,791.9835104482845
23609,592.3442757011875
23680,827.9243770077104
23685,576.9219483871823
23728,587.5461777230353
23820,1187.5167299458578
23835,901.5097054384754
23858,1076.6972902077891
23861,367.006816879087
23883,385.8619690459224
23916,309.8287026891466
23961,699.549833838461
23986,146.55415192834568
24053,837.2910874434818
24077,852.8940707255185
24142,728.8597709290954
24164,527.1349437097211
24291,375.7641300177427
24307,363.3893401320256
24380,864.0012531827831
24381,301.7430507563769
24422,406.7938441811099
24450,441.5704045644138
24527,707.8194273463149
24544,725.3867758891358
24558,612.7460365987322
24662,1302.6274012120455
24752,1077.0994032511064
24763,883.4290350117042
24950,430.97322448947443
24976,461.62314919147207
25014,521.360685678546
25065,544.6308791737301
25072,408.6148343633888
25080,464.5767603571956
25094,617.8855772718605
25105,318.37346303161735
25112,582.9951211565526
25135,1207.8859130806004
25142,1346.8709338054068
25162,660.3249824059259
25324,1024.7980963757775
25399,173.30879076114041
25401,521.2730811927496
25489,531.312261753648
25530,122.31591316833897
25583,601.8986556682622
25815,488.12102782547015
25880,878.0034399807871
25962,374.4351768275355
25963,1039.7782535147826
25975,770.1464573005658
25988,858.0175689216687
26006,820.7383843013821
26046,322.62274769310335
26191,294.897403957134
26233,686.2970487638869
26263,197.85787851436382
26272,404.60451956510633
26303,303.4552503607412
26374,523.7849317849631
26391,534.0513587578872
26393,442.57812308719997
26395,843.7708088823342
26428,846.8773276917794
26489,586.0198819644123
26492,718.0373357283759
26565,814.8723669386017
26628,602.2817490166185
26654,561.6811758687102
26659,588.7248367763428
26760,461.4701663264229
26839,499.99276883244164
26853,330.232818524975
26858,144.8187081584581
26881,708.4047034548304
26888,278.7612912780604
26930,476.19768975657246
26931,332.9327255147662
26967,750.4957791293147
26973,977.4390062380401
27005,975.6749322593938
27107,542.9020404995113
27116,592.1893530952714
27121,289.53220438153056
27152,749.4141679900488
27233,740.4985608768429
27245,386.71924965390957
27312,371.67883002091287
27341,1006.0735893454729
27396,787.9758112273936
27398,417.31670404174366
27420,174.45491858340824
27546,806.3007968177166
27559,779.3113226330689
27571,801.7804149560851
27587,389.1444318551674
27601,598.5081905174372
27603,642.1467788990009
27634,652.7881139469085
27645,392.6550360987823
27663,743.6507199918992
27714,453.57473298256934
27762,241.15155666686823
27795,935.6286211196766
27956,805.0683487918964
27958,359.6705224039008
27959,421.295851135532
27969,387.12625894912657
27993,517.4563054700986
28021,489.01802481144216
28030,727.7984023994975
28096,442.25490740873045
28172,222.93999996405685
28183,333.1975188766719
28195,829.3474322967509
28353,499.19576583349374
28398,704.1585988171627
28422,891.8631931635662
28464,295.98455532337505
28469,318.8175607213634
28478,879.962890614154
28560,884.1323145101999
28594,898.0893961544529
28597,352.1216375028394
28677,507.6231035690705
28736,755.4326937938863
28739,910.5266628744735
28802,1143.0758128412774
28804,281.91153355253334
28831,525.7311886847143
28915,815.1867117327794
28917,219.20637917975696
28965,353.7489273559364
28987,637.3853746567507
28998,650.564758842564
29008,370.47695322913256
29012,519.7243785510756
29018,283.40257195899295
29123,495.25956647225223
29141,865.8034246982512
29164,357.70860521549986
29167,693.4380804081972
29174,968.1443445662368
29178,761.5570679371406
29182,992.2833937973104
29200,230.56790311968496
29236,377.9473837343491
29237,753.9862404290811
29282,444.27111668998
29286,589.7150059820653
29498,317.1947559724733
29550,303.33068736827653
29563,940.6369930394211
29585,757.223490955335
29593,702.9445894599876
29645,524.7125783952636
29669,529.5234943870323
29780,1203.6297939803278
29854,1021.3847157751514
29906,942.1610884592354
29956,712.0262213945638
30034,607.0864947054517
30089,401.0439472269219
30093,990.5873933964731
30097,141.6829149391249
30112,409.27101186787473
30121,444.90092094562306
30200,876.7583346455261
30204,1040.8057541871938
30215,332.68355047801737
30242,1040.5546463425583
30247,725.622149387464
30274,786.5734430375736
30315,547.4301186581125
30437,784.0074963814644
30510,749.6822910091913
30583,559.8389596177165
30615,475.61244135711297
30683,1229.2624101884812
30699,528.0721332716641
30724,163.3972662544308
30742,571.8469545965769
30796,748.7644075157576
30934,713.5379420223463
30965,304.64208360866957
31018,573.5153579139476
31033,967.2265030989379
31045,826.8927596962765
31086,607.1968541835457
31098,707.814079421406
31101,764.364252558668
31168,745.3837620888745
31182,350.0808294688571
31229,504.79936812371335
31252,580.4134504287448
31292,151.5102198566812
31297,395.0409861678787
31331,841.5355347759337
31392,699.77451414895
31398,503.8851956518089
31443,333.36858234821256
31515,723.7356373542937
31556,653.0467946551112
31561,352.80660240986674
31634,573.5892645781939
31641,438.65412650551644
31700,123.82026878211259
31749,1015.5805125710506
31863,438.9327480376404
31881,674.0912332913844
31932,263.3629384619335
32004,772.4109297240349
32050,892.650119193902
32067,601.8727850667426
32101,834.1283910574313
32106,563.8066914382241
32119,589.6474069070613
32152,133.10637365405495
32159,501.0844413053999
32182,365.7622794538645
32264,353.7161732889718
32281,500.4745388305776
32303,194.7307821250903
32310,523.5011064700274
32337,752.702658589746
32366,370.3265488497416
32387,402.7495898337594
32415,237.39921912130123
32431,435.166826959765
32442,768.5826257857549
32477,425.831841695131
32479,217.98900870623405
32493,783.9310515207688
32513,778.4711482716546
32551,1339.1284651394533
32626,379.9816662344795
32631,806.151926454201
32641,331.3330128736874
32701,493.3417791995098
32714,732.8209404670857
32764,719.9020571687553
32798,921.3691464698352
32866,387.74422865956296
32888,457.9820837707579
32928,815.9770036252936
32954,652.4158755913173
32988,1053.2897218218543
33024,634.4698503996988
33046,1078.5206705941682
33081,385.70011719840187
33084,667.8521033600745
33252,1059.8520954723126
33259,1148.1144091417664
33275,658.3160874247809
33304,1220.809047885669
33357,904.2989442277151
33434,328.39022039306457
33518,804.81085820291
33551,961.3246269027575
33598,830.7944756847206
33651,393.6691236801555
33665,605.8654336815067
33682,529.1812854942924
33690,883.4391804617186
33743,919.3367053497996
33764,983.0288398188997
33804,509.22262204698524
33858,189.0839235289396
33872,907.1781335068491
33896,761.4392517248982
33897,777.0431628503463
33942,498.17202846683784
34114,1067.9156049496646
34115,737.081640124886
34151,1066.6373119990578
34163,575.7693499311756
34170,707.4253364119706
34212,694.3709544455573
34214,344.76108694693386
34245,1057.276989163303
34247,1273.5508548419455
34332,715.5947470920562
34339,554.0341661789994
34362,170.3519513092142
34495,618.3852966104228
34508,904.2834657973242
34543,891.3814730721562
34614,452.6546737787798
34667,744.2884621247496
34774,249.18167073200982
34791,867.7799572061421
34824,958.7126999276669
34910,318.0615261973033
34934,557.0998826237283
34957,991.5423116408055
34973,265.20478157965886
34990,665.8360523544126
34994,851.8372981152727
34998,535.9410967190333
35081,998.1598886789782
35102,862.5975530542424
35123,1036.1466851481237
35131,548.3612911034961
35187,806.5386953719003
35189,462.2941754384372
35223,522.1275894222372
35341,584.77368488508
35360,334.50838805240704
35388,537.9450483354248
35470,566.459107877984
35476,961.5396231588306
35492,682.0506445511055
35648,754.0669638897504
35652,219.43657719422794
35684,52.955933554334436
35699,652.3901895814003
35703,417.41263987176495
35719,602.5741306595845
35738,607.6944880389975
35799,784.8232014321884
35851,529.5697091973362
35868,609.5398266105826
35873,489.53392696766633
35962,474.0115108562958
