itemId,Ymin
18,606.1361510637639
19,564.6355817992423
33,368.54314611797906
62,871.5509860196044
114,577.0083891979388
146,302.9245850350042
156,806.3675427622325
163,313.098454029142
164,159.67645438729
179,473.7957685140688
186,854.8155137554379
215,637.1706622937368
225,714.2585516156278
227,832.3370666417884
247,626.4213432508349
275,474.2706984898508
311,603.3719538807178
399,742.9480697171585
421,927.506578962809
432,834.0655911942529
442,686.3700023238057
459,349.0809542406138
492,1064.8722805164678
507,218.65309025913317
631,595.6074088998752
707,817.066136283835
723,163.7515724359854
1003,612.6945332400356
1065,853.3856812825998
1136,830.8935391512625
1187,629.4595609966244
1202,754.1947794593203
1216,601.1750772684987
1263,751.0862691434526
1279,182.3166769325601
1293,506.6213694618483
1306,434.9233527225179
1314,694.3753368346463
1323,368.4702255961364
1364,410.5101854067365
1384,422.0485788412765
1406,749.2466421454585
1408,579.838737751299
1425,807.415476060802
1476,480.18418419645064
1508,827.1067137298357
1534,529.5124151572203
1542,817.4692127872722
1565,727.1526428608046
1582,413.54573591856683
1620,354.18723492125946
1650,592.1041313476562
1729,425.2042234327596
1748,483.03425412519346
1892,338.986926607692
2075,180.14915259021052
2081,233.73716510178264
2226,939.7087170453681
2276,789.8430808934182
2288,513.7898699629932
2381,249.47924609168297
2434,740.780430965334
2440,523.0251972013579
2476,155.68534640676467
2513,528.0799855878917
2528,377.8141151533124
2644,737.3724132657305
2669,491.2962579117407
2724,504.4698520472904
2740,265.81576333091664
2766,572.8208227836193
2807,1007.2317625927192
2869,508.6546025465459
2874,191.62109679900703
2949,1001.6590036599323
3028,387.16631601796126
3079,372.59508701251394
3110,666.7127295177623
3232,366.6868067091057
3252,876.4025480710873
3301,1009.7940694999105
3357,694.5118397932631
3419,835.4187163772056
3449,774.5930265746927
3665,870.9676942784826
3747,698.860023951991
3769,232.33460925138735
3770,630.0426022713223
3864,295.0836236400026
3895,157.6630844239508
4033,593.1774221869742
4034,454.48933896396096
4063,721.7856903387592
4099,840.1237304562956
4192,738.6629894499307
4195,1064.3440916718616
4294,518.2816328507587
4396,598.4361550975404
4462,1073.1114542363396
4585,367.15240625565787
4592,908.650565603482
4593,381.7172142110971
4625,617.4096457836333
4673,297.3517900480193
4682,804.270678613661
4693,633.9836427877132
4724,550.1870300512534
4790,349.9063133588347
4997,1195.8541018502108
5066,655.2193031734982
5100,263.7826537904501
5142,627.7673657788389
5143,679.2729803577434
5225,522.4656914336053
5236,651.5118016748038
5271,350.50613417935006
5314,405.21650371615306
5332,701.6181301581257
5361,274.87233820286326
5380,547.2617684256428
5383,632.2109496072328
5461,520.4845958352616
5489,229.54418526739568
5496,598.0440756890862
5520,417.9361918356117
5568,708.8649948430666
5588,789.3284980140046
5620,654.0629341493737
5681,561.6063158093641
5692,569.3607861192585
5704,627.4907665377269
5740,871.7065132645077
5747,394.1988279910281
5856,316.7496353243936
5913,168.64967935639314
5970,376.10823993521467
6109,1075.1611561697973
6163,406.9673591552098
6244,866.9101632721561
6254,629.0235523226245
6516,741.0295403107657
6520,544.3879142049383
6544,675.7876348050282
6658,377.4271204368936
6668,871.4804013620592
6770,1216.1361591734517
6821,1004.9220661539712
6822,564.7989497593982
6853,374.00867335714287
7133,145.69250087408776
7279,417.3357059884394
7318,700.1813817511954
7384,924.3933499468428
7418,594.2884709112985
7448,479.03836707135804
7506,987.3042081392713
7581,467.38811010039933
7629,754.0210309506969
7683,428.6665030160504
7693,601.9150128461126
7778,1000.0696332015377
7838,278.6091222605604
7856,288.4139658848852
7884,732.4220584794174
7888,249.09078384816488
7939,525.2084169633905
7989,571.3869635628959
8065,1052.2489709345516
8108,314.71100441940814
8126,319.6098942602299
8182,720.6279085209501
8189,1277.2725499847925
8199,360.493321686978
8200,284.2903908323022
8204,343.07657422842567
8280,443.6677563824718
8319,514.2784582365854
8358,375.77539753407945
8446,492.6450513341582
8465,411.0186614677631
8490,478.34347132824536
8516,401.7848882603449
8562,397.0054421028244
8578,925.060188408375
8610,465.72003589700086
8647,712.0127773317179
8761,905.7619071797861
8799,876.6287820811692
8841,572.3304684089806
8937,595.2841027167129
8948,377.6964330724612
8950,267.01468152106935
8955,695.0753753496389
9098,239.78221195696815
9216,801.9429645826788
9306,509.5906365529172
9444,747.2780733511056
9489,706.3394493060212
9539,861.3757487137545
9606,584.9681387470284
9628,624.8253328454033
9762,1107.7777749098555
9842,370.28305173684026
9893,532.0060933953158
9951,238.40945013998166
10052,547.1264220258514
10195,502.1587333191786
10280,936.0854950452981
10339,147.37403329315302
10532,619.3730634877805
10634,409.76171924010976
10712,398.17519924607825
10723,651.1367650498362
10820,657.169571654812
10864,922.9344204826385
10913,577.073528493582
10983,832.2800079592764
11147,477.15510016591776
11211,295.01030766516794
11275,333.0355862060629
11365,455.78535886716656
11380,793.6469328294277
11410,621.8372790020994
11463,753.8233285340177
11468,363.6777153672632
11612,1009.4167381363886
11735,747.3612686640953
11736,654.072548595451
11913,183.15923440603788
12249,666.8655796825041
12275,322.77389025271157
12283,378.52115691674203
12300,753.5010811196403
12448,564.022284993528
12504,1026.8834027982673
12545,653.7921956208555
12559,698.027362009735
12662,611.8940698882308
12851,778.4533622422359
13115,619.1205422319211
13156,360.1079400158701
13162,814.0102389790607
13288,493.3428773410133
13369,970.3671048800582
13413,389.77596727807554
13457,944.6771198765377
13515,305.55095652445834
13593,336.2304411228804
13610,915.290007844005
13720,770.4871909351355
13751,255.79080866266858
13884,555.6339784236553
13921,819.785046882912
14033,389.2906287728109
14077,164.7882652804386
14152,472.8509488474369
14178,753.2424904469572
14254,869.1552084167317
14310,931.4109570893988
14376,804.9095533651187
14459,443.1570798559704
14564,617.644070962279
14821,151.82084799313228
14844,630.9187040939657
15156,1247.1497389908063
15169,431.66430048763607
15170,563.7319513887682
15290,878.3857828157686
15382,295.77687752196675
15391,436.39838481800746
15418,694.3255215683696
15455,711.9405508886233
15569,1000.4387664292587
15596,890.7704718502994
15677,802.8695973730453
15685,752.3138160208142
15732,608.1488597127891
15749,475.1997410613218
15774,651.6129757806156
15874,566.5185534078399
15912,652.3573855917346
16002,518.9387063165038
16036,822.6427664535386
16038,511.4131677363036
16278,329.7314673324516
16288,355.1961607689083
16335,124.12580049478157
16449,758.9553712751374
16465,237.9889326774284
16477,416.3184782235507
16510,532.9942902470892
16543,622.674500747435
16612,119.67817252233027
16625,1079.434316092328
16688,637.568908241821
16857,686.3376821016815
16996,125.59783744513433
17064,610.9118421273587
17130,728.9657819708634
17171,400.0520949150506
17202,706.1809879955589
17239,608.5323487397444
17383,944.0561877123337
17436,1074.0476287029976
17462,460.74797568073967
17528,585.2640774117532
17550,757.9300737166459
17578,716.7548505516065
17635,1142.495893595348
17640,729.8194511682325
17671,944.9072651915453
17717,240.86697711555865
17723,477.4205955331681
17735,871.1660145313675
17858,591.7047367107749
17861,530.370283429254
18101,727.4966539436109
18175,952.1348029635155
18191,1274.906935097824
18410,690.7024940361675
18454,1001.3005471728367
18470,276.2816741312646
18505,581.6931644222279
18535,719.5086537563909
18573,721.8769316909144
18588,229.88669115226907
18590,942.6415941495006
18593,647.3359135016802
18645,610.9601935352762
18662,507.2932820665802
18682,1081.674515263213
18723,901.7618118879427
18735,139.05285500983055
18781,863.2999416387424
18822,727.711809701829
18847,239.59140591656353
18998,810.3508414972882
19070,1145.0524869153774
19160,380.7089328730462
19192,302.8696744229124
19197,478.43553009563334
19204,359.1297554452608
19221,926.1228367837014
19253,1248.218294158272
19263,612.8677282168359
19276,567.5811667308124
19413,403.67102619476844
19414,752.2960269811505
19461,215.44249910712813
19469,716.2138585980622
19548,829.7334309074741
19608,341.1171591055468
19632,706.5554580082127
19642,598.5099334664833
19649,849.2563363151949
19707,557.8673152595517
19808,680.7831135633244
19910,954.5105355184148
19985,725.5051202638808
19999,626.8692976591236
20021,576.8990144268739
20159,630.8252347415869
20248,629.2214336029997
20310,836.6558210742195
20312,467.7554815440478
20324,391.89696442313004
20434,904.5342179110114
20465,633.5101700213561
20552,712.769588238727
20605,698.8400209031747
20615,604.2097076857273
20618,1000.1817107296324
20624,175.10968352256853
20791,1238.8853750805827
20798,1072.8179896120373
20836,948.2990568293334
20871,798.9368255987986
21011,438.78944361189514
21099,1152.4202371233707
21153,352.414126969274
21169,477.90507343904113
21382,190.44372215461334
21446,137.48414244101286
21454,309.21174544905
21540,753.4516833855014
21545,551.41120614839
21579,1220.0850881850781
21593,825.3941720244943
21618,698.2017454321638
21621,721.7796722396668
21720,572.0889517856867
21769,542.7686659532999
21818,885.300031283581
21830,694.9545469362004
21927,406.87973238139483
21960,632.2830078894951
21977,386.05985231048186
22053,155.52322113811044
22103,1153.208383403378
22107,525.9160228815383
22118,445.19220595339686
22168,339.2603627076287
22206,752.5000091934093
22378,675.9970364667303
22412,873.9265758962604
22572,1008.7157348268679
22599,1142.4224557374862
22657,548.2777690598872
22679,396.5978890037586
22681,308.85387808468874
22771,251.47675556003207
22822,767.8695856287451
22865,121.47326445881205
22886,1212.9208921487518
22928,1119.6159905689626
23003,434.156480652925
23012,380.9320011182243
23018,1090.0271592741792
23078,374.58577591927235
23164,423.6055354683157
23225,1067.2425649404397
23237,713.5913429673714
23357,260.993884408846
23358,750.0964868968362
23395,175.8487220100194
23404,231.84590334420952
23444,389.98584250896636
23477,986.3664533600868
23528,884.9788998208803
23531,387.01313506057085
23731,350.6305323450412
23811,565.5390517832012
23911,407.0504751884118
24081,928.2416100854031
24143,726.7116980957628
24173,477.3284454206704
24247,443.7985347354728
24260,815.8044937985972
24266,761.622388152035
24267,616.9270875424161
24349,706.1601024575509
24505,696.9909169600626
24532,367.28056768730704
24538,1285.5729250828183
24552,349.5420065396395
24587,691.0412415068238
24633,904.6310239017586
24639,634.5760461190172
24672,592.688503101568
24861,476.5300725769092
24873,435.63846523372763
24880,768.5555589621517
24919,674.0206147731109
24928,838.1914212789292
25034,572.7088614544847
25046,692.7393391057382
25083,454.7041450661183
25130,687.4070126571584
25296,322.4497422551964
25331,240.96260501231637
25351,1149.8723530455904
25405,205.81798618888803
25426,377.0766274211673
25430,289.826480159544
25476,809.1591844111416
25482,394.81846716944744
25513,757.7251733363482
25720,403.8180524293248
25739,526.0726251015795
25757,315.1933535999423
25856,812.7800116559798
25875,529.5264034543412
25997,538.3045345367256
26008,572.6296937495907
26121,320.04149269352763
26192,369.18248066462417
26394,398.8702785249171
26427,443.6272699036716
26645,423.9652109093489
26896,728.0862583776154
26923,741.663314789334
26948,438.8188541661608
27003,585.0340761664385
27029,586.6594299322994
27094,838.5093395799829
27172,877.0237664320819
27193,607.7689734444322
27230,151.70630762699008
27242,788.7912794190729
27338,915.2805202774401
27347,667.5442040976598
27402,713.4281576178074
27602,377.5039602797607
27608,880.9411958676078
27665,376.53430509445894
27685,104.25455175254154
27742,251.05294519972716
27833,394.19930441687916
27918,168.7392998641464
27957,694.2619132483862
27986,621.1665428682118
28007,559.6452886855393
28010,933.315105835695
28072,855.792480940594
28128,995.3098037821669
28153,280.81094763884187
28171,473.4755150163875
28177,1083.9505879896362
28208,372.0286913560441
28239,880.9113707939885
28275,438.3470966596484
28416,524.0995922341418
28493,415.86158107818744
28516,155.88363582496896
28577,716.3938181526036
28619,773.2244901103668
28694,392.3470020104685
28770,868.24729538921
28809,823.786468539352
28850,355.33685359623223
28946,405.519503292354
29009,185.12157521307222
29084,406.2887274460208
29098,861.3259279669186
29169,772.6414309630097
29271,625.7323757302368
29284,1297.2192462346752
29285,908.5037953681273
29298,406.5086214755004
29476,984.0571657196878
29504,833.3091609146805
29674,689.2644524297265
29675,564.6253312509607
29743,521.7626872543292
29774,497.576036742278
29814,510.8952176771349
29822,341.7111697691003
29828,1119.004696755783
29961,451.75598226302856
29976,389.0963315356913
30098,884.7150258392401
30300,539.4317692846156
30482,814.2563372761965
30498,436.7700152930559
30500,367.09305460799277
30503,283.0280136981628
30546,1093.561827327441
30633,1163.7235563931972
30679,627.0190888739226
30745,485.9558591451636
30777,1206.8326704922772
30883,587.4492073304164
30907,520.5002662426892
30913,701.977250150237
30935,462.35505216907245
31011,679.4507640665133
31040,752.0916831252517
31194,605.3705887395278
31294,888.8016717970129
31313,429.2711175624161
31363,286.20266135237983
31420,712.3950527186687
31435,1067.6766912546625
31453,721.694373955327
31479,513.0268833533858
31746,778.3206067529845
31791,695.0722130149874
31794,552.3088439069336
31808,216.19153487014395
31954,772.0103190606399
32082,403.5084283939449
32086,437.47998753307957
32102,694.6234610959491
32171,412.572718200861
32282,621.2868155264902
32323,738.0388002428921
32394,583.3478073281086
32525,895.1000435120991
32588,522.6018147774619
32636,715.1253162109015
32736,384.37112267426346
32812,1268.5165098341643
32920,1009.437708989018
32958,727.4008517458853
33016,566.5175465684023
33086,922.6416045398427
33138,419.69729853019646
33144,822.2839656042013
33300,441.6214711315075
33435,212.38204627815134
33560,846.1064579716635
33605,535.0611354732109
33736,835.2018963483802
33746,801.2915164372656
33868,283.4668650417161
33873,814.684729031379
33972,552.558439058443
33980,719.5981479983479
34000,896.151912805693
34085,623.0785862322517
34122,313.79057046369246
34143,595.2931927494506
34284,643.4703313154574
34340,675.5061748768151
34455,357.95132855884503
34465,315.59706826747544
34471,737.002919354589
34483,1175.2222251390467
34652,877.1551431777009
34655,1229.2492354275532
34796,428.14092492282526
34804,637.5263146205398
34958,193.83186657576863
35020,153.4066143809035
35021,432.1557078319594
35110,1008.8888851332173
35118,672.6500488937199
35128,465.7845757552626
35227,646.5613116155823
35307,343.52956919003714
35512,930.1094547684013
35514,463.4599605428847
35544,565.1728964892526
35660,261.80686518029125
35682,1303.4160422642658
35685,182.09028766714698
35695,449.3664937223362
35966,609.611622354623
35973,911.2914581615732
35978,635.2037679375827
