itemId,oof_Xmin
5,109.38264427627722
10,72.35534301340446
13,70.08935131785076
30,61.1096375940436
32,48.296662306363785
48,54.55813395501707
64,44.701210652315126
78,89.51327353696725
90,70.94846299266777
118,64.54046183579867
137,79.90607136751032
142,165.75227926709016
161,62.86324646828686
168,79.5469128485699
190,80.29566215059805
229,68.04656226518672
260,83.04015269761295
285,59.33602239146964
286,78.48273526008042
441,81.74381544246984
486,80.01016260119172
511,61.644240171204025
572,77.76375162557294
576,120.65217431635976
577,57.8572474149001
622,95.13230461789006
667,161.02290682843946
678,51.72255544375046
794,129.21168586097565
801,55.69016428671811
813,118.25955906921037
843,50.998497848458975
910,82.3109039808541
998,90.3330689666244
1024,63.42349357780491
1032,44.036260928535015
1067,105.81527551993194
1095,32.62888588101563
1125,76.7137810622527
1147,46.436872595410144
1275,72.13124131528222
1412,86.62141987485063
1451,113.13237887724753
1467,29.79893604637353
1473,79.10665715435321
1490,28.889708974645252
1518,122.38739494668664
1571,55.353758988135
1587,44.92785475092167
1614,107.30223257669016
1661,36.182110223786154
1690,69.0317309738863
1691,66.23783282763756
1751,78.61266057452129
1811,28.58814300497576
1817,129.6771534148753
1983,67.09330260106766
2001,106.11824120530311
2014,86.71488781558256
2053,84.3297311593804
2059,88.4664987472141
2247,77.93917736785004
2373,87.08639386079255
2509,80.87691803406126
2613,104.34653318201813
2636,66.07718696516933
2647,82.9329200920703
2665,208.1381724933495
2685,82.46363982148176
2721,92.1153063121781
2722,42.67190532215629
2746,105.03204504962963
2757,76.77972150170656
2765,86.33727182300763
2776,52.94802405236763
2780,69.21302787975145
2786,74.99122905793404
2891,103.23335180461467
2901,78.93807997316675
2969,172.3037883474958
3009,55.5306595907635
3019,122.84335296827342
3038,59.897433753309464
3118,81.51289482494431
3135,99.87489269483531
3143,142.9098335330655
3146,98.54721638204185
3185,63.81779878401553
3281,50.66713835945234
3382,77.71908761993316
3412,67.74959185652891
3414,62.07885854075517
3420,57.64148195338834
3433,152.02115665587388
3452,69.18493000921734
3589,55.87738420297907
3775,61.404162498249846
3777,88.41342459377292
3811,90.36376708035043
3816,102.92911011712815
3927,45.572216101843566
3973,50.0486066701461
4032,152.4824679211877
4038,28.22644382719365
4048,119.81250608317349
4052,142.57267049275217
4094,106.83418807813958
4104,73.36057732001925
4117,45.79344130562242
4145,70.19686889623861
4163,65.34189756271324
4220,86.16207165513723
4236,83.72521232754453
4257,36.055532917510625
4322,26.080828941285176
4408,45.77183645733998
4538,83.55699039393699
4547,101.57003553883094
4549,76.44378920125955
4557,50.46503681332335
4570,38.55034508404699
4582,149.9809512524141
4584,136.02923603225855
4608,90.57337744573722
4629,61.81432974894221
4631,64.28786886993547
4752,56.62145820898626
4788,95.2875523475588
4846,63.70069163999911
4878,78.89807195101967
4927,70.40302840765953
4936,72.33405158653329
4972,87.36852128937599
4992,60.66106321232907
5009,103.91050078193001
5014,80.55604275042046
5067,90.26839594915924
5169,49.93581546533727
5205,52.44127458026629
5286,46.355066540620086
5312,43.45981706451657
5389,33.190559952880406
5444,107.80760051091275
5447,94.62713105816943
5466,38.69982981653241
5471,83.38725857459481
5519,75.0907359870844
5602,84.46314800422672
5604,98.76592927245052
5611,99.85371411600072
5647,99.89646861856744
5670,95.71047686208809
5676,70.50072917840176
5705,82.79213436579275
5709,92.59337771622118
5778,218.17444062822065
5797,70.6015920530575
5886,95.38254682112215
5907,52.422694694272884
5920,75.54190950011379
6013,48.480724813075355
6090,103.75225288471843
6132,61.4866614058672
6162,88.87165903733008
6171,156.90705355473477
6219,55.37478780906077
6308,43.70741061869699
6433,48.40635433460051
6441,61.289428589121265
6497,67.36003989530886
6606,87.76083658295474
6646,59.658524123262126
6665,47.16137360424815
6736,43.20135500704803
6933,99.74439864222956
7010,51.960048069577496
7090,88.06970430101897
7243,188.79746978239172
7266,63.042340710338074
7290,98.0291009370335
7305,84.4033491390103
7394,61.017925219301084
7439,89.48102975108708
7458,56.61170712356139
7478,62.703618106934016
7481,33.67456983400984
7485,47.123898943731625
7535,89.57986047817255
7555,55.155208143345945
7591,90.66916210158688
7617,60.84603669928122
7673,78.58962156304013
7707,62.40381152188247
7720,45.465623596774556
7761,26.325694514066974
7815,65.92644112632777
7862,88.67512468913732
7876,125.24226339741551
7994,105.66672715304358
8127,86.14223493512867
8180,81.64153726251537
8271,77.9005497912769
8288,78.41172934501964
8296,98.62708836519137
8316,71.31067510460355
8324,119.12387916745959
8374,85.72318960291526
8376,112.37659249931535
8387,173.146175689509
8398,48.716940531387216
8438,71.93238482451014
8506,109.45206292293551
8520,65.75676962741971
8569,79.29204059237802
8585,102.98475746819707
8636,133.34986322436743
8713,81.65958064232139
8723,84.82222198367255
8747,115.25682182083837
8774,134.69389320039733
8836,76.05607568900744
8904,58.30088343923106
8924,84.25759114594317
8947,146.91242930347983
9014,47.76453765978257
9021,49.68277752605215
9027,125.33678675479436
9044,64.60296626787347
9122,88.40522530802716
9155,59.43711582746636
9180,68.28982478687743
9199,71.1845579533014
9209,46.52325302796613
9211,78.78657687410544
9292,39.077208094588364
9323,44.8991732279965
9333,110.99119071284836
9395,124.65582539793715
9407,55.95510969762133
9427,57.0283917362723
9454,144.12308896952595
9467,74.41593905181854
9481,131.24681037739373
9523,51.27322218171627
9636,139.07655797124502
9655,81.6375616055504
9663,74.36163981454746
9713,67.94973622225358
9743,75.8092780813613
9813,60.70830745630399
9880,89.30689804664384
9890,140.6974115572763
9894,53.56848631220976
9922,105.19055246374961
10004,52.05112475123027
10006,90.09218273636228
10010,59.13208684501089
10058,52.80166062788964
10167,80.04270090358418
10201,72.1440056865981
10255,49.16200559408207
10273,64.6875618791519
10323,63.88097960517466
10326,57.829494345088186
10358,100.69767241312901
10412,107.45327072938406
10417,121.714672878959
10477,46.02542196366672
10521,65.21349326416849
10544,37.18227572246229
10598,90.59951018597579
10626,87.31605760953086
10637,55.033452109613755
10727,66.69944632816647
10732,64.14139575722325
10766,81.7741312058187
10785,174.83477832510096
10845,40.807793077263064
10867,47.15369693180073
10878,36.826232720546564
10896,92.81301071546687
10916,54.30065652824338
11031,48.80426360907721
11036,71.1066699514482
11109,116.57442822432711
11131,74.35907606552587
11174,164.31584889761191
11184,99.08615822096878
11212,27.449599746351016
11214,88.80801775926716
11258,31.4749381471999
11372,72.73356048946856
11383,124.53499981841783
11687,71.29185489256153
11703,50.1436511515175
11796,92.18597564392428
11805,75.23885494527512
11891,72.71055220260841
11910,86.39578410587333
11921,54.8789631238562
11938,39.159843772436226
11979,168.83253780318705
12016,37.231949532118804
12215,64.51295490297369
12233,50.69671801014757
12338,48.27884138246331
12371,97.88121995745988
12433,39.59303788819782
12466,48.21126941706985
12488,77.56594683760116
12515,75.61077840961731
12543,39.135891945925444
12564,106.45593409591905
12582,165.92703930087
12667,90.78031194225817
12669,65.04150697074928
12677,84.87353105020168
12695,157.18937073309962
12701,77.29818103258195
12780,61.040548782640265
12788,75.13745102215711
12796,97.5914913092552
12831,87.39680907930668
12908,211.9259919620207
12975,104.25831625704106
13007,49.801119039413955
13017,71.25371674793989
13110,75.16310100892679
13134,66.00891048514397
13145,73.3095888824926
13194,40.738394916840356
13209,44.20676182206437
13260,93.41055101758215
13293,106.81972427996698
13336,57.42664259912317
13353,101.25872421165926
13386,117.23031273197036
13438,80.87222419921544
13502,101.25810640008478
13504,78.30606481922125
13526,80.95834960023484
13623,37.04056797008028
13675,103.30585247964171
13695,62.85818110081594
13738,71.5660082547869
13778,72.81163226199651
13832,66.7640118218781
13844,129.40594680830029
13855,50.835350510010876
13862,59.33234029969266
13871,154.63666692454106
13899,99.87327860389715
13954,85.52437124393343
13967,77.8382778958969
13983,38.40629080297595
14020,63.12190097020492
14045,50.54579730993469
14056,200.9113993725712
14067,111.33459117955087
14100,122.65901344198235
14182,158.4157170681356
14203,52.370078987809684
14215,65.57942397909704
14350,64.67437063726967
14408,87.71405417970352
14480,79.7565313788457
14574,87.9076357127454
14575,51.96624364473318
14676,183.32802784641333
14681,64.81304783341574
14685,45.82943176494832
14941,36.329195927569735
15026,102.34304430722442
15092,68.90553685064812
15096,46.88166704803883
15139,70.48279127104297
15150,82.41751289566592
15247,93.6732366298399
15331,119.7922500226671
15352,128.27140279043854
15374,52.80106373015096
15421,88.66516785917578
15471,115.78489156128494
15490,88.74446733025678
15600,39.80649661167236
15635,96.09420379196014
15657,89.31574249251203
15705,81.54686680405598
15722,30.912795255251265
15763,85.14973975134893
15792,87.78761897660158
15826,123.72959523403918
15840,89.15259415297606
15842,120.0562151663298
15887,117.76038539078564
15913,60.318621466059156
15953,108.84136805471361
15960,36.069084929110694
15980,83.19809214052913
16044,88.50754546675718
16045,68.9958459445415
16066,78.07563846347006
16073,91.2021257410747
16118,55.265908358392394
16228,45.28655215913015
16236,63.38658762849865
16237,66.60726831680873
16238,150.59538773918518
16332,74.16333822355507
16356,65.32715473030807
16456,149.41274926567905
16468,99.10892370361313
16515,102.33526515377316
16538,50.19211436137911
16681,45.46998787640894
16809,69.72243463687161
16818,32.406816115701666
16845,129.47423978383097
16852,47.23233305670821
16891,100.32526834632645
16944,79.33674086075355
17007,87.9842836624447
17132,56.38263189484789
17177,42.07353883696111
17180,47.43829059726943
17190,63.586815623327425
17191,76.83786171872269
17194,44.44027862888807
17208,70.5437921217952
17216,68.69898600107199
17222,76.09480420568283
17240,41.10941585444846
17285,69.83190820090611
17324,61.72634909659419
17366,66.389391999917
17403,142.61176012879807
17415,148.98984137560333
17419,57.612830550539655
17449,60.02593333811142
17580,100.92004129818403
17591,54.81038210575987
17604,74.61587039249062
17622,119.9287546686153
17653,40.95694949388446
17736,68.46779629246114
17775,113.21796959080591
17852,56.68336587855201
17919,72.92067593328099
17925,112.09148037088256
17990,80.59408925680681
17997,97.72893945313054
18064,131.00569587834806
18093,70.76940173057035
18096,120.86673007484215
18120,61.45520025377066
18159,72.85792278200526
18167,40.215397287708626
18168,124.26743624661938
18232,56.84290797896227
18269,74.08717031652924
18281,98.37627125936224
18346,93.32954665657566
18371,73.86776991504104
18374,64.14239435345051
18453,63.42907729017097
18490,60.060292435417885
18493,70.26922645470448
18546,46.64491341323276
18712,57.49487578026859
18713,125.28094965535472
18729,60.47052400460614
18750,73.23971780036591
18756,80.59189545480874
18784,86.90105865244708
18796,54.18905342504643
18830,68.90936792858548
18864,116.7469107766537
18994,67.56870818860487
19022,83.43154928238616
19043,76.60833120857488
19080,86.81247572426551
19082,69.79262673775432
19125,50.77756220003996
19179,39.69160281979914
19187,37.46239081569556
19200,66.8114160733463
19229,63.61287763737539
19237,80.1189757646253
19239,133.6854253691645
19261,47.80281651643309
19262,54.77693713262021
19388,52.2906124807309
19394,51.612597068219934
19471,106.57684204370945
19545,60.058728014261675
19558,131.7129293948171
19633,65.34377005699088
19666,100.63113936921609
19745,61.14333808137083
19771,79.21541736895192
19799,86.42900953172987
19834,100.0288772274052
19846,99.02628825360753
19861,61.21968101966
19871,79.67362405972982
19926,90.15303361035798
19947,120.93191457448526
19959,178.84905633239939
19962,145.7846163183367
19963,77.55559540430257
19964,56.905382009085734
20028,74.84727682592207
20098,72.91180748626432
20243,83.30255341364085
20259,118.88440640307066
20270,72.46661589936927
20275,160.67572408110505
20303,97.4060977673513
20305,52.45180260535776
20309,75.50705138194482
20311,111.92735037074333
20372,78.94156358063952
20379,130.60865367731202
20383,80.43566900530145
20427,144.90211602961753
20438,94.36548676651739
20476,94.55685276502139
20483,75.18167927219555
20486,95.05933324155562
20558,94.11228983616778
20671,47.25177744979458
20710,90.61761981917297
20735,75.8669577829943
20754,43.96846168616055
20768,71.53063904229097
20834,104.75545347170358
20852,80.53633653250411
20859,119.42521013378531
20917,47.9458351675159
20930,78.04511114374759
20968,184.41445685394407
21040,91.90099089629904
21053,37.199469202873516
21067,117.16577308288889
21080,175.14417505087584
21098,104.13914982508672
21223,65.70559536941165
21231,77.48013228587264
21296,101.52177576735761
21299,86.75868586732862
21356,124.40380412316044
21390,61.901884517889
21424,35.06407374691943
21486,53.673642618852845
21553,89.53733251586898
21563,85.80514226444927
21578,127.5219291680274
21605,136.80046484680335
21655,81.36601356587374
21656,82.13754088995803
21659,93.37892833490464
21732,193.77687263779126
21781,87.34177396728008
21793,101.44083209346473
21822,139.91612952464294
21836,124.36140360721592
21839,58.54445230354847
21997,81.23657634080006
22052,104.28378918709303
22125,77.15144160107782
22164,38.103951728744086
22165,61.82484477083026
22254,52.57659951010361
22326,82.38875192268392
22330,40.16499381933458
22331,68.21340321448295
22391,70.07418817610092
22393,62.643906127875724
22408,159.8272930144502
22413,202.10080276195012
22454,79.6073461363923
22475,41.455659872829514
22476,188.1545664304519
22483,40.16949988546194
22537,172.4483832550795
22538,85.97223517803558
22604,173.3857664482619
22610,32.09602138875279
22626,44.90371023984041
22723,71.47160901471018
22880,40.96330021980565
22891,69.06727559817367
22892,100.78470174630105
22992,93.66017654167605
22998,94.95857335994447
23024,65.44277872596092
23031,81.16817326519792
23060,58.207009395757204
23092,55.25888681507782
23104,63.66328188741943
23115,81.35752452186615
23135,74.14688036577395
23173,178.39389430443958
23181,81.35657149547131
23259,138.5207644847166
23261,83.12521819798332
23267,68.42905297304564
23294,82.19472877116988
23334,101.18854963594558
23342,29.1314920538723
23371,31.729551123604075
23372,31.058526291425313
23416,45.56346081274117
23435,46.29261273267335
23464,126.4015041117336
23489,139.6098635085861
23511,97.99896013859568
23546,63.20751299419678
23561,45.010016019763746
23609,66.97171684727964
23680,49.375648425808066
23685,89.92015310204931
23728,56.77968098131561
23820,74.23759381243663
23835,60.48838307249732
23858,108.15811255969413
23861,34.47140394273627
23883,78.77739082806887
23916,72.91009613677122
23961,144.05462628037307
23986,75.22130138762842
24053,79.24237799760863
24077,209.58993578190555
24142,197.5230215258593
24164,71.9066835106299
24291,45.45434998901225
24307,52.51498236728417
24380,143.552518956548
24381,68.54834060289059
24422,53.23809241924
24450,27.203193366005127
24527,119.00969405311899
24544,85.1957636735322
24558,37.01792879172789
24662,54.07544980049086
24752,91.97328541474012
24763,44.06696048796051
24950,60.12884968406531
24976,91.29535250372165
25014,41.23762527511429
25065,101.17286808952156
25072,83.19972693128793
25080,112.34991581962993
25094,71.99070177476246
25105,103.0628727853404
25112,122.440799491577
25135,48.57511984908421
25142,53.119176197181126
25162,109.41193394243396
25324,61.13303000078267
25399,127.77012927710221
25401,82.26553968936875
25489,54.12172558412208
25530,102.31425274379428
25583,108.42843107627027
25815,112.91484528240498
25880,70.51433903727578
25962,67.45400711943479
25963,85.16585156854639
25975,92.81482058662647
25988,51.721211344978656
26006,62.79195495804736
26046,42.79794885858755
26191,62.63945890320731
26233,73.6967297232563
26263,75.98846923413234
26272,67.38427948134256
26303,84.55297233030323
26374,82.071023824571
26391,78.24557071578647
26393,104.89605248882998
26395,81.11509718052935
26428,57.120598910457396
26489,42.49657682135312
26492,65.67138363118427
26565,117.04174767034154
26628,34.955105099357134
26654,33.77044787263795
26659,79.24439870415176
26760,114.77491643160575
26839,60.78364567755526
26853,77.17862897747459
26858,109.11657172359729
26881,56.19681064789305
26888,86.01500354863353
26930,58.325936911798756
26931,66.2004959477743
26967,76.68281301489002
26973,62.71949262197388
27005,85.09164903485377
27107,71.89439012071445
27116,80.24057349301533
27121,89.4999102149459
27152,91.87857401506004
27233,75.5871252980878
27245,59.74732126638777
27312,46.008945175913986
27341,65.34245524537171
27396,91.02289772659283
27398,95.29438234197715
27420,99.90991539325
27546,56.5243268010176
27559,62.49239075854398
27571,82.55161082827473
27587,74.09527876555187
27601,104.23315016123016
27603,66.82809826301056
27634,109.87142557594176
27645,79.56253909586255
27663,136.34016178395515
27714,97.39224725679644
27762,82.8778722572941
27795,54.33808208146605
27956,81.98003131038939
27958,64.68761549537098
27959,177.81475205455132
27969,69.14465259132562
27993,189.83158384325716
28021,31.671832689535382
28030,56.12769826349834
28096,35.19259034139534
28172,61.750946925590874
28183,78.91663923549079
28195,66.48121017832715
28353,55.966812871949884
28398,58.52008295058519
28422,84.59896482876326
28464,69.46132391621187
28469,130.08366053461685
28478,46.05723032125821
28560,79.74885279915377
28594,94.8578777199002
28597,33.39034597943211
28677,59.06401146167
28736,60.409930121899286
28739,125.74852124465987
28802,71.57584291766814
28804,134.47460239281517
28831,31.722625908697413
28915,79.3520069446096
28917,80.47797317278037
28965,57.19140615931703
28987,112.1355720001467
28998,118.02687603971063
29008,104.89566410523656
29012,27.00769365378412
29018,75.81640204261863
29123,39.869290458213136
29141,61.61201772251211
29164,80.71131925592395
29167,70.38673133875902
29174,56.51682963152298
29178,81.77081438665569
29182,78.24012664119631
29200,106.55842730674601
29236,91.14747288329475
29237,77.70350186225757
29282,117.7615249052136
29286,45.79808451894139
29498,43.94084525105778
29550,79.0251714664521
29563,70.71778579142382
29585,75.13604528717866
29593,189.0456077668605
29645,30.527233939137258
29669,151.1305295863571
29780,86.2941387392793
29854,76.19753447705693
29906,60.62428971825183
29956,64.46303172139808
30034,77.28196485495546
30089,48.13493535585372
30093,65.27579496660225
30097,193.87968787811386
30112,86.24532292593388
30121,75.0108554767375
30200,79.0287113422008
30204,60.37777105785836
30215,49.069854745908124
30242,135.3653200507562
30247,102.76082398630889
30274,123.45520125077269
30315,84.42887662561465
30437,88.11980393322047
30510,92.16324346455725
30583,84.34101508074008
30615,32.52750926227436
30683,57.967284901066606
30699,60.81006549804947
30724,68.08060108885311
30742,128.49400488172753
30796,82.83215583426419
30934,88.24632809992838
30965,93.34404836420327
31018,50.03297098434944
31033,46.13793762047709
31045,116.16135314097222
31086,43.649913174889825
31098,71.57538514739458
31101,41.129688809309854
31168,67.60133202713041
31182,73.39918546880676
31229,84.5126267209215
31252,48.48218756679821
31292,93.88862519004293
31297,33.06598737766608
31331,71.78089143827239
31392,87.67984111493837
31398,80.05527766515453
31443,52.00108327495275
31515,45.24118993791407
31556,51.25041274746903
31561,67.5405652707991
31634,83.35150141655305
31641,91.46638347420978
31700,95.80836947339469
31749,50.968585170637446
31863,96.874883441987
31881,189.70718672245303
31932,64.45888216785559
32004,97.61982414843628
32050,130.82776616026285
32067,93.62887993738592
32101,58.55946137899175
32106,82.64950062437121
32119,56.260639906476825
32152,178.44741483469556
32159,91.53259728755022
32182,54.24314949322361
32264,78.34721922638258
32281,30.265380875486564
32303,91.4519646720169
32310,45.602123233146415
32337,119.26626401690166
32366,57.16004421166299
32387,35.34486232129393
32415,56.40003551364167
32431,37.292891736789265
32442,56.82090959734765
32477,46.81365101952678
32479,72.61494464609837
32493,87.41990756689283
32513,77.92176234836406
32551,50.71451624468021
32626,119.77767424516657
32631,40.848442854480595
32641,169.3576875995606
32701,114.00686779421612
32714,49.49557330129271
32764,78.3846542567664
32798,71.27880314037652
32866,48.70345502641444
32888,83.98358854530747
32928,39.543261635802175
32954,67.25981163756106
32988,107.87369827791701
33024,82.44790344991907
33046,72.26673818417946
33081,83.37667307194165
33084,69.11835818420106
33252,80.0908185823968
33259,93.8367756379444
33275,132.5966819845009
33304,76.08390013968186
33357,61.31819870898265
33434,79.72275630655689
33518,52.172166064393934
33551,57.29814039271286
33598,139.26437538664425
33651,93.39148608572982
33665,34.97554715893958
33682,106.08219130060847
33690,85.92938949044886
33743,60.751732298122526
33764,83.61133741545746
33804,55.50073736950623
33858,78.95849099780077
33872,48.18015269470926
33896,115.410767705147
33897,70.7843385654478
33942,67.29238813670288
34114,62.75784598026506
34115,56.386864692171144
34151,79.07451063010824
34163,44.48212826209504
34170,72.87805434859646
34212,117.5907126206361
34214,92.58658738243078
34245,101.85834496826698
34247,64.6632518819483
34332,76.01893221867232
34339,66.14172320389832
34362,69.45684611539423
34495,54.32624651909275
34508,72.35588970482695
34543,79.56802904509503
34614,55.18429888800147
34667,159.2399440881699
34774,118.53372431816936
34791,61.15421332448597
34824,65.92150943957482
34910,32.43072202675069
34934,68.17820660703362
34957,53.641431874966386
34973,77.3333181784222
34990,59.51188619667511
34994,99.36124321209972
34998,49.20738620883712
35081,59.77623878834229
35102,107.69298764197252
35123,75.06579726252431
35131,127.60100733475927
35187,77.64284437073076
35189,102.97425339559464
35223,167.03426968590458
35341,88.55362256174077
35360,74.00433441065654
35388,44.443632122577746
35470,45.36629706832143
35476,49.11791142623743
35492,64.3283563327387
35648,111.96449093457639
35652,96.7601201342075
35684,96.28192538097512
35699,74.0890615081332
35703,60.097411094837895
35719,98.4590278373407
35738,46.14105296715521
35799,99.96634450613972
35851,39.05230697108141
35868,65.72411596347145
35873,111.65729856778225
35962,79.71590913532198
