itemId,oof_Ymax
5,1263.8865967591953
10,859.1003988848291
13,969.7204905931549
30,544.3267787669375
32,650.2213858446983
48,1106.5018635835668
64,579.493048774617
78,682.3878410341043
90,599.0315398704486
118,1362.831370838555
137,1178.5341871562064
142,725.7978339914343
161,988.6224670160225
168,1051.102248972016
190,1444.1174937779665
229,850.8427656977607
260,1039.8340421485375
285,578.4628969890592
286,652.7849865562204
441,770.9707244917117
486,956.090101453709
511,941.7561083648683
572,1756.863782275407
576,807.302194046595
577,1096.6801086850026
622,1127.8668336461192
667,649.5129903959079
678,744.1480129702504
794,1393.8331800746535
801,857.8099444973136
813,1554.295985435232
843,1013.7178162976699
910,997.153676669319
998,970.6090479354501
1024,810.7402664121506
1032,566.5863700544234
1067,1091.8354423694523
1095,626.2844874759614
1125,967.2683231961764
1147,738.0338930647308
1275,769.2109289550223
1412,923.446876310054
1451,706.1291572825306
1467,497.515988087679
1473,1143.939099596357
1490,491.90967740763483
1518,939.9095877819278
1571,867.4505261496607
1587,722.8681125283035
1614,1547.8542657121227
1661,573.2004135672126
1690,750.992216724588
1691,589.3715840162795
1751,869.2436340221686
1811,535.889703873847
1817,1015.06293961831
1983,909.0642669422066
2001,1004.3889627111149
2014,977.1747912083342
2053,1373.2593237684573
2059,1455.5184282491814
2247,715.2801831031031
2373,1182.0472753325123
2509,991.9476267446533
2613,1003.4239097449673
2636,1109.38067536277
2647,1299.8631309599887
2665,1156.0062914407151
2685,1147.6298594518362
2721,1092.165216372367
2722,523.367884227745
2746,962.612445838694
2757,1153.0050696144103
2765,1159.8425796941517
2776,577.7688507854688
2780,771.1367264661505
2786,1125.1252839905958
2891,1234.5742846649985
2901,1016.4890516234775
2969,768.729962407803
3009,1178.03323495891
3019,1105.3372737234788
3038,693.8185998480802
3118,1647.8394610776188
3135,604.6168418222727
3143,647.580921489894
3146,1253.8743680604998
3185,799.6625209468364
3281,496.20615757224334
3382,1215.3389185879105
3412,1028.7838154383355
3414,1074.7319024968851
3420,808.5404456014891
3433,1141.7186937295633
3452,642.7161094106452
3589,815.37404437609
3775,752.7993100918721
3777,708.8800690897496
3811,1686.1585762390218
3816,1267.524288849519
3927,644.2696108605548
3973,956.0266804984834
4032,1451.2448842024282
4038,536.3208458765597
4048,1365.0512271815828
4052,811.434554141784
4094,983.8713266174935
4104,695.7861216699633
4117,715.3876865567117
4145,753.5943513455989
4163,836.6736309781713
4220,798.0142784343273
4236,861.7577583514742
4257,657.8107736946989
4322,427.9058412510405
4408,909.589320060444
4538,1288.0489805355664
4547,693.4425740476933
4549,1167.3150437245806
4557,963.3935291229005
4570,627.7942957009352
4582,960.3521776248807
4584,1261.9378482460256
4608,736.0847848895079
4629,753.6058786069507
4631,983.8541455868689
4752,810.3816841953814
4788,1552.3278631786495
4846,904.8976133730039
4878,1134.9648946294205
4927,1307.0475433455663
4936,610.8137779808193
4972,1063.3912776229672
4992,936.7309942558796
5009,771.2436577655508
5014,580.0846778911625
5067,1329.8267477407987
5169,860.4948042934548
5205,789.7727507280812
5286,767.3762547840381
5312,866.487073557401
5389,491.6477227375619
5444,749.744370490903
5447,1204.0333827389668
5466,582.6079330247602
5471,1496.4051543532773
5519,1556.7396891883247
5602,1076.7044938819613
5604,952.4259441545288
5611,1258.0632148898844
5647,1180.9463565437468
5670,912.6551565244752
5676,1029.4521782334914
5705,1665.953823598528
5709,902.0157505859845
5778,1217.3665158593687
5797,883.5127156986231
5886,1119.947590369963
5907,580.0754564779256
5920,922.4191168402575
6013,929.4334433854732
6090,807.1979635234054
6132,810.385593172721
6162,1204.0156617570517
6171,1012.1119535768855
6219,633.3175867233388
6308,567.5507631234781
6433,942.9089953398561
6441,698.6527040718122
6497,1615.4043761772045
6606,642.923339370031
6646,770.640938217051
6665,897.2387606117986
6736,622.7032833067817
6933,1386.9870989694791
7010,682.8788666429768
7090,1037.9757433601378
7243,1106.4451768304034
7266,598.0113577102521
7290,951.1459422663166
7305,1184.5619906922682
7394,1172.715209270961
7439,703.1507075792842
7458,853.1924707177832
7478,759.295332826012
7481,553.781565246401
7485,874.04046376881
7535,785.5850808240638
7555,1062.758657504163
7591,702.1173302264485
7617,914.8531273635582
7673,1169.5158845198964
7707,1073.6371223463088
7720,843.582188644236
7761,501.67568085899205
7815,535.128738933719
7862,708.5636675142204
7876,668.1060673384831
7994,1341.662614664648
8127,973.2689882546194
8180,1464.7317622624298
8271,842.7337038537926
8288,765.224813672034
8296,1062.4387011539786
8316,973.185801837095
8324,1197.3816046122972
8374,1241.418471121067
8376,1140.8212807420048
8387,1116.1822473079824
8398,1025.9010949495034
8438,1118.538564457917
8506,937.6977149732135
8520,964.2524810056435
8569,938.5901339082606
8585,1125.7682644678878
8636,1168.7300579313735
8713,1200.3580214422757
8723,1115.3346072095126
8747,1125.9922649027826
8774,1342.7649108968897
8836,1148.7353667509149
8904,573.5627673065438
8924,913.7105538601496
8947,1257.5732108398772
9014,935.1385172944285
9021,548.8022706994177
9027,848.0470279009738
9044,602.6931863787224
9122,793.7631591405352
9155,536.7000228898602
9180,1005.6054339449524
9199,1028.0111304321529
9209,665.2374709361626
9211,637.9589150484786
9292,570.9748649928298
9323,596.5749305704855
9333,1637.482347560813
9395,1640.9101970959114
9407,980.8784135072392
9427,593.5838135905137
9454,650.5335034779692
9467,861.2449228174746
9481,761.2655925853171
9523,906.865946727638
9636,1033.0170924069062
9655,1215.8426871697518
9663,856.0302162147327
9713,954.2131310685362
9743,991.5570192643908
9813,1089.8423127896885
9880,628.594087334642
9890,1366.2998850716838
9894,542.6185472298154
9922,1171.0294697989139
10004,780.9442967326632
10006,1021.9443705351249
10010,806.2413813805643
10058,941.1505253976634
10167,1077.9099813855328
10201,530.0964219007278
10255,1060.9229237328045
10273,736.2630428457998
10323,916.7661514225458
10326,698.4096308353454
10358,899.9288080039513
10412,1157.0271531771546
10417,1127.3586296622339
10477,774.6372951770416
10521,999.3508404188499
10544,621.2043238474116
10598,883.9344828686103
10626,887.683183502056
10637,540.9229148593683
10727,767.6192098099427
10732,845.9256619376215
10766,654.5854787388193
10785,1363.8152693207358
10845,619.007084234405
10867,781.4872766178665
10878,548.9464560299117
10896,1005.2688483442384
10916,889.4642625484518
11031,860.6860775703849
11036,1053.5382160312379
11109,1145.951841864508
11131,1105.6779719579113
11174,1122.1655693125067
11184,670.6571943882597
11212,521.415992952741
11214,756.4911153805248
11258,560.679741156727
11372,694.4587586771997
11383,799.1916469580144
11687,1031.2450067416935
11703,545.7543904616322
11796,1703.3845045554783
11805,906.1133486704406
11891,1000.3721191496737
11910,927.7647337232105
11921,828.7469223973889
11938,611.0305637387157
11979,1206.2723023125338
12016,728.3280359762061
12215,1007.4224263384235
12233,623.4886358547172
12338,825.6056465467818
12371,1448.9114745310635
12433,658.8452711831234
12466,607.935267174574
12488,820.3094594203423
12515,746.7523073539354
12543,667.2685041764109
12564,1105.6350379749
12582,1261.3615707850213
12667,917.7195675017855
12669,873.37332536613
12677,1157.1538230215433
12695,731.6129992976283
12701,1187.7088178946883
12780,1084.5219238695388
12788,822.1874630172553
12796,1337.983868878494
12831,1186.3261905211612
12908,1140.6019549662738
12975,1188.9641317478176
13007,921.773773617212
13017,1173.26387274186
13110,896.5087519126172
13134,992.3837890569506
13145,878.3569739893122
13194,683.8038727362202
13209,874.9620717792974
13260,1115.5912963127498
13293,1038.8145104014134
13336,504.8991638140406
13353,874.8557019002358
13386,980.4148968509334
13438,1454.522327612965
13502,1057.0596076731767
13504,1273.2043964913812
13526,710.6013562652976
13623,641.9806128691353
13675,1390.6223985225365
13695,1041.0971552897358
13738,722.8278328818607
13778,1255.1502638579184
13832,643.9922502410953
13844,1555.190080761524
13855,1126.4600686625383
13862,1078.6169461902973
13871,1256.3296098446401
13899,1001.5307441618249
13954,993.3490800139667
13967,1246.8644822350327
13983,684.502864821847
14020,1081.196784517202
14045,1034.690750045681
14056,1101.0581375157078
14067,748.2226482418552
14100,1407.6312005743375
14182,1388.0344903672174
14203,1115.1408000807585
14215,1022.9952072212835
14350,719.3863969417112
14408,1633.8293001275258
14480,1040.1021725852283
14574,1584.3692396238241
14575,931.5748230595926
14676,922.1677809666392
14681,1117.9312824925917
14685,879.6007945813024
14941,419.2836266794563
15026,1328.4032922605948
15092,529.2360124916024
15096,887.2576670928279
15139,921.7607403094933
15150,707.7589745255991
15247,603.5491359452041
15331,999.8194725645119
15352,1502.0078178788074
15374,922.1997964371561
15421,836.9225748751061
15471,655.8297028869514
15490,1163.9760813747614
15600,641.299329817724
15635,1218.677187711836
15657,680.0824059381749
15705,657.5042500221368
15722,456.14560814949596
15763,836.1326039671801
15792,974.2875111577642
15826,681.2251866352774
15840,1013.2639752812788
15842,752.0480790452006
15887,1066.9559244397906
15913,1075.1251290711698
15953,1340.7006837331528
15960,559.5502685282974
15980,1100.4953633858584
16044,1067.9084725053563
16045,597.0246664033807
16066,1038.6339930603006
16073,965.2024826708964
16118,946.17247877414
16228,574.7806229333337
16236,1136.3088054816192
16237,722.1506236118853
16238,1083.373349307743
16332,866.1899730726344
16356,842.1561532169391
16456,843.1752880718325
16468,1170.0112999747587
16515,748.6610319007741
16538,1028.9929706109504
16681,647.996169270519
16809,1398.0779048340594
16818,568.7509206918396
16845,1290.7862685440068
16852,756.2434413047365
16891,1161.8730538340715
16944,1245.2200599538512
17007,904.868086589247
17132,1020.410439137267
17177,743.0978847622762
17180,747.6102254593591
17190,1077.4860539834156
17191,1256.1151438448019
17194,659.3540129929263
17208,1128.4252525684788
17216,1034.3071683920043
17222,870.3351966484564
17240,588.6257320094917
17285,1119.2855468910816
17324,928.4420388504117
17366,1071.3493574955417
17403,692.1123364175398
17415,1140.2578704697314
17419,865.5724672067731
17449,1121.2330527861054
17580,1118.1368382445396
17591,710.9598190148338
17604,694.3080333401012
17622,525.7515982131146
17653,642.3649970283886
17736,995.7884154133426
17775,1133.075684848288
17852,1148.082157187752
17919,1030.4294290263035
17925,1186.7093163023558
17990,1187.8551428244466
17997,1485.534355535066
18064,1070.7903332840424
18093,985.982776677038
18096,1047.2049183158892
18120,1029.0310036367923
18159,1038.5016836692835
18167,602.2907525152573
18168,1055.980197936424
18232,604.3732379848133
18269,688.3298869670796
18281,1066.6637772485124
18346,1173.4284856584459
18371,1120.7736874416917
18374,814.4519812936428
18453,672.9276542182383
18490,749.1854461853411
18493,700.2939828582153
18546,824.027762405564
18712,773.1293347459808
18713,689.2978480807375
18729,1040.4742718084135
18750,630.1751909939984
18756,1172.6774391722213
18784,924.5159201742816
18796,660.389970426835
18830,915.1421274684776
18864,797.0731694425177
18994,571.5428076847624
19022,1318.130829571326
19043,833.8904274182597
19080,1292.6368895048909
19082,1442.3683108729454
19125,552.6953755491571
19179,610.7751898997465
19187,461.3233641762333
19200,715.4093788688122
19229,1104.9662846719764
19237,1241.8366646353868
19239,1231.180815828523
19261,669.069165198687
19262,772.1322143160451
19388,1005.0305954000427
19394,579.3844140553507
19471,821.4700407337572
19545,727.8309308520493
19558,1252.4913235173378
19633,1012.102442033148
19666,702.8466050897906
19745,574.1588252229413
19771,1116.2530467039746
19799,1557.6670880432305
19834,737.9602551582007
19846,845.6768093782142
19861,1224.9446581116067
19871,1024.132614892058
19926,1213.811603931379
19947,1483.7746464503496
19959,1039.782650742747
19962,1285.8904701908555
19963,821.7713152555206
19964,1070.3801228995667
20028,624.58414015548
20098,959.9905097612796
20243,631.1080131191641
20259,1537.1551980391475
20270,746.7532917503472
20275,1139.5389354427364
20303,742.3946026961153
20305,700.7250350227041
20309,771.3684447983825
20311,1686.856301546865
20372,1096.3945646591171
20379,697.1836081120582
20383,884.173637982307
20427,1297.8780471657863
20438,1131.145708186617
20476,1047.7325395727128
20483,801.2243697272686
20486,1014.9191644390402
20558,1171.962809883571
20671,786.9708675373689
20710,1110.923873774992
20735,799.0325054429181
20754,464.876853076276
20768,738.6190581627587
20834,829.017804178082
20852,1150.8331689431866
20859,992.0557824815054
20917,533.0428225789891
20930,941.7635711561086
20968,997.5338864990979
21040,1096.1884583780666
21053,579.6206253878252
21067,1041.1225463960955
21080,964.2050147755693
21098,1358.404808910267
21223,793.6515495479606
21231,1005.2357833381726
21296,1115.2337340568247
21299,658.1825303670644
21356,868.1098771602472
21390,1019.1999502671323
21424,606.4083130111131
21486,805.2397976930735
21553,639.5006593496097
21563,842.4210144072987
21578,1129.8157725593824
21605,1185.3530498103016
21655,1237.0815463219674
21656,1063.3269447695045
21659,1411.454758552745
21732,1150.146429220303
21781,1352.9338143575103
21793,1244.7345364302328
21822,992.2003427972977
21836,699.9568908711847
21839,581.476733837494
21997,1142.0390793768318
22052,1142.624519771027
22125,1116.9375301569194
22164,445.74431369240875
22165,638.3718436150796
22254,1350.4420460314557
22326,675.1240046259268
22330,870.9794341841086
22331,966.820499747457
22391,694.7144929023923
22393,842.1803073963649
22408,903.5335398431821
22413,1229.5533491581573
22454,1060.2805804901438
22475,728.1641678201254
22476,1306.1714946658094
22483,730.2751092984196
22537,1198.6119627250127
22538,727.5486693636376
22604,1251.3960594064854
22610,543.6476282970797
22626,699.127926858926
22723,637.1635278907456
22880,748.6788949222977
22891,1247.0236434427043
22892,960.0313206781865
22992,1375.5505200070152
22998,911.1100491003616
23024,788.4830650144423
23031,471.3040718283334
23060,617.9920995584241
23092,910.0697507656628
23104,1177.441347494808
23115,694.6922967099861
23135,684.2619367603353
23173,879.5361695147157
23181,1027.5778150912863
23259,1230.446219619355
23261,1135.4932723405032
23267,1046.3317059546482
23294,783.6544166658301
23334,1136.7144682229487
23342,531.6733135201061
23371,543.1740346161622
23372,565.7592776108133
23416,743.1574934530653
23435,662.8042607565811
23464,1031.5311306393608
23489,798.360232793982
23511,1731.372204265567
23546,928.1662662386046
23561,817.082127718934
23609,769.9699924448435
23680,892.5940123695898
23685,1061.299467314142
23728,825.5505939415006
23820,1461.999174748817
23835,1024.5413778842608
23858,1580.1462920430806
23861,475.511913025954
23883,945.8208923032597
23916,655.5188054882292
23961,1254.2767469892356
23986,680.4173748466221
24053,1190.7905773805337
24077,1322.6856324531664
24142,1184.8603363580862
24164,792.3099909969643
24291,507.9882468202015
24307,646.0651333507906
24380,1543.7592871260877
24381,644.8352062098905
24422,609.4120355350685
24450,468.7310703700854
24527,1232.6208303993844
24544,1149.0339065254775
24558,640.9513835693293
24662,1414.3622521492046
24752,1633.90942191105
24763,893.7455361364566
24950,675.2090559429013
24976,952.7201674317843
25014,606.1683707320993
25065,1083.9933020807396
25072,948.7543036388997
25080,1100.064852040124
25094,824.3053695980477
25105,856.9983732405747
25112,1115.6186443365225
25135,1150.1043209797074
25142,1340.2838138976094
25162,1237.306439840537
25324,1082.5301297021429
25399,688.8793350069385
25401,973.6634802021581
25489,820.7839010285534
25530,731.2710064382591
25583,963.2595565597932
25815,1072.4614005013468
25880,1066.2435709248161
25962,654.069522488798
25963,1200.0535670380807
25975,1125.325358559458
25988,933.7894049384536
26006,987.1306138760374
26046,491.1272773050301
26191,578.573990658737
26233,966.312487955938
26263,661.8605708976786
26272,852.562332510638
26303,786.8173319488551
26374,839.0161873739726
26391,863.5749309690138
26393,708.9684917851627
26395,1121.5772179335258
26428,966.5227369873423
26489,639.9806135437481
26492,962.2528063184908
26565,1442.8465606921686
26628,601.8009650226663
26654,607.4278114864087
26659,879.5019245509963
26760,1031.8712448730307
26839,908.1732654758084
26853,943.3491796770489
26858,637.1372442637984
26881,862.9830885169949
26888,826.799371276666
26930,681.6918093800487
26931,621.0511317991301
26967,1099.8824051033782
26973,1519.257881275477
27005,1203.766382301806
27107,898.5669649565186
27116,1113.0193551877035
27121,876.0240975467534
27152,1055.14283107886
27233,1101.7538693480703
27245,753.3437981462523
27312,528.2724127105969
27341,1075.542302836686
27396,1433.154937062656
27398,932.5550477794798
27420,653.3746380988275
27546,887.159537874547
27559,1016.7607297281367
27571,1059.1636492917041
27587,832.7992571213761
27601,1290.6866595635788
27603,880.3286024545473
27634,1284.5004313810916
27645,882.8745807709718
27663,1197.3835821722214
27714,883.8957789226864
27762,778.3231731640071
27795,1220.5873388725038
27956,1300.0526936050098
27958,667.9333446726573
27959,815.8363365426599
27969,708.7911442265419
27993,860.765620250593
28021,547.8515644709611
28030,803.8892787423616
28096,530.8413085721199
28172,678.8489358759717
28183,953.1717306782148
28195,981.5273322620238
28353,650.0570990283774
28398,897.8541969262686
28422,1140.413733331404
28464,527.3882102715778
28469,838.916837533811
28478,902.6208703226316
28560,1263.3904613949755
28594,1413.7040907688493
28597,468.34831055830045
28677,661.0924055548957
28736,884.940522931937
28739,1431.658950406524
28802,1574.8714968731413
28804,840.5961234799818
28831,570.6901713186498
28915,1053.8600631945285
28917,765.1420406568559
28965,576.4840523491837
28987,1218.7374849301825
28998,1253.6409550010578
29008,897.1998636445119
29012,540.6221734016796
29018,608.2083766860846
29123,644.5235015495978
29141,983.4946605226654
29164,912.1149463546192
29167,988.0572015740332
29174,1083.3617058540199
29178,1213.1251426234442
29182,1206.6847401282118
29200,777.4229368163105
29236,832.9698386822625
29237,1146.0930502458637
29282,1245.1160402371827
29286,656.8221559637287
29498,492.3707387522953
29550,787.4595366509935
29563,1071.5154617495255
29585,1482.5369423659952
29593,1128.930036670793
29645,544.2171725840727
29669,910.770302947509
29780,1653.7292755190144
29854,1279.3150531158224
29906,1039.8874985805123
29956,864.6267079813249
30034,1027.0539929308966
30089,604.9736264742495
30093,1418.6094031030043
30097,695.5064267549681
30112,979.7515925316137
30121,741.6189516004359
30200,1131.7055235943326
30204,1211.2784920844774
30215,547.7276043420865
30242,1403.16588416891
30247,1135.1633979490127
30274,1184.3137290633742
30315,845.0032656277015
30437,1119.984380119176
30510,1108.795278968705
30583,803.1299900976531
30615,530.1019177011306
30683,1296.0221500593395
30699,782.8211834096712
30724,585.3104046777504
30742,866.6525548019483
30796,1093.2288827046243
30934,1120.273972346107
30965,700.640455831883
31018,636.5328973149985
31033,935.4622352649848
31045,1309.748163715178
31086,657.6057304313711
31098,1023.3277873833104
31101,800.8695611596669
31168,865.3865483811874
31182,774.4035654733863
31229,878.019213843367
31252,679.5391229429276
31292,650.6862556344444
31297,474.5988833955571
31331,1416.6111641397104
31392,1142.9380293517677
31398,965.1108829261883
31443,523.9451026569553
31515,771.0512366441317
31556,801.8483310483757
31561,618.1312362970556
31634,1028.741029488067
31641,1021.9000486146033
31700,704.5954462140653
31749,1016.8506141637749
31863,852.3749242020284
31881,1205.7131966847237
31932,646.0622159431003
32004,1458.4107261858703
32050,1339.3279768357952
32067,1134.1858285287406
32101,1051.1355232209085
32106,935.8743357325698
32119,791.725348211889
32152,638.053989757006
32159,1164.3456078714269
32182,561.8520773678954
32264,645.3172122882731
32281,528.1942722077799
32303,707.0175893104372
32310,656.520531129978
32337,1084.2444179600304
32366,612.4179620573447
32387,541.7410513323147
32415,555.9645337624461
32431,524.6702044168527
32442,916.625574827593
32477,684.0367887498995
32479,621.9557456661544
32493,1183.1846436431445
32513,1094.01546244032
32551,1412.9593825516274
32626,855.7235155904966
32631,815.7285531151452
32641,891.140084800887
32701,961.3680406785344
32714,836.9749557022618
32764,928.2745369290561
32798,1088.8379840572557
32866,531.7060876447279
32888,959.6499654391379
32928,777.5839894532954
32954,899.5457215870456
32988,1576.5087887206632
33024,1080.0601811509537
33046,1508.5870234353647
33081,688.3122031367816
33084,943.3252794561056
33252,1299.2027744527695
33259,1508.9552560374575
33275,1156.0894831490236
33304,1626.265523730437
33357,1068.4454419542678
33434,801.2106132970194
33518,864.2037832880197
33551,1076.6628325954794
33598,1265.8672725430847
33651,1018.351123201048
33665,604.4588621995995
33682,963.3007086498027
33690,1174.7963219016895
33743,1118.4981620033204
33764,1406.0427183514062
33804,716.0734183263535
33858,825.2489180557927
33872,923.1045648906712
33896,1315.278673310259
33897,937.8811368533927
33942,667.5156656318766
34114,1153.3156690651429
34115,878.0240823140172
34151,1315.839358881322
34163,671.3947096086104
34170,1020.4377737601986
34212,1244.8412059122286
34214,913.1041531310524
34245,1563.2778960421447
34247,1475.2867649715913
34332,956.0989942895611
34339,894.3141615223873
34362,627.2601693556047
34495,887.9857575530029
34508,1097.83861309521
34543,1194.4289479035735
34614,637.422816071122
34667,1248.930277605696
34774,955.7658436332899
34791,1005.4921239378701
34824,1079.0711820217934
34910,430.4720670680535
34934,1040.7517144288965
34957,1032.1276553119387
34973,698.037325024832
34990,820.3428722439958
34994,1275.7237564749028
34998,615.8329158909887
35081,1155.478012740652
35102,1477.8452718776466
35123,1232.550544409447
35131,1091.2641328166458
35187,1034.864586758018
35189,995.1222097248173
35223,905.2200737503765
35341,1001.8903518423707
35360,680.3767847046032
35388,619.3175006069928
35470,645.3068062592206
35476,986.3711884571592
35492,815.4033768742432
35648,1363.9692448464493
35652,603.3553540245244
35684,623.6137027748289
35699,804.4012369307816
35703,660.3129498899028
35719,968.4491504189627
35738,658.4750606380651
35799,1310.2818410271686
35851,628.0704431953733
35868,797.7569991741598
35873,860.8285143218814
35962,875.7948618600744
