itemId,oof
5,89.730108902621
10,53.8750727469201
13,36.11106293820242
30,56.720250254053504
32,73.0175457336109
48,49.12680404433128
64,30.218319315231906
78,91.88381162025415
90,69.17729134580568
118,54.77900007392971
137,86.46419927210862
142,158.36716814651479
161,51.11144751730826
168,61.592464437512696
190,68.97741084468795
229,56.580067817832045
260,72.30786454131363
285,45.63794370996342
286,112.54830749864516
441,66.6823842397854
486,60.83587556686897
511,54.09453395814238
572,64.54018642143161
576,106.83495341097807
577,51.506281998257954
622,69.46927270868889
667,152.45346551696437
678,35.180233287541014
794,163.9017081706306
801,43.09137997038324
813,119.78405617275081
843,49.37597476819066
910,65.86021553359892
998,75.25913734974559
1024,43.837257280179216
1032,34.022891630148486
1067,77.46923921249036
1095,30.621974698958912
1125,49.57887945670544
1147,42.752580028520086
1275,78.10141310351128
1412,50.36421456865097
1451,75.94029007281111
1467,30.06442349959417
1473,70.32717262650552
1490,30.26610341314538
1518,81.00970469185029
1571,47.35211042180352
1587,42.00687645575394
1614,69.15268419332949
1661,38.48408169801714
1690,49.90835600931859
1691,63.374499886091236
1751,50.44746467380047
1811,30.214614145209556
1817,81.10808154301718
1983,64.07057700895392
2001,108.97345228554434
2014,70.2288635167286
2053,63.39959283077399
2059,89.9755759453802
2247,54.57387558268318
2373,130.7173934131169
2509,70.52702777575927
2613,109.82613128921172
2636,42.39165546066966
2647,68.08902458942002
2665,281.6526917221928
2685,66.7807862992451
2721,79.91623347151784
2722,36.704607403248644
2746,88.36266479946433
2757,76.3692063499878
2765,64.26248096771693
2776,51.507610883855165
2780,50.973621336044346
2786,66.27067575515787
2891,92.65134175360886
2901,95.58087223847214
2969,161.66351915504237
3009,55.00311841175158
3019,92.67915699686283
3038,44.078232478201336
3118,77.25956644797573
3135,36.135740287449
3143,170.2104353932812
3146,62.912592738465214
3185,37.82437805782764
3281,41.8519632697352
3382,73.4678246516289
3412,56.64553460718911
3414,68.78720494815052
3420,49.54245786336332
3433,104.17440605480735
3452,107.51837333063179
3589,55.23266284967732
3775,49.93694121140027
3777,53.354701525191885
3811,61.67516651989036
3816,100.22261683595208
3927,50.33138837650063
3973,49.01720469659775
4032,97.83548647332654
4038,33.58638396553668
4048,139.20783547224565
4052,100.73588310977212
4094,78.59878920442756
4104,66.73239582502842
4117,48.549375314216796
4145,51.58236415408259
4163,61.82453751503223
4220,76.48978789275044
4236,47.74274480330262
4257,31.155538987490207
4322,30.604755062612742
4408,48.4741822166949
4538,144.61123007504202
4547,91.36542426975414
4549,64.0914838292495
4557,55.07524602370064
4570,39.185097574643855
4582,120.00779832526608
4584,99.10226943095569
4608,51.66094548632231
4629,41.43290573886371
4631,47.50254916907442
4752,66.029296526262
4788,104.15567904480457
4846,55.23361186151565
4878,65.30285164285176
4927,39.08455761003741
4936,70.92146133889997
4972,74.15826238493497
4992,59.76971702378186
5009,88.70725962038257
5014,55.373747481438464
5067,67.12640696802355
5169,37.353796645765776
5205,54.96718819241509
5286,43.935945773962366
5312,46.97131171290259
5389,28.67317317902034
5444,107.95266451290559
5447,126.08959986708186
5466,42.51675996343313
5471,78.08700310707889
5519,69.44883956032619
5602,137.74458399168046
5604,60.532723241843726
5611,82.27298605463679
5647,65.43531766291242
5670,43.39655646426947
5676,77.54713747348116
5705,109.77301164763593
5709,40.22682739099626
5778,170.15171797556619
5797,34.433274177084314
5886,95.01475561625927
5907,59.73809151893822
5920,78.28050471331369
6013,46.767319182732635
6090,94.65986000248891
6132,47.7146719670435
6162,74.85309362858682
6171,114.33975725231998
6219,46.10066528631766
6308,38.52903804453109
6433,54.599571951299346
6441,42.0667243561682
6497,75.03527136988974
6606,72.26795868868986
6646,40.819075642937776
6665,46.655105802092564
6736,34.283931677856096
6933,117.01716535600347
7010,38.52484715721479
7090,86.3457508027232
7243,166.1066610862432
7266,41.58469606944306
7290,71.31928793320512
7305,76.0998584422658
7394,48.37487938350005
7439,112.65609163774513
7458,47.883644025196624
7478,49.52249220988103
7481,30.77134279350215
7485,40.48333111916831
7535,56.19302448590578
7555,56.01386374629939
7591,114.86710320600751
7617,55.64046908432028
7673,80.04087205217613
7707,68.90025080176122
7720,45.144669585844035
7761,28.735291722119953
7815,77.8152841011998
7862,93.73383638895952
7876,133.185015404321
7994,83.52394949072719
8127,87.78307609713396
8180,67.17491316804919
8271,65.73419777605889
8288,80.4910732134179
8296,64.89112892317573
8316,63.103944278013735
8324,110.55987995451575
8374,112.86967427523726
8376,103.68004491084861
8387,165.7841018678792
8398,54.421113993329094
8438,71.24985790437219
8506,165.16968843084146
8520,61.96064191557746
8569,70.02607390919835
8585,111.6951534239437
8636,95.80919378880759
8713,75.54427363547454
8723,81.70477416655258
8747,156.26955805402193
8774,174.67752057504032
8836,68.70270086494654
8904,43.54203345537782
8924,89.05650508927458
8947,144.10775498520417
9014,50.43754993225691
9021,30.39074544275392
9027,118.25431502727695
9044,27.267697527258512
9122,69.40239158409233
9155,46.5220017654352
9180,57.99155181901386
9199,72.18510014033573
9209,39.8753846024799
9211,65.04071805182154
9292,30.161767487819123
9323,42.819441996053335
9333,83.5123529798265
9395,110.81186367768056
9407,52.31526810595816
9427,40.13123187662354
9454,116.22980100980013
9467,74.8294683692253
9481,133.91497803610608
9523,42.413306517903386
9636,129.04498944755184
9655,76.95676723835054
9663,61.613536129687915
9713,50.24633285256177
9743,50.08656403903905
9813,55.85592895537084
9880,90.80643181507918
9890,113.6738916424743
9894,40.33574173098417
9922,94.28674491815468
10004,42.1470215563495
10006,83.46173199205427
10010,57.792488693698395
10058,68.55646729893263
10167,72.88718240465204
10201,63.31624935349049
10255,54.08298929727035
10273,51.46508917482763
10323,66.03546685478159
10326,46.329664699067116
10358,66.45668616112704
10412,230.4021290640311
10417,122.94493321168862
10477,46.010702012834955
10521,50.44145259774273
10544,34.913099627395326
10598,55.004381504990164
10626,79.76631991044101
10637,36.731055145147735
10727,50.75567694648197
10732,41.75696874103843
10766,74.24454086312
10785,147.536893201836
10845,34.34972507291507
10867,43.46504287816624
10878,34.56763067556402
10896,89.82550742257486
10916,42.54028864411614
11031,52.98452299587599
11036,73.1732670861783
11109,143.0186780742334
11131,50.424113047318386
11174,151.52415258323646
11184,93.48318551766654
11212,27.905203365521547
11214,135.97599440247035
11258,32.82232944380565
11372,56.854907251589786
11383,133.46774588847745
11687,55.909304921526314
11703,31.086080569763876
11796,90.87961385788076
11805,39.833130999441465
11891,73.01281924928767
11910,77.95366911155595
11921,31.38357616554346
11938,30.38924277597979
11979,151.67479085744068
12016,37.13173755216334
12215,68.06790921328445
12233,39.46759717383294
12338,53.836444360643675
12371,64.02110567067491
12433,42.06506593751433
12466,42.73286071832696
12488,37.53956635302575
12515,55.366131994707544
12543,30.89513951129621
12564,113.92419401821296
12582,153.69588758464022
12667,31.096876507464863
12669,51.14053700721091
12677,85.9764301170621
12695,124.0614057625349
12701,55.12323310149202
12780,55.56228641958145
12788,70.07030203650251
12796,40.597805851638526
12831,88.26660392228933
12908,211.14832601634677
12975,96.17231169391526
13007,49.13926599882782
13017,54.73717584954326
13110,49.24835158611002
13134,78.302001814558
13145,72.97438242633443
13194,34.52979162357763
13209,50.29109503893607
13260,84.30276211562779
13293,96.85922965187812
13336,15.591086795958278
13353,109.68542884470772
13386,78.11622545246448
13438,49.3606282832971
13502,115.35103509426399
13504,63.32868077690421
13526,69.45170617357596
13623,43.35336111351455
13675,110.29302144832451
13695,50.89916179159706
13738,52.81583053760432
13778,71.6576737985325
13832,63.29146873437869
13844,116.6350533264077
13855,56.90319953840401
13862,62.809252287827036
13871,246.71061343224724
13899,100.47686510244402
13954,75.36830558916093
13967,61.3431916862228
13983,45.325689622223145
14020,60.87534867876128
14045,41.866945488863934
14056,217.9749233114613
14067,99.13838095707901
14100,75.3510064437556
14182,113.46253426912459
14203,63.33912908056956
14215,66.284428208114
14350,47.36732407479135
14408,66.35269405485768
14480,31.953282738496117
14574,55.23540070451367
14575,57.935540142634686
14676,170.09068126680583
14681,59.37700395178101
14685,37.02823839012272
14941,17.7878599570965
15026,101.93277245377325
15092,78.52162257192236
15096,45.549348327666806
15139,45.73689206808805
15150,73.9307955102201
15247,117.78298310461315
15331,112.91728978414245
15352,83.72633509849847
15374,40.64629442086858
15421,54.864970587278435
15471,101.68223191614629
15490,91.49343819862295
15600,43.79253143674041
15635,71.0367865770121
15657,33.28713565933871
15705,67.40658047692092
15722,28.5361396824152
15763,51.67373220549644
15792,56.53741420784167
15826,116.64359888241219
15840,67.43431679693116
15842,104.24287620518798
15887,101.33813831490241
15913,59.33341521747966
15953,139.150228220842
15960,40.13613645995491
15980,61.04091196909765
16044,83.5106862736528
16045,31.348857131598407
16066,70.23081265196116
16073,46.755781576145964
16118,51.04476235233167
16228,38.11071603656493
16236,58.519684331667676
16237,61.78221187688649
16238,171.50135038960778
16332,58.07614830638069
16356,32.37139106036734
16456,160.39008710325086
16468,89.36743727914468
16515,95.87634823090535
16538,58.84575566451485
16681,44.32778589665809
16809,57.018170597840815
16818,34.388122002166135
16845,191.80507370500914
16852,42.74295514631207
16891,98.58241754100814
16944,52.87522581995411
17007,27.477849642666804
17132,46.218214442380784
17177,40.93290983172428
17180,53.92097497274413
17190,59.22550876016868
17191,69.99126426504142
17194,80.04170987724771
17208,73.78438634790479
17216,54.971501793645125
17222,61.05713859439244
17240,33.97806895360292
17285,49.918972053643266
17324,41.23940405630075
17366,68.10768297518477
17403,146.4763328835755
17415,129.422111538253
17419,47.229080337783664
17449,53.560791343075906
17580,105.7701809687284
17591,44.468179577264564
17604,46.18176822905501
17622,35.30056542249784
17653,41.79152585743497
17736,69.6732775631075
17775,84.70501705181233
17852,46.97381552413752
17919,49.9191951476666
17925,110.81980353205545
17990,59.22213139342384
17997,76.95275109609871
18064,97.0921005742934
18093,53.2528324017486
18096,85.74508406782915
18120,72.40174634445727
18159,85.21744550221223
18167,36.0147308558992
18168,114.41284757561618
18232,55.85342663410626
18269,65.74350457670621
18281,80.42537715801248
18346,85.7186157488978
18371,69.18145624614002
18374,50.526413869882404
18453,27.796624711259614
18490,53.3424901560733
18493,56.108129455413255
18546,44.28975733934123
18712,46.399509696698516
18713,77.88161553873694
18729,69.54951802810314
18750,52.24959265182428
18756,84.2560012031661
18784,64.61972892775358
18796,42.7185441857544
18830,46.93223656351048
18864,104.73456937589584
18994,51.39414400495191
19022,63.10326902568316
19043,58.419417955682306
19080,54.29005248442449
19082,56.566322460842045
19125,43.21907460712654
19179,32.90596665985144
19187,29.309200920574987
19200,53.27213867501831
19229,43.19757619122879
19237,70.58200805213892
19239,127.22700498847009
19261,52.13579687503512
19262,65.1403722161413
19388,45.34543728820991
19394,31.447709488104813
19471,107.02787408488923
19545,31.616703118517847
19558,193.30015518206852
19633,57.63895441654519
19666,79.6070718618498
19745,48.91896972406985
19771,57.360724186494444
19799,77.47461287422792
19834,80.7567346566441
19846,74.69691213063494
19861,60.41425491361108
19871,77.18981305467308
19926,81.84697352171158
19947,80.208314033007
19959,254.70603033338335
19962,207.10364517234896
19963,55.066909926562204
19964,54.61159516341358
20028,70.85005130463541
20098,51.60746893727374
20243,30.733493387224417
20259,82.78897302030593
20270,65.86349586666739
20275,145.86038257318813
20303,95.21787491276001
20305,62.702675082580306
20309,66.32953938347848
20311,67.65531390528635
20372,67.56404690730605
20379,123.90431947592539
20383,118.20972609561797
20427,139.58936545475237
20438,128.15756107279086
20476,44.214368240793526
20483,43.2294323330371
20486,69.92969969102877
20558,89.80515847110351
20671,42.12126344481244
20710,93.94302001516589
20735,49.56287069239715
20754,30.545630826363908
20768,52.42191025764196
20834,121.9534529904298
20852,75.4896000857532
20859,99.60770833586616
20917,23.81047910355281
20930,64.89623852917826
20968,155.46824328260266
21040,80.81376535040184
21053,27.590429023748776
21067,128.36284392941212
21080,144.66122022377945
21098,75.31556233574867
21223,49.24265054026308
21231,52.8476952674318
21296,96.16785347844296
21299,133.40660069563822
21356,109.16639831644764
21390,58.657529949081784
21424,34.390710677965295
21486,49.310474383892625
21553,82.00450719391002
21563,49.579602516570255
21578,123.21363519271921
21605,125.49310635682909
21655,80.01917428661983
21656,66.98810118578923
21659,74.16351862781349
21732,172.95430263306156
21781,54.28180566760886
21793,53.18115005282904
21822,126.82798991422142
21836,132.27832262768047
21839,33.779339051068725
21997,67.53053332815723
22052,108.39429304734237
22125,72.92943542308517
22164,34.81278090876003
22165,46.08621219373702
22254,57.43741678079688
22326,75.90845745181973
22330,42.95476377315849
22331,63.01416405746993
22391,51.35465773216226
22393,54.06856990518015
22408,89.55917717670377
22413,160.3202052396202
22454,61.37880590725111
22475,36.91487763460357
22476,201.8486174317539
22483,29.102465619877606
22537,212.80569248852055
22538,69.0921833650899
22604,187.48896347583894
22610,31.477181449838884
22626,44.96422925869233
22723,66.8662924686072
22880,43.36655014095576
22891,76.72136601395562
22892,74.43531114147291
22992,52.78250664627132
22998,80.51726650275013
23024,54.013592687024605
23031,72.95793069058695
23060,34.97198050172904
23092,59.05581002436888
23104,77.40760911634547
23115,79.2141411113543
23135,57.823665078865
23173,132.09607042410465
23181,77.23114635528988
23259,125.40772900378622
23261,88.4174130148489
23267,55.73772289206514
23294,62.69146723489656
23334,100.87313988779887
23342,30.092250806908453
23371,29.81427459146347
23372,33.658116094505466
23416,40.508031780780065
23435,39.980948656474915
23464,215.58125123462844
23489,96.20758307903823
23511,87.9184476292327
23546,50.369958762021426
23561,37.15936939877475
23609,57.75289233387606
23680,38.831046672582524
23685,87.7440755015479
23728,31.46875861521806
23820,30.688522403519634
23835,66.26732974219256
23858,119.66873523872626
23861,26.154469202171008
23883,61.735023043805256
23916,27.71144549139924
23961,186.51301658202138
23986,100.45142744949737
24053,71.82148197301595
24077,237.5691118253099
24142,211.9408578469881
24164,52.859171576288695
24291,33.06989102966225
24307,43.26242500860327
24380,149.54689400458184
24381,51.88127212740124
24422,33.14736671560087
24450,30.63757571149985
24527,98.03744884923154
24544,68.8473425760029
24558,41.03091916824867
24662,74.12641979087535
24752,95.43163417194692
24763,42.01655549880971
24950,67.18787652233107
24976,32.43991744226638
25014,37.701939804203484
25065,82.31364515038568
25072,40.06385977691288
25080,94.19993459496797
25094,62.95135231717968
25105,80.44434698249083
25112,111.48797022799934
25135,55.95365350988307
25142,59.149032444033075
25162,116.74712287609522
25324,58.648284754737205
25399,74.65065132301505
25401,93.26598779055465
25489,38.57969650948738
25530,69.74182210946579
25583,90.35637613518053
25815,129.43398708986368
25880,73.12889156478936
25962,51.48037673261488
25963,84.13207516582462
25975,88.11964386889423
25988,50.79922280175204
26006,55.43309458844217
26046,31.6549328355143
26191,60.99892812282209
26233,64.877463616297
26263,57.633282561772624
26272,35.42355253080846
26303,40.30698699522733
26374,78.90346924412863
26391,65.83596746613786
26393,84.1385178375744
26395,83.52590484513046
26428,50.38211422200977
26489,35.46588389824671
26492,68.67887676033737
26565,119.53446245785878
26628,29.025081685125247
26654,34.30990681808352
26659,52.6139457249909
26760,102.51162005239253
26839,33.02169950092828
26853,31.14582307717249
26858,120.65065670012197
26881,49.63498530219683
26888,63.03414843803885
26930,40.54261486347942
26931,44.72059027489275
26967,62.818925441861126
26973,53.486440318126576
27005,75.18525749287639
27107,50.48993602146394
27116,67.3452414483518
27121,85.42515186080777
27152,82.10864347591153
27233,68.60146788836103
27245,39.808565167980866
27312,45.695546057806396
27341,68.40713834099131
27396,81.27810492110822
27398,64.18721289616737
27420,94.53253917968495
27546,62.88433548034901
27559,53.356476616076996
27571,68.24220887707585
27587,49.3187547074265
27601,27.862449886399
27603,54.24693700338029
27634,106.56637040835565
27645,57.3972435495738
27663,125.87981289931551
27714,75.56162329048117
27762,81.21268118499863
27795,40.08915644429795
27956,66.4883453709581
27958,56.96440016110203
27959,138.99066886827555
27969,61.27453000911453
27993,129.83626986653536
28021,25.423583228872484
28030,45.68956113495897
28096,32.28389413029468
28172,63.91562099056656
28183,43.20760423126565
28195,64.46183484905266
28353,46.10874978874419
28398,41.325723756073316
28422,80.80764869342788
28464,53.46122278528765
28469,103.8690565003822
28478,41.90767464269978
28560,52.1797278690553
28594,55.04944942485423
28597,14.873012209811083
28677,45.02542935702217
28736,55.71228567578133
28739,143.927819772434
28802,54.039676562585505
28804,128.10485762335398
28831,27.933275929878555
28915,75.41880882669074
28917,67.61862929426854
28965,44.03332374362845
28987,135.51695987700361
28998,176.64473398067463
29008,105.98346197221863
29012,29.610746941796226
29018,27.21179660968707
29123,35.440022700002935
29141,44.97152905113406
29164,66.9463162134776
29167,60.25370818020822
29174,54.64678712853476
29178,71.8913976898097
29182,76.57123696643234
29200,82.29013870998287
29236,71.6149724260249
29237,71.77598060464452
29282,134.82894016616635
29286,42.81056022792923
29498,36.468289196074345
29550,10.906856915964255
29563,80.70952955285163
29585,92.3565044827393
29593,188.64317301240627
29645,35.751745668229006
29669,127.15014124741737
29780,85.9836258394677
29854,86.39633026144615
29906,57.79146450786037
29956,60.53886843995538
30034,86.89791934111746
30089,36.68777916306078
30093,24.303256195170093
30097,137.16915224123852
30112,62.23920106120943
30121,64.21744640586249
30200,82.95666587351914
30204,53.17327004748278
30215,38.22448061558107
30242,122.77452373828157
30247,110.58894546932609
30274,103.60201442127175
30315,79.11228616724448
30437,98.56892489688765
30510,98.52363888755661
30583,81.151290363277
30615,23.54532945995273
30683,56.354475141963725
30699,34.20042782627762
30724,31.079835741192092
30742,110.33076586551971
30796,74.48237461099419
30934,80.41356041999836
30965,56.90492547127218
31018,52.35671588422376
31033,46.88005884920453
31045,119.94555461531462
31086,29.3388228962523
31098,62.67837562126976
31101,38.55139800895841
31168,67.92931986473668
31182,53.85005331994046
31229,63.50072574281716
31252,38.7749750390768
31292,56.63797126940121
31297,27.482988133476614
31331,32.196900701510344
31392,81.01925815757244
31398,48.2853334275057
31443,24.234490254338063
31515,47.99895819713754
31556,40.839114983993014
31561,46.281868563866254
31634,67.34273082033486
31641,84.38319979931212
31700,75.68232587593238
31749,52.028667373140586
31863,66.77619428653091
31881,196.9757264731112
31932,31.46882546123875
32004,55.76962278953055
32050,129.26156896183042
32067,109.66882379253435
32101,46.79362847646324
32106,55.79002340471301
32119,36.02726275079976
32152,131.70508279473694
32159,78.08290119193212
32182,41.09371492427879
32264,45.45194974327168
32281,31.257471348975077
32303,96.2501314036733
32310,36.97052732675686
32337,91.8175562216485
32366,40.26730920568688
32387,25.725083217984295
32415,92.97854965401233
32431,29.941106572193377
32442,49.86388057973161
32477,37.76031866309111
32479,60.321000385447576
32493,71.49080513741197
32513,76.61289950248266
32551,54.262100871422966
32626,109.61522952019577
32631,41.59397818692038
32641,192.12238088764508
32701,94.53309116063382
32714,44.87859373912794
32764,84.71180821292103
32798,68.14171530055175
32866,26.91800186359963
32888,68.49155434425236
32928,35.37649081770989
32954,54.97313391857406
32988,95.72963254908991
33024,92.35184530041651
33046,53.82290165724301
33081,70.55749447366391
33084,52.815338110167716
33252,51.423396623858174
33259,104.91079499313457
33275,95.10055143483243
33304,94.86029629403735
33357,56.074260329345044
33434,50.68765499588844
33518,43.32202577433321
33551,50.592973832609836
33598,105.19298996792314
33651,110.05202500282063
33665,29.14466162316959
33682,52.78022967658079
33690,80.1866643212677
33743,62.898744931887336
33764,51.13440240032597
33804,52.427486960738364
33858,48.095164140140675
33872,54.840655927061015
33896,83.85469505549902
33897,66.45495051481132
33942,51.87083172327549
34114,58.6974516639114
34115,54.336309067055595
34151,52.755587890338234
34163,36.796036896893874
34170,51.77946612481265
34212,126.29894612704376
34214,30.069909276703488
34245,70.04184898873547
34247,50.62272928016155
34332,70.73080959222483
34339,52.21848292257393
34362,97.8598374200082
34495,35.31129064613594
34508,65.21379170542518
34543,70.45904381333207
34614,42.17180049648795
34667,182.77000919373165
34774,140.99020440325376
34791,60.738208365848564
34824,73.73065561504816
34910,16.187534210860772
34934,51.66101339102281
34957,41.11188972316679
34973,63.24293735661832
34990,47.6548569298879
34994,83.40256022227622
34998,39.262105293945375
35081,53.450451879719026
35102,87.48308609386838
35123,73.23651738986803
35131,135.2702240028226
35187,69.37683961625285
35189,70.106857727785
35223,176.55481117189717
35341,62.69482541070275
35360,41.30841681698435
35388,45.87956121213605
35470,39.38039859688969
35476,54.81407947032961
35492,66.6655483591904
35648,130.09910979436117
35652,78.42993660385926
35684,143.1644641079795
35699,75.64853431875517
35703,54.79615696183385
35719,96.00648464546543
35738,43.10094193892556
35799,72.42710678140048
35851,39.1279698915455
35868,49.718455207127775
35873,80.01122175524304
