itemId,oof
35962,61.408411285128686
5,913.5451112115913
10,543.4757773042828
13,582.0126827505395
30,370.50173968343597
32,393.0027661906647
48,1032.498039971294
64,411.029923082025
78,205.91646062707883
90,250.2942977882914
118,1102.5709272767633
137,715.4712896625188
142,307.4412111058624
161,815.5539907282529
168,474.94075832617006
190,742.584134385817
229,360.5003693717666
260,727.1833532190758
285,340.2379403278454
286,92.75563102014554
441,581.0771240346027
486,694.987624200309
511,781.7538969040395
572,1092.943058620629
576,453.20151232622084
577,1028.2382724495715
622,777.8456300873279
667,139.03308623959302
678,590.863742919499
794,982.0435515345835
801,687.4132486965323
813,968.2979789424726
843,983.3677295044506
910,710.3489211146444
998,475.7645253614545
1024,615.1376306201821
1032,432.61267842277965
1067,646.1727476394111
1095,599.7073526631666
1125,609.6635789850311
1147,654.6506029736778
1275,570.5000945076172
1412,294.54942236749366
1451,177.96551372774007
1467,447.6589884386264
1473,893.7127537414235
1490,442.50796284551205
1518,401.96228858717495
1571,756.2629170047998
1587,717.7970806557291
1614,905.1933602430146
1661,495.527990630956
1690,490.96873486250183
1691,282.7817027111135
1751,526.3610922462175
1811,502.49935123039467
1817,411.8506337984033
1983,727.3012014493648
2001,825.4784012500431
2014,559.8811814655045
2053,864.6788879600009
2059,1085.8813381998968
2247,295.83846961124294
2373,650.131809173831
2509,723.4502514006019
2613,842.4506495103398
2636,748.564656925716
2647,1080.553623901824
2665,682.2550587537453
2685,873.8363926941967
2721,827.0948273076718
2722,315.7699239984662
2746,392.89297080674083
2757,777.9978548044221
2765,801.5379294104213
2776,145.2195868779229
2780,462.16790447393447
2786,823.270157080645
2891,725.189271432295
2901,652.1187353690062
2969,260.59851526288486
3009,1074.6394471367435
3019,615.7600258954327
3038,570.5579094258771
3118,1058.9828702503892
3135,155.75249251782245
3143,208.7087989469958
3146,761.4380767931872
3185,232.38685462400898
3281,259.91097097157046
3382,960.4009913437563
3412,836.4931905304378
3414,1025.2262201440603
3420,652.8319129226807
3433,613.9484442293549
3452,132.84377093451585
3589,727.2857142865881
3775,578.0143571441586
3777,104.90546283407751
3811,1113.2034605289289
3816,938.9441006106209
3927,522.8302298809081
3973,940.1689426472445
4032,849.5162570952266
4038,507.563137588906
4048,711.9438056120894
4052,399.7372281441139
4094,572.429022473468
4104,222.22386357059048
4117,676.1689482716404
4145,340.12160546140313
4163,721.9968170113998
4220,531.9745848718492
4236,173.0156785438589
4257,634.272111316356
4322,360.4537687176639
4408,842.247726200148
4538,882.5007702587
4547,367.9183908055038
4549,1022.0797366082977
4557,909.0175165019518
4570,610.220263623356
4582,411.11715149127764
4584,742.4792789132601
4608,284.8933091805285
4629,527.9298467460449
4631,748.761792164554
4752,775.2530013708
4788,881.2268106059946
4846,717.0568589513027
4878,720.1490074570775
4927,891.2965220023918
4936,246.10308586470578
4972,550.8464042771004
4992,781.7157974259252
5009,267.5967315497007
5014,316.1363135032695
5067,642.4011552518372
5169,773.4951503964985
5205,709.1001694424276
5286,715.0642612372831
5312,812.2907563531943
5389,455.6260121246681
5444,171.41082442707867
5447,638.2794602113537
5466,474.02616927864347
5471,1003.9737592995901
5519,1126.1770646909363
5602,554.5677250593944
5604,371.070256423436
5611,823.2567881342235
5647,638.0361910081544
5670,316.66156404957997
5676,909.3981191626095
5705,1145.6371154032242
5709,322.6407185022727
5778,795.1404421081988
5797,288.1415132200455
5886,661.7722987318909
5907,235.26703897471162
5920,698.4955573557991
6013,924.8821257775621
6090,518.4003475981038
6132,626.7783760501998
6162,780.7077147368783
6171,456.02838766755315
6219,448.2423639743771
6308,446.61410695578815
6433,935.4445118154641
6441,273.4144062151313
6497,1135.542087513245
6606,259.5976927352649
6646,524.006025901542
6665,840.2891424352187
6736,482.4506096909447
6933,844.3851071825901
7010,430.0640034786773
7090,806.700779070492
7243,585.0725092193608
7266,366.0886585566044
7290,567.5581372858251
7305,878.5423192574538
7394,987.696232572254
7439,216.68421724421435
7458,730.8271149583505
7478,570.5610532782024
7481,552.6390777669848
7485,753.8040609533584
7535,343.8304428277383
7555,1030.4756036143194
7591,241.85320804071193
7617,788.1732135021041
7673,975.5178534917084
7707,996.6619285009286
7720,786.2070317730518
7761,448.3128017680734
7815,188.46894078521822
7862,247.06732580693645
7876,355.53823099152896
7994,646.3276759601299
8127,524.734953099503
8180,782.0465023930064
8271,522.9005448651596
8288,483.1116350817244
8296,559.8522106768255
8316,766.9396364866953
8324,665.1854590605801
8374,634.7961112958278
8376,644.0723309031393
8387,803.8167069189557
8398,1021.2409251777203
8438,897.1390517581242
8506,414.73208900241286
8520,693.3791653030165
8569,419.3102712727626
8585,636.186755501661
8636,755.6395301657274
8713,645.2285978375827
8723,701.1784965838821
8747,641.1630141309901
8774,974.8550951846996
8836,837.8644041716125
8904,338.27113344760596
8924,702.0123922246711
8947,696.6047593439908
9014,909.0409557513328
9021,319.66658700692966
9027,368.7476196822544
9044,249.7776190186697
9122,386.2328364309391
9155,151.29153174534767
9180,727.2590543158391
9199,825.3168015265383
9209,555.6873875900932
9211,189.91229964089473
9292,459.7958831147183
9323,521.3457057536191
9333,1188.4357738697863
9395,1072.242285883404
9407,953.6543571017845
9427,426.19046589785
9454,240.45928764877547
9467,720.8826770148333
9481,264.0429389674531
9523,849.7351481561155
9636,539.9708239557004
9655,913.6274505001282
9663,590.2533586467941
9713,609.4811626557237
9743,477.87205143742113
9813,953.7996138496468
9880,253.8975104123095
9890,989.8187768031645
9894,308.4050802218754
9922,626.0326304330376
10004,631.243173510278
10006,654.0072096435955
10010,617.2951192800549
10058,885.8583184191918
10167,786.5611441180805
10201,241.13576696168175
10255,1056.9879754197932
10273,532.3165573264275
10323,793.395077291328
10326,419.86319502220795
10358,479.7654399328935
10412,689.3182734719708
10417,586.0281951347474
10477,724.2424175150275
10521,840.753084001175
10544,539.1622527704258
10598,481.2476433126686
10626,589.0894873683126
10637,276.7000372911814
10727,481.4910559581009
10732,500.195190732305
10766,203.8871829010925
10785,891.6118158189063
10845,570.8273405353107
10867,700.9150847978241
10878,459.68278354708673
10896,406.56079997700635
10916,740.9679668805716
11031,810.4306752187822
11036,764.8300266264753
11109,657.6872863516545
11131,730.2182396244762
11174,901.6315207748617
11184,500.22108619184354
11212,467.843125095179
11214,187.63610636103306
11258,566.9549396892171
11372,439.2928124913232
11383,309.40256521575185
11687,708.642743372065
11703,327.8435518443586
11796,1074.6090795869488
11805,509.8429831368482
11891,754.9284379358305
11910,774.4180747623507
11921,627.6778333787319
11938,599.0684799852622
11979,920.7583951443848
12016,710.8770376755119
12215,975.1503084510342
12233,428.0415960845095
12338,778.8323305990153
12371,954.0417578400682
12433,574.8203688839129
12466,461.6891413870822
12488,308.1573879368839
12515,395.55791583711886
12543,642.5661261455909
12564,635.1208243943913
12582,756.1238219824863
12667,483.1305322057764
12669,742.193074950423
12677,831.9699626023188
12695,265.61585107491203
12701,856.4749212805672
12780,947.8072611099311
12788,582.9813220398619
12796,679.1140724398829
12831,1047.9356876400923
12908,594.9726082704109
12975,928.3285261593669
13007,864.8442777187348
13017,654.324594438462
13110,425.09108292281667
13134,840.078001446756
13145,699.5830142707111
13194,630.9585979661211
13209,779.5482713088838
13260,734.2447947537835
13293,395.973775691869
13336,193.57947527260058
13353,283.5081826532355
13386,573.1598412877055
13438,1054.5762713423956
13502,504.92273438942357
13504,768.2360613569537
13526,384.2630386855181
13623,614.1389619577542
13675,853.6165749962682
13695,880.40265112181
13738,315.45728223437754
13778,1038.2292785452407
13832,360.5177177611056
13844,949.7490391585764
13855,1077.4703010806431
13862,1038.5029688479476
13871,663.1344954213448
13899,838.612621716696
13954,414.15073715579615
13967,1001.0098744986522
13983,693.1264366658035
14020,966.0677270606707
14045,996.9106537967881
14056,638.7899100157309
14067,170.71940519845992
14100,788.1210240264481
14182,821.9869078903064
14203,1088.815760534441
14215,941.7511375601057
14350,497.3166566289884
14408,1098.9873718911003
14480,447.4358350383138
14574,1192.2780480784436
14575,839.4948741101234
14676,544.3395109500311
14681,985.1779247527915
14685,827.4054598628517
14941,308.7239780198589
15026,756.1877262519802
15092,284.48476438704733
15096,838.855132856461
15139,512.8805964090743
15150,397.81936334016916
15247,148.1307795048471
15331,648.0259425328776
15352,736.5927315349788
15374,766.7253796129108
15421,296.064273043623
15471,348.4401162177505
15490,711.3558363204186
15600,534.4942750849945
15635,871.057564433056
15657,223.75749522639842
15705,250.91527138873516
15722,332.8872570520571
15763,307.433792740641
15792,515.1913268426848
15826,189.1738329769377
15840,636.852107463387
15842,210.4032576989101
15887,596.8860989715849
15913,724.6436408829783
15953,765.3183760307172
15960,466.31888348376185
15980,628.2780497112478
16044,682.8163751177827
16045,130.6024780056815
16066,726.8856856399027
16073,522.2951968721203
16118,774.9807199412853
16228,357.6312282944446
16236,948.376994978876
16237,484.24684568638156
16238,501.64864975577564
16332,626.9769170269547
16356,448.6541040617739
16456,452.3693889994588
16468,853.1337525311271
16515,207.3269845537649
16538,1046.336035635365
16681,573.1312291568449
16809,1001.4002651359889
16818,511.0542048299603
16845,744.0892777708294
16852,701.0957722700675
16891,901.9794283596108
16944,769.8994094771847
17007,368.8096564072391
17132,899.8375450934303
17177,720.3671944374807
17180,688.1533887636633
17190,950.6792558995118
17191,1050.5429465749542
17194,173.15909267555415
17208,904.5705607245586
17216,760.4695850315433
17222,658.0195000563492
17240,433.4483704575594
17285,875.6472337305443
17324,766.7456432151287
17366,921.3387857671235
17403,210.58861315342855
17415,689.1535404606412
17419,741.426568770875
17449,902.7470030646534
17580,476.2710278487615
17591,595.9870862125532
17604,470.673637409153
17622,256.4975435297302
17653,589.8446609942711
17736,440.1350068668059
17775,598.3308300845364
17852,950.5052674356685
17919,621.2832239328058
17925,596.1377091711101
17990,771.7528595779656
17997,903.9693543409387
18064,445.21961106469945
18093,481.19167359292425
18096,562.7873149187956
18120,946.942815157376
18159,868.83997939084
18167,513.5981889535909
18168,701.9092241360642
18232,485.2872054990693
18269,530.1015315504803
18281,795.6403323094515
18346,727.6731033348374
18371,907.2246004973313
18374,548.622929587597
18453,298.75573562383664
18490,511.31049467531824
18493,383.9410343514728
18546,783.3065052878932
18712,592.5636925171824
18713,158.85739582239066
18729,910.589843788794
18750,195.3170646436893
18756,722.420830848781
18784,487.08017903949934
18796,457.8179324259681
18830,537.6726569721727
18864,408.67887874939606
18994,259.3122695088792
19022,1051.3736522873817
19043,615.7984300628016
19080,800.99047905492
19082,971.3195760381163
19125,414.4286151229752
19179,486.9174023092952
19187,304.1709805135207
19200,432.1566210670774
19229,811.790669255585
19237,725.6864669836598
19239,469.99485468777925
19261,604.2510990335908
19262,699.3405991237555
19388,969.7131428859822
19394,391.7187462776712
19471,290.0601197229691
19545,407.9783312146516
19558,802.2427027602507
19633,793.8999651624782
19666,143.67064129662765
19745,338.692413728865
19771,748.0336411704263
19799,1141.408036105209
19834,405.1505682667071
19846,369.1151307945647
19861,1043.0675546567052
19871,605.1860649308289
19926,875.5971699218494
19947,938.5640086746979
19959,639.687120042892
19962,775.0020916564799
19963,469.53022587813103
19964,992.8890112095454
20028,348.62212303163454
20098,739.2025699361819
20243,226.24781584179536
20259,1005.9023177557481
20270,463.95707085105806
20275,614.8493146478214
20303,174.52007205860886
20305,646.1534142354807
20309,579.6997547220956
20311,1071.9363118947679
20372,678.5323791572721
20379,291.5310738833332
20383,416.6550924558685
20427,761.5770558139085
20438,625.784238385451
20476,483.3113092675822
20483,398.05429129565596
20486,639.7070289082299
20558,1057.6780600372504
20671,725.2541940349109
20710,529.8393809717221
20735,541.5008861605033
20754,308.4858364237373
20768,445.77194555432527
20834,219.63912439045222
20852,646.5766228072553
20859,493.997698180309
20917,375.7582332080056
20930,654.6369796620461
20968,540.5097065591272
21040,677.9574522146559
21053,483.123181215812
21067,473.32806219053754
21080,461.93057813354216
21098,575.7284784078179
21223,601.5262219548165
21231,705.7448723080174
21296,770.3843147193919
21299,137.87906753395185
21356,186.191939148471
21390,862.4938772265142
21424,568.4855065228801
21486,721.863952768311
21553,131.97993811949985
21563,516.1003461893389
21578,644.363889764199
21605,856.4409671764523
21655,906.5359146653759
21656,779.1630511374085
21659,838.0258973356283
21732,829.7387244472013
21781,961.3228680120421
21793,678.5040031091401
21822,390.98335555416253
21836,362.4022050857175
21839,387.8960758152751
21997,880.1391687712871
22052,636.1074399517897
22125,807.0298809377032
22164,356.9731513676112
22165,270.8623811147008
22254,1189.8083689101888
22326,443.9601148443395
22330,828.9614356813337
22331,791.9790305204011
22391,484.21804011445744
22393,446.37000298781334
22408,307.959711523864
22413,868.6100908864637
22454,840.1303953257393
22475,658.1608118310606
22476,841.2120432601914
22483,744.4784375616468
22537,676.2638987473075
22538,325.16151684636935
22604,924.7554222921801
22610,478.13058601540143
22626,489.9125120794457
22723,425.91771609551324
22880,726.9518060821828
22891,1054.0697722496961
22892,664.5809019455833
22992,919.3652221863506
22998,584.8811194179704
23024,520.899830408137
23031,293.8966303221113
23060,459.69908855833205
23092,827.2550818186257
23104,1107.4936403949878
23115,369.2238819957762
23135,438.7649726376834
23173,488.01355479318954
23181,864.2279405882916
23259,741.3585893853939
23261,982.7666222879958
23267,819.086133817307
23294,372.0977166112949
23334,646.188291582519
23342,513.6724705931091
23371,468.8332703980235
23372,527.1802441327269
23416,741.4483930926767
23435,568.9036079207583
23464,602.3690630463136
23489,241.22432992827925
23511,1080.4458209370173
23546,752.8351542685316
23561,779.9790899626872
23609,604.9014163452716
23680,827.0237331362168
23685,582.7857682259718
23728,592.5473967044559
23820,1147.6027890119499
23835,900.928635820519
23858,1114.8906504801726
23861,380.48108250294194
23883,386.3668504609192
23916,319.700320370595
23961,730.8834116368236
23986,183.5345852099441
24053,834.4088814939876
24077,872.867412032952
24142,751.4950485983778
24164,527.8800384168874
24291,383.5724372788084
24307,377.23965223292913
24380,872.649340765582
24381,302.8926589151742
24422,378.0513125614055
24450,447.808484577163
24527,706.5459615065113
24544,733.9939888890451
24558,609.9707700621295
24662,1255.2662311317358
24752,1074.3549901667814
24763,877.2161434639506
24950,432.95517704062496
24976,462.2050377471573
25014,519.9430591211677
25065,552.8871686198972
25072,396.6063504933149
25080,476.36740407634574
25094,623.0033297459397
25105,314.96513298154025
25112,606.2720886336053
25135,1065.7631772442196
25142,1252.6664478027546
25162,688.1922100784058
25324,1032.7805519919164
25399,194.21822206967067
25401,517.8516411268947
25489,510.55113864884026
25530,149.31957439762076
25583,617.7218844798067
25815,505.87878007625426
25880,890.7753437366936
25962,376.241346268299
25963,1028.132989784541
25975,757.9957357422993
25988,852.8005684848993
26006,809.449035794258
26046,309.346070600922
26191,320.5004568515346
26233,694.4807729013378
26263,205.5848615236353
26272,388.24977604665213
26303,275.779423486776
26374,510.4245969691779
26391,555.3840551344506
26393,462.3575780415462
26395,850.426040519846
26428,841.9242692896448
26489,583.8919285054232
26492,727.7741148719718
26565,832.7993967434063
26628,601.8519148412931
26654,583.3744642369206
26659,588.6287356995618
26760,497.78148365996435
26839,504.1552854275342
26853,340.45140755348916
26858,159.1500829682132
26881,712.7227393903742
26888,285.36738670933244
26930,465.12500215629973
26931,325.51253880263
26967,748.2690720641582
26973,1012.1491017696325
27005,979.5865640072241
27107,529.3839500523177
27116,606.527497452714
27121,303.95710961485366
27152,743.1089705688978
27233,780.2911051378858
27245,374.23794900698687
27312,391.6732537414935
27341,1004.1637470780297
27396,813.3767373436631
27398,393.25241331702745
27420,161.06811272139745
27546,813.1094595245049
27559,797.5997241047436
27571,801.6699250892527
27587,376.15089090318935
27601,580.4862865260965
27603,639.0490831778177
27634,675.2508557161742
27645,397.49012640650943
27663,738.6062184276669
27714,465.13501894965543
27762,256.21255411532206
27795,1003.0902450145721
27956,797.2266660602018
27958,349.29319735828955
27959,409.2511400157059
27969,414.7225964904454
27993,511.9141950257411
28021,486.3612246013854
28030,713.2689504871155
28096,438.49042356479083
28172,249.3582898928244
28183,311.40348378355714
28195,815.3017311900348
28353,491.14587420371015
28398,703.7740563748835
28422,897.4241706586034
28464,281.4572131963465
28469,309.24941287548955
28478,885.8744179660497
28560,896.2657582476062
28594,893.1239286809363
28597,358.13484261472826
28677,497.51841928502745
28736,756.7826581689158
28739,945.0679821703255
28802,1134.1040923277642
28804,265.7500359133346
28831,526.5989568984703
28915,809.9641716997088
28917,213.85943955637222
28965,351.59807055946845
28987,698.1897762862997
28998,709.9057536258427
29008,380.02021647678293
29012,515.839331753669
29018,270.04418443560735
29123,494.36059232043226
29141,866.639972324962
29164,298.3919718903277
29167,678.848086166276
29174,962.4152448602126
29178,754.9506617303564
29182,990.069585774188
29200,220.89047998581816
29236,413.2447156831225
29237,749.1539109545939
29282,505.5975404354814
29286,599.6203793319514
29498,322.0436753029891
29550,275.6053632144389
29563,948.4242797869077
29585,802.990573931367
29593,711.6506372086386
29645,525.3455425090422
29669,517.2349709443092
29780,1161.9343367271645
29854,1035.0048119563066
29906,938.061897353293
29956,697.2380248801599
30034,600.3788905976946
30089,392.41241673174915
30093,972.6828074848469
30097,149.98383896582595
30112,408.01068084779723
30121,446.85255817355534
30200,873.5039668825221
30204,1054.4589195902088
30215,337.58073440854287
30242,1023.3544747384174
30247,720.006196030544
30274,785.6352405880378
30315,554.4328346712647
30437,795.5575242450784
30510,757.637841614043
30583,558.0618389405191
30615,481.2354932090045
30683,1101.1893967300277
30699,495.9403673506317
30724,189.2329388381493
30742,540.3392158218298
30796,751.0704839877662
30934,695.6692128251735
30965,313.0999824165062
31018,571.2590637181478
31033,959.812545225057
31045,839.774023409655
31086,603.7754137974387
31098,722.4134124415128
31101,774.7625015558745
31168,748.5707083564752
31182,341.6277223647763
31229,498.721053462243
31252,585.1651207931402
31292,163.9796604549101
31297,398.9610220876309
31331,862.4784706474294
31392,688.8555361263845
31398,499.79856717259327
31443,329.06498714109046
31515,730.8348342696285
31556,656.8292742507418
31561,344.0539586441532
31634,570.0761017312681
31641,433.29937790646005
31700,142.40188181773763
31749,1010.9112708094099
31863,455.47473769811205
31881,671.0940166719657
31932,266.8276083258849
32004,778.2560478740414
32050,938.6956608914995
32067,637.5849166585638
32101,850.7516715344677
32106,587.7137184621281
32119,596.1779050422979
32152,159.31189042031954
32159,523.0344374271552
32182,361.28518896559916
32264,346.60936501662735
32281,498.0463748261893
32303,169.00128251076245
32310,528.4071639656252
32337,741.0987497478473
32366,377.0643740878256
32387,396.74357116263735
32415,229.72383492181
32431,429.0079342496152
32442,773.9087105233543
32477,421.0043085592849
32479,212.84384269611292
32493,794.6800948391073
32513,766.2687327022942
32551,1167.329932987397
32626,375.0416242148025
32631,811.8744915570109
32641,370.6913317112782
32701,496.65025308428477
32714,742.1693513882956
32764,719.6328705535656
32798,918.1628510568798
32866,371.11520831388253
32888,449.86344738476976
32928,830.4229589647173
32954,658.0377712073931
32988,1012.1908437084477
33024,638.9605030793281
33046,1107.302784363603
33081,396.3660380608706
33084,661.2927240225061
33252,1071.8202989926517
33259,1163.051457861919
33275,649.019682633532
33304,1253.1419373614062
33357,899.5354607309945
33434,316.5110374361413
33518,786.2280144410571
33551,966.234561856442
33598,821.3812237309546
33651,420.8744950042543
33665,603.6349849805945
33682,513.2948901698817
33690,883.7877647656252
33743,943.5556265118314
33764,985.7318804698713
33804,502.88276689405654
33858,204.3224215970554
33872,908.1453911407898
33896,751.4100879817846
33897,781.2378935110019
33942,489.8745698863979
34114,1061.9119092477422
34115,736.0399416766771
34151,1066.6905555799444
34163,573.7390285589192
34170,697.9403208495787
34212,723.9205911730352
34214,347.23187834664026
34245,1036.3281965655326
34247,1142.1016006007105
34332,745.4770857760492
34339,556.9593578162405
34362,157.9313618521876
34495,617.3696975278382
34508,911.5190715203832
34543,903.1813059911208
34614,449.8847603936521
34667,790.9630591635655
34774,291.51211648538737
34791,868.6712001700885
34824,956.8605750947959
34910,309.5997441411684
34934,566.4083678119179
34957,980.9090639177463
34973,265.2178110073453
34990,666.2813860374486
34994,858.4092146700671
34998,541.327644620663
35081,993.3120849051808
35102,867.3251536088837
35123,1026.6511718890958
35131,567.6100597998218
35187,814.9617056866548
35189,460.77934164701475
35223,519.294003223091
35341,568.9009234894023
35360,347.10222850364346
35388,538.8672896771252
35470,567.6311998812946
35476,961.0715067698135
35492,695.7509693593634
35648,836.7537778190426
35652,222.43372825412928
35684,113.03853755861482
35699,649.0960544416673
35703,421.0699725282212
35719,603.240982652777
35738,596.495164572738
35799,810.4341818938881
35851,537.1097467465931
35868,604.6614131495206
35873,465.68963858833297
35962,468.28573069382503
5,550.1344409795439
