itemId,oof
10,428.92160142963377
13,618.9253185414624
30,313.8317599432563
32,380.4905788049326
48,168.44803953654525
64,264.9207268557103
78,651.2457675697632
90,506.9216366559655
118,209.36622357959965
137,733.7545895412138
142,688.8803936765482
161,270.2910254225389
168,496.4466153599486
190,686.8189508768363
229,647.2304051610452
260,501.19088739046606
285,360.0766402007203
286,686.2833390236577
441,628.5043475629452
486,403.01548293583414
511,210.49578244329885
572,739.589438594595
576,544.8337770943305
577,162.12493841125988
622,572.9812365690758
667,751.877789855893
678,209.54544731706252
794,845.3845815432264
801,229.76525282851804
813,707.8761931296224
843,75.19725001695555
910,460.3062953196645
998,746.9177721360302
1024,270.1051057419031
1032,215.38431711634723
1067,695.7018810083327
1095,47.13899812428992
1125,509.0135920776718
1147,178.46094589979606
1275,314.6832432165426
1412,802.9166320257858
1451,683.3054353587306
1467,77.44033730349744
1473,346.0803252327439
1490,63.85914734221517
1518,776.3489688680116
1571,197.04417757640405
1587,87.28245521318601
1614,786.346326770121
1661,76.63555732858785
1690,364.7023001886343
1691,477.2298506964872
1751,501.9501763983306
1811,76.7384548281916
1817,746.5617269818349
1983,269.62650956419014
2001,356.7592113386496
2014,647.1455793331841
2053,704.8189345917493
2059,430.3089879768442
2247,647.5987594516776
2373,791.3116470611103
2509,370.0297974157263
2613,366.5865983277794
2636,561.3275733979377
2647,352.0316251331044
2665,884.0313335003824
2685,384.76474044779985
2721,456.53925007546957
2722,327.4294984353218
2746,773.6770432076258
2757,490.4869379528655
2765,572.4647573085203
2776,663.1815351490654
2780,530.2507879696996
2786,477.0089176348668
2891,748.7631292006333
2901,664.6054287030883
2969,748.241771054921
3009,192.58288265332848
3019,621.2004672863073
3038,263.447872144378
3118,729.7441293628511
3135,589.2607887433701
3143,822.6320682078297
3146,703.4128168088753
3185,653.9890124337949
3281,326.58702063768544
3382,398.3248077110848
3412,291.0750117613512
3414,158.23034607686438
3420,261.6962166288719
3433,793.4579914877883
3452,774.421912731165
3589,188.50945832673744
3775,290.6637769439215
3777,534.3152205879431
3811,663.7760374034857
3816,453.4386206498066
3927,190.6608081725143
3973,101.2059309583253
4032,760.1096486312312
4038,46.45248869355026
4048,855.1515572201362
4052,694.8817680099642
4094,588.2179739610883
4104,534.6717878738078
4117,155.5339482365551
4145,681.8122410238599
4163,236.2119747552552
4220,453.8044043802319
4236,584.1696674518586
4257,82.19762896493829
4322,53.95369161109419
4408,84.70428154489508
4538,847.1399500153697
4547,722.8332309667431
4549,309.76217839992177
4557,108.65883816003509
4570,91.35106293631867
4582,805.4782880568974
4584,736.3984663557729
4608,682.0810898156067
4629,351.30675803243565
4631,357.6002296965064
4752,143.40011990510297
4788,780.1791686641952
4846,368.9185360631901
4878,622.7948996362245
4927,640.8978010700413
4936,553.1194231244045
4972,782.6560082843988
4992,274.5417690748972
5009,754.782218502688
5014,414.42554076333425
5067,706.3033940959552
5169,171.16101075848766
5205,204.2432503150531
5286,115.28378934904774
5312,89.35971441306218
5389,72.72943282480107
5444,727.6453534200923
5447,789.3368246783696
5466,171.49883421711465
5471,568.4484628154345
5519,490.3747161882806
5602,788.2667154470508
5604,799.1501257808952
5611,666.6819642997982
5647,758.3062923973682
5670,772.273838093809
5676,209.74314278046117
5705,572.0792181316773
5709,797.9362725978517
5778,725.473690942587
5797,704.5599153615781
5886,713.0348815309303
5907,572.7647127314967
5920,401.36192940954544
6013,66.34167242040911
6090,402.5782333773033
6132,278.6981609887665
6162,537.290716120284
6171,776.6758925618057
6219,258.78775035806507
6308,188.97031579492983
6433,74.077068061344
6441,421.71780756806714
6497,465.5597325236656
6606,622.4745288806829
6646,334.06293600453876
6665,81.2207604287011
6736,196.06493798093078
6933,731.1047130503823
7010,318.3117037713922
7090,374.95167881786557
7243,790.2537575437976
7266,372.9328423075425
7290,658.7237706260187
7305,488.4238592096609
7394,262.8015063121334
7439,762.8029757915983
7458,265.6677077541807
7478,356.26344291337676
7481,71.6256440896718
7485,202.01034345915411
7535,627.9894757633173
7555,98.43410614467851
7591,683.1108639940745
7617,187.02239408464422
7673,374.7447477796547
7707,174.8600464912973
7720,108.85967845865824
7761,43.95210648255512
7815,615.092840976383
7862,771.472599546459
7876,655.4002746892885
7994,773.7870532965856
8127,635.4430592559862
8180,644.777607657969
8271,510.9672035378833
8288,377.57612979935584
8296,608.008091997456
8316,307.9455714841311
8324,760.2479735529975
8374,839.8625319339662
8376,783.7266817251543
8387,534.3778107071438
8398,64.93043167061627
8438,327.2375210859478
8506,800.9467836734619
8520,363.7273310088674
8569,775.2427577337941
8585,767.5773317465448
8636,635.1683733685427
8713,764.546805506259
8723,580.2017293612613
8747,862.9838843179269
8774,766.0842810517491
8836,541.1040820075324
8904,345.092621904434
8924,466.7514536749668
8947,787.5196876504805
9014,84.63264511083806
9021,305.0862744515888
9027,780.7325907675416
9044,451.74245469939063
9122,621.0334712913533
9155,536.3083921701248
9180,393.46112239243513
9199,293.3778847246944
9209,205.5615492633355
9211,591.9821124475537
9292,218.30251950394694
9323,130.52042971491915
9333,493.3186834057544
9395,701.6467357083953
9407,116.31830585746599
9427,276.97789699464346
9454,550.3092752000651
9467,324.0188308699582
9481,713.9445788571661
9523,93.55345885885895
9636,870.7267950902165
9655,391.5364831216713
9663,420.5310892657413
9713,376.89099976422324
9743,630.7133215681267
9813,240.51565825549173
9880,459.8466479735957
9890,594.848288848749
9894,323.21036119562183
9922,721.0602218491401
10004,193.8565544901888
10006,648.135297969092
10010,279.60806719004773
10058,112.86875115330565
10167,487.30339134106845
10201,420.2444130415501
10255,76.47279817784413
10273,339.8198849223955
10323,241.79658206237758
10326,348.98514172662624
10358,525.7235011930928
10412,931.313004388614
10417,735.0460869837248
10477,129.3653751198519
10521,314.98203513036617
10544,129.77169434338046
10598,546.8792341576022
10626,671.2412759382436
10637,358.14027407494314
10727,464.8542644402692
10732,482.51124126305234
10766,419.3192115630933
10785,738.2135395224786
10845,105.52939740734368
10867,192.52722432075825
10878,142.691954942024
10896,741.726633870582
10916,228.87305447601122
11031,83.36238096583011
11036,408.2739976536259
11109,839.54515235271
11131,562.079715146248
11174,533.1961624382354
11184,354.48486806084304
11212,57.035526798279705
11214,826.4795443733834
11258,39.368026698192615
11372,383.53028561436895
11383,749.0676881848989
11687,482.39094065934523
11703,233.3272392328589
11796,789.2825687219257
11805,572.8155416752275
11891,306.9175358864949
11910,301.3393344042579
11921,307.99976664705196
11938,76.57380691536754
11979,591.1525933318006
12016,53.74750707852134
12215,161.3728841372246
12233,297.8789062135972
12338,166.8487417279964
12371,717.1962535757021
12433,161.5479189126885
12466,207.243125489196
12488,522.3768621131072
12515,447.8223301094317
12543,77.00397176195618
12564,835.5960730498689
12582,814.9563404022193
12667,615.3278970368674
12669,214.67290752291504
12677,463.01966946823046
12695,784.5747186091716
12701,466.9671219629748
12780,321.7129244087206
12788,372.39907831316776
12796,782.2741332449659
12831,356.78056531615056
12908,899.5987378054932
12975,577.5028450879695
13007,87.65304147927904
13017,650.7096438487982
13110,639.5511076849722
13134,259.7835953653259
13145,296.55202891090596
13194,113.40773737399405
13209,152.489693175402
13260,493.7152195998448
13293,761.9992896793315
13336,532.4754089377813
13353,799.0618532419805
13386,626.4724736947361
13438,514.3575869296652
13502,778.2189679910854
13504,691.3062451121928
13526,551.3976096168383
13623,67.6191068825986
13675,739.1552918511896
13695,313.28575537993714
13738,569.8126935970724
13778,332.86324986613596
13832,391.48138462596154
13844,746.0338443924007
13855,64.17354453893056
13862,141.02597085081567
13871,846.1626796907743
13899,318.64739505269307
13954,771.7347255426406
13967,384.2064018539605
13983,61.18489243997948
14020,211.09174659459129
14045,101.1797028086233
14056,750.8160647791124
14067,763.8033339456501
14100,761.297601601825
14182,777.821662713453
14203,83.52500866098684
14215,209.9207243796396
14350,299.40136245039696
14408,556.9686553090337
14480,628.5115785961747
14574,365.2039296521878
14575,158.13679013196347
14676,707.468020614754
14681,200.96002778373415
14685,76.09255122386445
14941,157.14191227795024
15026,884.3322757981387
15092,348.22066147918764
15096,88.94229111011828
15139,505.8217470038673
15150,534.5451300862879
15247,670.7152427918371
15331,594.4553381183597
15352,793.7762112082046
15374,190.6148233779813
15421,752.4111452215295
15471,536.977685979115
15490,801.921265634393
15600,163.266331331408
15635,548.0359895648071
15657,677.0673917425247
15705,602.7292237083358
15722,209.52444882242503
15763,739.1357051870837
15792,622.0114484260391
15826,812.3209805942118
15840,642.9538771160554
15842,749.4506367436592
15887,700.694972214623
15913,404.8403221601521
15953,813.579453621634
15960,181.25623072343978
15980,565.3486438037302
16044,712.0865768573047
16045,625.1008720283057
16066,394.21511126921433
16073,651.5821558807529
16118,217.6744956427321
16228,302.01929640802064
16236,284.1434018186655
16237,436.57118481280736
16238,790.4534369445981
16332,370.97708548463714
16356,621.1990077973339
16456,763.9259813487349
16468,565.7452550956432
16515,745.0583878247324
16538,76.36519964532489
16681,121.14106014706948
16809,504.1819257474959
16818,101.60340561793745
16845,874.9077563874392
16852,98.02995674192579
16891,482.19026336057107
16944,625.2239910083454
17007,631.0002863835498
17132,162.62870591684145
17177,108.74167046549503
17180,154.14483608338983
17190,234.31349160041012
17191,369.0734429039839
17194,498.1892563517158
17208,409.3482695669347
17216,400.5109121579602
17222,365.67885225599815
17240,208.4282853250382
17285,384.0732284543602
17324,326.1806101522092
17366,221.1375529588409
17403,779.3361424422833
17415,639.7927148763138
17419,184.4990901374472
17449,216.4909314137543
17580,773.0326033887671
17591,208.50433763556453
17604,364.0973215954143
17622,548.5081240300377
17653,65.69188518325598
17736,723.644865926655
17775,764.2648178821531
17852,340.8524914169709
17919,535.2203007906803
17925,795.1051609344413
17990,587.853039110474
17997,772.3158424734924
18064,803.4465737129332
18093,664.361779000026
18096,697.6780773944719
18120,231.34378613723564
18159,286.17679864931534
18167,202.4464355583804
18168,580.224549314176
18232,214.21369720716348
18269,364.2697802786028
18281,469.22549870855653
18346,692.9799257103239
18371,327.8860988360444
18374,381.55476826888105
18453,553.652764299995
18490,306.3098034157956
18493,471.4269779939105
18546,82.34476014123783
18712,325.00628370406935
18713,730.5794833758279
18729,289.7717004509345
18750,521.5183198993293
18756,707.1924617489815
18784,641.0068446665032
18796,284.81564098702756
18830,555.5934476326396
18864,566.9175028305009
18994,346.5138842618958
19022,349.6237489599319
19043,365.23354181454226
19080,747.7877206012104
19082,523.2846247124594
19125,194.60345234628227
19179,207.44499975330478
19187,246.53603301696666
19200,474.61755905251664
19229,378.53470689714703
19237,664.8437772956667
19239,821.9986400839286
19261,136.45425042697275
19262,137.87760649924397
19388,97.04509202345231
19394,306.1439988090415
19471,772.3601996349237
19545,627.377411946665
19558,775.2996338752426
19633,321.49747993326423
19666,768.5406064462707
19745,386.95707873895697
19771,540.125573994736
19799,312.35324290222707
19834,555.5307133313273
19846,695.4550998429853
19861,242.45877515674346
19871,627.1067762432062
19926,547.3450484071501
19947,815.0120907736909
19959,959.5469464246158
19962,793.7550642012499
19963,567.008095847929
19964,183.1278108407798
20028,534.2493375276501
20098,326.37565071803135
20243,510.7863343792757
20259,661.673787181543
20270,450.0476263832191
20275,854.5963885030968
20303,711.7946221005379
20305,134.4608005971016
20309,316.1795571824487
20311,725.5280054520941
20372,622.1579040884003
20379,643.9900840007706
20383,737.7881980339811
20427,801.4080311480074
20438,774.7833764701012
20476,721.8929309650173
20483,667.3698641000498
20486,545.5601235896708
20558,365.43381323430793
20671,142.62022084235198
20710,713.8964801796474
20735,388.48350883693547
20754,319.1300607766594
20768,403.70304798630696
20834,729.6263075336311
20852,727.6716409889813
20859,777.5474983995329
20917,249.36933016212515
20930,352.0400506641189
20968,720.4622054276788
21040,600.7909753733206
21053,128.2081642336275
21067,809.4189955932469
21080,758.5643619100714
21098,786.1786947387586
21223,282.3432053978272
21231,453.75794456786946
21296,503.13555475970406
21299,790.7573831819359
21356,770.7330358565995
21390,234.44659390797918
21424,64.0685403092323
21486,167.42870628862096
21553,730.6690290152724
21563,515.1545385983194
21578,831.1733694124664
21605,534.8606278905772
21655,495.1178192268115
21656,471.4693435174019
21659,696.6109069310879
21732,633.544671971711
21781,389.9283032873934
21793,757.7670823824593
21822,724.5983910726786
21836,662.5397188520176
21839,302.97312882455634
21997,374.74014827181423
22052,768.2196031906665
22125,485.12775160389356
22164,148.98545363895937
22165,445.0099354466943
22254,82.27891872538153
22326,442.11449470704196
22330,56.99091834118846
22331,306.0192870081106
22391,338.71246332319424
22393,511.73531629849776
22408,760.6745599793688
22413,745.2624971078582
22454,370.4455743074714
22475,172.9808717178866
22476,757.5653090113938
22483,41.79962080148917
22537,840.1739668880771
22538,587.8175924399305
22604,707.6344492441491
22610,68.28580656691264
22626,292.95204663723865
22723,389.46553694662344
22880,68.15122276932738
22891,295.4067404368653
22892,494.2688073604557
22992,670.1494690813306
22998,494.29465914753644
23024,352.09381654134467
23031,362.92670258744846
23060,329.96479498547563
23092,147.61259502368432
23104,143.86831272542986
23115,559.4273103212466
23135,417.71315052894727
23173,638.4179139989013
23181,320.98098037963223
23259,731.1981877845118
23261,313.87434158497035
23267,321.2013943513417
23294,700.8932100820474
23334,731.8844031895924
23342,53.63062174888606
23371,126.8523269657293
23372,58.6034095793204
23416,79.55903832014842
23435,184.63247328061817
23464,855.4406712239469
23489,846.0386750500197
23511,724.4172502274057
23546,313.05423407800004
23561,102.54641152154412
23609,287.3352355112818
23680,117.73219302970861
23685,708.0603052980988
23728,299.60845695042684
23820,357.85073663782185
23835,210.89405487044627
23858,573.8347514628957
23861,146.50374170375213
23883,752.9358334970386
23916,489.7371405337726
23961,839.5478828240881
23986,657.6102882054174
24053,643.32987421624
24077,788.9982600595469
24142,850.958570981315
24164,444.3351632479943
24291,219.90322297013319
24307,304.67169481618396
24380,747.2073675553754
24381,537.9572843001484
24422,263.3055043995615
24450,58.21226100478748
24527,796.3438229637092
24544,544.1111442876545
24558,77.07322330541986
24662,112.40689628317924
24752,622.3318226152752
24763,67.48043337616791
24950,369.1835444514314
24976,520.459158991187
25014,181.48938985278716
25065,660.9027002961317
25072,712.9362086566665
25080,774.4472923641958
25094,341.0715013405618
25105,740.4349702143792
25112,686.30968442511
25135,60.12922922819455
25142,54.918252128127726
25162,805.033655204045
25324,119.99233320815496
25399,798.6682453652406
25401,667.0952570602649
25489,453.6007675753441
25530,782.2179442943383
25583,534.7320578414185
25815,847.2651333513055
25880,321.7384285899258
25962,386.85816133878313
25963,289.91781324329077
25975,526.2740813688393
25988,122.97504240511799
26006,261.63433527001945
26046,276.4338352395502
26191,442.72489190296767
26233,399.9402919518669
26263,504.7609957940604
26272,580.7002866078933
26303,683.1875403835027
26374,617.2050156773599
26391,447.0785851884797
26393,536.1426257615942
26395,399.87206650806525
26428,214.21405710056484
26489,117.49298493251158
26492,347.71368419031285
26565,885.7808001816628
26628,41.236791531858536
26654,132.8135557208173
26659,450.4264939138999
26760,789.8704964042296
26839,395.90485435579706
26853,636.7199993542235
26858,775.8805473199661
26881,284.5781981112612
26888,716.9861093555777
26930,380.05095847099614
26931,420.0270019164803
26967,566.2299152481747
26973,557.1375244898941
27005,397.26447669778344
27107,582.9012758688655
27116,651.9372412138302
27121,750.3449442907597
27152,554.5829966090406
27233,573.1466005054235
27245,360.8089477829268
27312,238.1616591540944
27341,185.40922031288446
27396,759.8759518408684
27398,733.4897404768942
27420,655.0156233461548
27546,168.06709431328864
27559,382.33264321310395
27571,492.66472625449825
27587,614.9597616751275
27601,744.3334241094897
27603,291.5968770328201
27634,804.8548668646968
27645,677.5450016248678
27663,739.9887387339388
27714,645.7642759257626
27762,748.2288687860317
27795,337.65796934218326
27956,736.0635419116139
27958,500.875907876744
27959,663.5465085009872
27969,447.1057903958259
27993,642.5431310261916
28021,80.87349979761312
28030,226.3893093757046
28096,147.97817664335705
28172,669.7356528183232
28183,704.8630168022509
28195,268.0098580039771
28353,275.3442073366542
28398,303.99944437485465
28422,321.17765235291944
28464,431.459768633395
28469,678.8683256541884
28478,65.37732856471281
28560,505.2983747737636
28594,621.1323442558864
28597,200.75510881709374
28677,357.2800056424363
28736,248.45757985801185
28739,730.975992396365
28802,623.6919769767787
28804,848.0563747865093
28831,83.90609385239286
28915,339.7125803037448
28917,599.9824049712508
28965,373.0386853284936
28987,768.9815609097024
28998,854.7295179621987
29008,732.7605367094807
29012,42.0614388118734
29018,555.1777408696013
29123,195.07579727516566
29141,208.50362242524346
29164,765.819617080133
29167,507.42522979768745
29174,231.83073963701935
29178,692.6986458775001
29182,386.9250794741176
29200,775.0639066882236
29236,490.1435214911776
29237,614.5938841011207
29282,799.5129471480425
29286,126.5023725974948
29498,278.51953922922723
29550,588.0475441117187
29563,241.76684678153123
29585,771.4276609716878
29593,727.6200163735496
29645,48.56883079953476
29669,655.9416990380678
29780,671.353759390866
29854,363.75466776589775
29906,190.03397943538204
29956,292.8665016167252
30034,668.1021142731256
30089,307.1496165973679
30093,583.1001701399775
30097,739.9506570977932
30112,746.8646069735688
30121,426.0287217684859
30200,484.4789682612077
30204,199.0027036296023
30215,264.62585551281785
30242,649.7597904825424
30247,702.2220646370652
30274,574.6209524449333
30315,524.6463221493941
30437,466.8601493571887
30510,476.50411657623704
30583,465.75403297280815
30615,70.09702524316431
30683,117.97455736712337
30699,506.3044206296901
30724,531.9727059544614
30742,539.5743999204117
30796,627.5618037384402
30934,638.3747366172147
30965,604.6282212753342
31018,114.52658588922141
31033,57.000408080627665
31045,751.3444105893057
31086,110.12517177108913
31098,405.66634724462796
31101,81.76144088572536
31168,251.9107574935839
31182,613.0521311287198
31229,586.6290544558589
31252,158.8326512954021
31292,672.1368686284253
31297,118.27034216354826
31331,454.7446665451451
31392,693.9622904988041
31398,691.4961969060375
31443,278.1870391515483
31515,101.71241512406695
31556,240.68823836784327
31561,371.6526209977083
31634,557.6430849479368
31641,777.3284844898087
31700,761.104524623323
31749,67.68990227723486
31863,616.0928021295288
31881,783.138405623392
31932,650.143013184894
32004,571.0612121859275
32050,758.4836873350948
32067,770.3941611253994
32101,255.77088631683134
32106,598.3532618276375
32119,265.00381125585744
32152,663.6985992097476
32159,809.0150807913487
32182,288.36913140608885
32264,444.2979079345405
32281,65.87086840495199
32303,755.7902894986452
32310,221.2932491663154
32337,520.237683066931
32366,345.96969438484905
32387,182.5373552982191
32415,445.0516150242658
32431,114.78183973176007
32442,219.8125446020355
32477,348.12151141336193
32479,647.0551827966679
32493,510.38960673571967
32513,581.2905687405184
32551,80.54954847275287
32626,729.0345793145793
32631,68.07641923023333
32641,838.9611732306457
32701,745.2490116668087
32714,182.908014569644
32764,335.7807619518335
32798,281.48308382615323
32866,259.1509238453467
32888,651.7838321698067
32928,49.891863449471515
32954,364.3160351689024
32988,686.4266576196807
33024,676.7006303544296
33046,519.6628663434192
33081,430.8910260637985
33084,367.6903320566687
33252,378.7430669010386
33259,424.0188686587886
33275,765.371835503888
33304,502.0687704944841
33357,241.53983218991138
33434,525.0973675972671
33518,140.10448414100316
33551,177.84957456795135
33598,760.0780975273437
33651,815.8941226203007
33665,57.90454885025541
33682,691.7010391159854
33690,502.8932061822413
33743,203.11476220393155
33764,619.9304623782273
33804,313.73503177302223
33858,637.6596471628086
33872,81.92738753113011
33896,728.7378185167252
33897,281.0924199125738
33942,273.32061117808837
34114,204.40632495741465
34115,271.235374787297
34151,308.04143283917176
34163,168.2193266770687
34170,509.99637335702744
34212,792.8526908453035
34214,743.0800649999134
34245,584.4765672697084
34247,205.48379513974976
34332,356.2905150522205
34339,427.3042126058661
34362,577.2867160880389
34495,347.89425100522925
34508,315.96597386890915
34543,416.28856756739236
34614,333.20087060878006
34667,799.86247142812
34774,798.8442922981064
34791,246.4904160263698
34824,217.6995133746106
34910,148.01696224294966
34934,461.68163868367225
34957,120.54189447492405
34973,649.2533081131083
34990,243.99389459987887
34994,544.1917815763262
34998,126.43370050773241
35081,248.26640419040478
35102,799.4841046013539
35123,307.2840633879113
35131,801.1658262003822
35187,317.1109600585087
35189,740.3999872258878
35223,638.3956436489457
35341,497.6410915242566
35360,582.0253784084073
35388,153.98349569296687
35470,164.61517898612414
35476,88.69242789688641
35492,253.41206169932178
35648,780.1852152928901
35652,666.8406639271083
35684,708.3034036092132
35699,284.0334694395431
35703,368.00455982057065
35719,641.5827433430073
35738,145.011409612079
35799,773.9620373356103
35851,193.91271016522734
35868,323.7897614006062
35873,655.7163558827784
35962,559.8493578136315
5,1267.7223054825834
