itemId,y_pred
18,111.58761100518257
19,41.719190163083056
33,66.25950892646955
62,96.36498510059845
114,54.980127666298415
146,100.38801059206034
156,53.93282615420803
163,37.2694836355976
164,70.90204590102007
179,69.78522772049787
186,133.09024680661284
215,157.78062042772595
225,46.183367693754334
227,153.86830649702262
247,50.8323302916517
275,96.65311585060965
311,101.36926595511534
399,85.69630903536127
421,64.53205187750969
432,67.03441884085316
442,50.91449761207029
459,31.036095602420442
492,73.92470644155136
507,174.97377884753712
631,148.38878706738274
707,44.21379495208162
723,129.75762593287484
1003,64.3824825920323
1065,90.15604840825173
1136,176.48334757894554
1187,104.12461354638815
1202,67.7157813595765
1216,108.2149964995713
1263,120.315116084958
1279,121.33809068539227
1293,61.48388566047071
1306,50.34083114918141
1314,144.11241953591383
1323,96.08443627742403
1364,101.81372621505078
1384,37.07191978159377
1406,62.04837164509196
1408,95.75937733459281
1425,55.514445561380256
1476,90.51428987689994
1508,82.60474213597558
1534,106.82484260135274
1542,103.43561848171262
1565,58.669513456020084
1582,49.614327007181345
1620,136.93379784661323
1650,51.28387594850461
1729,115.13657623731984
1748,80.37898013977562
1892,74.33460634191756
2075,90.53401639586788
2081,70.71207061284233
2226,83.9090470309202
2276,46.40659198153627
2288,30.32951229076359
2381,68.482959771215
2434,67.59036137450005
2440,102.51210981379859
2476,95.63082767478957
2513,33.116021549284056
2528,76.22795669393194
2644,47.01772600453226
2669,76.93685410815031
2724,59.896975661547735
2740,104.89829423597712
2766,83.29234483040072
2807,74.16414491927286
2869,18.771144331498817
2874,117.41407890247845
2949,72.53853875684914
3028,93.66098667113138
3079,15.970156493808366
3110,77.03714392330893
3232,52.56839126441604
3252,102.51920726218155
3301,60.78516119760838
3357,43.470610963369396
3419,123.05746136538133
3449,83.32775349074493
3665,70.47814314946459
3747,107.0594851120673
3769,119.54313185206182
3770,60.675389818034766
3864,95.70153108569409
3895,108.74632973776146
4033,62.14097180593257
4034,56.896030018940294
4063,92.7201472828953
4099,81.28521172746923
4192,96.6914759310384
4195,78.61803766982119
4294,167.24366288659473
4396,197.68312463205575
4462,61.20335723354181
4585,93.64449441544285
4592,43.58260713187141
4593,93.23719821509157
4625,33.1312524367338
4673,97.6463122188195
4682,39.71349285901144
4693,85.01472491648977
4724,53.971584820262294
4790,78.76280641389987
4997,97.1128456301324
5066,32.63707957510613
5100,73.38620875685184
5142,98.11014982666869
5143,196.6030615125753
5225,70.27246515888083
5236,65.28555808087556
5271,80.03159037715682
5314,97.09404536296393
5332,122.67462118138214
5361,80.3716715268209
5380,20.93254295132504
5383,51.39605815718784
5461,61.22828759729468
5489,97.38251209333727
5496,101.07891841525824
5520,93.49626110079953
5568,68.79622262735275
5588,88.2839278950597
5620,33.769114350811165
5681,37.19560642329799
5692,47.71309678023303
5704,89.44978394674354
5740,55.08827836896789
5747,77.78797740831817
5856,187.93063393913366
5913,97.011511174959
5970,50.23009533358966
6109,74.81947997088557
6163,104.16110102308929
6244,99.91157127424356
6254,52.25832033974779
6516,49.687924234088065
6520,123.44242778059657
6544,56.536720845268434
6658,82.9933205392105
6668,86.85997580744578
6770,85.6161982388749
6821,67.71706052166392
6822,193.78620566896606
6853,128.79613327840354
7133,87.27020830422227
7279,62.72096658837572
7318,72.01235285177914
7384,84.42922586409392
7418,40.05740107731913
7448,108.86300939324985
7506,31.76054512192882
7581,18.118783566870757
7629,51.08987047009192
7683,73.11457975053973
7693,123.11798519476298
7778,67.1762576613841
7838,79.18512346311053
7856,14.189277017021533
7884,101.35141235842403
7888,110.24403570312029
7939,54.38683779835503
7989,97.1301244769453
8065,73.60662484780681
8108,93.54152606597575
8126,125.38453332589765
8182,104.26965311898903
8189,75.23350031862968
8199,53.43903805367308
8200,99.19436487113349
8204,29.56996968094244
8280,162.75277449872834
8319,80.10972694470355
8358,6.585430431458604
8446,104.88669820070822
8465,69.74368642573532
8490,90.95879595512491
8516,51.17891595030647
8562,91.23224939649111
8578,53.83607345108747
8610,59.77876130467199
8647,108.18109132776965
8761,45.73651862503179
8799,75.88789897992021
8841,73.68869799646487
8937,40.37341996706214
8948,132.75670535693519
8950,129.54133820472072
8955,50.67498110898248
9098,88.92180767738235
9216,43.700587910272056
9306,51.821549119847894
9444,60.44844214643837
9489,76.852214978192
9539,75.56002473333919
9606,58.795246042007186
9628,49.1114846565266
9762,59.568603446926346
9842,64.00519282484966
9893,23.245197917848184
9951,98.91415200661424
10052,103.08435287356198
10195,25.812744104919304
10280,127.52670035517738
10339,93.39919912445106
10532,123.15591587370278
10634,67.16261207786235
10712,94.30894909612084
10723,163.29507629909588
10820,28.324595576175415
10864,84.61974788934141
10913,35.20011865290718
10983,66.46523632182743
11147,172.83043124078532
11211,138.5641913847399
11275,67.5376595013202
11365,129.12012948240985
11380,84.44449727733918
11410,110.0862277154143
11463,91.20478947408367
11468,17.098700483216877
11612,77.837372672404
11735,41.407563452712
11736,78.99395020018437
11913,125.57402549769007
12249,110.65015411197918
12275,18.22223755291884
12283,97.93565798034423
12300,109.74593418006054
12448,116.40726640373143
12504,74.38146967549922
12545,52.195844663522685
12559,49.6993524737056
12662,66.95125969900259
12851,66.93726166430518
13115,150.8080046978396
13156,62.52449116791273
13162,102.97548695453334
13288,42.14742196159882
13369,87.99451560035448
13413,73.59241724576592
13457,76.43131015065819
13515,110.59092898956142
13593,100.84092731128197
13610,97.59123035307474
13720,95.31698619425995
13751,66.39644948687808
13884,74.98084227762891
13921,95.84670338496872
14033,37.42756178208112
14077,116.35080502799346
14152,73.59438089551665
14178,57.32891282580705
14254,72.29963952682024
14310,91.56382592164255
14376,56.201981571850936
14459,88.23341435563668
14564,55.95103971530115
14821,87.25650991078157
14844,176.06691941696653
15156,72.0625690716328
15169,106.87739743916566
15170,66.44037628278355
15290,47.61644750209979
15382,90.16635753507177
15391,90.07470760789772
15418,87.03831390609628
15455,167.66354473179814
15569,37.87963589818874
15596,99.87646799719036
15677,68.65637544406617
15685,129.18574256441312
15732,87.37328982188993
15749,129.8980994503901
15774,68.64893524217345
15874,65.37437466297098
15912,33.66002227064719
16002,112.9734018706877
16036,42.87185064459301
16038,79.18784132840848
16278,73.01324440694015
16288,186.81942715039585
16335,136.1933486061343
16449,77.42882648218651
16465,96.33795926447675
16477,52.07935945370344
16510,63.749013043834275
16543,99.46236004443989
16612,102.1433963604876
16625,65.39340643396962
16688,119.01552212338161
16857,37.41293495675956
16996,100.18848817807032
17064,39.017504756004996
17130,50.372796149439026
17171,159.6418952850294
17202,58.80807129598154
17239,65.91110031380977
17383,63.6623554501711
17436,66.15586973153765
17462,98.72934313914966
17528,70.8450930726856
17550,94.51640220928059
17578,56.81763379088163
17635,84.30513533240928
17640,77.56991302938212
17671,82.30474441311739
17717,79.59699002580957
17723,11.730777017871988
17735,69.25069931346106
17858,114.22673093729003
17861,196.77014153674153
18101,100.86427455059803
18175,59.899927331786486
18191,47.79438954648192
18410,52.81619290635315
18454,72.61824845634209
18470,107.0606781048037
18505,34.409238348064264
18535,124.40666210152324
18573,74.0991417984666
18588,86.63905975522742
18590,50.561762634312146
18593,63.77790881930356
18645,59.023329929576015
18662,54.64097403962634
18682,45.096884325925615
18723,51.75895517482616
18735,144.55088929308982
18781,72.84243757751497
18822,98.00170706034237
18847,72.27994291877864
18998,44.81811313749607
19070,94.03927443553185
19160,84.71839554799685
19192,83.1812424128982
19197,64.6461480887505
19204,96.17014078183422
19221,89.02812572206479
19253,67.0506997642207
19263,65.98037899147253
19276,52.688283451607916
19413,33.521021930566675
19414,93.5971420649229
19461,141.31455394750085
19469,76.13854335137044
19548,93.3048549479136
19608,85.85346010881906
19632,139.30374189249903
19642,64.21638260057044
19649,44.93207976208154
19707,46.81147615988081
19808,114.91911297914663
19910,106.64466271493015
19985,46.08963246768125
19999,158.12971018814582
20021,83.29842740053348
20159,107.62978728079162
20248,52.00803347154117
20310,64.35824062676846
20312,73.46040204163793
20324,75.86125306952565
20434,61.63966975460423
20465,65.35042447506754
20552,75.77980032177928
20605,40.86694086769574
20615,84.95597099595423
20618,80.43112590942341
20624,131.4715180458911
20791,98.37575716422967
20798,66.66554741634201
20836,68.43702860342749
20871,106.38482601829051
21011,60.731528257767536
21099,56.35925131412836
21153,110.69644544784461
21169,57.15223204895782
21382,112.98964456365101
21446,177.8423991984114
21454,120.98636153737452
21540,101.93895420105676
21545,154.45499670934018
21579,39.426706287228924
21593,72.09475882255126
21618,52.358536358952094
21621,83.76054567797757
21720,39.698480042164974
21769,135.7451237820614
21818,60.75571385280884
21830,49.21757679519983
21927,89.80043387458976
21960,117.69339751241873
21977,9.009496354526812
22053,114.01853274474078
22103,68.604199466323
22107,47.170351952437976
22118,90.52709072923057
22168,92.51978473823014
22206,108.60095589349753
22378,140.44361729069635
22412,96.82251008231133
22572,60.09337704530385
22599,74.75831697135095
22657,86.54528859230987
22679,95.67461160305537
22681,78.78873883948705
22771,109.0420620300179
22822,80.52861676606858
22865,124.25809754502544
22886,87.41415375205841
22928,102.18695022704352
23003,29.841638055704685
23012,81.83118719086825
23018,54.62396824083786
23078,79.08109537934124
23164,54.47633230844757
23225,68.4903145646066
23237,64.07060018262794
23357,72.69792224848405
23358,90.62436800797751
23395,100.08709357537612
23404,96.29830236799258
23444,79.99558363824266
23477,59.911228710075775
23528,91.43410073432935
23531,87.6915901068414
23731,27.047338838506256
23811,131.23915146313726
23911,57.970072991944264
24081,69.14696900445213
24143,90.03390977636549
24173,95.06026727073387
24247,114.8516296708411
24260,53.83512154502227
24266,67.03393829836867
24267,38.49695564591475
24349,78.00339277427035
24505,100.34854975988205
24532,35.65570008562871
24538,68.82088862048282
24552,76.79344528690862
24587,54.5252799585478
24633,111.55493969725248
24639,67.09124591061092
24672,97.4166919915576
24861,90.36300442060353
24873,91.64785740773402
24880,66.17698335784215
24919,65.15462640150236
24928,48.08530721082355
25034,178.31658341320576
25046,46.89802428541891
25083,83.85444975624596
25130,61.47921135266958
25296,143.5242464714223
25331,32.09769144158412
25351,54.112987273147525
25405,129.18691201401657
25426,89.66721652001226
25430,105.98391169040977
25476,51.88371023137289
25482,51.3899665578573
25513,57.76918925281208
25720,52.17137099683535
25739,94.7825807261085
25757,208.04647068861138
25856,106.85523784235417
25875,46.009147399791395
25997,53.845704356720844
26008,64.64557183749348
26121,72.78795363974915
26192,29.48518757761439
26394,80.38054377617792
26427,92.28576680621832
26645,102.58606838375741
26896,119.70533193261673
26923,102.81705819382528
26948,86.93409984436084
27003,70.64305189321901
27029,114.5220382488618
27094,103.62390153741923
27172,42.95062619803634
27193,85.49430091307585
27230,123.79731778223567
27242,86.40645085480338
27338,88.90601776945111
27347,39.35316631904753
27402,100.0222043990961
27602,76.98630740659014
27608,55.074424988833634
27665,54.01665310891841
27685,134.8724433732377
27742,93.78825445672379
27833,106.57655558344042
27918,102.67634394765027
27957,91.12508628583355
27986,55.67584933267913
28007,57.51621363828684
28010,55.36070706059057
28072,45.6143991480583
28128,87.82435192490492
28153,75.5749036102238
28171,62.975580112713835
28177,87.07990532755022
28208,46.97964453755704
28239,103.32831547647777
28275,107.0697158647249
28416,96.99370623154059
28493,82.09812339037451
28516,121.83464768417682
28577,81.46604288867854
28619,84.38397763580909
28694,91.0276701360529
28770,87.4446678425192
28809,83.92007979572062
28850,83.91344651746533
28946,135.64282646470832
29009,110.44862264948473
29084,40.265915741833965
29098,87.99490339273888
29169,84.64886660283935
29271,81.89895522799532
29284,32.91018885073464
29285,54.132470228328685
29298,50.40325479361361
29476,79.44130556267605
29504,82.64491032544416
29674,58.83303226017415
29675,68.49404803431793
29743,79.0286263532961
29774,30.024167463203803
29814,76.80117420463829
29822,72.93430857514535
29828,56.01772839950013
29961,43.255491908007194
29976,43.12040288742827
30098,76.52360390855955
30300,161.64665776092644
30482,97.295414009886
30498,44.806962820928135
30500,31.905685138162944
30503,75.99988561904705
30546,65.95204957231795
30633,127.49019848844729
30679,43.55278738325974
30745,56.44035098177452
30777,62.07742484569314
30883,95.36482932552204
30907,76.66708610861649
30913,58.592210642232786
30935,101.2403851121783
31011,113.82533687063508
31040,49.75668068671835
31194,93.2845018133896
31294,64.53055109329787
31313,74.9862455432023
31363,34.76170208309953
31420,82.75612768362333
31435,64.36306418010821
31453,55.68904500798401
31479,91.73603523157617
31746,102.155636202321
31791,161.6167709340484
31794,149.80152997148085
31808,104.21150299600465
31954,228.7674150214459
32082,44.250499409661096
32086,26.634389034578703
32102,90.79353399365812
32171,156.41351657196282
32282,46.35170221989489
32323,67.62065463832792
32394,82.19914906439183
32525,84.99187744041114
32588,103.18217189351464
32636,63.90230340991921
32736,67.4016832495368
32812,56.79616722343504
32920,63.86683800781859
32958,73.72768563062893
33016,72.95064412758059
33086,97.78855572080856
33138,115.53359146525024
33144,55.13078508029259
33300,256.83374229121534
33435,107.82492338324252
33560,49.04305538127835
33605,165.20286627943165
33736,54.42611265926497
33746,87.98501130194083
33868,81.44212494790756
33873,98.23395759284266
33972,93.63699461942238
33980,54.09958595301963
34000,53.079056561544235
34085,157.41119186141282
34122,130.68039507382016
34143,85.20615777512148
34284,109.65041176698779
34340,75.4555459200566
34455,81.5239321088864
34465,93.43887886731116
34471,92.57173756195382
34483,101.27094360777411
34652,93.38696243883652
34655,73.300920014931
34796,40.16673150451928
34804,59.88218150874456
34958,140.15518679674145
35020,91.89782530482294
35021,29.751226184052427
35110,109.27611419161417
35118,78.06535451573475
35128,24.80975448565428
35227,94.21253283624394
35307,46.21584721282988
35512,58.278079982605064
35514,25.960004540320686
35544,74.5133400404691
35660,72.17210617800643
35682,54.18664342695271
35685,129.5436742456513
35695,76.21446089173006
35966,150.77335184352114
35973,55.79071829691004
35978,76.01108066086772
18,620.8086456084732
19,591.5636764671676
33,379.38281200579775
62,843.2171229707208
114,604.6795147985822
146,421.2024495057749
156,802.3468552658035
163,335.7593344746187
164,301.251546908068
179,512.1565149429008
186,902.4166420610989
215,595.2369188170552
225,680.0890509244127
227,835.0677185891137
247,630.074572584839
275,452.0944826979759
311,621.4160619827483
399,798.7619913629542
421,907.7527630313077
432,818.3986036049123
442,679.8305322027213
459,347.63435987198295
492,1044.1157655587292
507,249.03451926269457
631,602.5737753067082
707,802.7406908355654
723,175.38985627909585
1003,610.6260615123317
1065,834.0380196132364
1136,783.3035204253945
1187,629.8038894983554
1202,764.9457807515182
1216,595.422521148582
1263,734.5353104339174
1279,179.53599528001794
1293,520.0562894369776
1306,422.12252148605984
1314,700.0317809307469
1323,306.59051919065155
1364,430.21145457933324
1384,419.3301035086341
1406,786.0025859030493
1408,537.0975787876374
1425,806.3376974749428
1476,523.8252392585987
1508,821.6370706197575
1534,514.0185860883804
1542,832.7090243227518
1565,707.9304701408549
1582,419.5813322481663
1620,340.96916264733375
1650,604.4325291480576
1729,499.4609327210826
1748,457.2461023043282
1892,336.1453671887824
2075,168.08905031909234
2081,260.1341147201076
2226,957.5131625233148
2276,812.7670617042058
2288,501.71323152676166
2381,361.88486111836045
2434,764.3434918542888
2440,504.0151001403783
2476,153.0372987286481
2513,524.2613221554432
2528,382.1393093904158
2644,728.9962849589995
2669,479.97524280816526
2724,494.1954231479566
2740,261.7081662366091
2766,550.8553769814919
2807,1001.0914527478403
2869,487.31653978337386
2874,155.141155690186
2949,964.707065048647
3028,365.9161758394844
3079,354.0470520008535
3110,649.8722780493239
3232,370.8283663467115
3252,800.5024005719281
3301,989.4434537148584
3357,670.857587240338
3419,786.2448551520154
3449,753.5599169912185
3665,866.2435307131562
3747,684.0626884331855
3769,274.68496668357596
3770,639.9482554364761
3864,222.57183187885354
3895,175.67247180986953
4033,597.7279086698724
4034,483.02977913676796
4063,720.689517851881
4099,863.3542820016197
4192,683.9880954989576
4195,1112.7246083628152
4294,542.5743492057729
4396,589.1183072766582
4462,1125.9975506171224
4585,334.00457357349205
4592,881.3317860575866
4593,367.4877722290875
4625,615.1279950453719
4673,270.82124446635754
4682,777.7440420652877
4693,630.0312570127109
4724,545.3787431808042
4790,380.5693762190169
4997,1276.3729234936486
5066,655.83655867486
5100,260.04074842888866
5142,624.4187718746605
5143,678.459318257107
5225,540.9910411010106
5236,652.3913266558245
5271,471.1177350166015
5314,427.1042285167416
5332,663.8747913951546
5361,233.99353360779827
5380,564.3305113043757
5383,619.8165130437824
5461,512.8910379001289
5489,210.89741367265947
5496,655.1994134080098
5520,421.77224185285706
5568,717.7137494814953
5588,842.8063075273536
5620,629.2298934014376
5681,546.8303593911706
5692,573.0152491800081
5704,667.2295569190351
5740,873.955415395903
5747,408.7844741280086
5856,295.76158135575446
5913,237.43570684329944
5970,366.3533711697132
6109,1141.6296292113
6163,389.1238928707811
6244,865.3252733353569
6254,611.9246009504633
6516,764.6146570054107
6520,583.9956421403715
6544,655.5988230085065
6658,394.4626142921607
6668,891.6241087090868
6770,1245.971805740002
6821,1043.0040187295174
6822,585.8015521990875
6853,366.3024634870403
7133,197.46515207331538
7279,500.0508208335808
7318,728.3327837538168
7384,896.129634832659
7418,600.4123665196498
7448,523.739873084759
7506,932.3931551340522
7581,464.02162079269203
7629,753.5645011960783
7683,422.5362091431846
7693,634.1765697476316
7778,985.1169817906718
7838,354.26170108135574
7856,318.18241869582255
7884,669.1742287681526
7888,247.17098133978845
7939,540.8840790369567
7989,512.938259961581
8065,1045.2645360568836
8108,313.0296561361472
8126,330.88244786627195
8182,716.993626716335
8189,1390.8913655014426
8199,395.4285958231753
8200,240.45128200039477
8204,341.49799797460946
8280,470.9226176328841
8319,572.6964689399219
8358,378.4221894403744
8446,498.82426185530255
8465,435.6030174947158
8490,486.53464523861754
8516,443.07993161084227
8562,346.133475441194
8578,908.9572459376645
8610,483.31192324781904
8647,664.8282804064584
8761,885.151207395588
8799,911.449976642378
8841,578.1982960204743
8937,607.2047499761061
8948,364.2589654879488
8950,299.2108834253796
8955,676.8805081508988
9098,196.0750753931224
9216,771.7339817282966
9306,510.1392264534245
9444,765.5231840839363
9489,764.3215680973453
9539,892.7073214627836
9606,618.8229011914083
9628,632.8743158774267
9762,1077.8184945236485
9842,433.9293252150283
9893,521.5502429415038
9951,272.0635072788194
10052,614.5568984223347
10195,491.0373979671075
10280,974.8343219019708
10339,184.06232834849328
10532,629.3282263317178
10634,379.72972135107074
10712,438.6287610559781
10723,650.1354621668878
10820,637.2102054630434
10864,897.6897170211566
10913,569.9105873321041
