itemId,y_pred
10983,833.9886796330732
11147,462.30137869436606
11211,280.8069038757363
11275,357.22645067996615
11365,423.33814910456385
11380,841.778479841752
11410,615.5228791772504
11463,749.9214167737168
11468,339.02505586219945
11612,1002.883411364789
11735,730.5457249686423
11736,672.0888293063892
11913,215.83978257504708
12249,681.7756906948765
12275,325.0124103570106
12283,351.2372325744766
12300,794.30602425716
12448,535.5542249792826
12504,1005.509000425981
12545,641.6638954947238
12559,682.8849672064134
12662,637.3587806515442
12851,788.5354203155673
13115,629.4706719792797
13156,345.16615164095265
13162,825.6761431836337
13288,486.466949283974
13369,938.758902168088
13413,394.58533908292236
13457,974.4336359989779
13515,337.13302903731943
13593,311.15460660613405
13610,962.5114557394132
13720,826.636501562771
13751,243.3208490540862
13884,567.3721984149423
13921,789.6688720356598
14033,388.7994279237085
14077,230.45696065977882
14152,423.35045398830596
14178,775.5234315306755
14254,871.8927038123904
14310,927.033926261845
14376,789.7023265915012
14459,438.4586662740213
14564,631.7588823050733
14821,200.3283668720786
14844,598.4607294496204
15156,1289.0239693704143
15169,577.4806330284393
15170,560.4220338845437
15290,864.8267399484996
15382,239.54461561692813
15391,417.97763712244296
15418,656.2996610956743
15455,756.1108368709517
15569,966.7156633009375
15596,882.8645361303915
15677,802.8320615585976
15685,803.8326322172699
15732,579.4718129047103
15749,454.90483762310976
15774,690.3862946478125
15874,608.0848796540489
15912,637.8618496198496
16002,569.1104448949725
16036,817.4073233080205
16038,495.22301470391363
16278,334.9386816773715
16288,292.0349979613219
16335,164.65042973453438
16449,751.4162401092233
16465,254.63383932659082
16477,427.87495359237624
16510,552.0882641526157
16543,602.7147613198816
16612,160.41325674792725
16625,1100.1852291169407
16688,640.5497624429992
16857,655.1814609367352
16996,137.74931816090023
17064,605.1227066952355
17130,723.3337964923767
17171,441.6605421734969
17202,684.8967976666692
17239,637.6587201532891
17383,946.6278082587456
17436,1057.6935978356946
17462,450.1960166896881
17528,604.2169338984152
17550,800.0200899712781
17578,692.4110576006123
17635,1133.2714503215334
17640,787.4713493711656
17671,952.1502566417455
17717,264.0603522681579
17723,476.91031016060117
17735,860.1007723228167
17858,568.6964811019104
17861,570.402696334182
18101,764.1190612206278
18175,934.2070034109621
18191,1323.5651925709733
18410,688.026280725886
18454,980.5049805094532
18470,370.1167132425178
18505,578.9170197823931
18535,726.5429038649909
18573,695.3588060321114
18588,206.77800931161846
18590,925.5189677878593
18593,621.7059208596851
18645,699.455418431018
18662,495.9861131424275
18682,1134.6360595975045
18723,901.1866011265205
18735,165.13559800006752
18781,835.379500406134
18822,761.6715197452941
18847,245.85260437792107
18998,802.6996333182872
19070,1112.7498723240492
19160,360.845955811432
19192,305.51520108203204
19197,524.3967152410652
19204,340.93842950566034
19221,918.2432613524387
19253,1243.5040154149651
19263,600.2823765827443
19276,585.6308359117527
19413,414.5731913294908
19414,740.8175686789865
19461,221.690555896245
19469,735.8922642287241
19548,825.7081312124656
19608,294.453378792568
19632,852.8205425036898
19642,599.2256731417906
19649,842.799463056587
19707,579.4792046715353
19808,686.7440176245166
19910,939.3616486654857
19985,707.4116748806741
19999,621.6088495102924
20021,564.5068182372943
20159,628.3738996789376
20248,629.8857612611849
20310,831.2995753066566
20312,481.3817469501365
20324,397.17335820952746
20434,922.5245020838811
20465,622.2986108691136
20552,690.3132751849166
20605,669.1440534205808
20615,626.4808635754819
20618,990.6867116766284
20624,201.36432980091706
20791,1323.4462100297442
20798,1128.7726862092352
20836,990.7755423002093
20871,756.4202802723145
21011,419.8988341005344
21099,1179.594194800758
21153,275.05587800717524
21169,491.947277503873
21382,201.72251290779803
21446,154.72935883762636
21454,378.56210938573304
21540,795.553645952825
21545,503.03257963897767
21579,1206.786601492152
21593,839.5287383986941
21618,679.6893737547298
21621,745.4736624893845
21720,571.3112767019277
21769,616.4001140541831
21818,870.6983850030872
21830,666.5392462125823
21927,408.81124280521226
21960,586.7821280070729
21977,375.8034638975124
22053,190.51134891258175
22103,1153.7823432735572
22107,533.2601729123307
22118,524.222001976571
22168,283.02395624886725
22206,758.4093762105903
22378,730.4989738137529
22412,814.8088124853549
22572,1006.5128494301906
22599,1168.3700334212122
22657,628.9781155679984
22679,349.4032675408676
22681,303.20113144591056
22771,252.88733834794937
22822,761.6586980905871
22865,186.1150447483037
22886,1256.8083940402926
22928,1080.6691263192968
23003,426.9463720672654
23012,394.08105174851346
23018,1092.114510268628
23078,411.7238747037561
23164,421.81775497716563
23225,1067.2867197587716
23237,709.9331520110516
23357,294.5040437712707
23358,824.0841762026071
23395,210.9717946523861
23404,223.38769144691778
23444,397.651462037032
23477,970.6147413511505
23528,832.8726946767775
23531,373.10502849439877
23731,343.2953761287192
23811,569.8876943305519
23911,436.9631247582781
24081,932.6393426805312
24143,729.302970496886
24173,427.1094037540978
24247,374.8101594650543
24260,811.6904743524025
24266,769.9703139017356
24267,614.5504567813721
24349,732.9420976660658
24505,766.1182223368282
24532,360.7322725062588
24538,1405.3145700307664
24552,311.9079528411349
24587,645.908274225061
24633,907.2126948124289
24639,634.0492772869627
24672,622.7129369772309
24861,509.9350658817936
24873,525.1458281212414
24880,749.2690800743585
24919,676.1782037352443
24928,838.3578348235197
25034,528.7118020441648
25046,661.3884705776004
25083,409.06612428883443
25130,666.1574193414326
25296,285.30679403114345
25331,292.2187165176589
25351,1146.8733843512514
25405,218.42432217326606
25426,381.23563769356235
25430,283.9840496840017
25476,802.9123523023943
25482,390.43027869399873
25513,760.8461859954843
25720,451.2838111508264
25739,488.3837272720064
25757,282.2809954878927
25856,775.5940638216164
25875,544.6242577007432
25997,541.9974843102075
26008,560.2272583379677
26121,304.74212367995005
26192,360.300033997165
26394,376.1236231796122
26427,544.3067767518608
26645,409.0666332150502
26896,729.5226049723103
26923,772.0990445269057
26948,426.94889009751876
27003,603.5401361656554
27029,543.0624221715304
27094,782.9985299304748
27172,853.0725993558752
27193,579.5895327173088
27230,246.1401386991359
27242,778.5936593022052
27338,891.1483103272905
27347,646.8743934936664
27402,654.1351240932363
27602,352.71672836875825
27608,871.987226910109
27665,389.3731593829946
27685,132.42804466466666
27742,211.85831191771183
27833,354.05291033531273
27918,182.44104997557284
27957,625.4855811961354
27986,633.1199548671641
28007,582.7250345583868
28010,911.797928240388
28072,844.6121551814838
28128,979.2485848204321
28153,288.8427578936338
28171,477.3933550148008
28177,1121.5234048059767
28208,358.02375858135383
28239,889.8338000787055
28275,419.2997459396872
28416,537.0946298783533
28493,409.11130324846215
28516,189.2594544761372
28577,704.2130301256727
28619,740.8999447851307
28694,352.8506282787399
28770,891.7875371435985
28809,840.3579372974913
28850,342.43332305582686
28946,419.71407930431786
29009,165.47329310622035
29084,415.08314323920877
29098,864.2890187803341
29169,738.3741574811656
29271,619.8144690613591
29284,1314.5592402598456
29285,888.7164641503655
29298,482.6074068811503
29476,982.3129779981764
29504,834.2604733060858
29674,698.3318619120865
29675,564.3830478698975
29743,535.0313126012908
29774,484.0673288684387
29814,520.647010731025
29822,427.07425710339237
29828,1096.9765949608611
29961,465.7191486287507
29976,396.7114918165988
30098,901.2921292310143
30300,555.1596455750905
30482,777.4715855147181
30498,424.648850902586
30500,363.9508252580962
30503,286.3359592406749
30546,1111.904107616195
30633,1201.1502172625867
30679,653.8705354385589
30745,483.6065254600649
30777,1190.985177590087
30883,647.655857640076
30907,536.7382179656738
30913,730.3371704665142
30935,460.01183039546163
31011,605.9908127573592
31040,745.643767946641
31194,623.461425472956
31294,910.3671575548036
31313,422.47370432885236
31363,314.89990862106293
31420,718.1321883448215
31435,1075.0587089444896
31453,750.8177780917893
31479,554.5680062247576
31746,785.2939495202604
31791,688.2840593760434
31794,532.3562113057727
31808,254.37821346098877
31954,765.8587176813206
32082,429.71544480776095
32086,434.58513903170274
32102,673.8027447533024
32171,400.4534978896254
32282,630.1959278397715
32323,767.5990571283767
32394,570.9633090526929
32525,864.8357095592544
32588,542.0644995985722
32636,731.9455975069096
32736,373.09881621538636
32812,1334.9824804682303
32920,1040.874835104376
32958,758.0053440193826
33016,601.7807178438305
33086,890.4164822500859
33138,473.9320474708414
33144,833.9805634959602
33300,532.8033488751817
33435,244.52065521132124
33560,841.5089867530075
33605,509.9288862750809
33736,834.7967373242392
33746,790.2826324250336
33868,274.0521617606752
33873,806.9109577551059
33972,511.9364199537035
33980,716.1340259703032
34000,878.9502250053176
34085,635.6028869540138
34122,272.26262811579943
34143,580.5020778808197
34284,638.1624135140304
34340,670.7763952714405
34455,343.47443759993064
34465,286.5846812451459
34471,708.0120987720361
34483,1126.9337319161734
34652,915.0743864571306
34655,1272.9623320246199
34796,424.71023898454257
34804,628.3759920607024
34958,187.9932992125975
35020,241.38624030501828
35021,435.2475644868109
35110,1100.0613157364999
35118,646.836537514381
35128,452.87767453834437
35227,696.7406110787256
35307,353.5326056058096
35512,947.879500283587
35514,452.31483379180804
35544,559.511971649617
35660,259.1067965932495
35682,1400.5976844112959
35685,211.02679461145706
35695,435.30112368811797
35966,629.5713240127141
35973,903.779184974411
35978,652.5917282050593
18,734.4987702795038
19,153.3498326256794
33,376.6413147201727
62,614.069126810751
114,231.86765594936048
146,700.6107830706737
156,175.9537630780119
163,207.33321725347037
164,418.91417955156453
179,334.2896636952181
186,878.1880518320636
215,741.7534432883275
225,146.01626112010496
227,824.834736487096
247,192.07028351124663
275,676.3083328899091
311,618.3442303085553
399,402.48203251810526
421,229.12033868633787
432,282.43442161221066
442,190.94311927790403
459,199.08779658468035
492,280.6470484530771
507,905.2589680678741
631,820.3507879679423
707,117.30809607357965
723,828.369033494535
1003,281.9083701105923
1065,388.6038727019928
1136,779.9643509606326
1187,739.1707009328256
1202,265.6632581711375
1216,695.4400509019233
1263,745.1335795591043
1279,775.3549737944813
1293,293.3545914187596
1306,270.89160615194487
1314,846.6403182010883
1323,677.5983869220015
1364,769.1392865138737
1384,182.39971872559346
1406,261.6464800184891
1408,670.7650740114987
1425,177.1390040157505
1476,492.25096666853983
1508,409.8110660940155
1534,671.8160236426912
1542,494.6394036456355
1565,226.04393670975207
1582,264.61453692101327
1620,846.6739473675755
1650,203.76244916961804
1729,719.5812445453716
1748,479.9002920762324
1892,629.1422984160442
2075,764.8044661603057
2081,377.92300295126927
2226,390.28031002788623
2276,148.9286150465237
2288,142.1032098983257
2381,700.7828185630012
2434,284.7936030813469
2440,609.0852766397063
2476,701.7724966902599
2513,135.9955031857269
2528,407.83664039174533
2644,158.75155195777225
2669,590.2052962402144
2724,303.81013706619086
2740,733.4944996735599
2766,438.9627815894613
2807,303.26268832605473
2869,80.9537832820577
2874,796.8778796266959
2949,271.7754341642614
3028,710.8663200179083
3079,134.40883734788218
3110,449.5600502066867
3232,282.44331109564246
3252,675.5786574469063
3301,185.04914434304084
3357,123.90394393520492
3419,697.5064361049168
3449,599.3630672236939
3665,294.05233228954444
3747,545.5088619082923
3769,834.5343410996056
3770,274.24512304428214
3864,678.2651111459423
3895,713.7718856089427
4033,307.07021355171855
4034,272.7445588945414
4063,630.1917681459239
4099,386.1819267508631
4192,656.5811418622819
4195,490.7976529641104
4294,907.9920040065359
4396,875.8502809519351
4462,346.2936526363069
4585,653.5849692564035
4592,97.39205981359164
4593,625.6046745568941
4625,96.53414600708192
4673,605.4942196062141
4682,104.372195427174
4693,541.2670776090705
4724,238.4087440476003
4790,711.0299776208713
4997,372.94487858256025
5066,77.18092617377064
5100,609.9762719802214
5142,592.9201187824269
5143,876.9230747761005
5225,493.1161918311569
5236,322.5672501742544
5271,767.7215834094843
5314,746.1758030410393
5332,804.7032302100381
5361,576.7463406032347
5380,63.731396291623795
5383,195.48325563524378
5461,295.07211481746526
5489,655.8902982545482
5496,631.6932107924081
5520,694.5328492608936
5568,312.4636395568531
5588,646.5626688821491
5620,107.15114300846629
5681,154.64695095692582
5692,185.86898780646266
5704,693.99735221722
5740,162.78364741477006
5747,424.7614555467454
5856,822.5667927977139
5913,582.1025698417977
5970,265.3703015809954
6109,472.733250689664
6163,747.8774420602408
6244,461.3884104467642
6254,201.30183018974154
6516,183.18518531567764
6520,863.8881815692401
6544,230.7774106152038
6658,440.7718025018815
6668,423.16535086026613
6770,406.76964486744475
6821,426.9976900224698
6822,789.5878458834849
6853,685.9486545296616
7133,622.1404000400051
7279,372.70393334272455
7318,342.9269273416449
7384,356.7858337113239
7418,138.00985494650726
7448,725.8177918426413
7506,58.46476790355477
7581,111.39003006531546
7629,178.0384784384238
7683,380.3538310399776
7693,810.3960148856218
7778,222.777385094544
7838,475.47646146130285
7856,148.68872412742058
7884,645.5999404101599
7888,747.9463980804949
7939,258.11508698837247
7989,681.4723485406678
8065,677.7887223054565
8108,760.4665440325875
8126,833.1093076651625
8182,604.7719221134953
8189,234.29816107461505
8199,279.4236369161981
8200,737.9911890317198
8204,201.4183197076198
8280,892.4595385727443
8319,458.99872085833965
8358,75.51959939692202
8446,656.4942941406292
8465,355.1889448111967
8490,637.0864972884289
8516,255.17588793255385
8562,692.424024063723
8578,147.8947479382038
8610,302.6228458601206
8647,670.9029256298995
8761,114.59611653284412
8799,361.4152593977918
8841,446.77967696304654
8937,144.9892608787325
8948,850.8082902199712
8950,822.866784581779
8955,171.86615344793077
9098,669.3288893780742
9216,92.66046159241674
9306,239.9212881504149
9444,237.92400865879577
9489,498.2177950373954
9539,350.08400241531615
9606,276.5078072953879
9628,181.04699266976473
9762,196.1839097952806
9842,597.5150263133701
9893,75.44630043747395
9951,766.1114958484058
10052,775.6789432352064
10195,128.4501567642719
10280,615.0044657714382
10339,653.9845291896314
10532,831.8291511709901
10634,413.04022021516016
10712,765.9576453982656
10723,876.7610339966627
10820,71.8331990183692
10864,453.8484729545026
10913,129.83207702808755
10983,279.8485559466911
11147,880.7918653934441
11211,840.6723103817233
11275,376.93544020809736
11365,640.4877682079289
11380,418.1183038597752
11410,700.7749221000489
11463,423.7477064252655
11468,153.50406983115272
11612,606.845882497011
11735,116.89785737355629
11736,459.25620428275136
11913,803.1560874806938
12249,755.5500137892352
12275,156.6010647987007
12283,706.4440675458552
12300,835.6457524073423
12448,781.6567667777431
12504,690.0399961516566
12545,187.91282639252245
12559,176.80884074352238
12662,340.691047953925
12851,269.99167999286846
13115,876.498287879827
13156,378.8671457817104
13162,771.0714038040617
13288,202.6648496483983
13369,380.33541725909515
13413,382.3361661257903
13457,395.63779313998396
13515,838.0553714926068
13593,611.4819960732398
13610,837.9507747721716
13720,595.4680061176306
13751,491.7217183653353
13884,468.4310379120834
13921,532.9388903703122
14033,196.8978828171712
14077,795.5350589490994
14152,525.0995450340404
14178,218.07157198263374
14254,268.58775283582827
14310,446.94261617188795
14376,190.58688222935402
14459,565.7938251404516
14564,248.66014661324024
14821,580.0262552401301
14844,691.4192444836468
15156,276.03115771785053
15169,691.0496269357927
15170,305.59071528100174
15290,122.30894748707718
15382,661.566591804013
15391,622.863614873416
15418,580.7289737383321
15455,906.6767484017773
15569,73.94299815998258
15596,504.67596817748586
15677,261.3519186164242
15685,800.6363149892766
15732,550.4977169532098
15749,699.5720793790383
15774,316.41041222913583
15874,328.56681465100803
15912,91.44638410997483
16002,772.849988339825
16036,119.76494383992195
16038,435.03911467361604
16278,530.2315994689551
16288,822.9738466060892
16335,802.7273229415346
16449,380.551765040518
16465,737.6648901214812
16477,282.9571558765229
16510,295.38241129170535
16543,564.9114674783907
16612,746.4984263774377
16625,380.2309356911082
16688,705.6766131419927
16857,105.31590087032069
16996,643.5213791259225
17064,129.34445547095936
17130,173.1033803693908
17171,909.9893858193637
17202,223.50548893298804
17239,407.06696787668164
17383,204.99501282935276
17436,264.887153068809
17462,724.1570308772301
17528,374.7138495358104
17550,598.9241394403531
17578,208.73447713603252
17635,545.5067280288835
17640,352.2917151688855
17671,486.9551642974191
17717,439.8578383654583
17723,73.59285291793122
17735,259.65602050147004
17858,719.9748580007545
17861,839.8891410843787
18101,742.534542745036
18175,182.86601589746041
18191,157.77946901971848
18410,228.37478552707162
18454,263.9201963561787
18470,865.4043935256259
18505,121.32708792199139
18535,721.620138277367
18573,297.4907135821317
18588,597.9167838008213
18590,108.51319903231025
18593,274.5003908292737
18645,272.60822575859464
18662,275.47518395711
18682,223.97482769990805
18723,158.27569501236678
18735,843.8357971530565
18781,285.7482314522704
18822,731.0033436121678
18847,512.2719322875291
18998,118.81896188159018
19070,665.651438068897
19160,651.2690097110526
19192,460.85963098566714
19197,388.3460951825953
19204,733.7028854621717
19221,420.0558346737373
19253,296.2447356459774
19263,308.5897299799435
19276,227.08442408255834
19413,171.6146094471143
19414,704.362659022685
19461,837.3627285318483
19469,395.9908394527442
19548,509.18307230799104
19608,627.0859692046995
19632,925.3299321063953
19642,261.48918877935654
19649,105.05536657661976
19707,193.42554116068345
19808,853.4135810871865
19910,448.4659155480511
19985,141.59752311786073
19999,587.360463578833
20021,493.68686326115517
20159,737.7303593127433
20248,201.60741080583574
20310,235.66591424368434
20312,438.15817357544836
20324,453.8942641820422
20434,233.20244289709626
20465,390.13116051063184
20552,442.7690188883537
20605,122.93747918317848
20615,567.8528669807064
20618,340.4122751376436
20624,714.0693108532407
20791,336.05885281289346
20798,398.09066643757035
20836,306.1364566341473
20871,628.7630037187757
21011,335.70406104425774
21099,302.27787934046626
21153,726.0276455245147
21169,276.23482150946126
21382,748.909842006617
21446,781.2156593900776
21454,850.3818719392834
21540,804.8363341996386
21545,736.6551991154906
21579,191.14211305730737
21593,326.04340285412763
21618,183.28755368046515
21621,457.6020372009925
21720,150.50497355060534
21769,729.7241515108991
21818,209.58601743106502
21830,165.01586891245177
21927,743.8837077442713
21960,699.3906278144938
21977,93.43543043609233
22053,747.1391380689136
22103,418.646397758136
22107,214.8943209469698
22118,739.1530582606711
22168,670.5499724982537
22206,707.6588262221688
22378,780.1254604605682
22412,618.8189043392966
22572,210.7041987522559
22599,436.99117224987015
22657,804.6410058609559
22679,712.3413512192617
22681,530.8434160578206
22771,751.4382384225236
22822,372.98307187383335
22865,814.4422923706893
22886,377.0178014425586
22928,755.8747443564948
23003,149.9878571224009
23012,504.7861875226656
23018,228.0403484339307
23078,394.5466844559739
23164,274.85653146976733
23225,265.977890272102
23237,263.89057017989603
23357,373.1994418643064
