18,51.86294,581.27374,823.7678,1129.9868
18175,54.001644,948.12384,182.3157,1043.0491
18191,62.72053,1373.4662,90.53762,1389.0552
18410,43.695705,681.6463,239.69228,828.69727
18454,59.681118,996.4306,256.13336,1143.0477
18470,38.443584,306.07516,1013.1158,985.2472
18505,32.86677,584.76044,99.14172,633.5888
18535,57.646603,722.83093,709.07837,1193.7686
18573,45.979565,694.3276,290.63928,877.60004
18588,25.672098,234.00465,563.41626,609.9343
18590,46.156857,943.9982,71.85159,961.2894
18593,42.02409,636.16766,253.84103,795.0972
18645,44.278378,666.74805,308.48862,864.11584
18662,33.304295,493.21933,293.54288,686.2569
18682,64.34475,1090.4602,255.429,1233.1443
18723,50.43899,901.2485,148.55865,973.6267
18735,17.269629,104.887505,970.17584,756.46484
18781,54.45744,857.3619,285.861,1030.8994
18822,59.495983,723.764,788.91754,1248.4957
18847,25.603365,226.33946,575.8915,611.47107
18998,41.985744,811.06305,69.06204,830.9946
19070,78.241646,1161.9869,660.6684,1595.0354
19160,35.698635,369.13107,653.88983,805.3299
19192,26.617586,287.83337,454.3077,590.1134
19197,38.707996,497.08713,429.42188,782.01184
19204,36.05911,344.139,759.7999,851.3048
19221,61.01486,920.3089,428.48795,1194.7759
19253,74.69669,1246.1198,324.0401,1432.3641
19263,39.701504,590.2843,324.87375,802.2515
19276,37.62814,570.4406,246.98164,727.0211
19413,26.480227,400.7122,179.7147,515.03455
19414,59.583263,743.2421,731.5444,1229.7434
19461,31.44378,208.7531,958.5873,852.58496
19469,48.4275,717.94,425.17285,997.7196
19548,58.97633,862.70074,504.2424,1194.0518
19608,32.7094,328.8406,619.22784,741.8993
19632,67.53155,762.0352,1077.6223,1479.4637
19642,38.901943,587.86115,260.28836,753.2746
19649,42.07031,852.47516,66.12536,868.9236
19707,37.72929,577.8666,216.71367,712.32935
19808,58.54585,651.07117,932.523,1271.8423
19910,62.54881,940.64923,431.08,1216.073
19985,40.813,726.92285,123.08399,787.58777
19999,47.685207,612.18945,547.37115,974.98315
20021,44.358135,567.1806,512.17346,907.02905
20159,52.9671,617.4665,761.50055,1124.2751
20248,38.52287,625.5883,184.58553,734.76074
20310,50.079098,832.6337,217.91196,957.9592
20312,38.921215,467.57928,511.59543,807.77344
20324,33.785053,397.7592,481.361,718.1677
20434,55.394787,916.82416,247.45074,1060.3635
20465,45.39723,615.7291,446.58603,911.7275
20552,49.957455,700.7441,475.32278,1015.43555
20605,38.425655,692.45386,86.65452,728.45593
20615,49.157406,611.52985,604.12213,1013.0562
20618,63.773357,991.2743,354.10092,1209.2158
20624,23.368086,172.31718,694.0899,637.4729
20791,80.95002,1352.9144,347.25778,1551.8575
20798,72.54424,1102.4937,458.87125,1392.1304
20836,62.451687,983.3171,332.55438,1186.0776
20871,57.96078,762.51996,618.05634,1172.3679
21011,32.55373,420.06042,361.0416,659.59125
21099,71.6453,1170.6094,338.58994,1370.3474
21153,33.14075,312.98602,699.82574,779.5377
21169,32.571636,481.6982,285.04633,668.99854
21382,27.5263,194.0493,812.029,739.02905
21446,10.858241,75.39333,801.2556,612.50006
21454,38.40687,286.03616,1021.4741,970.901
21540,63.479275,757.42755,884.90936,1346.3079
21545,46.69875,494.81042,798.59344,1026.4532
21579,68.1934,1212.8396,206.67377,1315.2822
21593,54.426662,825.38165,356.6135,1051.4817
21618,40.454006,684.1324,164.41423,776.4318
21621,50.403484,734.55383,466.74216,1043.1633
21720,33.349567,570.335,127.07961,639.9961
21769,48.150784,548.3774,757.6971,1052.872
21818,51.430264,882.6076,195.04549,989.3907
21830,38.74409,680.03937,129.50804,747.1421
21927,41.364704,398.9126,819.49066,945.9752
21960,50.62469,599.8264,705.7955,1069.0359
21977,21.484957,390.37756,55.71634,415.2531
22053,27.685892,195.88307,789.4859,725.67523
22103,76.25146,1159.6719,471.23825,1456.1138
22107,34.361256,517.5478,248.55843,677.16394
22118,45.06583,459.21558,822.9137,1008.47034
22168,33.093807,328.92996,639.69147,755.28314
22206,59.816936,755.58685,714.1497,1229.8822
22378,59.66647,705.43866,817.82294,1249.419
22412,62.541515,849.00934,607.31976,1251.4581
22572,58.784313,1010.206,220.21521,1130.348
22599,79.56388,1207.308,493.51736,1518.0157
22657,53.074856,560.8439,941.1329,1188.8502
22679,37.34229,360.96127,775.0215,878.51807
22681,30.57229,303.6428,568.2289,682.79083
22771,32.077236,261.9832,784.8768,786.7118
22822,51.958645,770.9538,389.50064,1022.8467
22865,21.348204,131.81831,949.3083,769.55347
22886,80.382515,1324.203,362.652,1535.4165
22928,80.70139,1169.3683,749.61615,1665.1846
23003,26.374865,435.61566,118.6826,504.4097
23012,34.000866,388.24448,524.3475,737.38635
23018,65.06272,1105.485,256.948,1248.5931
23078,32.222546,403.30798,399.3245,668.3455
23164,28.621119,419.29025,259.22977,590.3304
23225,64.44822,1087.1066,265.20303,1236.8008
23237,46.668575,707.3901,281.2122,883.5147
23357,22.778685,247.87149,384.2581,503.53867
23358,54.23219,795.8181,490.28964,1119.679
23395,30.83571,191.15343,853.3016,764.615
23404,31.462564,232.59816,845.1636,799.59033
23444,32.547253,393.82852,434.83853,682.85815
23477,56.605984,977.3084,207.90898,1089.7346
23528,58.610043,867.40485,510.05353,1202.6974
23531,37.26768,364.31592,742.36176,859.7285
23731,21.956362,330.2029,158.23015,431.65707
23811,48.554104,517.4298,852.4301,1085.5553
23911,31.711092,431.02017,306.64288,633.9437
24081,57.471874,932.60455,276.585,1096.6174
24143,54.979504,717.78345,575.0886,1099.4108
24173,39.88435,455.0997,614.02875,863.6889
24247,40.476665,397.73517,795.97424,928.5515
24260,46.113506,805.2938,159.17567,889.02905
24266,49.70225,767.77423,277.28583,938.63403
24267,34.760174,618.3186,106.47949,671.14215
24349,48.864254,728.5826,358.71353,959.81067
24505,61.906017,766.5654,762.96454,1273.2888
24532,23.88737,352.41714,216.26778,494.92758
24538,75.42545,1530.3856,118.188675,1559.6836
24552,29.307756,327.52048,465.3543,637.12415
24587,42.255413,663.46533,225.39592,800.8063
24633,70.6464,886.14264,859.44824,1457.1338
24639,42.92747,636.624,349.06598,864.38403
24672,51.14381,597.09576,744.2314,1092.874
24861,43.60055,480.9918,716.07306,958.2693
24873,45.465992,480.89722,796.04865,1012.0587
24880,49.41328,745.7873,340.9044,963.47546
24919,44.447124,660.9871,350.23642,888.7227
24928,46.862774,843.1878,99.9504,883.22217
25034,46.57976,514.4326,773.9108,1029.3091
25046,37.857693,672.6812,117.11305,731.07544
25083,39.06415,446.96707,594.706,842.8313
25130,43.84225,664.63434,281.27478,842.3518
25296,31.441187,286.7122,702.2172,755.5681
25331,19.19081,244.93425,221.00252,391.4479
25351,72.78298,1172.2177,358.68832,1386.5399
25405,23.886179,190.77223,628.45087,611.31714
25426,37.94018,364.9479,756.5849,870.1809
25430,28.490892,283.80405,558.3599,655.4617
25476,45.319317,804.67786,141.19641,875.4141
25482,29.150316,382.45795,293.73386,577.0227
25513,46.014965,760.16504,206.87677,880.292
25720,29.779741,439.6852,247.21541,601.2865
25739,44.99612,500.8299,722.97327,982.41187
25757,30.5712,225.6899,968.6668,874.50024
25856,60.199184,792.9096,628.2676,1209.5239
25875,33.52702,541.57855,163.0081,638.41583
25997,35.397655,527.3017,244.76622,683.88574
26008,37.909992,556.18024,344.80746,783.8921
26121,28.936724,335.95724,428.34662,620.64795
26192,23.541147,355.0591,161.24725,457.7769
26394,32.181583,400.8773,396.49664,663.8794
26427,45.016445,490.37003,756.8394,995.22754
26645,42.66019,446.6641,752.4854,947.36993
26896,61.01794,703.5214,912.2565,1311.0184
26923,61.54379,751.04156,812.90643,1291.6072
26948,35.524357,445.35162,441.00098,737.8546
27003,44.093304,589.37225,438.62534,880.1876
27029,48.678997,559.52466,737.9139,1050.2955
27094,59.34698,808.3593,572.1983,1187.2483
27172,42.009655,879.19244,63.850685,893.12244
27193,48.639324,582.06464,657.31525,1019.54553
27230,25.808054,99.83915,997.2763,772.60657
27242,55.17947,765.0429,525.3922,1112.9989
27338,70.72994,910.3995,781.51904,1429.2213
27347,36.62234,655.47943,74.98421,684.70575
27402,54.51141,691.4122,627.9825,1108.2163
27602,32.117733,359.70786,503.97165,695.2976
27608,49.119762,870.36005,154.22043,948.002
27665,27.773706,370.47205,272.65152,550.96326
27685,15.973102,71.28473,959.86017,717.5382
27742,27.104082,243.18433,600.1826,643.47107
27833,38.736294,346.53253,888.59186,939.7791
27918,27.196146,197.33498,770.7571,714.4352
27957,48.509914,647.36725,492.19232,973.3355
27986,40.723507,623.1313,235.49147,769.37854
28007,37.619762,557.4526,321.51688,768.40515
28010,51.4499,934.6475,134.45677,995.4635
28072,44.046627,852.71747,72.30622,873.4791
28128,74.72764,977.957,801.4885,1510.1978
28153,24.422327,258.705,428.67233,544.0777
28171,36.006374,470.55508,385.99362,726.7688
28177,76.62481,1147.1821,551.1138,1501.7009
28208,27.510225,346.63553,331.8919,567.01685
28239,62.727734,887.0457,593.4361,1279.7095
28275,42.1012,408.82785,866.8227,987.67706
28416,47.03001,517.1712,775.48944,1034.252
28493,36.35068,428.40027,518.72174,773.37354
28516,23.535753,162.29582,740.96765,659.6444
28577,46.043575,674.48016,418.1739,950.7325
28619,56.8701,749.8087,596.75415,1145.8315
28694,35.074,382.1784,585.5809,772.1909
28770,69.83347,901.2961,784.674,1422.5878
28809,63.651684,823.05035,713.4427,1296.9275
28850,29.8977,356.93893,424.6868,638.8461
28946,41.39626,364.26358,1000.8754,1034.2257
29009,25.042929,177.41922,755.9089,684.4387
29084,26.666613,398.9727,198.21486,526.7202
29098,56.836422,854.7271,415.8195,1122.4419
29169,57.236584,753.71295,601.5412,1152.9526
29271,41.973034,600.8719,391.1055,859.3489
29284,59.74641,1369.659,81.14611,1380.5295
29285,50.377575,904.9317,111.68478,951.06104
29298,30.190722,404.2936,304.81473,606.31055
29476,66.20338,995.1496,444.62698,1278.5469
29504,58.893368,828.38324,564.95856,1202.6157
29674,43.757626,682.34186,237.66922,827.8678
29675,39.144474,550.11584,371.86295,796.14624
29743,43.017574,523.7181,570.46075,903.09546
29774,28.93696,487.2169,119.506966,554.59607
29814,40.388454,521.4002,442.11542,814.6568
29822,37.293324,376.6014,681.9113,831.65857
29828,62.084164,1128.0648,161.4981,1200.9783
29961,30.719217,464.06882,191.94974,584.90173
29976,25.617548,387.43655,153.49197,483.29764
30098,58.935345,898.87384,346.6942,1115.0753
30300,48.78436,481.1296,965.2017,1125.3529
30482,62.282864,793.7644,719.9145,1271.9697
30498,29.376291,434.33868,226.15674,580.9165
30500,23.147188,349.93887,155.45415,448.6058
30503,27.069963,267.32883,518.6412,613.28906
30546,70.997246,1127.1165,369.07755,1350.6553
30633,87.32157,1314.3033,600.11694,1697.7721
30679,38.52458,647.2525,160.60098,738.2691
30745,33.95313,474.07883,321.75504,686.96497
30777,72.64173,1208.2267,316.263,1390.2518
30883,50.78828,596.88324,723.41797,1078.6306
30907,37.234066,512.19763,359.92142,750.2827
30913,46.15672,701.7348,291.99658,885.8613
30935,41.603436,457.90973,689.2807,916.9507
31011,54.773113,655.34985,748.6971,1152.9431
31040,42.608303,750.778,137.49791,820.96027
31194,49.571423,591.1023,692.3708,1051.8802
31294,55.700375,894.7256,278.82916,1061.8528
31313,34.26868,425.97986,425.42987,708.6488
31363,21.298613,275.1974,238.24055,433.11765
31420,52.287045,724.1064,499.05283,1054.5594
31435,64.769615,1075.3414,285.31503,1240.178
31453,45.08946,735.97687,211.89003,860.7277
31479,47.574696,548.6206,706.92584,1019.443
31746,64.54269,778.48694,866.40405,1354.7997
31791,53.546062,681.50726,638.6288,1105.2523
31794,49.579304,506.36212,919.8376,1119.4594
31808,31.166319,222.5644,846.12775,790.1749
31954,62.35467,737.00116,892.3887,1330.0999
32082,28.660028,411.5809,268.08188,588.7107
32086,26.267183,441.2474,109.05769,502.89236
32102,46.366528,649.46173,440.43204,940.7889
32171,39.397694,392.12225,777.275,909.74646
32282,35.742,623.8704,122.96232,688.4282
32323,48.891384,741.9294,321.0842,945.46875
32394,45.430332,569.0148,546.5952,932.05524
32525,59.368816,888.28107,468.9463,1193.1002
32588,46.619457,542.18195,696.3688,1005.4177
32636,46.88148,716.6318,271.09058,885.0746
32736,31.3715,376.81598,412.7688,651.18567
32812,72.87092,1387.9152,121.11735,1424.2795
32920,63.644405,1041.4421,296.91663,1216.043
32958,48.744137,732.3914,352.8182,959.2706
33016,43.925526,564.8553,492.73892,892.1515
33086,62.871075,931.75775,537.01227,1284.0662
33138,43.560688,422.92465,918.09467,1036.276
33144,48.174297,816.5938,193.93913,925.16296
33300,45.093708,390.24582,1101.7021,1126.8782
33435,32.387333,232.78456,896.32806,834.2445
33560,46.898556,845.78107,106.51028,890.27264
33605,43.909893,505.64624,674.14325,953.7943
33736,50.0574,830.58124,222.10133,959.0409
33746,53.76901,784.14453,496.6072,1112.4099
33868,25.736292,260.82227,480.75204,580.98535
33873,64.734825,811.4639,790.5136,1336.6122
33972,46.728657,528.91754,702.0288,996.30676
33980,42.6602,715.653,180.84132,818.6227
34000,49.27821,886.3071,113.028656,934.00287
34085,48.01341,609.5075,578.2685,993.07654
34122,29.238161,282.11188,609.47644,688.4136
34143,46.696377,595.9343,537.2313,952.4508
34284,55.211544,648.4883,786.8736,1172.0957
34340,50.43745,660.6329,502.50772,993.87683
34455,30.567583,349.05524,473.45895,664.1367
34465,32.06428,309.61826,673.47723,759.2852
34471,55.342175,716.77716,607.1129,1119.7314
34483,80.64808,1203.1777,639.06537,1619.1395
34652,69.04899,903.0621,749.4715,1400.759
34655,76.26127,1314.0762,282.4272,1467.4358
34796,28.1524,422.12827,202.36488,552.0185
34804,40.980724,622.78766,258.30487,785.4458
34958,21.919939,170.76451,689.5819,631.953
35020,22.36521,180.13289,600.03534,582.3057
35021,26.20962,433.3373,118.74529,502.2313
35110,76.39913,1066.3218,734.3359,1553.1958
35118,49.127056,653.16986,493.21567,980.04694
35128,27.085787,463.78867,103.558586,520.5012
35227,57.636333,677.41113,806.1376,1214.1162
35307,26.460955,327.92004,328.4271,546.2913
35512,56.219326,956.7681,218.24654,1077.639
35514,27.044374,461.94138,104.204124,519.2118
35544,40.214046,573.73334,377.08267,823.0404
35660,25.131357,245.29613,494.46436,575.12585
35682,64.9166,1479.7734,89.0055,1492.2676
35685,27.999403,194.08638,924.56,814.22644
35695,37.996204,461.81256,494.17178,789.9253
35966,54.14654,549.25616,1006.0689,1220.7639
35973,50.30119,907.9104,139.20836,973.1636
35978,47.7113,667.48676,446.3602,962.7379
