5,72.86229705810547,890.8264770507812,547.9723510742188,1265.537353515625
10,43.32199478149414,537.5326538085938,455.21356201171875,861.7252807617188
13,46.95303726196289,549.0043334960938,629.9037475585938,1003.2379150390625
30,33.48721694946289,348.5063171386719,278.9437561035156,522.8549194335938
32,40.457035064697266,506.9859313964844,293.91888427734375,700.04736328125
48,55.323551177978516,1028.46142578125,142.71241760253906,1098.8134765625
64,37.75459671020508,418.4078369140625,220.20040893554688,567.7679443359375
78,31.925296783447266,159.05413818359375,710.3416137695312,675.4144287109375
90,36.04172134399414,257.94830322265625,483.0763854980469,600.7671508789062
118,64.86310577392578,1240.0985107421875,216.97332763671875,1368.2960205078125
137,78.09749603271484,707.6060791015625,780.8284912109375,1229.201171875
142,74.59651947021484,277.2061767578125,712.6331787109375,741.2176513671875
161,55.052494049072266,803.8993530273438,295.902587890625,990.2926635742188
168,15.036365509033203,497.8481750488281,642.6649169921875,984.6187133789062
190,41.70169448852539,737.3665161132812,837.1964721679688,1359.0787353515625
229,55.16275405883789,353.7610778808594,661.0210571289062,814.5185546875
260,64.02922821044922,741.2177124023438,464.6996154785156,1033.7265625
285,34.41707229614258,314.458740234375,386.44146728515625,566.0828247070312
286,50.715213775634766,43.721736907958984,926.2777709960938,700.8143310546875
441,69.17505645751953,528.0576782226562,619.88037109375,911.95166015625
486,60.2874641418457,688.104248046875,413.9834289550781,973.320068359375
511,55.33853530883789,769.7783203125,267.695068359375,918.8953857421875
572,19.826419830322266,1054.93505859375,960.5897216796875,1872.582275390625
576,68.4128646850586,432.2093200683594,610.3119506835938,843.6707153320312
577,53.66487503051758,1033.84716796875,159.2532958984375,1108.6851806640625
622,91.9935531616211,782.3341674804688,575.7865600585938,1152.0906982421875
667,97.03723907470703,63.442562103271484,926.8934326171875,704.1436157226562
678,43.90666580200195,576.914794921875,229.0703125,728.0030517578125
794,94.30036163330078,848.2718505859375,1041.6890869140625,1652.4364013671875
801,39.263309478759766,665.7666625976562,266.8330078125,845.1664428710938
813,95.9928207397461,966.0271606445312,740.2000122070312,1555.1463623046875
843,50.52530288696289,986.918212890625,91.23798370361328,1017.5224609375
910,54.68983840942383,699.2545776367188,468.72601318359375,1005.8395385742188
998,61.22879409790039,437.3272399902344,778.6124877929688,974.4725341796875
1024,46.5108528137207,605.8156127929688,312.0809020996094,803.9845581054688
1032,33.59123611450195,448.67041015625,194.38711547851562,566.1266479492188
1067,107.3359603881836,629.9722290039062,668.3834228515625,1038.6724853515625
1095,32.63541030883789,597.1633911132812,47.188114166259766,608.2882690429688
1125,58.20682144165039,624.4420776367188,509.6172180175781,956.870361328125
1147,37.87814712524414,656.255126953125,169.49407958984375,749.95556640625
1275,53.83682632446289,576.3238525390625,308.45849609375,761.4102172851562
1412,21.487079620361328,303.3370056152344,914.5120239257812,945.887451171875
1451,52.193912506103516,175.43133544921875,853.1670532226562,774.2357788085938
1467,26.517826080322266,456.9605407714844,87.8641128540039,510.6654357910156
1473,55.77322769165039,898.1796264648438,368.9344482421875,1137.2003173828125
1490,24.205921173095703,439.04083251953125,72.29387664794922,478.5102233886719
1518,56.56827163696289,394.6156005859375,822.968017578125,953.8461303710938
1571,48.1588020324707,747.0090942382812,217.88449096679688,871.1394653320312
1587,42.79500198364258,705.5621337890625,87.15142059326172,746.4725341796875
1614,86.43993377685547,906.1004028320312,864.1853637695312,1532.63916015625
1661,29.906925201416016,494.6860656738281,77.44510650634766,533.6912231445312
1690,56.5552864074707,486.36199951171875,366.52587890625,726.1624755859375
1691,48.89421463012695,288.4986877441406,415.713623046875,577.88818359375
1751,67.41992950439453,481.2511291503906,493.63726806640625,808.0087890625
1811,32.19206619262695,501.77325439453125,67.71778106689453,533.4002075195312
1817,92.75029754638672,499.8088684082031,755.01220703125,1005.8353271484375
1983,54.31526565551758,729.99365234375,282.364990234375,898.570068359375
2001,99.76900482177734,835.5846557617188,356.4509582519531,1017.7303466796875
2014,51.80910110473633,523.1918334960938,630.4989624023438,948.8739013671875
2053,66.63866424560547,870.3334350585938,669.3449096679688,1338.1650390625
2059,74.36719512939453,1092.4232177734375,433.37652587890625,1425.0947265625
2247,37.51417922973633,263.03955078125,654.806396484375,746.73486328125
2373,86.98787689208984,653.83251953125,816.140625,1207.4312744140625
2509,66.19585418701172,737.0169677734375,387.72833251953125,981.4249267578125
2613,101.8430404663086,844.4142456054688,424.35479736328125,1025.0078125
2636,50.94231033325195,750.7750244140625,523.1953125,1110.0572509765625
2647,82.84105682373047,1096.1905517578125,333.32470703125,1309.0015869140625
2665,126.56949615478516,607.1279296875,1008.3844604492188,1226.8729248046875
2685,55.190982818603516,873.6294555664062,403.8819885253906,1123.60302734375
2721,100.5795669555664,813.3038330078125,421.6724548339844,1044.510009765625
2722,40.244876861572266,307.46630859375,303.8077087402344,519.1583251953125
2746,40.63875198364258,391.942626953125,811.86474609375,984.6760864257812
2757,53.493289947509766,805.251953125,512.6759033203125,1146.5755615234375
2765,59.68388748168945,792.6307983398438,558.0411376953125,1162.3775634765625
2776,53.2226448059082,161.35809326171875,712.325439453125,642.856201171875
2780,71.41793060302734,449.099365234375,517.1513061523438,780.7981567382812
2786,44.66885757446289,799.037353515625,458.1060791015625,1103.5269775390625
2891,116.41551971435547,718.4353637695312,787.3693237304688,1217.274658203125
2901,110.88533782958984,660.3063354492188,635.87939453125,1010.9434204101562
2969,73.52783966064453,251.60296630859375,852.1152954101562,845.0226440429688
3009,71.00016021728516,1048.8963623046875,172.90684509277344,1153.2650146484375
3019,86.79070281982422,638.4091796875,615.2669067382812,1049.9210205078125
3038,50.639957427978516,560.78466796875,263.589599609375,719.169677734375
3118,43.38852310180664,1088.5887451171875,696.036376953125,1682.9998779296875
3135,62.58455276489258,181.34991455078125,601.28369140625,612.3683471679688
3143,51.3399543762207,154.43408203125,897.7470092773438,749.84130859375
3146,88.63727569580078,753.935302734375,723.90576171875,1244.2413330078125
3185,31.746570587158203,293.07269287109375,724.0879516601562,822.4396362304688
3281,28.046039581298828,286.2357177734375,306.5492858886719,491.4524230957031
3382,72.74271392822266,952.8411254882812,356.6285705566406,1192.0880126953125
3412,42.836856842041016,816.8787841796875,299.47796630859375,1015.873046875
3414,56.54030227661133,1019.5760498046875,136.8295440673828,1084.2935791015625
3420,46.690006256103516,653.9266967773438,243.12136840820312,806.2463989257812
3433,119.10688018798828,703.0187377929688,665.1411743164062,1111.3011474609375
3452,46.21724319458008,113.95928192138672,824.10888671875,680.0908203125
3589,45.9232063293457,725.4904174804688,182.56317138671875,824.171875
3775,39.2703742980957,574.8221435546875,295.8798828125,772.1616821289062
3777,14.076007843017578,98.77568817138672,726.5718383789062,668.2384643554688
3811,36.507938385009766,1093.879150390625,708.83251953125,1702.83349609375
3816,120.3309097290039,956.7716674804688,454.3573913574219,1229.911865234375
3927,31.30191421508789,534.217041015625,207.93846130371094,665.9703979492188
3973,51.27251052856445,942.1115112304688,98.56206512451172,964.8446044921875
4032,117.5441665649414,856.9429321289062,866.095947265625,1473.30126953125
4038,22.83005142211914,496.83343505859375,40.64480972290039,527.4895629882812
4048,91.0767593383789,701.7988891601562,888.9772338867188,1319.463134765625
4052,71.4237289428711,346.8996276855469,695.132080078125,806.748779296875
4094,55.3320198059082,568.2041625976562,566.001220703125,950.4065551757812
4104,23.992008209228516,200.4808349609375,638.1378784179688,669.9428100585938
4117,41.90359878540039,660.2255249023438,139.0848388671875,723.021484375
4145,44.9742317199707,278.7336730957031,693.37646484375,761.71728515625
4163,57.63277053833008,728.5669555664062,247.13938903808594,863.3385009765625
4220,70.29776763916016,518.2849731445312,461.22314453125,808.0252685546875
4236,8.233844757080078,227.52728271484375,842.17041015625,826.8714599609375
4257,39.647281646728516,640.0125732421875,85.71222686767578,672.0294799804688
4322,6.219440460205078,359.6745300292969,44.481143951416016,396.0585021972656
4408,45.80110549926758,837.035888671875,95.8774642944336,879.0535278320312
4538,57.53036880493164,761.049072265625,733.4765625,1267.926513671875
4547,109.22347259521484,311.87542724609375,746.7933349609375,762.2232055664062
4549,74.23558807373047,1046.0286865234375,245.43222045898438,1194.1634521484375
4557,55.554874420166016,923.7807006835938,102.34561920166016,957.4320678710938
4570,35.42300796508789,607.4405517578125,97.22501373291016,643.4324340820312
4582,58.91121292114258,351.55169677734375,840.5458374023438,933.7921142578125
4584,90.38590240478516,750.145263671875,688.7291870117188,1205.0721435546875
4608,60.95816421508789,275.264892578125,697.2899780273438,743.40673828125
4629,37.95793533325195,510.9945373535156,353.5307922363281,757.9990234375
4631,45.398258209228516,731.9791259765625,412.6141357421875,1014.8609008789062
4752,57.50526809692383,781.0962524414062,117.17757415771484,825.5390014648438
4788,67.33466339111328,907.9183349609375,875.3953857421875,1571.5665283203125
4846,59.505252838134766,706.0528564453125,392.4377136230469,959.160888671875
4878,41.92506790161133,704.2954711914062,645.7600708007812,1157.3658447265625
4927,98.67285919189453,905.3687133789062,646.1839599609375,1325.8258056640625
4936,45.560855865478516,243.5301513671875,576.3825073242188,640.222412109375
4972,68.3310775756836,546.8703002929688,814.8787841796875,1080.6455078125
4992,70.69242095947266,772.8999633789062,279.992919921875,920.3434448242188
5009,31.997318267822266,271.2784423828125,783.6253051757812,826.4230346679688
5014,59.24647903442383,309.44384765625,432.3667907714844,602.08935546875
5067,51.87851333618164,663.8673095703125,821.0477905273438,1227.60595703125
5169,47.22488784790039,769.5261840820312,162.2952423095703,856.6815185546875
5205,44.29080581665039,687.8479614257812,206.53402709960938,807.2945556640625
5286,44.94795608520508,700.2305908203125,112.8647232055664,741.77587890625
5312,38.7316780090332,816.9559936523438,92.07711029052734,852.62646484375
5389,23.74917984008789,440.4060974121094,70.99700164794922,477.2707824707031
5444,38.89616775512695,107.37108612060547,824.065673828125,728.982177734375
5447,65.58219146728516,642.9066772460938,780.3214111328125,1195.3946533203125
5466,26.688602447509766,479.5855712890625,162.1751708984375,579.09326171875
5471,101.79256439208984,972.8136596679688,646.7144775390625,1485.2314453125
5519,62.122379302978516,1215.2799072265625,438.8938293457031,1620.2425537109375
5602,54.35774612426758,530.4127197265625,790.4410400390625,1119.710693359375
5604,45.064334869384766,368.23876953125,818.2543334960938,956.6309204101562
5611,98.45665740966797,810.6285400390625,684.60693359375,1269.7052001953125
5647,65.05440521240234,661.40673828125,764.1585693359375,1204.319580078125
5670,33.95010757446289,376.6092224121094,797.9757690429688,933.4168090820312
5676,69.2026596069336,916.4888916015625,221.37326049804688,1032.124267578125
5705,136.535888671875,1443.2630615234375,420.21435546875,1870.6964111328125
5709,61.978580474853516,298.44696044921875,880.1516723632812,912.6284790039062
5778,150.64566040039062,784.8742065429688,711.1100463867188,1252.9693603515625
5797,42.36795425415039,311.158447265625,761.9124755859375,845.812255859375
5886,82.06774139404297,675.1874389648438,682.0897827148438,1108.8800048828125
5907,37.576663970947266,217.9056396484375,577.9412231445312,638.1954345703125
5920,66.6657943725586,686.9645385742188,409.1803283691406,952.4549560546875
6013,48.359806060791016,923.6236572265625,72.89710235595703,938.7109985351562
6090,91.57086944580078,516.6171264648438,453.0525207519531,803.9959106445312
6132,46.371646881103516,646.4781494140625,279.7692565917969,826.1279907226562
6162,51.94083023071289,781.5506591796875,553.3106079101562,1166.7025146484375
6171,95.26825714111328,393.2843933105469,917.6161499023438,1006.39111328125
6219,38.215091705322266,468.09429931640625,287.7505187988281,658.5220336914062
6308,30.095340728759766,464.9881591796875,167.44444274902344,551.8330078125
6433,50.7579231262207,937.6165161132812,74.10474395751953,958.051513671875
6441,31.420108795166016,285.15411376953125,541.8707885742188,644.6111450195312
6497,59.1486701965332,1194.869384765625,494.9613342285156,1678.238525390625
6606,69.11656951904297,211.5643310546875,675.5704956054688,685.5706787109375
6646,31.654666900634766,521.5999755859375,374.9474792480469,778.4708862304688
6665,41.66733169555664,848.7954711914062,80.2479476928711,876.4613037109375
6736,36.42825698852539,482.9505615234375,188.01620483398438,599.0970458984375
6933,22.78476333618164,665.109619140625,949.4990844726562,1370.866943359375
7010,34.648441314697266,417.0606384277344,395.1740417480469,708.1754150390625
7090,76.06243133544922,792.60107421875,392.7433776855469,1029.8023681640625
7243,189.63922119140625,571.8692626953125,748.7191772460938,1065.0694580078125
7266,52.65797805786133,344.6101379394531,377.9073791503906,612.58984375
7290,83.16492462158203,536.8302001953125,654.6629638671875,957.20263671875
7305,62.18558120727539,844.2002563476562,509.5003662109375,1181.7259521484375
7394,47.4213752746582,971.0155639648438,312.098876953125,1178.1656494140625
7439,42.870731353759766,140.6251220703125,845.4296875,757.16455078125
7458,49.93910598754883,714.1358642578125,264.46234130859375,871.9356689453125
7478,40.83879470825195,552.2702026367188,333.60888671875,777.1226806640625
7481,25.89908218383789,522.2528076171875,74.5540542602539,558.9255981445312
7485,47.616092681884766,756.2781372070312,194.91001892089844,871.6386108398438
7535,54.47696304321289,324.0140075683594,749.3667602539062,850.645263671875
7555,51.265995025634766,1032.270751953125,113.76038360595703,1079.9329833984375
7591,50.3419075012207,190.6766357421875,746.4334716796875,737.3208618164062
7617,52.965763092041016,791.0333862304688,217.07713317871094,910.1961059570312
7673,66.9730453491211,954.5422973632812,379.00701904296875,1221.810546875
7707,68.6848373413086,1006.6260375976562,168.7262420654297,1071.9686279296875
7720,35.99887466430664,794.1718139648438,105.8136215209961,841.4697875976562
7761,24.00931167602539,451.9959411621094,60.9166145324707,486.0726013183594
7815,39.58414077758789,164.72540283203125,629.255126953125,619.2906494140625
7862,39.6345100402832,201.9664306640625,775.5787963867188,751.6578369140625
7876,48.49002456665039,299.76788330078125,541.5939331054688,677.5380249023438
7994,69.70787811279297,664.7262573242188,896.2102661132812,1319.527099609375
8127,98.84748077392578,541.7229614257812,659.4242553710938,952.552490234375
8180,35.651920318603516,749.6434936523438,882.9771118164062,1405.109130859375
8271,81.03308868408203,510.5568542480469,525.1165771484375,851.2825317382812
8288,51.461429595947266,479.8924560546875,393.7467041015625,745.1309814453125
8296,49.57223892211914,569.0569458007812,655.240234375,1042.7203369140625
8316,64.70246124267578,786.4773559570312,299.5131530761719,975.7521362304688
8324,93.51976776123047,656.0245361328125,784.10595703125,1183.7725830078125
8374,73.44091033935547,634.4231567382812,866.4886474609375,1259.8172607421875
8376,122.5984115600586,645.6337280273438,781.0421752929688,1123.023193359375
8387,101.25714874267578,782.7261962890625,539.0841674804688,1118.1375732421875
8398,48.093875885009766,1008.9518432617188,80.38842010498047,1036.001953125
8438,61.989810943603516,895.8071899414062,322.5202331542969,1102.27685546875
8506,15.273090362548828,368.9223327636719,828.5628051757812,986.3753051757812
8520,39.12356948852539,695.4480590820312,360.1199645996094,941.0321655273438
8569,42.93977737426758,404.3889465332031,776.70166015625,940.7499389648438
8585,71.58789825439453,594.5592041015625,780.0933837890625,1140.46533203125
8636,116.04427337646484,772.2997436523438,662.2457275390625,1208.645263671875
8713,68.5605239868164,631.1571655273438,740.5770263671875,1177.3739013671875
8723,58.14108657836914,642.3157348632812,658.5779418945312,1110.62060546875
8747,64.18653106689453,590.015625,929.4786376953125,1206.12353515625
8774,112.35161590576172,905.77880859375,646.3568725585938,1369.013916015625
8836,86.0208969116211,824.3463134765625,573.9850463867188,1177.0455322265625
8904,45.213504791259766,327.0752868652344,340.90179443359375,573.0258178710938
8924,103.6482925415039,720.7009887695312,393.70440673828125,928.3638305664062
8947,124.57767486572266,720.4027099609375,813.4572143554688,1251.1849365234375
9014,51.8913459777832,910.9840087890625,90.4128646850586,939.408935546875
9021,37.16244888305664,321.3905334472656,329.120361328125,536.3278198242188
9027,67.17293548583984,289.13055419921875,907.4093017578125,876.062255859375
9044,27.320453643798828,269.06201171875,447.0331115722656,604.70654296875
9122,50.41240310668945,394.7352294921875,638.5326538085938,843.3988037109375
9155,63.15901565551758,131.27081298828125,626.1328125,579.1626586914062
9180,58.915225982666016,738.4737548828125,403.5074462890625,998.130859375
9199,46.77603530883789,804.3605346679688,325.6487731933594,1013.929931640625
9209,47.87422561645508,555.7515258789062,215.07989501953125,674.974365234375
9211,50.35628128051758,227.98504638671875,646.6071166992188,667.8209838867188
9292,28.521549224853516,475.4336242675781,209.71603393554688,601.7139892578125
9323,37.891544342041016,526.8099365234375,139.3656768798828,605.5687255859375
9333,27.242603302001953,1250.602294921875,482.814697265625,1700.236328125
9395,81.90349578857422,1078.8521728515625,709.0982055664062,1724.878173828125
9407,46.6448860168457,945.2244873046875,107.8110580444336,985.7579345703125
9427,44.078189849853516,442.1246032714844,272.2457275390625,609.5557861328125
9454,43.58986282348633,201.3209228515625,645.7472534179688,653.510498046875
9467,69.4134292602539,701.08984375,298.4778747558594,878.4711303710938
9481,48.13571548461914,222.2821044921875,784.0039672851562,780.974853515625
9523,39.681461334228516,852.0792846679688,78.69957733154297,882.4742431640625
9636,72.11119842529297,506.4112243652344,916.8527221679688,1094.2874755859375
9655,53.58790969848633,917.662841796875,394.0839538574219,1199.109619140625
9663,39.94154739379883,586.6245727539062,370.34027099609375,848.0075073242188
9713,28.926212310791016,583.7904052734375,496.1679992675781,971.8045043945312
9743,17.338001251220703,464.91229248046875,662.716796875,960.5416259765625
9813,65.55561065673828,967.9480590820312,221.4306182861328,1090.40625
9880,40.14039993286133,252.19879150390625,503.01971435546875,608.4105224609375
9890,80.16442108154297,943.2847290039062,607.695068359375,1392.16943359375
9894,32.04524612426758,315.4912414550781,333.4497985839844,544.4701538085938
9922,140.57781982421875,670.6541748046875,750.5614624023438,1111.4371337890625
10004,36.277652740478516,642.347900390625,207.83926391601562,768.3783569335938
10006,89.8222885131836,675.9074096679688,590.8704223632812,1046.447021484375
10010,35.76665115356445,612.3788452148438,301.0186767578125,808.4900512695312
10058,53.52800369262695,893.5738525390625,96.99243927001953,922.352783203125
10167,63.479557037353516,760.64794921875,483.4530334472656,1063.6378173828125
10201,39.7047004699707,259.84381103515625,396.5207214355469,536.679443359375
10255,42.79713821411133,1079.068603515625,70.48741912841797,1096.9083251953125
10273,56.208560943603516,565.4927368164062,291.7497863769531,745.9570922851562
10323,60.52190017700195,788.7230834960938,228.2716522216797,915.13037109375
10326,32.59538650512695,468.6971435546875,345.8289489746094,713.0768432617188
10358,60.94044876098633,509.71099853515625,542.7673950195312,865.3169555664062
10412,90.76329803466797,589.35791015625,867.6228637695312,1166.557373046875
10417,76.42530059814453,566.8688354492188,731.5910034179688,1082.3900146484375
10477,43.417362213134766,726.4006958007812,121.81816864013672,775.9630126953125
10521,64.15601348876953,824.2760009765625,317.4385070800781,1023.7337646484375
10544,35.867191314697266,536.70068359375,130.16732788085938,603.6412353515625
10598,39.191226959228516,495.2053527832031,548.7926025390625,891.5833740234375
10626,90.15196990966797,543.4221801757812,623.4424438476562,920.5198364257812
10637,18.926593780517578,266.01715087890625,401.5664978027344,547.8440551757812
10727,51.09718704223633,489.65069580078125,432.7590026855469,780.3134155273438
10732,45.552616119384766,507.07928466796875,477.1852722167969,852.2971801757812
10766,31.232852935791016,229.17266845703125,553.4006958007812,646.912109375
10785,100.60601043701172,870.7432861328125,756.638916015625,1380.4561767578125
10845,36.8489875793457,551.7960205078125,107.56281280517578,609.0822143554688
10867,42.47243118286133,686.290283203125,210.97023010253906,802.8290405273438
10878,25.867389678955078,456.9231262207031,163.8463592529297,568.5402221679688
10896,30.35208511352539,434.2411804199219,806.1055908203125,1041.937744140625
10916,43.09720230102539,743.625732421875,227.01116943359375,884.8758544921875
11031,39.85855484008789,822.0675659179688,85.96271514892578,851.348876953125
11036,75.72870635986328,787.3961181640625,408.85107421875,1036.3876953125
11109,115.82154083251953,623.7271118164062,789.6196899414062,1117.028076171875
11131,56.07417678833008,724.7313232421875,611.0475463867188,1136.6280517578125
11174,95.79865264892578,881.1907348632812,511.3786926269531,1199.7772216796875
11184,78.94469451904297,506.74334716796875,341.8296813964844,710.8544921875
11212,15.849201202392578,462.4868469238281,53.935977935791016,498.87335205078125
11214,22.304813385009766,170.32513427734375,845.380859375,784.0991821289062
11258,27.667789459228516,575.0455322265625,39.05116653442383,582.2365112304688
11372,62.60617446899414,464.9671936035156,340.2159729003906,688.892333984375
11383,78.11748504638672,331.193603515625,830.5203857421875,875.0193481445312
11687,45.12381362915039,708.1188354492188,481.6503601074219,1039.227783203125
11703,12.895435333251953,305.9481506347656,297.2162780761719,514.8881225585938
11796,75.1817398071289,1072.9730224609375,822.6461791992188,1773.6859130859375
11805,39.11337661743164,521.0950317382812,567.44189453125,926.261962890625
11891,47.28493118286133,760.8067626953125,360.8365478515625,992.75048828125
11910,71.1788558959961,754.046875,309.8351745605469,926.55322265625
11921,37.57890701293945,617.1725463867188,317.1046447753906,838.3402709960938
11938,37.33963394165039,608.0455932617188,70.69689178466797,629.0032348632812
11979,121.06371307373047,851.7110595703125,602.9011840820312,1204.446533203125
12016,33.941471099853516,694.3726806640625,61.95363235473633,723.8711547851562
12215,59.70741653442383,978.1947021484375,139.91700744628906,1040.111083984375
12233,34.75087356567383,418.2392578125,288.75714111328125,609.642822265625
12338,52.32414627075195,765.0771484375,150.50502014160156,838.7964477539062
12371,100.25963592529297,950.3583374023438,695.1724853515625,1473.6611328125
12433,31.94375991821289,568.7066040039062,153.19410705566406,667.7278442382812
12466,31.544910430908203,457.8094482421875,211.13156127929688,581.90478515625
12488,29.490482330322266,349.06829833984375,576.9146728515625,775.8256225585938
12515,54.545902252197266,391.3993225097656,470.0570983886719,738.7293701171875
12543,33.461063385009766,641.7881469726562,93.95708465576172,686.6137084960938
12564,64.12297821044922,608.7877807617188,820.5938110351562,1183.0799560546875
12582,98.10733795166016,701.792724609375,863.118896484375,1281.9654541015625
12667,39.42464065551758,505.04559326171875,575.5243530273438,918.6102905273438
12669,57.222904205322266,744.664306640625,252.9353485107422,889.48583984375
