5,72.86229705810547,890.8264770507812,547.9723510742188,1265.537353515625
12677,57.27731704711914,840.2247314453125,467.874267578125,1163.2147216796875
12695,72.73079681396484,243.3955078125,837.1600341796875,812.7913818359375
12701,48.43942642211914,842.5169067382812,488.6253356933594,1170.573974609375
12780,50.753910064697266,924.888427734375,293.93621826171875,1119.005126953125
12788,59.35715103149414,577.7125854492188,415.5670471191406,845.4270629882812
12796,55.553043365478516,688.4667358398438,826.3116455078125,1309.4566650390625
12831,84.29778289794922,1028.4000244140625,317.2263488769531,1236.6448974609375
12908,104.72991180419922,582.8636474609375,909.1936645507812,1206.718017578125
12975,84.2972640991211,887.916259765625,502.7601318359375,1227.725830078125
13007,43.777957916259766,867.07470703125,109.5317153930664,908.4592895507812
13017,45.2751350402832,665.766845703125,669.4909057617188,1135.1451416015625
13110,35.77652359008789,443.24713134765625,624.87939453125,882.0718994140625
13134,65.31269073486328,838.2174682617188,296.5557861328125,1013.600341796875
13145,59.252140045166016,706.6640014648438,294.420654296875,877.1407470703125
13194,33.31074905395508,643.531982421875,117.81830596923828,699.33935546875
13209,36.3253059387207,773.9580078125,188.15432739257812,889.7299194335938
13260,72.96929168701172,764.1168212890625,519.3795776367188,1096.772216796875
13293,42.7693977355957,406.2702331542969,822.5951538085938,1009.736572265625
13336,32.39323806762695,227.56414794921875,490.8279113769531,574.5563354492188
13353,40.351139068603516,321.8644714355469,874.9598388671875,943.1508178710938
13386,100.89136505126953,528.059814453125,696.3281860351562,954.8701171875
13438,65.30677032470703,1014.8251953125,543.7587280273438,1443.7772216796875
13502,62.0173225402832,465.2705078125,870.9512939453125,1031.2110595703125
13504,65.24332427978516,764.5270385742188,719.2911376953125,1242.1834716796875
13526,51.26201248168945,384.1632995605469,541.4583129882812,764.2281494140625
13623,32.328922271728516,610.8488159179688,83.9050521850586,648.2191772460938
13675,114.89507293701172,872.7330322265625,754.3091430664062,1363.65673828125
13695,64.98262786865234,856.7239379882812,306.058837890625,1052.224609375
13738,48.27406692504883,329.2102966308594,504.3067932128906,658.68701171875
13778,75.06232452392578,1034.914794921875,319.7635498046875,1258.60107421875
13832,45.61479568481445,352.1751708984375,372.62078857421875,610.1895751953125
13844,120.62767791748047,977.4329833984375,804.4761962890625,1577.5882568359375
13855,46.371829986572266,1109.4974365234375,68.94322967529297,1133.573486328125
13862,61.349308013916016,1027.464599609375,151.2880859375,1094.4268798828125
13871,162.72789001464844,714.2262573242188,840.4916381835938,1208.6297607421875
13899,91.95748138427734,836.2383422851562,348.09259033203125,1037.85498046875
13954,35.1048469543457,413.4736328125,783.1488037109375,993.1797485351562
13967,67.94576263427734,981.1400146484375,366.8265686035156,1257.9171142578125
13983,33.04538345336914,685.0797729492188,66.24510955810547,706.8038940429688
14020,67.55603790283203,963.0376586914062,209.27980041503906,1078.3221435546875
14045,49.38650894165039,999.66943359375,100.6335220336914,1035.147705078125
14056,101.87256622314453,637.7752075195312,794.9228515625,1119.481689453125
14067,36.74336624145508,116.98680877685547,880.2128295898438,738.9456787109375
14100,81.25116729736328,768.7900390625,845.8816528320312,1381.4376220703125
14182,105.6427230834961,829.1695556640625,841.8671875,1399.48779296875
14203,53.91244888305664,1106.626953125,90.22884368896484,1130.4774169921875
14215,62.3502082824707,940.699462890625,201.72103881835938,1048.9818115234375
14350,36.90230178833008,540.673828125,260.4658203125,710.8759155273438
14408,46.25972366333008,1068.4263916015625,687.8582763671875,1735.2960205078125
14480,13.287006378173828,480.2480773925781,686.42236328125,980.9022827148438
14574,90.83646392822266,1174.0692138671875,398.77947998046875,1527.57763671875
14575,49.2187385559082,844.5643310546875,144.23028564453125,915.8348999023438
14676,162.34649658203125,538.8982543945312,711.4273681640625,920.1129760742188
14681,56.39737319946289,973.480224609375,226.18380737304688,1107.4161376953125
14685,41.301883697509766,825.2250366210938,75.42440032958984,852.87255859375
14941,10.023944854736328,357.30316162109375,140.28453063964844,434.599365234375
15026,65.65459442138672,769.9453125,908.7891235351562,1460.198486328125
15092,36.468143463134766,265.0787353515625,433.71929931640625,546.388427734375
15096,38.1972541809082,839.0597534179688,88.77042388916016,871.7200317382812
15139,40.10678482055664,522.1874389648438,497.18048095703125,882.4661254882812
15150,61.95317459106445,368.75054931640625,560.5552368164062,741.373291015625
15247,73.34685516357422,117.51720428466797,828.22412109375,700.7478637695312
15331,83.68651580810547,629.1268310546875,570.8935546875,986.65478515625
15352,54.81074905395508,769.5721435546875,866.4674682617188,1445.5513916015625
15374,55.20027542114258,776.0121459960938,227.77664184570312,917.8250732421875
15421,45.827640533447266,283.948486328125,761.2020263671875,807.55029296875
15471,67.09569549560547,322.6770935058594,545.7293090820312,673.9324340820312
15490,78.15567779541016,674.1297607421875,832.7130126953125,1232.5408935546875
15600,48.35005569458008,536.2787475585938,162.64569091796875,623.1083374023438
15635,97.69066619873047,866.9937133789062,523.053466796875,1200.8106689453125
15657,60.628726959228516,208.21917724609375,697.3983154296875,683.868408203125
15705,39.06172561645508,234.98052978515625,609.2280883789062,682.1281127929688
15722,5.323688507080078,359.5882873535156,185.86329650878906,458.3484191894531
15763,77.2796401977539,302.9023742675781,789.0010375976562,847.2967529296875
15792,87.35465240478516,542.8062133789062,606.2654418945312,941.982177734375
15826,74.71988677978516,172.81939697265625,881.2752075195312,775.6954956054688
15840,90.18795013427734,608.6590576171875,649.3132934570312,1030.3797607421875
15842,54.040653228759766,198.3719482421875,800.2959594726562,742.1744995117188
15887,90.80266571044922,566.3018188476562,749.4776611328125,1035.20751953125
15913,16.899707794189453,684.6930541992188,506.7413330078125,1058.927734375
15953,94.7287368774414,763.1925659179688,805.6397705078125,1313.287109375
15960,28.395465850830078,469.65435791015625,130.54443359375,556.3727416992188
15980,48.97356033325195,582.4830322265625,668.1587524414062,1087.08984375
16044,81.1997299194336,657.2666625976562,618.4310913085938,1067.58349609375
16045,28.355289459228516,116.09996795654297,689.8865356445312,631.698974609375
16066,67.3006362915039,719.2670288085938,430.8534240722656,1007.4657592773438
16073,65.73084259033203,505.3919677734375,658.7672729492188,982.1996459960938
16118,47.009159088134766,783.2200927734375,233.6682586669922,923.455810546875
16228,28.329181671142578,360.45001220703125,342.22589111328125,599.50341796875
16236,41.897098541259766,917.5031127929688,312.145751953125,1151.1796875
16237,47.3895149230957,454.408935546875,386.6383972167969,700.7012939453125
16238,89.33248138427734,513.0194091796875,851.1943969726562,1080.71240234375
16332,50.6634407043457,644.0894775390625,348.032958984375,859.16943359375
16356,38.1390266418457,430.892578125,631.3697509765625,897.09765625
16456,100.41802215576172,352.49114990234375,805.7820434570312,879.8959350585938
16468,90.70287322998047,844.942138671875,534.7728881835938,1183.5654296875
16515,45.69968032836914,189.4189453125,811.2402954101562,756.4583740234375
16538,47.32895278930664,1018.3665771484375,91.5525894165039,1056.2266845703125
16681,36.17924880981445,572.872802734375,124.2882308959961,644.3964233398438
16809,49.1848030090332,979.9966430664062,493.37347412109375,1351.0596923828125
16818,23.782779693603516,505.4615173339844,105.93706512451172,567.3070678710938
16845,120.18030548095703,672.3897705078125,825.0521240234375,1227.150146484375
16852,41.629215240478516,701.8283081054688,104.31409454345703,740.23486328125
16891,89.59455108642578,885.6851196289062,442.1170654296875,1150.4669189453125
16944,55.88461685180664,754.6148071289062,675.8790283203125,1239.6456298828125
17007,45.42006301879883,408.27862548828125,662.070556640625,885.89501953125
17132,40.081424713134766,894.2848510742188,206.02304077148438,1014.2339477539062
17177,42.00185012817383,710.8648071289062,111.86458587646484,761.8472290039062
17180,45.372196197509766,679.7437133789062,158.43702697753906,751.5197143554688
17190,57.96005630493164,932.0386962890625,251.20986938476562,1079.9732666015625
17191,83.5845718383789,1025.947265625,350.2791442871094,1267.2490234375
17194,28.745502471923828,135.88507080078125,675.6246948242188,645.181396484375
17208,78.77535247802734,913.9666748046875,362.4523620605469,1131.1605224609375
17216,54.5654182434082,775.9327392578125,410.1109924316406,1054.7083740234375
17222,60.0031623840332,654.0614013671875,370.1300048828125,883.2199096679688
17240,26.212482452392578,458.5578308105469,198.07015991210938,572.06396484375
17285,59.735355377197266,874.2820434570312,359.2608642578125,1108.5595703125
17324,52.70659255981445,750.8743286132812,327.9031982421875,956.0971069335938
17366,58.6147346496582,933.34619140625,231.4069061279297,1063.8155517578125
17403,68.15583038330078,195.3541259765625,813.984130859375,750.1571044921875
17415,81.63013458251953,683.64697265625,678.1904907226562,1147.1871337890625
17419,54.90779495239258,749.595703125,204.42727661132812,867.0906982421875
17449,48.514835357666016,925.78857421875,259.6424865722656,1093.540283203125
17580,46.94260025024414,476.29510498046875,838.14111328125,1087.6878662109375
17591,44.521488189697266,599.046142578125,213.13844299316406,728.48291015625
17604,57.73491287231445,450.4147033691406,373.23187255859375,706.231689453125
17622,44.91475296020508,209.8558349609375,544.0071411132812,579.0103149414062
17653,34.3500862121582,589.3054809570312,65.53144073486328,613.9110107421875
17736,57.29204177856445,448.3047790527344,769.3197631835938,962.743896484375
17775,79.05155181884766,579.7266235351562,777.6220092773438,1111.67041015625
17852,58.941165924072266,943.3455810546875,335.0901794433594,1173.395263671875
17919,58.13125991821289,633.837890625,526.4742431640625,992.521728515625
17925,80.6583023071289,612.2022094726562,812.7102661132812,1175.95703125
17990,64.09949493408203,744.6578369140625,612.7958374023438,1160.37548828125
17997,117.81647491455078,901.7974243164062,785.4395141601562,1438.1676025390625
18064,81.6659164428711,436.4990539550781,917.989013671875,1074.578369140625
18093,19.763843536376953,504.7213439941406,682.5880126953125,1031.0814208984375
18096,75.73407745361328,529.5604248046875,754.0148315429688,1015.743896484375
18120,54.60464859008789,942.7144775390625,208.7762451171875,1052.549072265625
18159,62.11720657348633,859.0704345703125,323.3001403808594,1048.9925537109375
18167,27.850330352783203,487.87060546875,158.96629333496094,586.6986694335938
18168,86.92894744873047,697.9013061523438,571.7749633789062,1070.1905517578125
18232,39.94435501098633,495.08026123046875,197.20301818847656,600.6561279296875
18269,61.06215286254883,511.1075134277344,335.09808349609375,707.64697265625
18281,102.06848907470703,796.0077514648438,462.9776611328125,1059.8214111328125
18346,112.62068939208984,724.4258422851562,655.0651245117188,1119.720458984375
18371,55.96091079711914,890.7478637695312,324.1044921875,1105.3583984375
18374,55.38864517211914,577.3299560546875,347.2206726074219,801.1558227539062
18453,34.14719009399414,275.9032287597656,510.864013671875,651.3023071289062
18490,28.272418975830078,523.1956176757812,325.2316589355469,763.04541015625
18493,40.85135269165039,391.5949401855469,389.8660888671875,662.0199584960938
18546,37.46475601196289,788.7937622070312,83.94280242919922,824.1234130859375
18712,39.02200698852539,596.83203125,295.7087707519531,794.9735717773438
18713,56.70029067993164,171.7364501953125,729.6744384765625,666.0643920898438
18729,69.18061065673828,887.0665283203125,287.5260314941406,1051.1126708984375
18750,48.62663650512695,191.85369873046875,638.9971313476562,648.537109375
18756,67.24407196044922,728.7034301757812,673.9573364257812,1179.002685546875
18784,48.4700813293457,449.2490234375,684.5973510742188,940.14013671875
18796,50.68336868286133,473.3026123046875,285.97308349609375,664.041748046875
18830,35.487064361572266,512.505859375,564.1528930664062,924.6119384765625
18864,60.32724380493164,407.940673828125,564.4712524414062,790.7788696289062
18994,42.45747756958008,278.08709716796875,346.2963562011719,531.3263549804688
19022,56.34122085571289,1025.18359375,395.32843017578125,1351.1871337890625
19043,66.93225860595703,611.6201782226562,363.1393737792969,839.240234375
19080,81.48868560791016,756.3123168945312,812.8677368164062,1326.2432861328125
19082,43.170963287353516,962.0823364257812,533.2744750976562,1358.560546875
19125,27.195331573486328,416.5591125488281,207.17115783691406,556.4821166992188
19179,36.05167007446289,480.2185363769531,212.5284881591797,607.1867065429688
19187,26.527027130126953,306.04058837890625,253.8658447265625,471.39288330078125
19200,61.8723030090332,433.25018310546875,429.9094543457031,713.488525390625
19229,26.128910064697266,758.7224731445312,447.92852783203125,1093.196533203125
19237,62.24745559692383,721.8218383789062,688.6249389648438,1180.866943359375
19239,60.94075393676758,534.4202270507812,860.264404296875,1128.6484375
19261,44.83992385864258,602.7164306640625,143.43556213378906,668.9279174804688
19262,47.75375747680664,691.0201416015625,144.69361877441406,759.943359375
19388,50.9151496887207,974.8059692382812,88.66280364990234,995.1260375976562
19394,33.13986587524414,365.0232238769531,303.052490234375,567.6062622070312
19471,54.52946853637695,289.6753234863281,808.0010375976562,851.0052490234375
19545,49.47285842895508,381.0891418457031,599.9684448242188,804.5653076171875
19558,109.6151351928711,753.6793823242188,908.904541015625,1370.7852783203125
19633,56.4423713684082,803.0828247070312,317.84075927734375,1009.6481323242188
19666,58.170291900634766,85.80290985107422,863.612060546875,706.2000732421875
19745,50.42006301879883,317.4406433105469,412.0151062011719,573.7407836914062
19771,54.54509353637695,741.2135009765625,554.2337646484375,1129.4154052734375
19799,75.38018035888672,1286.2181396484375,344.1018981933594,1523.6461181640625
19834,86.59856414794922,422.90167236328125,559.0231323242188,784.0614013671875
19846,44.916202545166016,328.2795715332031,739.7342529296875,856.1854858398438
19861,57.281192779541016,1017.0762329101562,282.4435119628906,1222.511474609375
19871,67.4790267944336,596.4578857421875,627.380126953125,1014.9382934570312
19926,84.6612777709961,847.1760864257812,533.3389282226562,1193.09521484375
19947,228.96192932128906,905.9918823242188,1029.8497314453125,1440.664794921875
19959,173.5234832763672,589.8172607421875,936.757568359375,1122.736572265625
19962,103.8248062133789,742.83154296875,859.135009765625,1324.8212890625
19963,64.43013763427734,465.3598937988281,514.0868530273438,796.6603393554688
19964,66.94747161865234,1007.7294311523438,213.96768188476562,1105.06298828125
20028,52.9455451965332,313.5915832519531,471.74163818359375,619.5174560546875
20098,62.37808609008789,731.0675048828125,332.35858154296875,945.4713134765625
20243,37.10292434692383,223.275146484375,573.3028564453125,621.627197265625
20259,95.56493377685547,998.9071655273438,664.6640625,1486.3009033203125
20270,65.62067413330078,430.42279052734375,463.781005859375,743.2965087890625
20275,90.16094207763672,565.601318359375,873.5814208984375,1154.8382568359375
20303,37.61856460571289,150.78961181640625,822.047119140625,755.7533569335938
20305,54.71377944946289,650.5440673828125,133.29638671875,702.7618408203125
20309,71.49689483642578,579.2073974609375,333.4561462402344,782.93701171875
20311,83.98870086669922,1064.5499267578125,759.1679077148438,1758.528564453125
20372,52.71548843383789,684.1326904296875,602.4934692382812,1092.6265869140625
20379,60.62654495239258,247.00579833984375,676.3770141601562,713.3967895507812
20383,91.95426177978516,421.585693359375,805.303955078125,942.44384765625
20427,98.8279037475586,710.626708984375,825.3649291992188,1254.626708984375
20438,95.4572525024414,594.5916748046875,826.599609375,1144.325439453125
20476,40.1052131652832,469.08026123046875,847.4300537109375,1097.8101806640625
20483,55.2479133605957,373.85723876953125,676.6537475585938,821.4854125976562
20486,85.81562042236328,667.3622436523438,545.93798828125,1007.531982421875
20558,92.89220428466797,1009.0950927734375,402.6060791015625,1259.995361328125
20671,37.37321853637695,730.0370483398438,131.4644012451172,796.4132690429688
20710,72.59386444091797,585.744384765625,726.0425415039062,1058.4205322265625
20735,60.247501373291016,526.5550537109375,404.59686279296875,795.3413696289062
20754,27.29111099243164,279.4986267089844,274.610107421875,472.11785888671875
20768,50.98990249633789,412.4720153808594,422.6646423339844,712.7440185546875
20834,92.46808624267578,220.19537353515625,898.1466674804688,869.6630859375
20852,86.90399932861328,652.9382934570312,773.82373046875,1163.05126953125
20859,69.18608856201172,443.6898193359375,828.0675659179688,997.45166015625
20917,29.042789459228516,361.23809814453125,255.92527770996094,531.6122436523438
20930,48.09514236450195,646.8518676757812,380.78729248046875,898.3504028320312
20968,71.1781997680664,501.4872131347656,721.6683959960938,992.166259765625
21040,70.03050994873047,699.2945556640625,602.9017333984375,1094.08349609375
21053,29.392200469970703,488.86669921875,128.8484649658203,568.4512329101562
21067,68.44527435302734,452.86968994140625,830.8908081054688,1007.0260620117188
21080,70.93614959716797,442.4825134277344,791.3778076171875,972.878662109375
21098,54.95112991333008,630.5003662109375,925.8386840820312,1263.41845703125
21223,40.86282730102539,594.8809204101562,304.4654235839844,791.9308471679688
21231,47.48881912231445,713.7339477539062,458.7591247558594,1020.102294921875
21296,88.41963958740234,798.0432739257812,480.3709716796875,1093.5750732421875
21299,37.9952278137207,92.97277069091797,855.5890502929688,706.0465698242188
21356,30.25119400024414,255.63958740234375,935.9137573242188,916.3759155273438
21390,53.26156997680664,858.3742065429688,241.90032958984375,1001.6714477539062
21424,31.045475006103516,566.8314819335938,75.65396881103516,601.3302612304688
21486,38.45853042602539,722.2345581054688,155.58384704589844,807.283447265625
21553,45.03374099731445,85.70140838623047,795.4085693359375,638.408935546875
21563,75.2986068725586,542.2346801757812,493.8125305175781,857.3915405273438
21578,124.8671646118164,589.9104614257812,840.2623901367188,1101.2972412109375
21605,122.9009017944336,821.52685546875,498.2550354003906,1135.0059814453125
21655,61.25447463989258,901.9154052734375,468.0410461425781,1232.0615234375
21656,63.386173248291016,762.6788940429688,451.5445251464844,1049.84521484375
21659,75.68192291259766,839.8998413085938,747.89306640625,1373.7391357421875
21732,148.3298797607422,796.358154296875,619.7261962890625,1192.189453125
21781,66.3528060913086,926.3591918945312,505.2931823730469,1287.1666259765625
21793,67.70203399658203,670.5145263671875,774.4930419921875,1185.9935302734375
21822,67.0042495727539,437.783203125,878.69775390625,1037.5802001953125
21836,58.33305740356445,295.5841369628906,657.5784912109375,757.7713012695312
21839,36.70163345336914,373.5744323730469,277.1202087402344,558.68212890625
21997,45.27174758911133,855.0623168945312,410.53021240234375,1126.1820068359375
22052,73.1589126586914,581.1337890625,775.6627807617188,1095.1492919921875
22125,52.748905181884766,815.215087890625,442.4936218261719,1105.4251708984375
22164,20.901981353759766,376.1039123535156,124.82111358642578,450.10882568359375
22165,34.34462356567383,397.3038330078125,359.8977355957031,647.9319458007812
22254,40.14155960083008,1295.719482421875,95.54253387451172,1363.3385009765625
22326,56.4814338684082,443.05841064453125,401.3510437011719,700.6959228515625
22330,40.027957916259766,825.1610717773438,74.57408905029297,850.8541259765625
22331,69.55797576904297,780.5542602539062,315.2073669433594,963.4107055664062
22391,62.31660842895508,498.00250244140625,318.52520751953125,695.4107055664062
22393,39.48910903930664,518.254150390625,479.3576354980469,859.9691162109375
22408,54.742923736572266,312.22808837890625,830.6222534179688,891.6226196289062
22413,152.6665496826172,812.67578125,714.0821533203125,1256.2451171875
22454,81.0077896118164,821.0748291015625,374.65087890625,1044.2322998046875
22475,29.23093032836914,650.0859985351562,167.8797607421875,753.8717041015625
22476,122.14380645751953,795.47265625,740.9481811523438,1309.812744140625
22483,38.37587356567383,758.3822021484375,50.94563674926758,782.1607666015625
22537,104.07048797607422,639.0739135742188,894.3372192382812,1233.2117919921875
22538,54.098575592041016,296.173583984375,633.2369995117188,727.8237915039062
22604,121.39376068115234,845.2201538085938,715.8526000976562,1361.6646728515625
22610,29.726886749267578,477.2613220214844,53.3054084777832,510.3514099121094
22626,33.88435745239258,496.5220642089844,307.9043273925781,693.4208374023438
22723,60.67807388305664,424.5167236328125,369.31524658203125,656.9270629882812
22880,33.9145393371582,729.7217407226562,70.06595611572266,753.4447631835938
22891,60.445743560791016,1042.383056640625,249.351318359375,1204.697509765625
22892,83.99251556396484,641.1509399414062,516.0040893554688,969.6328735351562
22992,82.94298553466797,923.0347900390625,620.703125,1355.0025634765625
22998,65.24617767333984,576.42578125,476.30267333984375,884.6753540039062
23024,29.013019561767578,533.55810546875,358.21246337890625,805.3690185546875
23031,32.90694046020508,254.1981201171875,336.50738525390625,465.0966796875
23060,45.02827835083008,463.6320495605469,276.27685546875,638.9977416992188
23092,40.69108963012695,831.502685546875,157.0226593017578,903.4464111328125
23104,72.63396453857422,1127.417236328125,153.35411071777344,1211.3043212890625
23115,64.9561996459961,347.4879150390625,560.7666015625,731.2412109375
23135,46.568363189697266,431.78582763671875,390.0899658203125,694.29736328125
23173,78.78815460205078,486.9001159667969,635.4780883789062,896.1683959960938
23181,88.56131744384766,862.4337158203125,338.8360900878906,1053.2354736328125
23259,98.87816619873047,736.6904907226562,733.6724243164062,1203.6082763671875
23261,62.449954986572266,950.0526123046875,318.1626281738281,1143.6441650390625
23267,39.981204986572266,814.54736328125,336.6079406738281,1041.008544921875
23294,56.458621978759766,354.5627136230469,729.8598022460938,862.2068481445312
23334,92.7832260131836,653.7138061523438,762.5474243164062,1159.3486328125
23342,25.39224624633789,503.87255859375,47.919254302978516,525.0776977539062
23371,27.216297149658203,469.7581787109375,109.1165542602539,544.9885864257812
23372,31.066608428955078,530.9927368164062,59.46823501586914,553.544921875
23416,40.74148941040039,754.5333251953125,80.58382415771484,785.86669921875
23435,41.243717193603516,569.9210205078125,154.20652770996094,651.575927734375
23464,103.09488677978516,608.2922973632812,978.74462890625,1060.916015625
23489,42.72957229614258,212.20892333984375,814.1661376953125,790.1231079101562
23511,67.58142852783203,1103.0731201171875,723.156005859375,1783.233642578125
23546,63.88371658325195,756.9366455078125,332.4671630859375,946.795654296875
23561,44.77775955200195,791.4379272460938,90.71918487548828,824.8798217773438
23609,47.8144416809082,602.2630004882812,272.0425720214844,773.3626708984375
23680,36.29790115356445,821.9307861328125,114.24666595458984,872.421142578125
23685,85.0526351928711,565.4928588867188,734.4320068359375,1049.9990234375
23728,38.36409378051758,617.346435546875,294.9554443359375,814.9451904296875
23820,62.83296585083008,1231.7359619140625,291.1810607910156,1472.997802734375
23835,59.71745681762695,907.0751953125,218.2557830810547,1027.05078125
23858,86.01854705810547,1097.0015869140625,551.4166870117188,1644.087890625
23861,25.371219635009766,368.34033203125,127.5201644897461,450.1194763183594
23883,24.373462677001953,353.7473449707031,817.0748291015625,933.5182495117188
23916,50.7969856262207,304.2107238769531,513.6900634765625,650.8850708007812
