5,72.86229705810547,890.8264770507812,547.9723510742188,1265.537353515625
23961,97.8404312133789,658.5301513671875,1035.665771484375,1480.20947265625
23986,26.49344253540039,172.16180419921875,660.864501953125,672.6979370117188
24053,72.5291976928711,815.1460571289062,627.5328369140625,1247.5367431640625
24077,166.73733520507812,836.8204956054688,880.6070556640625,1442.9234619140625
24142,135.9419403076172,698.29638671875,845.5554809570312,1242.8416748046875
24164,46.6336555480957,547.3260498046875,429.9258117675781,848.625
24291,35.18025588989258,387.1461181640625,203.69859313964844,517.2964477539062
24307,30.90060806274414,363.116943359375,363.38836669921875,617.5534057617188
24380,82.42119598388672,844.4085693359375,906.4934692382812,1492.369873046875
24381,50.033756256103516,294.3565979003906,536.3458251953125,655.429443359375
24422,25.642108917236328,382.7571105957031,347.6801452636719,634.524658203125
24450,28.780231475830078,444.3751525878906,56.01736831665039,473.17315673828125
24527,125.2026138305664,703.5419311523438,785.3283081054688,1208.0673828125
24544,55.49089431762695,731.529296875,548.8701171875,1097.1199951171875
24558,34.01114273071289,615.8253173828125,84.62825775146484,659.6763305664062
24662,36.1535530090332,1443.182373046875,177.3426513671875,1583.150634765625
24752,66.78560638427734,1081.0634765625,649.6434936523438,1647.3741455078125
24763,40.569034576416016,877.0482177734375,66.6498794555664,900.8391723632812
24950,61.40275955200195,445.70819091796875,406.14483642578125,713.5656127929688
24976,56.65787124633789,453.7057189941406,630.4814453125,898.302734375
25014,32.84451675415039,518.1174926757812,175.85633850097656,624.272216796875
25065,63.15864944458008,592.8604736328125,685.2962646484375,1078.81103515625
25072,38.05850601196289,406.30328369140625,670.8873901367188,901.212890625
25080,67.11856842041016,495.5899963378906,835.542236328125,1036.4398193359375
25094,50.987003326416016,621.2100830078125,336.9388122558594,840.7288208007812
25105,53.09291458129883,321.23516845703125,780.2300415039062,869.8602294921875
25112,78.7509994506836,651.857177734375,690.8849487304688,1127.9345703125
25135,40.86598587036133,1238.8203125,48.073734283447266,1260.3084716796875
25142,47.862369537353516,1438.064453125,30.81088638305664,1479.1640625
25162,88.9753646850586,685.669189453125,779.65576171875,1201.1729736328125
25324,58.52248001098633,1039.2164306640625,119.6302261352539,1091.0673828125
25399,78.84976959228516,146.74029541015625,924.5908203125,790.877685546875
25401,57.98018264770508,475.0621643066406,707.9923706054688,955.1527709960938
25489,27.873676300048828,551.6838989257812,423.2462158203125,871.6528930664062
25530,57.669681549072266,136.3448486328125,859.8577880859375,754.0208129882812
25583,76.85433197021484,618.1986083984375,527.6134643554688,954.7677612304688
25815,62.724735260009766,509.9497375488281,838.40234375,1087.0174560546875
25880,43.376529693603516,865.19775390625,340.5400695800781,1134.1473388671875
25962,26.75815200805664,377.38519287109375,396.4580993652344,640.5415649414062
25963,84.92339324951172,998.6806640625,300.8987121582031,1184.790283203125
25975,74.78487396240234,765.5576782226562,531.5028076171875,1104.1815185546875
25988,63.243473052978516,852.1393432617188,122.33690643310547,916.3050537109375
26006,47.209964752197266,810.1026611328125,297.20489501953125,986.5360717773438
26046,28.65170669555664,315.6265563964844,269.3478088378906,491.5906677246094
26191,20.872089385986328,308.7881164550781,327.5936584472656,543.9317626953125
26233,62.06332778930664,670.9185180664062,439.2848815917969,948.2267456054688
26263,33.62782669067383,176.33197021484375,654.219482421875,655.944091796875
26272,46.06552505493164,400.5453186035156,609.284423828125,836.7113647460938
26303,0.5429878830909729,355.8162841796875,772.1571655273438,982.3667602539062
26374,80.71639251708984,524.0928955078125,627.5700073242188,903.0982666015625
26391,54.930484771728516,553.0228271484375,423.9057922363281,850.0308227539062
26393,78.78447723388672,424.97552490234375,583.8255615234375,778.6214599609375
26395,61.212223052978516,851.3388061523438,413.4488830566406,1099.3917236328125
26428,47.7949104309082,842.3060302734375,221.23789978027344,969.3860473632812
26489,33.63612747192383,579.9656982421875,124.77701568603516,643.4263305664062
26492,58.6854133605957,728.9205322265625,353.9820556640625,967.6289672851562
26565,84.25005340576172,790.0667724609375,868.1766357421875,1422.554443359375
26628,32.97453689575195,604.0054321289062,44.11943435668945,616.8842163085938
26654,33.87019729614258,566.3175048828125,102.80989837646484,620.9522094726562
26659,59.75008010864258,591.6273803710938,442.8735656738281,897.8594360351562
26760,94.97956085205078,468.9203796386719,879.1651000976562,1031.8978271484375
26839,19.446903228759766,485.284912109375,452.7275390625,837.4510498046875
26853,26.224567413330078,319.10791015625,762.4692993164062,885.4246826171875
26858,32.1011848449707,102.90904998779297,849.4127807617188,714.094482421875
26881,42.70744705200195,686.2551879882812,287.9021301269531,881.9461059570312
26888,49.68466567993164,292.4627380371094,714.630126953125,785.75244140625
26930,52.97002029418945,458.1578674316406,363.4772033691406,695.455322265625
26931,29.869098663330078,329.8189697265625,399.30792236328125,603.5301513671875
26967,64.85558319091797,735.6239013671875,568.6641845703125,1107.4298095703125
26973,51.065250396728516,1016.3963623046875,558.2072143554688,1484.75048828125
27005,63.90895462036133,959.29296875,412.6545104980469,1256.952880859375
27107,66.22699737548828,568.0611572265625,564.8452758789062,916.67529296875
27116,52.914676666259766,576.8279418945312,677.9996948242188,1070.089599609375
27121,46.66708755493164,283.8564453125,755.235595703125,838.8765869140625
27152,86.21106719970703,733.2673950195312,555.360107421875,1081.4677734375
27233,71.25653839111328,735.7522583007812,599.9581909179688,1150.6229248046875
27245,34.89181900024414,403.7135314941406,411.9776916503906,711.1204223632812
27312,45.12715530395508,373.8897705078125,257.916748046875,542.1803588867188
27341,60.31027603149414,1009.3163452148438,169.0261993408203,1095.929443359375
27396,63.1711311340332,789.2725830078125,953.075439453125,1480.21484375
27398,57.287479400634766,420.23016357421875,766.9566040039062,941.268310546875
27420,70.8674545288086,190.96002197265625,657.8885498046875,656.2804565429688
27546,68.21239471435547,807.8599853515625,173.3384552001953,903.35986328125
27559,62.60820388793945,783.8085327148438,382.126220703125,1028.5262451171875
27571,64.77835845947266,791.3834838867188,434.1563415527344,1075.93310546875
27587,47.59010696411133,397.6833190917969,616.1261596679688,844.4343872070312
27601,12.616657257080078,486.822998046875,930.658935546875,1156.2900390625
27603,40.4573860168457,633.986572265625,323.1745910644531,848.5380859375
27634,79.75008392333984,695.0952758789062,868.1251831054688,1289.746826171875
27645,51.33115005493164,390.3547668457031,717.3599853515625,872.567138671875
27663,126.9573745727539,737.21337890625,715.9678955078125,1182.16455078125
27714,52.94374465942383,457.2895812988281,648.6132202148438,891.1515502929688
27762,41.91379165649414,241.37005615234375,749.0783081054688,773.0542602539062
27795,37.351322174072266,943.115234375,376.3052978515625,1226.1602783203125
27956,61.02165603637695,798.5259399414062,688.7280883789062,1301.2081298828125
27958,63.3060188293457,340.2723083496094,469.19122314453125,655.5099487304688
27959,67.29718780517578,367.63262939453125,710.1433715820312,848.6951904296875
27969,57.447086334228516,419.6249694824219,441.3916320800781,714.1536254882812
27993,82.9501724243164,484.5546569824219,705.9125366210938,916.0208129882812
28021,36.19783401489258,485.03955078125,75.06810760498047,524.6040649414062
28030,54.516483306884766,716.6201171875,218.08160400390625,836.364501953125
28096,22.911914825439453,437.12335205078125,157.85830688476562,538.2174682617188
28172,56.04849624633789,246.91363525390625,686.9714965820312,718.847900390625
28183,29.43564224243164,346.970703125,727.9049682617188,893.9678344726562
28195,60.75033950805664,817.4526977539062,270.3846435546875,986.3701782226562
28353,49.88832473754883,485.3758544921875,270.3423156738281,654.02392578125
28398,45.73402786254883,688.6271362304688,310.6352233886719,890.9979858398438
28422,55.07583999633789,891.4022216796875,347.7286071777344,1126.627197265625
28464,51.5624885559082,260.29095458984375,373.35906982421875,514.2232055664062
28469,46.12483596801758,310.2595520019531,724.3316650390625,814.427734375
28478,42.09282302856445,876.7988891601562,66.42498016357422,896.45703125
28560,48.379093170166016,889.4680786132812,482.47174072265625,1262.987548828125
28594,84.30525970458984,888.609375,634.7185668945312,1340.96337890625
28597,28.536243438720703,346.2779235839844,217.9447479248047,482.98577880859375
28677,62.37820816040039,479.1413269042969,327.45013427734375,680.2935180664062
28736,55.76535415649414,748.9610595703125,247.28506469726562,891.7606201171875
28739,76.50394439697266,911.7771606445312,846.446044921875,1536.4434814453125
28802,59.894535064697266,1103.3280029296875,569.879150390625,1585.3590087890625
28804,51.537296295166016,277.25048828125,849.039794921875,878.0076293945312
28831,29.42160415649414,532.7579345703125,73.63982391357422,561.94677734375
28915,52.11124038696289,821.9767456054688,337.064697265625,1034.7818603515625
28917,40.209293365478516,266.369873046875,727.390625,794.102783203125
28965,36.250064849853516,329.9569396972656,369.58026123046875,580.9608154296875
28987,155.2085418701172,691.2929077148438,794.2508544921875,1180.356201171875
28998,184.28073120117188,616.1576538085938,1101.9447021484375,1347.17431640625
29008,52.911258697509766,370.2385559082031,779.5477905273438,913.2443237304688
29012,21.324771881103516,516.4930419921875,64.20397186279297,557.2896728515625
29018,62.53032302856445,253.3089599609375,583.6310424804688,666.3065185546875
29123,30.666446685791016,517.7794799804688,203.38604736328125,640.0303344726562
29141,46.7866096496582,856.6067504882812,239.94039916992188,1001.7808837890625
29164,16.705860137939453,346.8485412597656,809.4886474609375,973.902099609375
29167,49.20053482055664,637.981689453125,509.0032958984375,991.7931518554688
29174,61.997623443603516,952.6705932617188,236.19029235839844,1091.452880859375
29178,80.99193572998047,744.7420043945312,684.2354125976562,1211.469482421875
29182,65.96869659423828,957.3135986328125,397.7298278808594,1231.25439453125
29200,42.0873908996582,230.52215576171875,821.2794189453125,809.86865234375
29236,91.71854400634766,438.5910949707031,565.2291870117188,789.777099609375
29237,78.85901641845703,778.2302856445312,547.1595458984375,1141.0970458984375
29282,117.91419219970703,529.189208984375,868.546875,1092.9693603515625
29286,39.3731575012207,613.3543090820312,114.20397186279297,658.0611572265625
29498,25.429401397705078,329.7898254394531,265.0224914550781,505.7032775878906
29550,23.240894317626953,313.92694091796875,710.6204223632812,844.9364624023438
29563,59.4193000793457,949.0194091796875,235.92689514160156,1075.3377685546875
29585,52.22377395629883,786.98681640625,908.3369140625,1508.3948974609375
29593,142.7449951171875,699.9449462890625,723.123046875,1118.5528564453125
29645,29.089557647705078,517.1064453125,50.64711380004883,533.9298706054688
29669,57.652652740478516,504.3463134765625,676.1136474609375,965.8784790039062
29780,48.50471878051758,1136.4969482421875,699.3040771484375,1813.8272705078125
29854,68.48101043701172,1030.6668701171875,330.7702331542969,1264.6331787109375
29906,56.59122085571289,939.37109375,199.9567413330078,1042.43212890625
29956,50.12334060668945,683.380859375,267.8467102050781,853.7587890625
30034,75.5499496459961,584.4295043945312,681.4750366210938,1032.3004150390625
30089,34.72629165649414,396.2880859375,298.1048889160156,594.2698974609375
30093,55.58505630493164,967.6718139648438,574.925537109375,1440.0992431640625
30097,46.23154067993164,129.99542236328125,829.237548828125,700.4664916992188
30112,49.233707427978516,407.9314880371094,818.3311767578125,958.0913696289062
30121,42.83305740356445,455.9465026855469,387.30084228515625,726.0747680664062
30200,71.26836395263672,877.3267822265625,452.99322509765625,1185.134033203125
30204,50.34683609008789,1041.4381103515625,240.38323974609375,1198.25244140625
30215,16.372608184814453,324.4915771484375,322.4130554199219,559.0799560546875
30242,130.41763305664062,1033.102783203125,597.7142944335938,1421.6014404296875
30247,109.54431915283203,722.7595825195312,697.1032104492188,1169.4063720703125
30274,75.70116424560547,796.379150390625,561.5009155273438,1171.103515625
30315,74.56815338134766,542.9306640625,524.8748779296875,866.656005859375
30437,58.3028450012207,798.926025390625,466.75335693359375,1113.6005859375
30510,74.2552261352539,753.456298828125,506.8656005859375,1088.25341796875
30583,66.0602798461914,560.88037109375,459.6108703613281,858.9978637695312
30615,30.380084991455078,467.56341552734375,82.0970230102539,514.4190063476562
30683,53.7858772277832,1209.13330078125,119.45232391357422,1284.343994140625
30699,42.541507720947266,508.2860107421875,520.8172607421875,885.718505859375
30724,30.347919464111328,192.35552978515625,533.5130615234375,580.8240966796875
30742,107.1119613647461,542.0061645507812,557.0635375976562,872.1566772460938
30796,77.98151397705078,742.3832397460938,640.6220092773438,1158.2506103515625
30934,65.49832916259766,690.622802734375,629.0307006835938,1126.4117431640625
30965,66.09491729736328,307.6302490234375,590.403076171875,693.444580078125
31018,40.20952224731445,564.1102294921875,125.10079193115234,626.7720336914062
31033,51.61751174926758,956.595458984375,65.60163116455078,970.7296752929688
31045,130.95709228515625,827.0951538085938,696.2669067382812,1248.032958984375
31086,33.67007827758789,606.9796752929688,104.2405014038086,655.7740478515625
31098,37.676456451416016,723.1292724609375,475.1138000488281,1048.181396484375
31101,34.3333625793457,778.3795166015625,82.40454864501953,814.4840698242188
31168,64.39136505126953,749.5729370117188,272.84954833984375,896.0753173828125
31182,41.55669021606445,293.2322998046875,615.4151000976562,742.3174438476562
31229,47.31123733520508,504.5695495605469,569.3468627929688,894.6488647460938
31252,33.55281448364258,591.2369995117188,142.3109130859375,663.8456420898438
31292,72.28397369384766,140.5361328125,720.5296020507812,653.1749267578125
31297,18.417346954345703,404.92205810546875,121.34915924072266,481.55377197265625
31331,30.070865631103516,888.64453125,557.2025146484375,1349.3280029296875
31392,49.63335037231445,694.166259765625,671.0814208984375,1181.712646484375
31398,45.6553840637207,504.4970703125,672.8507690429688,968.2385864257812
31443,28.288349151611328,314.7347412109375,347.2867736816406,554.2626342773438
31515,49.673892974853516,722.3020629882812,112.67772674560547,775.1484985351562
31556,42.37051773071289,654.4772338867188,239.9928436279297,802.2095336914062
31561,51.82687759399414,348.36285400390625,390.4285583496094,606.366455078125
31634,48.10918045043945,513.6762084960938,646.1342163085938,1009.1614379882812
31641,45.29434585571289,412.81683349609375,849.58837890625,1039.6741943359375
31700,48.04298782348633,138.8399658203125,788.4765014648438,680.9000854492188
31749,51.22121047973633,1012.0390625,71.59476470947266,1026.678466796875
31863,68.77791595458984,428.40911865234375,654.662353515625,852.1448364257812
31881,112.90776824951172,697.1967163085938,840.5206298828125,1235.8133544921875
31932,52.60914993286133,236.64007568359375,673.4790649414062,690.6685180664062
32004,64.6241226196289,790.193359375,742.5584106445312,1375.6378173828125
32050,125.64398956298828,922.9708862304688,681.1568603515625,1352.4356689453125
32067,68.84366607666016,636.7195434570312,721.6431884765625,1111.280029296875
32101,28.443653106689453,829.4398193359375,304.4903869628906,1050.2076416015625
32106,75.31987762451172,624.3182983398438,546.4978637695312,973.3912353515625
32119,20.822956085205078,596.98583984375,280.1647033691406,799.0264282226562
32152,80.39893341064453,77.78490447998047,970.8311767578125,768.4649047851562
32159,41.57309341430664,548.3677368164062,779.87158203125,1123.26806640625
32182,23.750415802001953,345.8829345703125,291.8607482910156,534.905029296875
32264,47.9446907043457,337.5923156738281,420.56634521484375,634.8656005859375
32281,20.721027374267578,492.70361328125,65.77010345458984,536.5913696289062
32303,44.923954010009766,152.21295166015625,777.3995361328125,690.0513305664062
32310,43.0237922668457,522.8310546875,205.22250366210938,648.4202270507812
32337,88.5399398803711,768.478759765625,528.918212890625,1074.24267578125
32366,32.50020217895508,352.7618713378906,374.6836242675781,610.2183227539062
32387,23.120121002197266,404.4038391113281,207.98585510253906,543.0388793945312
32415,22.87778091430664,234.371826171875,438.5859375,530.6266479492188
32431,17.115894317626953,450.6774597167969,109.19347381591797,514.6341552734375
32442,49.12613296508789,792.4171142578125,217.79547119140625,909.54931640625
32477,30.804019927978516,410.6534729003906,378.5445556640625,661.2026977539062
32479,57.126407623291016,223.5543212890625,671.8359375,703.0952758789062
32493,50.080448150634766,804.9690551757812,511.6592712402344,1154.5997314453125
32513,76.94913482666016,767.2040405273438,557.6858520507812,1120.1468505859375
32551,45.480106353759766,1394.77978515625,161.32748413085938,1504.55908203125
32626,66.54505157470703,356.0911560058594,777.7291259765625,877.4476928710938
32631,35.62065505981445,812.6708984375,86.13787078857422,843.7185668945312
32641,71.4645004272461,305.9493713378906,987.9566040039062,944.8886108398438
32701,83.1747817993164,503.8714904785156,792.73583984375,1038.531005859375
32714,53.97879409790039,731.2760009765625,170.6188201904297,831.7779541015625
32764,85.98798370361328,747.187255859375,348.98321533203125,942.5095825195312
32798,44.43754959106445,889.45263671875,295.9173278808594,1082.027099609375
32866,32.31654739379883,367.65185546875,269.23822021484375,542.6026000976562
32888,40.05661392211914,461.7230224609375,695.2735595703125,984.9701538085938
32928,34.79265213012695,843.5436401367188,43.39998245239258,857.6275024414062
32954,48.89375686645508,656.9512939453125,346.4872741699219,879.114990234375
32988,61.02864456176758,1018.3653564453125,677.6533813476562,1571.5048828125
33024,91.03064727783203,652.719970703125,633.0826416015625,1059.5845947265625
33046,84.20220184326172,1090.17578125,475.8550720214844,1482.7989501953125
33081,61.75697708129883,394.9750061035156,441.07159423828125,693.146240234375
33084,43.2702522277832,643.5552978515625,384.5360412597656,905.7399291992188
33252,69.59168243408203,1029.67919921875,357.62603759765625,1305.38671875
33259,132.3218231201172,1173.0897216796875,379.98370361328125,1427.9019775390625
33275,134.95599365234375,646.6027221679688,788.2859497070312,1145.2220458984375
33304,108.55748748779297,1254.71337890625,397.1955261230469,1623.8287353515625
33357,51.46855545043945,896.0921630859375,240.0749969482422,1059.2757568359375
33434,17.572589874267578,334.695556640625,552.2150268554688,753.10791015625
33518,45.02397537231445,799.0191650390625,123.68785858154297,854.2044067382812
33551,47.26686477661133,954.2120971679688,209.5963897705078,1075.643798828125
33598,124.36115264892578,811.4751586914062,688.1190185546875,1237.7657470703125
33651,97.43070220947266,391.3622131347656,924.046875,1011.0346069335938
33665,31.874576568603516,606.4464721679688,59.94289016723633,625.8832397460938
33682,95.52787017822266,488.7348327636719,763.2938842773438,972.4281005859375
33690,93.27530670166016,899.1557006835938,530.091552734375,1214.734619140625
33743,44.854068756103516,941.3199462890625,243.4083709716797,1095.763916015625
33764,57.192813873291016,966.9390258789062,570.9781494140625,1409.078857421875
33804,45.67891311645508,490.14703369140625,331.20745849609375,718.4507446289062
33858,25.077564239501953,226.93524169921875,732.7577514648438,784.4114379882812
33872,47.38364028930664,905.0029907226562,82.8578109741211,932.4840698242188
33896,108.63463592529297,786.4668579101562,704.7199096679688,1246.521728515625
33897,65.1615219116211,785.3310546875,286.59808349609375,950.4248046875
33942,52.458988189697266,507.2952880859375,284.62969970703125,684.5579833984375
34114,60.886112213134766,1038.3531494140625,228.5962371826172,1180.4482421875
34115,50.14018630981445,747.781494140625,261.0978088378906,905.8470458984375
34151,51.99240493774414,1021.9105834960938,361.116943359375,1319.9959716796875
34163,27.538394927978516,571.0510864257812,184.2097625732422,695.8609619140625
34170,65.63512420654297,678.198486328125,540.7259521484375,1037.1802978515625
34212,147.4730224609375,729.2017822265625,908.2314453125,1296.9364013671875
34214,53.998355865478516,333.37554931640625,867.8648071289062,946.4083862304688
34245,79.35327911376953,1009.03857421875,624.7238159179688,1517.937255859375
34247,54.69926834106445,1337.8289794921875,155.7639923095703,1482.83154296875
34332,63.919620513916016,742.35302734375,360.89495849609375,966.5252075195312
34339,40.64773941040039,557.9783935546875,442.92657470703125,863.4681396484375
34362,29.860767364501953,196.5699462890625,555.6802978515625,607.5205688476562
34495,31.941638946533203,627.3983154296875,395.41357421875,901.1754150390625
34508,46.046207427978516,902.8931884765625,331.31402587890625,1115.4102783203125
34543,67.43656158447266,909.9038696289062,418.0908203125,1216.2427978515625
34614,46.86317825317383,438.6325988769531,318.0064697265625,641.7694091796875
34667,113.53528594970703,729.93994140625,815.6427001953125,1242.5599365234375
34774,39.28578567504883,363.890869140625,962.8876342773438,1057.161865234375
34791,53.5286750793457,851.8034057617188,253.46299743652344,1014.0084228515625
34824,66.97161102294922,952.2052612304688,221.69158935546875,1076.5894775390625
34910,13.467884063720703,321.05908203125,141.54310607910156,428.46875
34934,9.773792266845703,574.4776000976562,591.1572265625,1016.0003662109375
34957,48.76248550415039,995.4597778320312,133.89866638183594,1055.2822265625
34973,44.80159378051758,283.5441589355469,617.2543334960938,703.040771484375
34990,44.615421295166016,669.4130249023438,240.24473571777344,809.9120483398438
34994,71.08173370361328,844.8572998046875,548.8310546875,1223.3106689453125
34998,45.14633560180664,552.383056640625,126.3560562133789,610.537109375
35081,57.33829116821289,981.191162109375,248.54541015625,1143.7999267578125
35102,111.88312530517578,889.11865234375,805.3942260742188,1476.37109375
35123,67.98113250732422,1015.192138671875,279.1579895019531,1205.2193603515625
35131,72.26407623291016,486.7483215332031,897.8877563476562,1107.8765869140625
35187,57.90793228149414,818.0292358398438,329.8319091796875,1028.3818359375
35189,51.94290542602539,463.22723388671875,799.0452270507812,995.1804809570312
35223,131.8087158203125,515.1641845703125,595.5682373046875,895.6629638671875
35341,26.80929946899414,579.0956420898438,475.4271545410156,950.9644165039062
35360,66.02115631103516,298.2454833984375,591.5887451171875,699.29541015625
35388,35.893314361572266,537.8184814453125,166.8146209716797,636.1775512695312
35470,34.32081985473633,569.5689086914062,147.03639221191406,644.4963989257812
35476,59.14273452758789,953.8863525390625,96.96076202392578,984.5765380859375
35492,46.82646560668945,674.0330810546875,255.6039276123047,830.4486083984375
35648,101.88497161865234,810.5791015625,861.8423461914062,1451.2166748046875
35652,44.92107009887695,147.59442138671875,746.9005126953125,668.3259887695312
35684,78.25264739990234,101.91979217529297,960.2142333984375,772.4305419921875
35699,47.11348342895508,644.4439086914062,273.6556701660156,812.9949340820312
35703,37.67697525024414,443.19512939453125,323.6678771972656,667.9027709960938
35719,112.4496841430664,604.6278686523438,632.3938598632812,954.1201171875
35738,43.67836380004883,615.0438842773438,123.15621185302734,675.88623046875
35799,78.50572967529297,775.1927490234375,836.3600463867188,1345.772705078125
35851,34.31120681762695,528.0121459960938,179.38250732421875,639.7976684570312
35868,54.044559478759766,612.9904174804688,330.2450866699219,833.2879028320312
35873,71.97850799560547,411.4447326660156,737.1004028320312,888.29052734375
35962,52.949649810791016,472.44610595703125,532.0228271484375,848.0071411132812
