34804,42.691797733306885,631.4805564880371,250.75577354431152,779.0132751464844
5704,56.510944843292236,643.2674522399902,733.3741455078125,1146.743667602539
32082,31.424192190170288,412.08949279785156,273.31819915771484,584.7812919616699
25757,36.451074838638306,230.04401016235352,953.9585189819336,897.1427841186523
18505,35.145313024520874,588.0446434020996,98.95407485961914,633.6596641540527
7318,50.40616512298584,700.8027038574219,377.5434150695801,940.5307846069336
4673,32.42666244506836,263.13173484802246,654.5403747558594,705.9444961547852
21769,49.776705741882324,542.7233963012695,720.3456649780273,1034.2690963745117
9489,55.505699157714844,703.5311660766602,583.4628868103027,1097.3570556640625
24538,65.80140209197998,1543.9948425292969,112.93901062011719,1606.8701171875
7384,56.307677268981934,900.7313537597656,357.45622634887695,1134.077377319336
24633,66.78982162475586,871.4635391235352,865.296875,1488.8991394042969
25034,48.7816047668457,529.0229949951172,732.7928924560547,1029.8544540405273
17723,27.365585803985596,504.04100799560547,45.840083837509155,519.8553085327148
13593,34.32419228553772,318.0991516113281,598.6221618652344,719.6259002685547
1565,45.714354515075684,723.8348693847656,212.2385196685791,842.3965225219727
20434,54.22887706756592,910.4962158203125,255.80293464660645,1065.3118438720703
16335,28.294774651527405,87.20820188522339,895.489860534668,706.6376266479492
15874,42.212247371673584,570.7375373840332,370.521671295166,805.4005584716797
723,30.860868334770203,130.71898365020752,908.6255264282227,760.5563888549805
32102,49.3415904045105,664.2421722412109,418.0302085876465,933.2653884887695
20248,40.4504656791687,629.0390396118164,181.5464324951172,728.3714065551758
30546,63.98793697357178,1123.8340072631836,363.0256462097168,1366.6780853271484
22107,36.39921164512634,515.1670150756836,240.92987442016602,660.7182388305664
3449,58.209458351135254,765.7844161987305,616.2820205688477,1188.0478134155273
227,64.50535488128662,813.0813827514648,841.8435974121094,1408.6924285888672
5142,51.44261360168457,630.5437202453613,563.9243011474609,1006.8798141479492
7989,50.83907508850098,592.3066635131836,632.4602546691895,1019.0658569335938
18682,59.699249267578125,1084.1677856445312,257.56331634521484,1243.8837585449219
17528,44.75740718841553,616.9537124633789,377.19744873046875,856.0713195800781
29504,58.87119436264038,820.6773300170898,574.3846778869629,1215.0808181762695
31194,53.34903001785278,606.3138236999512,674.684440612793,1064.2003479003906
1476,41.27965593338013,498.86030197143555,500.1498794555664,829.1973495483398
19910,59.04571008682251,945.1157150268555,407.23334884643555,1218.3137817382812
2949,56.89811325073242,969.6772918701172,283.0353183746338,1146.995231628418
29298,33.05885434150696,414.7625846862793,311.26646614074707,613.5062599182129
35973,49.9313850402832,913.5443725585938,129.7839059829712,971.8523025512695
33435,35.121769189834595,212.17577934265137,906.4445571899414,842.411262512207
35978,50.4817008972168,674.5019226074219,432.9123764038086,954.8074951171875
27402,55.4985876083374,701.7612075805664,590.2995071411133,1100.587646484375
2528,33.752888917922974,373.9253273010254,414.75342178344727,644.62451171875
27608,50.04876518249512,872.3049468994141,157.83653354644775,950.5032501220703
8948,41.75683856010437,342.7602005004883,924.2250747680664,988.4363632202148
26008,41.39362168312073,560.2802391052246,345.4079895019531,777.0343475341797
19197,39.80804991722107,490.0145492553711,432.35778427124023,770.0094375610352
19985,42.671043395996094,724.8298263549805,128.35016345977783,783.7338104248047
34340,51.374289989471436,671.2958526611328,469.5532875061035,978.4725952148438
32736,34.02313160896301,378.520694732666,414.0619201660156,648.4575119018555
10820,35.57208490371704,649.6230850219727,54.62588548660278,663.1645431518555
19253,65.89883327484131,1269.8077392578125,295.86066818237305,1464.2285461425781
21593,53.994431018829346,826.8378524780273,357.3706283569336,1056.466781616211
8065,70.13087511062622,1091.4094924926758,682.6477890014648,1582.322036743164
19632,67.33434391021729,761.9334945678711,1072.546501159668,1527.248794555664
1136,61.547510623931885,787.0422134399414,744.0861587524414,1307.0182495117188
9762,56.404576778411865,1110.2130889892578,160.36847400665283,1196.8890838623047
26645,43.07029628753662,431.6082458496094,762.8651962280273,957.3339157104492
28770,65.80203104019165,876.4618072509766,813.3248748779297,1455.1555633544922
24880,51.73940086364746,754.7129821777344,345.2118682861328,972.1259384155273
20615,51.26175546646118,609.5487785339355,600.0087585449219,1012.5873107910156
19707,38.92504358291626,573.775032043457,222.2137622833252,703.6296615600586
17436,59.81077003479004,1070.134132385254,274.92520904541016,1242.9919891357422
20624,29.114763498306274,172.8636703491211,715.7136993408203,660.9538917541504
18847,29.464934587478638,219.4985408782959,602.5207786560059,625.7520904541016
23811,52.49594449996948,542.9504776000977,805.2322463989258,1096.9902954101562
5692,37.789974212646484,564.6307983398438,204.1121826171875,682.5309982299805
8126,37.93697547912598,283.2847499847412,904.0481796264648,913.5910186767578
31313,36.32357406616211,423.1893119812012,423.3795356750488,697.4853668212891
5066,37.108659982681274,692.3895721435547,55.31042242050171,703.7096862792969
27957,50.73304986953735,667.2643203735352,458.5154609680176,966.1492004394531
12283,38.84462642669678,371.04490661621094,698.2097320556641,848.2314147949219
507,34.73702430725098,178.08458709716797,984.8059921264648,866.6427841186523
28171,38.23530149459839,470.7237129211426,403.1094284057617,729.4992904663086
28239,61.10449552536011,879.6028518676758,594.9380989074707,1293.3836364746094
23018,60.076972007751465,1101.8358993530273,254.19719123840332,1259.3060150146484
4192,58.47718906402588,732.718505859375,676.5828704833984,1198.2796630859375
7884,56.25405836105347,717.9027252197266,594.3187675476074,1120.5374755859375
27742,30.10915493965149,229.75300788879395,630.6516380310059,655.7831268310547
2869,27.814260005950928,504.8548469543457,53.192044734954834,525.3714256286621
10913,35.36898875236511,568.9152374267578,131.5266876220703,637.3996887207031
13610,72.6059422492981,1005.3885726928711,913.1993408203125,1669.144515991211
6244,57.21464920043945,861.411003112793,449.8498115539551,1163.578384399414
17671,61.060298919677734,948.9467163085938,494.03911209106445,1289.32177734375
32958,51.340134143829346,733.4280700683594,358.0327377319336,959.6714401245117
1425,47.314040184020996,801.8461227416992,160.5643653869629,882.8161697387695
14459,40.39585900306702,444.2023277282715,581.365852355957,834.712646484375
8955,42.23293852806091,682.7695999145508,155.4658908843994,761.6758728027344
492,59.13511800765991,1087.9033966064453,241.74195289611816,1235.5897369384766
6821,62.52599239349365,1010.3810577392578,459.10205459594727,1325.4768981933594
10532,57.18207550048828,576.8891983032227,895.2696380615234,1198.7494201660156
18454,56.598758697509766,984.232307434082,255.7274398803711,1140.378761291504
22206,59.16245412826538,749.2328414916992,688.2534408569336,1224.504249572754
15382,32.31723713874817,264.02550888061523,645.2092132568359,700.1042404174805
2081,25.11348605155945,222.70010948181152,420.9171905517578,505.5778465270996
4033,43.160513401031494,596.0543060302734,347.5336227416992,813.5088424682617
11735,40.9373037815094,742.6467971801758,81.05977153778076,768.2248077392578
30098,55.961127281188965,892.8578414916992,355.29869079589844,1124.3311309814453
29675,41.82714009284973,556.0388107299805,379.6427345275879,797.4550628662109
9893,28.782602548599243,528.4925003051758,47.843595027923584,544.5726852416992
17171,44.24933362007141,343.44587326049805,1030.9463500976562,1068.680763244629
19,37.64293098449707,582.0080108642578,176.01361846923828,679.770881652832
7581,29.075570106506348,479.9990005493164,108.69509029388428,537.8216743469238
5361,30.532787561416626,250.81180953979492,570.7561492919922,633.8566780090332
16288,37.06333899497986,281.60209465026855,837.4618072509766,861.4434509277344
12545,40.980963706970215,645.6949348449707,171.44046783447266,737.2314910888672
11612,65.5841326713562,1028.9109268188477,570.7907829284668,1431.0956420898438
4593,38.026230812072754,387.06289291381836,604.5705413818359,793.7973480224609
34796,29.42202663421631,421.3296585083008,211.14607429504395,551.3172073364258
17130,44.27609205245972,737.5413665771484,154.30973720550537,814.3198776245117
22771,35.47790455818176,251.58262634277344,822.2208938598633,818.8935623168945
4682,43.15603971481323,801.2795944213867,78.7139687538147,826.2453765869141
8647,56.217979431152344,687.0268325805664,640.707218170166,1122.8282852172852
15732,49.05764865875244,605.3938903808594,545.4010963439941,968.1695022583008
1542,56.24685573577881,784.223876953125,503.79116439819336,1123.015022277832
5236,45.86807346343994,650.3393936157227,336.37971115112305,859.7583618164062
18175,53.03027057647705,948.550178527832,179.062650680542,1044.5347137451172
6109,68.26306200027466,1118.4905090332031,547.8257865905762,1505.0697784423828
6853,37.509302854537964,357.33556747436523,651.2131195068359,798.266471862793
15290,46.071382999420166,873.253791809082,83.33816337585449,899.3375015258789
20312,40.12370038032532,465.1347846984863,512.6238288879395,804.8721466064453
24081,55.31221866607666,922.078254699707,284.8275489807129,1099.7548751831055
31435,59.87411594390869,1069.2734756469727,278.4270477294922,1244.9565124511719
30913,47.84044361114502,699.0401382446289,303.67099380493164,884.524284362793
1306,32.12109184265137,426.81753158569336,270.54812812805176,596.9779853820801
8562,38.87209939956665,376.61420822143555,678.46923828125,838.9431838989258
26923,61.23104476928711,746.2707748413086,789.8174896240234,1297.9151458740234
28416,50.428865909576416,533.6763648986816,756.9154357910156,1052.4123229980469
707,43.2520592212677,814.5665664672852,75.99116516113281,837.8351898193359
25083,40.61635708808899,453.0574493408203,582.1021423339844,844.26123046875
28809,61.740238666534424,814.9600601196289,714.3811492919922,1314.3325805664062
19808,59.97005271911621,643.9346008300781,895.4195709228516,1268.6245422363281
32812,62.233529567718506,1392.4145050048828,120.78410720825195,1456.8453979492188
5489,30.77378749847412,218.47339630126953,682.8944854736328,682.207275390625
33873,63.073458671569824,804.4275665283203,792.5252227783203,1362.3272094726562
3419,60.51856327056885,798.6309661865234,672.76220703125,1265.7144241333008
17578,44.576746463775635,716.9136810302734,195.661527633667,823.2048416137695
19548,57.569639682769775,839.0213928222656,497.7084159851074,1176.5239486694336
28275,44.06987118721008,408.84031677246094,855.5924530029297,1003.7195587158203
22865,31.960553884506226,116.26249885559082,984.6629104614258,802.6730499267578
27029,50.66770124435425,560.9411468505859,702.5137176513672,1039.4004516601562
15596,58.82097244262695,888.0122528076172,480.57923126220703,1215.0906219482422
5380,32.525336503982544,592.306339263916,45.346463441848755,603.4732246398926
13515,38.44105052947998,287.2779178619385,927.1794357299805,935.0543365478516
5970,29.633501291275024,370.6434631347656,298.48008918762207,562.8234024047852
29169,57.54625463485718,761.4769897460938,592.8603630065918,1165.872314453125
21540,63.04269504547119,748.2810974121094,877.5649719238281,1366.6162872314453
15418,54.79150438308716,701.6946411132812,558.6642723083496,1076.7580108642578
3864,32.165175437927246,250.29901885986328,673.3080062866211,706.9350509643555
5225,45.19165849685669,529.9767036437988,593.6295318603516,930.0784225463867
10339,27.140524744987488,125.95890045166016,736.8059463500977,629.9937782287598
399,53.732303619384766,764.3097229003906,418.7099075317383,1037.946891784668
17861,50.01287603378296,509.41633224487305,826.9778442382812,1079.6967163085938
34085,48.9025444984436,613.6460266113281,533.4477844238281,967.5542907714844
11147,44.856125593185425,401.1370506286621,918.9131088256836,1043.35400390625
35682,62.93451118469238,1492.6268310546875,74.80914688110352,1525.0412292480469
17239,47.79284143447876,616.4722442626953,486.3642044067383,936.6476287841797
11275,32.65677857398987,344.41293716430664,435.4949073791504,630.7598075866699
15455,63.15036487579346,678.7265701293945,988.4363021850586,1376.2107696533203
8182,55.349740982055664,712.5612258911133,564.457447052002,1092.641731262207
18410,45.00441551208496,683.3004837036133,251.8480396270752,830.6181640625
4294,53.57985973358154,479.67607498168945,990.0122146606445,1169.8662643432617
12559,42.53916525840759,691.5741119384766,156.06556701660156,770.5621719360352
24505,60.396655559539795,759.1319122314453,741.7584838867188,1275.2979278564453
31294,54.25619697570801,888.9962615966797,287.44939041137695,1067.9027481079102
22378,59.449824810028076,698.1189575195312,783.2875823974609,1241.922996520996
2288,31.49490475654602,506.4307174682617,129.47042751312256,576.8455810546875
30745,36.96608328819275,478.258056640625,319.6403331756592,679.1080017089844
18662,36.594754457473755,488.4985656738281,289.8862056732178,668.7772750854492
27602,34.13175082206726,354.4070243835449,497.6731872558594,682.698600769043
17640,52.08814287185669,737.8201599121094,381.1883850097656,981.5461120605469
29774,30.288315534591675,491.9335021972656,119.94516658782959,556.6628074645996
27347,37.237186431884766,652.5851440429688,77.62626123428345,680.885124206543
28128,69.19885969161987,970.9397506713867,813.2177200317383,1555.7234802246094
8578,50.096230030059814,917.8192672729492,130.36150741577148,976.4885940551758
1323,36.55212640762329,337.9006805419922,655.3707427978516,781.9698181152344
7693,56.89820146560669,584.340015411377,865.6258392333984,1184.2403411865234
18593,43.188239097595215,641.8926887512207,246.7404079437256,786.2405548095703
13457,59.99711847305298,953.3304901123047,439.20004653930664,1251.3996658325195
24672,54.653053283691406,602.5218544006348,734.4086685180664,1104.8636932373047
16449,52.58050012588501,750.4592208862305,389.7583427429199,1001.5555572509766
4462,63.62826204299927,1106.089469909668,371.57379150390625,1355.2674560546875
12249,57.991926193237305,640.5967750549316,800.6064605712891,1194.3483657836914
5856,36.5941047668457,275.1995620727539,830.3571929931641,849.659049987793
14310,59.31516981124878,934.6333389282227,435.5993957519531,1229.428825378418
33605,44.69889783859253,507.84891510009766,634.9864654541016,938.7947006225586
1508,55.02438688278198,807.2026214599609,427.4625015258789,1089.5951766967773
1582,30.361574411392212,411.8545837402344,249.3582305908203,568.2860107421875
156,47.33910894393921,797.918571472168,164.7156810760498,881.8575286865234
8199,30.07321858406067,372.52146911621094,302.84777069091797,567.5007972717285
2440,43.27714967727661,514.0381889343262,559.9904518127441,889.3128509521484
22572,56.248206615448,1007.2536926269531,219.31866836547852,1135.4593048095703
16038,40.47522950172424,504.8540267944336,432.11549377441406,784.8213882446289
2075,31.527526140213013,177.70843887329102,833.1720886230469,751.9865341186523
14564,42.68459177017212,621.2642936706543,270.94239234924316,783.3758392333984
18101,60.08363151550293,739.2716979980469,745.9525375366211,1257.5276412963867
10712,42.910507917404175,393.943359375,844.9701461791992,980.7684783935547
2226,59.241217613220215,946.4044570922852,416.6128349304199,1226.9087600708008
247,40.41255474090576,625.1057434082031,185.6322784423828,727.4271850585938
21454,39.67048144340515,281.10430908203125,991.9567108154297,976.9387664794922
15569,49.686527252197266,1022.6316299438477,65.10208129882812,1036.0081939697266
34000,47.97941493988037,893.5636901855469,101.29246997833252,930.8267364501953
19192,30.68501353263855,289.12257385253906,474.75950622558594,605.0054054260254
31420,54.107757568359375,720.2632675170898,496.0902519226074,1049.373146057129
22103,67.87825298309326,1160.602066040039,473.8576965332031,1490.6600646972656
6516,47.85848331451416,755.4884414672852,224.04291152954102,882.4686279296875
34655,65.65203619003296,1318.649169921875,266.5221366882324,1492.3875732421875
35695,39.106212854385376,449.04552459716797,499.854679107666,778.7952346801758
17858,52.17160892486572,568.4001579284668,734.0782318115234,1069.9007873535156
4034,34.700581789016724,474.4881477355957,260.799222946167,635.5902786254883
34465,34.971903562545776,304.6634063720703,671.6010513305664,760.0769653320312
26948,36.914734840393066,437.15242767333984,430.077579498291,715.6904296875
30482,60.92608976364136,793.3310852050781,709.1042098999023,1287.2987060546875
12662,44.66879177093506,609.2216033935547,387.6848564147949,856.1566772460938
33980,44.4627628326416,724.1687469482422,181.28923988342285,820.0764923095703
27986,42.02591037750244,625.1694068908691,237.3520565032959,763.4225082397461
20021,45.06709289550781,564.882007598877,503.6023139953613,898.257080078125
29822,38.72056245803833,377.8805465698242,677.4197463989258,839.5210418701172
25997,37.56622862815857,532.7091102600098,243.17909049987793,678.9136428833008
22886,69.49115705490112,1323.4456634521484,353.4947967529297,1563.5136413574219
32525,58.790889739990234,898.7385177612305,462.499698638916,1212.3732528686523
6163,40.89372134208679,395.04800033569336,758.949592590332,918.1360473632812
22679,39.65272307395935,366.6943778991699,766.4972381591797,895.0464324951172
33016,44.933302879333496,567.3946952819824,493.5897407531738,893.4282913208008
24247,41.91226816177368,415.1253471374512,751.7938537597656,932.7868804931641
13751,29.639962434768677,244.45266723632812,534.4604339599609,603.0472717285156
2766,43.32281136512756,568.9457817077637,433.72790908813477,849.9521942138672
24143,55.38024377822876,712.5399780273438,568.0655097961426,1095.4552459716797
2724,37.514853715896606,495.9277038574219,302.83812141418457,684.5767211914062
18,55.856712341308594,605.4264183044434,778.2666244506836,1140.8162460327148
32636,47.710532665252686,715.3534164428711,274.3897705078125,879.5323486328125
13115,57.68676996231079,559.116527557373,950.3100662231445,1221.4349899291992
28619,57.54547309875488,763.5339965820312,587.5621337890625,1164.0503005981445
13720,58.97887420654297,780.424430847168,633.109619140625,1216.2884216308594
3770,43.97338032722473,637.5540046691895,306.09984397888184,824.5626907348633
8204,22.840782403945923,332.6888656616211,175.99483680725098,443.6410942077637
13162,62.27060556411743,792.7086410522461,774.8157730102539,1336.162857055664
19413,27.198554039001465,398.10097885131836,188.86493492126465,514.2845573425293
15677,50.44338035583496,791.0708312988281,261.483943939209,946.0039443969727
1650,39.494513511657715,597.7557411193848,200.9344997406006,712.0017776489258
311,51.211002826690674,598.028980255127,629.0643844604492,1022.5723495483398
33868,30.295392751693726,271.6588382720947,501.5438461303711,606.3772583007812
35544,43.035786390304565,578.2999496459961,381.9461135864258,821.1487426757812
35512,54.71988773345947,940.8105316162109,237.04821586608887,1081.5810317993164
23528,58.75789546966553,864.7004928588867,508.7332344055176,1211.7543487548828
31794,54.10822105407715,536.0493583679199,865.7880325317383,1134.6143264770508
18191,60.319697856903076,1382.8102264404297,82.20441722869873,1417.9234771728516
23477,54.8939094543457,978.6506881713867,203.92229652404785,1094.2550964355469
19469,52.83511686325073,721.94970703125,431.2054252624512,1002.2874984741211
14077,34.213523149490356,197.3602294921875,893.1704025268555,816.8649368286133
16465,33.93135166168213,236.87029266357422,785.5886459350586,776.6993713378906
7133,27.377742767333984,164.8260383605957,650.5405044555664,606.6764717102051
23003,26.719712018966675,436.3420295715332,115.61131954193115,501.1409378051758
24639,45.54000473022461,632.9317092895508,359.90040588378906,859.5037002563477
23404,34.37593650817871,221.4980125427246,845.5211334228516,805.9688339233398
31746,63.11546802520752,770.3220901489258,847.364616394043,1366.817367553711
1620,38.74624419212341,300.22372245788574,908.3785705566406,934.0894012451172
29674,44.55406427383423,682.5887222290039,244.81083488464355,824.7926254272461
14376,47.85775327682495,790.1613235473633,185.96478080749512,889.3305969238281
4693,52.074384689331055,636.0727958679199,568.3552131652832,1015.8876724243164
24267,37.123252630233765,618.816707611084,108.83635520935059,669.2250518798828
11410,54.98785591125488,636.6111259460449,682.0410842895508,1101.1390991210938
28493,38.127811431884766,426.5527153015137,511.38085174560547,764.455078125
3079,21.53316295146942,360.7267646789551,100.03096961975098,419.0329246520996
8108,37.29001998901367,279.3639659881592,886.551887512207,896.718994140625
21099,64.51893854141235,1192.4649963378906,307.7794761657715,1393.6287689208984
19999,48.61647701263428,619.243968963623,510.14625549316406,956.0855331420898
8610,37.01360750198364,469.5566749572754,337.1104545593262,682.7049026489258
22053,30.804372310638428,175.9375991821289,792.0983428955078,719.4154663085938
5588,61.06485033035278,783.1240921020508,725.3899230957031,1288.8248443603516
16477,32.876399755477905,415.7867965698242,306.48072624206543,611.1256332397461
18723,50.84450626373291,901.6929779052734,155.46518421173096,978.5979690551758
8761,46.77240562438965,903.8082046508789,75.34857034683228,923.5985717773438
2740,35.44620752334595,271.5044803619385,767.5156097412109,798.3411636352539
10195,30.407358169555664,500.10560607910156,111.25021743774414,558.5742225646973
21011,34.70923852920532,419.72419357299805,357.3873634338379,649.295467376709
7279,37.99400448799133,447.8174247741699,448.87319564819336,739.6405029296875
32588,47.389044761657715,536.2128219604492,665.5921249389648,988.8360214233398
20310,50.59963417053223,820.6236267089844,233.3783664703369,955.5330276489258
23358,55.819894313812256,772.0920562744141,505.291316986084,1111.3591842651367
24552,32.3748083114624,319.280086517334,485.6750183105469,640.9556427001953
12275,19.452829957008362,315.7303657531738,116.38176155090332,387.43747329711914
5332,59.44656801223755,661.3307952880859,838.1400146484375,1244.1901626586914
23444,35.0466730594635,390.9538917541504,435.5865898132324,674.9933166503906
25351,64.76923990249634,1159.9591827392578,351.98035049438477,1394.905517578125
29828,56.77342700958252,1132.6008758544922,153.03979301452637,1214.3244705200195
2276,46.98828983306885,795.8309783935547,156.4089937210083,873.8835678100586
12851,50.979727268218994,781.8974151611328,288.3065643310547,956.9727935791016
17202,44.433425188064575,695.8961639404297,217.0578098297119,817.7081451416016
17735,52.693735122680664,856.2758636474609,268.84764671325684,1019.8569183349609
421,54.24708127975464,917.7665481567383,247.03914642333984,1065.8666229248047
21818,51.67625427246094,868.8618774414062,209.62915229797363,986.6665649414062
28007,41.133933305740356,560.0835189819336,338.0348091125488,771.2969665527344
31791,55.34069108963013,686.5050964355469,602.4746589660645,1093.7031478881836
11380,55.54356908798218,781.6630325317383,476.54576873779297,1100.1274795532227
24587,43.859583377838135,667.3711242675781,230.01573371887207,799.1861801147461
21720,35.49293613433838,573.5288887023926,128.98185062408447,640.0332870483398
23078,34.76414370536804,400.33642578125,400.09893798828125,659.7811813354492
2381,36.68777871131897,284.7310371398926,841.2924423217773,868.1611557006836
29285,48.44756507873535,909.7004241943359,100.63975143432617,946.6312637329102
20159,55.35372257232666,621.0752258300781,728.4479904174805,1119.706901550293
30500,22.91626477241516,347.98107528686523,154.61415481567383,443.7146224975586
9951,35.42806577682495,228.87756156921387,891.4391021728516,848.3499069213867
7506,48.63357067108154,988.8081970214844,63.63325786590576,1000.4892959594727
28577,50.16393041610718,680.4404983520508,411.64026260375977,945.1295166015625
24173,41.056055545806885,456.0630912780762,605.8624572753906,864.9418563842773
17717,27.655811190605164,229.95712661743164,482.36240005493164,553.9461708068848
9628,41.41222405433655,634.8325309753418,200.99642181396484,747.3354949951172
20605,39.245306968688965,693.1642227172852,85.4707145690918,724.3086929321289
8189,66.09924840927124,1492.6610412597656,154.53166675567627,1586.1949462890625
28208,29.378241539001465,343.94031524658203,332.0132179260254,560.2550430297852
26896,62.085410594940186,706.3184661865234,892.7979202270508,1333.2739715576172
1003,42.41433048248291,602.9818229675293,297.93933868408203,784.7865829467773
10864,59.41767406463623,919.6562271118164,463.45716857910156,1235.191535949707
8799,56.98427486419678,886.3927459716797,403.4930763244629,1154.3480758666992
27242,56.115954875946045,761.4939270019531,525.0756874084473,1115.0529174804688
