34804,42.691797733306885,631.4805564880371,250.75577354431152,779.0132751464844
35660,29.342644453048706,246.82984352111816,513.2286071777344,590.9479103088379
21169,35.65105843544006,480.6723327636719,275.7658176422119,651.7330856323242
18573,47.11482858657837,703.7778930664062,276.7299385070801,869.6327285766602
27230,30.76342535018921,62.439525842666626,1070.3811340332031,812.4855346679688
13156,30.649921417236328,332.4410820007324,390.83903884887695,589.1742134094238
20465,47.55152225494385,632.1035232543945,442.60202407836914,920.0032806396484
15749,42.560291051864624,449.5647659301758,688.0761947631836,919.7611923217773
215,54.675774574279785,602.5246810913086,737.2921295166016,1106.9911575317383
30777,64.34508275985718,1220.9388122558594,285.8677673339844,1405.9569091796875
14178,48.730931758880615,769.8802947998047,231.09707641601562,902.1384582519531
27685,28.362629055976868,67.11386728286743,957.2848663330078,732.1098327636719
35307,29.071169137954712,331.10580825805664,345.917236328125,557.5760803222656
28694,37.13456153869629,384.55175018310547,570.0056838989258,765.3337249755859
179,38.10870122909546,486.6991271972656,349.1294403076172,707.2190170288086
3357,39.00677275657654,689.7123565673828,83.89862632751465,720.0160675048828
1534,45.15510368347168,510.30696868896484,648.9483642578125,951.683479309082
20798,65.56885099411011,1097.0480728149414,467.2559585571289,1420.5337677001953
31808,34.36714267730713,216.36951065063477,851.3486099243164,804.7853012084961
24919,47.0456337928772,660.4650573730469,356.55175399780273,884.8318786621094
21545,48.284587383270264,510.50028228759766,765.3688812255859,1036.1751022338867
14152,41.830472230911255,503.6438522338867,502.03076171875,835.2709503173828
19649,44.173540115356445,849.1140747070312,72.73939371109009,869.257194519043
20836,58.301185131073,962.0876617431641,355.05105209350586,1195.302131652832
14821,27.52266013622284,178.74739265441895,601.1887550354004,585.9899368286133
32323,50.849205493927,745.5754852294922,321.0850887298584,944.441032409668
8950,37.038628578186035,259.86144065856934,921.7780532836914,902.7925033569336
30498,31.275165557861328,433.79000091552734,239.39766883850098,582.378604888916
25513,47.86453151702881,763.6370086669922,214.69012641906738,883.7831344604492
14033,27.366124868392944,368.6788749694824,240.46672821044922,521.2224617004395
18535,58.29394769668579,725.2087097167969,684.1800918579102,1196.1110382080078
6668,57.327816009521484,876.846321105957,430.1848487854004,1164.7588500976562
2476,26.880314111709595,114.96785831451416,757.1499252319336,633.754280090332
27003,45.51328802108765,599.7827491760254,436.7868957519531,883.5898208618164
9539,56.21311616897583,870.3122482299805,391.64924240112305,1128.3943939208984
26394,34.50244379043579,388.2235908508301,414.72038650512695,658.3715972900391
4099,55.67828702926636,847.8346099853516,400.6307144165039,1111.6570053100586
24260,47.398698806762695,808.3272094726562,156.10171699523926,885.9978179931641
27338,65.7001953125,893.577392578125,772.9598159790039,1443.2039489746094
7838,31.92652654647827,280.0809097290039,580.9727592468262,669.3724899291992
28516,28.678688883781433,150.01865196228027,754.4364318847656,666.2643203735352
5383,40.279741287231445,633.8940315246582,169.33427619934082,724.590217590332
34958,29.87967300415039,174.41628551483154,748.8552093505859,686.3551864624023
33736,50.98849105834961,831.7601776123047,233.07846069335938,966.8508758544922
9842,39.433579444885254,398.7513198852539,679.9523010253906,862.6170349121094
7418,37.16110277175903,599.1240577697754,137.42509746551514,669.9001083374023
4195,68.88720321655273,1130.7069091796875,562.8976898193359,1529.9272155761719
1202,49.431748390197754,754.5977325439453,266.87821197509766,913.2788619995117
20324,35.70904278755188,390.8234405517578,484.8641128540039,709.2827453613281
35021,26.346617937088013,433.50074005126953,110.3861722946167,494.91866302490234
19276,39.84247946739197,567.8742408752441,258.43214988708496,722.8133850097656
18781,52.76448392868042,844.2717819213867,289.5485897064209,1023.2947769165039
19608,34.8578417301178,324.05900955200195,614.7295112609863,737.6016006469727
17064,36.23186111450195,609.0057334899902,100.22073554992676,654.4166412353516
2513,32.8807897567749,519.704029083252,144.1385154724121,599.3100051879883
34122,32.980780601501465,290.81828689575195,609.1414222717285,700.3058471679688
33,33.47104096412659,369.6410827636719,412.3858833312988,638.9234428405762
27172,45.120689392089844,876.0083770751953,71.030442237854,894.3806304931641
17550,59.43045711517334,784.7887115478516,643.0018844604492,1228.536392211914
24861,44.393062591552734,478.6096954345703,696.5085754394531,955.2556686401367
29961,32.08633351325989,465.7659568786621,208.6294708251953,591.7565116882324
4396,54.27224588394165,523.5660820007324,917.4673767089844,1160.3974151611328
35128,27.68364953994751,464.58234786987305,96.8058614730835,515.2120208740234
29976,25.510908842086792,389.35938262939453,156.84771537780762,484.4334373474121
34284,57.430508613586426,649.2568702697754,765.1266860961914,1176.7285766601562
163,23.779877424240112,314.518310546875,233.4321403503418,465.18177032470703
24928,45.80661058425903,844.1609878540039,95.76921463012695,879.2276153564453
25331,19.65684723854065,240.2292251586914,242.49983024597168,400.9189643859863
29743,44.09777069091797,524.654125213623,564.1150360107422,903.0561065673828
2807,58.53160381317139,993.4950332641602,318.0341262817383,1198.6500091552734
7778,54.5452823638916,995.9581680297852,188.51096534729004,1100.6360473632812
21960,53.04065418243408,613.9484977722168,655.6018905639648,1057.839111328125
35227,59.50700044631958,691.061164855957,780.557975769043,1232.1389083862305
23395,32.92687630653381,190.81235885620117,854.4534683227539,781.0870208740234
12300,63.214741706848145,766.2399291992188,860.1429748535156,1372.1137390136719
18645,46.20130395889282,661.7751312255859,325.7806739807129,863.6812515258789
10634,35.4509711265564,378.50355529785156,503.5416831970215,710.5997085571289
5496,54.522350788116455,666.9146194458008,602.798999786377,1073.3539505004883
13413,33.803739070892334,389.29888916015625,385.793025970459,639.6560363769531
31040,44.70015525817871,759.1306533813477,140.53333950042725,826.4176712036133
25875,35.51114296913147,543.7911186218262,173.36324310302734,641.818531036377
3252,61.35640048980713,844.697395324707,650.9188575744629,1298.355209350586
5143,60.497629165649414,650.8574676513672,916.6475372314453,1291.59423828125
11211,36.789098262786865,236.59322357177734,977.7880554199219,921.7252044677734
1314,59.995386600494385,640.690299987793,901.293815612793,1270.3020324707031
1892,36.58345699310303,327.4683952331543,679.4394378662109,789.3224639892578
19204,38.472501277923584,348.02039337158203,746.9756774902344,861.6026992797852
17462,43.321375370025635,455.5523681640625,707.3679885864258,940.2751770019531
32086,27.11805510520935,440.3152885437012,119.20262718200684,507.3072700500488
3110,50.31908130645752,657.7157135009766,460.34453201293945,957.8095321655273
30883,54.032572746276855,602.4120712280273,709.1564025878906,1085.9002380371094
3028,39.22091889381409,378.291446685791,718.8348159790039,871.0472640991211
14844,53.441964626312256,623.0064086914062,647.8626899719238,1061.1168060302734
22822,52.92448091506958,768.7923202514648,380.4489212036133,1013.6661987304688
27665,29.7849280834198,372.2667655944824,294.7880096435547,561.6564598083496
20871,57.92007064819336,772.1237716674805,596.1814765930176,1179.6726608276367
33144,49.58940076828003,817.3632507324219,203.4041748046875,929.7378997802734
25046,40.12976932525635,674.9357299804688,116.82793140411377,727.6964340209961
21927,42.092726707458496,406.1772651672363,779.5408172607422,944.45458984375
21618,42.6983425617218,687.6995239257812,164.83505249023438,772.8666763305664
34471,56.364498138427734,727.5413208007812,586.5831985473633,1124.971549987793
1293,38.1618857383728,508.3706245422363,300.32863998413086,694.6707382202148
35966,58.77225923538208,571.6453170776367,970.8126983642578,1250.1667709350586
21977,20.92966401576996,388.10668182373047,54.371771812438965,414.4642791748047
8490,44.1682505607605,488.5932960510254,656.7129898071289,935.6649475097656
23225,59.27873182296753,1084.0376052856445,246.36742210388184,1235.1515426635742
225,40.96576261520386,704.8794708251953,109.71685218811035,751.7129974365234
4063,56.91954469680786,718.5615234375,624.588207244873,1144.061393737793
9306,36.12511372566223,511.21300506591797,239.35258102416992,655.8537063598633
25130,45.31214380264282,665.3762512207031,290.469202041626,841.0503540039062
21621,54.039794921875,735.4639129638672,466.33602142333984,1043.0068588256836
1384,27.978275060653687,417.0863609313965,178.59981536865234,525.3628997802734
459,25.121790170669556,329.5480041503906,245.59497451782227,487.6141357421875
33086,61.409573554992676,927.3497314453125,538.0289688110352,1300.3877563476562
9606,42.739623069763184,604.8832855224609,315.9517021179199,799.6794281005859
20618,59.188623905181885,993.8205337524414,344.4062690734863,1219.4694595336914
35110,70.52659368515015,1042.3555145263672,775.6971054077148,1602.796615600586
7939,38.82855486869812,517.8206100463867,308.31176948547363,709.0346603393555
16612,28.214305639266968,108.85018062591553,839.5487060546875,687.4229736328125
1263,60.203853607177734,765.1191024780273,720.6439666748047,1265.9606323242188
442,44.16038942337036,681.3761978149414,223.31647491455078,807.9129257202148
33972,47.57504892349243,538.9361152648926,666.4707489013672,992.4766159057617
3747,52.775771141052246,686.5356292724609,495.97728729248047,1013.9523544311523
21830,41.03337836265564,682.6299514770508,127.53364562988281,742.1962966918945
26192,23.978684663772583,352.2156791687012,175.43803215026855,461.77616119384766
18588,29.574007272720337,221.4875717163086,605.3412094116211,629.8257293701172
29009,29.617390155792236,168.89632987976074,755.9556427001953,686.2151184082031
25482,30.705930471420288,389.0849723815918,294.9789733886719,577.9164199829102
6544,44.099369525909424,660.4282455444336,253.08065032958984,808.7427368164062
7629,45.31870365142822,766.0299758911133,144.63951110839844,836.1372756958008
16510,39.84241271018982,539.2306098937988,307.6884479522705,729.1449279785156
16036,44.25867509841919,839.5618286132812,78.54363012313843,863.985107421875
21382,31.302016496658325,175.83071327209473,814.5397796630859,735.7184066772461
32171,40.58509087562561,386.80554580688477,765.0277481079102,914.1631011962891
10052,55.847322940826416,569.624080657959,847.0069732666016,1154.9322967529297
19642,40.83490705490112,591.8137626647949,250.6616611480713,740.4694137573242
23911,34.02391839027405,428.5720901489258,316.4311866760254,630.0076370239258
28153,28.39641809463501,262.6276264190674,447.7671203613281,561.4850616455078
29098,56.19018268585205,858.1069030761719,408.000789642334,1128.0829620361328
275,43.78802156448364,482.71212005615234,655.2459487915039,928.6994094848633
32394,46.30952453613281,575.6184539794922,532.0304985046387,930.175910949707
23357,26.527889370918274,245.5858039855957,420.11767196655273,526.9765663146973
18998,43.036694288253784,812.2913360595703,74.28332138061523,834.380859375
28177,69.57794904708862,1150.4015045166016,556.7637176513672,1545.1178131103516
7856,19.603501200675964,295.1097869873047,151.57708549499512,391.6079788208008
31011,56.96182727813721,663.3887252807617,718.3108901977539,1156.2960052490234
2644,43.32417678833008,745.2660064697266,124.89385032653809,801.3478393554688
24873,45.35383701324463,460.09770584106445,788.0910339355469,1004.8100814819336
19160,37.96406650543213,365.9392509460449,654.4470520019531,809.7275161743164
1729,45.74497890472412,481.42635345458984,752.1446228027344,999.4758148193359
35685,34.26126170158386,185.53330993652344,934.7268142700195,836.5215072631836
35020,27.513097047805786,169.33915901184082,639.8475227355957,603.4998779296875
8319,43.60836887359619,541.373966217041,506.08634185791016,876.4117279052734
28946,43.85485029220581,358.46834564208984,977.6725234985352,1044.1021194458008
2434,50.29039907455444,755.4913711547852,290.644495010376,931.7814788818359
17635,69.83541440963745,1166.4896926879883,545.7760467529297,1552.5292510986328
22599,69.69119024276733,1192.732292175293,506.35167694091797,1548.7437438964844
19461,34.88775610923767,193.90957641601562,941.5270690917969,850.295280456543
13369,58.55035734176636,952.4721832275391,376.3389091491699,1201.7471923828125
25856,58.75105285644531,788.0695343017578,612.6916046142578,1209.1669692993164
11913,32.887983083724976,172.54062461853027,888.2485580444336,787.824348449707
164,26.812169551849365,185.3897705078125,545.4934768676758,554.4116973876953
18590,48.049752712249756,944.0335235595703,75.82901763916016,963.8407363891602
16857,37.66061592102051,674.5240173339844,70.7717752456665,697.0135650634766
22681,32.80879473686218,304.4119758605957,564.5575103759766,681.4545669555664
631,54.342795848846436,554.3661804199219,843.8012924194336,1137.0310363769531
16688,56.8745813369751,650.3513412475586,732.8427124023438,1153.8458557128906
17383,53.89213180541992,955.8439254760742,193.68708419799805,1063.036636352539
25430,32.06758189201355,280.8983955383301,585.9834861755371,673.9047622680664
30300,53.55290412902832,503.84859466552734,931.2832870483398,1150.7404022216797
34455,33.483362436294556,344.3025588989258,479.4238739013672,660.5322189331055
1216,53.12589073181152,606.239860534668,671.5848083496094,1061.8175506591797
15170,40.60211730003357,550.8398628234863,322.6556987762451,750.9883804321289
1187,56.80802392959595,633.3740081787109,763.6598892211914,1159.1225357055664
14254,52.91664409637451,856.74169921875,276.6347885131836,1026.4320983886719
15685,63.06801891326904,775.0826950073242,833.900276184082,1361.6895446777344
4997,69.33504438400269,1369.9679718017578,320.6215419769287,1585.9930725097656
5100,31.9783992767334,270.81004333496094,609.2796859741211,680.6631393432617
13288,32.95211100578308,492.5199661254883,189.9451503753662,604.4863319396973
8446,43.312554359436035,487.7121925354004,629.680248260498,914.7122268676758
25739,46.02597713470459,500.2120132446289,708.8768768310547,986.2268676757812
146,36.23415780067444,249.41972732543945,904.8837738037109,880.1228256225586
23531,38.93259620666504,364.0136375427246,738.1641235351562,871.1745223999023
6770,71.46919298171997,1287.0786819458008,448.22809982299805,1600.0568237304688
4790,38.22513198852539,341.43366622924805,761.710693359375,865.9291687011719
29476,61.01950025558472,973.5170364379883,450.1090965270996,1280.7207641601562
30907,39.40733289718628,515.9303779602051,344.7680358886719,732.4069747924805
1065,54.83886241912842,843.3007507324219,371.8794746398926,1085.1452102661133
5314,42.588393211364746,417.22643280029297,771.2560348510742,949.3408966064453
8465,34.89835572242737,416.6550407409668,368.58129119873047,653.8638305664062
27193,51.850772857666016,600.4019470214844,639.2126045227051,1031.9476776123047
18735,30.87077248096466,103.72214317321777,970.807861328125,779.7539138793945
2669,42.829432010650635,488.4161071777344,600.1040344238281,893.4037704467773
9444,48.61306619644165,753.2552719116211,247.54006385803223,897.4953384399414
32920,59.15575170516968,1027.8790893554688,298.58459091186523,1218.5744247436523
31453,47.10810041427612,740.7899856567383,225.2252902984619,868.5668106079102
5913,27.400903940200806,161.0038833618164,657.7409133911133,608.1410827636719
16278,33.47694659233093,311.23107147216797,576.1257514953613,696.6120910644531
62,60.73434925079346,850.6532821655273,614.9534339904785,1277.44287109375
4625,35.139365673065186,623.985466003418,65.58958339691162,646.204761505127
10723,60.00701427459717,645.7944183349609,897.6428909301758,1272.8845520019531
26427,45.56484079360962,474.5489273071289,758.15283203125,997.0506744384766
9098,30.60017442703247,219.883939743042,674.4940338134766,677.6807098388672
3769,35.49729681015015,209.78318405151367,958.6270370483398,879.6604156494141
23012,36.08165788650513,381.37240982055664,525.6982078552246,729.5735321044922
35118,51.47463607788086,669.3705291748047,478.2301902770996,982.9769744873047
5271,42.60668730735779,375.2899055480957,877.7457504272461,986.4742813110352
5461,38.527005672454834,517.2833938598633,297.60366439819336,701.2775497436523
16996,23.845219016075134,92.2937183380127,643.1822090148926,531.8626136779785
1408,50.600064754486084,586.0624656677246,639.6272964477539,1018.3339080810547
11463,53.031426429748535,741.2879638671875,418.86859130859375,1013.8168563842773
29814,41.55556869506836,519.6471366882324,448.4635238647461,811.7342071533203
4585,37.609902143478394,367.5835876464844,629.3104553222656,792.702995300293
6658,34.570361852645874,379.1306266784668,445.42466735839844,670.5798950195312
27833,40.9002583026886,354.8359260559082,861.6460266113281,954.1264266967773
19070,72.8079924583435,1164.901481628418,683.8832397460938,1658.537368774414
33560,46.17866849899292,850.0241088867188,97.83142852783203,886.0407943725586
186,69.47246408462524,864.8092422485352,999.6770401000977,1582.6465606689453
1279,31.30959987640381,174.99139595031738,822.470344543457,740.9021148681641
21579,60.517902851104736,1214.0480651855469,204.63849639892578,1337.7166748046875
5740,50.07835006713867,868.6554183959961,160.81671524047852,949.0063171386719
11468,21.887716054916382,344.1418571472168,134.4971055984497,426.5193328857422
19414,59.98973083496094,748.9026031494141,724.5229034423828,1251.6765747070312
16625,64.57816410064697,1124.5438613891602,386.8513641357422,1386.0119323730469
27094,57.851409912109375,810.5168914794922,542.2477951049805,1180.0245513916016
29084,28.069479942321777,397.1915473937988,213.85260581970215,530.2966728210449
33746,56.10043430328369,786.2814712524414,492.2051200866699,1116.573875427246
28010,50.866976261138916,930.5574417114258,139.43857860565186,996.0496215820312
7888,35.18113923072815,259.136194229126,786.5033187866211,799.7024612426758
23731,21.987961530685425,326.9373073577881,163.7023000717163,429.9214782714844
35514,27.785266876220703,464.44268798828125,99.1865177154541,516.6690788269043
10983,52.914647579193115,829.4306640625,312.4802761077881,1025.2060623168945
15156,64.80615234375,1327.8152313232422,246.11077880859375,1486.819091796875
25405,29.056999921798706,193.2743911743164,659.7555274963379,640.8011856079102
21446,26.968560099601746,81.18162751197815,842.8213653564453,662.3566131591797
10280,63.63341474533081,961.8056869506836,584.0561447143555,1371.6369171142578
22118,45.406532764434814,454.0320701599121,802.166145324707,1009.2812271118164
30679,40.97358465194702,646.3107528686523,171.30959701538086,737.5995254516602
19221,58.64139270782471,919.9148483276367,429.4183349609375,1209.3536987304688
11736,51.77754259109497,664.1276397705078,497.9566078186035,992.2019119262695
3232,27.87641215324402,338.30688858032227,299.8078327178955,532.7765007019043
12504,69.8851432800293,1040.0870666503906,749.962776184082,1580.4832305908203
25476,46.85162973403931,804.8856811523438,146.85405158996582,876.1351318359375
24532,25.425421476364136,349.01184463500977,223.15130615234375,490.936336517334
21153,36.20410680770874,309.43333625793457,710.2928314208984,794.1685638427734
3665,54.23489046096802,863.111930847168,322.43134689331055,1067.9995422363281
8937,37.83569693565369,609.7500495910645,139.0004711151123,680.9652099609375
24266,50.60838985443115,769.326789855957,287.47271728515625,943.492919921875
114,40.41115379333496,584.8598022460938,250.4161491394043,733.6200942993164
27918,30.467882871627808,177.58539485931396,772.2747497558594,706.6706314086914
1364,42.96407651901245,396.00662994384766,841.8353118896484,980.5411376953125
15391,40.22466158866882,445.6177558898926,585.9454727172852,839.6542739868164
19263,42.68510293960571,601.6895179748535,314.71923828125,795.6618118286133
23237,47.72000169754028,705.7667999267578,290.50450325012207,881.6317596435547
13884,43.815428256988525,552.6743087768555,488.4109420776367,874.7777938842773
31363,22.02325665950775,273.2301425933838,253.90382766723633,439.8206977844238
15169,43.897520780563354,406.43575286865234,859.9311218261719,1004.5167083740234
1406,50.39518070220947,759.7797927856445,290.4222049713135,935.8386840820312
9216,42.18775725364685,795.8640365600586,70.99646615982056,815.4182662963867
20791,69.42185688018799,1364.3577423095703,322.83254051208496,1581.708984375
22168,35.18735122680664,318.5200386047363,649.7371978759766,757.9157943725586
5520,41.05653119087219,420.6853332519531,697.018684387207,897.6854476928711
18470,40.27319574356079,286.874906539917,1004.5220031738281,992.0689468383789
16543,50.33524942398071,625.146297454834,539.5122756958008,983.5513534545898
29271,45.007816314697266,620.6713333129883,375.9680404663086,859.296272277832
4724,37.450767040252686,541.3152236938477,227.86802864074707,676.6599655151367
30503,30.916106700897217,271.44511795043945,533.7941932678223,628.2631912231445
8516,32.97254395484924,422.52708435058594,299.05068588256836,612.4282875061035
7448,48.476595401763916,514.9357872009277,760.1792984008789,1036.8875350952148
8841,44.27277755737305,576.9704627990723,448.5250587463379,869.2795791625977
15774,47.32273292541504,671.3232345581055,345.27981185913086,887.504264831543
24349,50.94059705734253,726.8573760986328,356.43233489990234,951.9479293823242
6520,57.169453144073486,534.1044464111328,975.4612503051758,1214.2372283935547
28850,33.41745209693909,354.6634826660156,445.3957977294922,647.1111907958984
34483,73.49861001968384,1191.7443084716797,667.5187301635742,1673.63525390625
25296,35.317493200302124,295.00614738464355,695.9897003173828,768.227409362793
28072,44.44427728652954,851.0198211669922,75.83748960494995,873.3628158569336
5681,35.35704565048218,557.5270652770996,148.97014999389648,638.3939094543457
33138,45.13186502456665,407.26900482177734,908.1382141113281,1041.260971069336
3895,29.391471028327942,162.87998580932617,758.9258041381836,682.474479675293
22657,57.078723430633545,560.3655166625977,921.4509735107422,1201.1816329956055
30633,76.28393173217773,1308.4401245117188,617.1456260681152,1753.7277069091797
15912,36.2310996055603,650.5070419311523,63.756861209869385,669.9048843383789
5568,49.588218212127686,713.0056838989258,329.53379821777344,917.3648071289062
31479,49.827595233917236,547.0602264404297,705.727897644043,1027.928352355957
8200,34.809537410736084,264.06077766418457,755.1689376831055,781.6704177856445
25426,39.36628818511963,364.3752746582031,745.2705917358398,876.6619110107422
22412,60.077017307281494,843.5434951782227,597.1930732727051,1256.6641998291016
18822,59.91990804672241,725.3481140136719,758.1674652099609,1251.5565032958984
34143,47.72470283508301,597.0059776306152,531.158374786377,950.2709579467773
16002,52.36562442779541,521.8802452087402,840.4927291870117,1101.6552734375
6822,49.417025566101074,532.8588066101074,744.6103668212891,1042.2633209228516
22928,74.77272510528564,1155.8263702392578,794.1604919433594,1734.7354736328125
11365,39.995463132858276,435.09388732910156,595.8694915771484,836.261100769043
25720,32.377771854400635,437.4729652404785,259.3607120513916,599.3877258300781
3301,54.609257221221924,1005.806770324707,183.90468406677246,1107.2866668701172
2874,29.892799973487854,134.9538927078247,863.1899261474609,731.3256454467773
7683,35.82835340499878,419.64006423950195,401.95926666259766,679.3486175537109
12448,52.8913631439209,536.8957176208496,823.2296142578125,1104.0943756103516
5620,36.73560285568237,648.4673805236816,74.29754877090454,675.0853500366211
23164,31.764660120010376,417.50465393066406,275.0136909484863,591.0903549194336
31954,62.33577823638916,743.7010879516602,853.1718215942383,1343.4854888916016
20552,53.07526969909668,704.0652313232422,475.69326400756836,1017.0874328613281
8280,47.748754024505615,425.9914436340332,945.3048553466797,1084.4122695922852
1748,39.795819997787476,479.4424629211426,458.0230941772461,778.2843704223633
26121,31.842934608459473,324.0071620941162,446.6638374328613,619.0312080383301
4592,46.221779346466064,904.6389617919922,68.46596908569336,920.1322021484375
34652,65.23101472854614,883.1949996948242,771.7735748291016,1430.7980041503906
6254,39.67329478263855,616.2828903198242,181.11500930786133,715.9826736450195
29284,59.06268501281738,1392.6321258544922,48.67372117936611,1403.2148132324219
5747,35.30968523025513,397.92671966552734,434.242374420166,680.7571792602539
30935,42.566256523132324,462.3726005554199,660.3453979492188,912.2202606201172
432,52.84932994842529,829.3918075561523,311.0557060241699,1024.0308685302734
32282,37.97164058685303,625.6368370056152,119.87474346160889,682.915168762207
13921,57.08237886428833,792.4800262451172,525.9103584289551,1148.5304336547852
8358,19.605795979499817,385.12107849121094,36.95448398590088,400.1646919250488
33300,48.03682231903076,369.8756866455078,1085.5486907958984,1132.617446899414
