18,121.0,696.0,740.0,1077.0
19,14.0,551.0,124.0,733.0
33,29.0,380.0,376.0,635.0
62,84.0,972.0,634.0,1169.0
114,55.0,567.0,221.0,769.0
146,62.5,473.0,583.0,826.0
156,73.0,794.0,166.0,885.0
163,16.5,314.0,223.0,468.5
164,-8.0,141.0,360.0,656.0
179,113.0,507.0,332.0,737.0
186,141.0,915.0,977.0,1482.0
215,231.0,655.0,835.0,1033.0
225,32.0,700.5,108.0,759.0
227,289.0,880.0,769.0,1354.0
247,45.5,622.5,167.0,744.5
275,77.0,507.0,668.0,919.0
311,179.0,623.5,541.0,1027.0
399,94.5,788.0,357.5,1036.0
421,41.5,926.0,252.0,1066.0
432,42.0,838.0,307.0,1019.0
442,21.0,666.0,217.0,813.0
459,6.0,330.0,240.0,496.0
492,90.0,1085.0,242.0,1233.0
507,224.0,229.0,890.0,834.0
631,245.0,565.0,865.0,1131.0
707,34.0,812.0,79.5,839.0
723,120.0,172.0,891.0,725.0
1003,94.0,607.0,296.0,757.0
1065,98.0,864.5,379.0,1074.0
1136,267.0,873.0,759.0,1225.0
1187,128.0,647.0,748.0,1129.0
1202,137.0,760.0,286.0,904.5
1216,117.0,649.0,671.0,1004.0
1263,68.0,805.0,822.0,1198.0
1279,115.0,204.0,782.0,709.0
1293,78.0,515.0,278.5,692.0
1306,18.0,429.0,280.0,602.0
1314,218.0,672.0,905.0,1306.0
1323,99.0,359.0,617.5,786.0
1364,67.0,436.0,810.0,1004.0
1384,20.0,421.0,151.0,499.0
1406,35.0,747.0,239.0,957.0
1408,72.0,625.0,643.0,951.0
1425,66.0,801.0,160.0,882.0
1476,179.0,525.5,481.5,819.0
1508,75.5,818.0,405.5,1134.0
1534,190.0,548.5,625.0,953.0
1542,158.0,819.0,456.0,1165.0
1565,66.0,728.5,234.0,809.5
1582,34.0,414.0,249.0,555.0
1620,135.0,323.5,951.0,909.5
1650,40.0,606.5,162.0,708.5
1729,132.0,554.0,606.0,979.0
1748,105.0,508.5,483.0,728.0
1892,11.5,380.0,559.0,862.5
2075,22.5,216.0,728.5,702.5
2081,49.0,233.0,377.0,485.0
2226,93.0,965.0,371.0,1232.0
2276,26.0,777.0,116.0,915.0
2288,24.0,503.0,129.0,582.0
2381,15.0,254.0,617.0,1124.0
2434,83.0,772.0,291.0,893.0
2440,234.5,535.0,554.5,871.0
2476,94.5,149.5,628.5,589.0
2513,21.0,519.0,154.0,600.0
2528,89.0,395.0,414.0,647.0
2644,26.0,728.5,100.5,816.5
2669,31.0,498.0,604.0,917.0
2724,32.0,507.0,334.0,674.0
2740,207.0,364.0,708.0,686.0
2766,173.0,575.0,442.0,817.0
2807,95.0,1003.5,259.5,1238.5
2869,14.0,498.0,63.0,532.0
2874,9.0,231.0,915.0,661.0
2949,79.0,993.0,288.0,1122.0
3028,77.0,409.0,721.0,865.0
3079,5.0,351.5,86.5,432.0
3110,41.0,654.0,473.0,950.0
3232,31.0,352.0,273.0,525.0
3252,55.0,891.5,733.0,1179.5
3301,43.0,1007.0,189.0,1102.0
3357,33.0,682.0,91.0,730.0
3419,238.5,851.5,574.5,1168.5
3449,46.0,782.0,615.0,1188.0
3665,68.0,869.0,322.0,1039.5
3747,216.0,759.5,518.0,976.5
3769,101.0,252.0,934.0,831.0
3770,63.0,638.5,285.5,819.5
3864,92.0,288.0,690.0,652.0
3895,7.0,187.0,767.0,703.0
4033,30.0,595.5,351.5,810.5
4034,79.0,469.0,239.0,664.0
4063,47.0,739.0,585.0,1149.0
4099,51.0,843.0,409.0,1114.0
4192,28.0,768.0,753.0,1107.0
4195,88.0,1249.0,306.0,1460.0
4294,79.0,503.0,970.0,1171.0
4396,211.0,586.0,943.0,1119.0
4462,95.0,1088.0,331.0,1363.0
4585,125.5,393.5,595.5,793.5
4592,36.0,900.0,71.0,924.0
4593,142.0,404.0,538.0,782.0
4625,19.0,616.0,69.0,657.0
4673,78.0,290.0,530.0,704.0
4682,21.0,787.5,78.0,825.0
4693,91.0,636.0,476.0,1027.0
4724,42.0,540.0,244.5,677.0
4790,52.0,367.0,650.0,944.0
4997,70.0,1361.0,315.0,1507.5
5066,11.0,694.0,37.0,708.0
5100,26.0,289.0,581.0,677.0
5142,170.0,629.0,569.0,1019.0
5143,305.0,719.0,890.0,1208.0
5225,21.0,528.0,325.0,909.0
5236,23.0,649.0,345.0,852.0
5271,59.5,390.5,712.0,1180.5
5314,127.0,441.5,687.0,990.5
5332,28.0,678.0,888.0,1223.0
5361,25.0,256.0,544.0,659.0
5380,8.0,587.0,39.0,605.0
5383,25.0,631.0,178.0,726.0
5461,31.0,525.0,317.5,693.0
5489,184.5,252.0,555.5,655.0
5496,172.0,792.0,595.0,998.0
5520,150.0,445.5,622.5,891.0
5568,62.0,739.0,339.0,888.0
5588,76.0,810.0,509.0,1248.0
5620,23.0,645.5,65.0,682.0
5681,22.0,557.0,169.0,625.0
5692,23.0,554.0,190.0,706.0
5704,18.0,612.0,613.0,1248.0
5740,37.0,863.0,147.0,947.0
5747,106.0,408.0,394.0,692.0
5856,328.0,324.0,790.0,801.0
5913,84.0,166.0,498.0,643.5
5970,19.0,358.0,277.0,530.0
6109,68.0,1128.0,452.5,1578.5
6163,107.0,453.0,776.0,855.0
6244,175.0,866.0,462.0,1151.0
6254,43.0,620.0,218.0,707.0
6516,22.0,743.0,217.0,886.0
6520,31.0,526.0,849.0,1249.0
6544,34.0,672.0,282.0,785.0
6658,104.5,387.0,402.0,697.0
6668,64.0,874.0,412.0,1192.0
6770,65.0,1273.0,387.0,1632.0
6821,66.0,1027.0,418.0,1355.0
6822,338.5,567.5,694.0,1117.5
6853,206.0,378.0,611.0,832.0
7133,91.0,177.0,569.0,646.0
7279,64.0,457.0,310.0,881.0
7318,66.0,697.0,334.0,979.0
7384,100.0,932.0,391.0,1114.0
7418,21.0,592.0,140.0,676.0
7448,136.5,617.0,712.0,937.5
7506,23.0,986.0,52.0,1003.0
7581,5.0,476.0,126.0,541.0
7629,36.0,765.5,131.5,842.0
7683,69.0,433.0,384.0,696.0
7693,134.0,629.0,840.0,1167.0
7778,44.0,999.0,188.0,1116.0
7838,88.0,281.0,360.0,810.0
7856,8.0,289.0,132.0,405.0
7884,154.0,736.0,661.0,1041.0
7888,148.0,337.0,778.0,721.0
7939,30.0,512.0,281.0,751.0
7989,89.0,591.0,630.0,906.5
8065,78.0,1126.0,583.5,1528.5
8108,19.0,294.0,833.0,943.0
8126,233.0,308.0,813.0,944.0
8182,170.0,734.0,561.0,1109.0
8189,81.5,1466.0,158.0,1562.5
8199,73.5,375.5,286.5,560.0
8200,121.0,295.0,701.0,773.0
8204,36.5,330.5,156.0,435.5
8280,433.0,481.5,931.0,935.0
8319,82.5,609.0,399.0,832.0
8358,14.0,383.0,46.0,402.0
8446,165.0,546.0,625.0,881.0
8465,84.0,433.0,357.0,659.0
8490,123.5,535.5,496.5,892.5
8516,15.0,414.0,280.0,647.0
8562,56.0,402.0,661.0,794.0
8578,42.5,912.0,133.0,982.0
8610,58.0,477.0,305.0,713.0
8647,143.0,712.0,646.5,1100.0
8761,36.0,900.0,79.0,932.0
8799,53.0,876.0,368.0,1196.0
8841,56.5,573.0,451.5,923.5
8937,12.0,602.0,133.0,688.0
8948,92.0,383.5,915.0,901.5
8950,234.0,341.0,888.0,813.0
8955,35.0,680.0,146.0,767.0
9098,9.0,236.0,684.0,672.0
9216,25.5,784.5,57.0,805.0
9306,55.0,502.0,239.0,666.0
9444,65.0,749.0,175.0,894.0
9489,59.0,677.0,449.0,1208.0
9539,33.0,860.0,378.0,1140.0
9606,48.0,590.0,297.0,824.0
9628,23.0,628.0,217.0,747.0
9762,93.0,1119.5,160.0,1188.0
9842,8.5,394.5,536.5,1014.0
9893,18.0,524.0,57.0,548.0
9951,13.0,338.0,842.0,863.0
10052,46.0,577.0,794.5,1197.5
10195,13.5,490.0,119.5,564.5
10280,267.5,1055.0,501.5,1279.0
10339,159.0,170.0,584.0,577.0
10532,157.5,587.0,885.5,1237.0
10634,18.0,423.0,261.0,621.0
10712,22.0,427.0,746.0,1096.0
10723,89.0,638.0,972.0,1222.0
10820,18.0,651.0,46.0,667.0
10864,73.0,922.0,464.0,1234.0
10913,19.0,572.5,145.5,637.0
10983,52.0,838.0,320.0,1028.0
11147,174.0,460.0,952.0,1016.0
11211,41.0,250.0,988.0,941.0
11275,43.0,340.0,366.0,634.0
11365,237.5,506.5,515.0,785.0
11380,85.0,797.0,358.0,1177.0
11410,129.0,676.0,619.0,1042.0
11463,152.0,775.0,398.0,986.0
11468,15.0,343.5,152.0,408.0
11612,68.5,1041.0,524.0,1335.0
11735,28.0,744.0,82.0,782.0
11736,86.0,665.0,452.0,1006.0
11913,142.0,220.0,811.0,793.0
12249,101.0,679.0,718.0,1210.0
12275,11.0,315.0,120.5,386.0
12283,99.0,396.0,702.0,833.5
12300,97.0,784.0,853.0,1369.5
12448,135.0,550.0,876.0,1020.0
12504,66.0,1085.0,581.0,1495.0
12545,50.0,656.0,172.0,733.0
12559,39.0,685.0,130.0,796.0
12662,54.0,613.0,348.5,871.5
12851,85.0,798.0,290.5,921.5
13115,139.0,607.0,910.0,1223.0
13156,36.0,354.0,404.0,578.0
13162,187.0,816.5,726.0,1380.0
13288,39.0,492.0,203.0,600.0
13369,66.0,976.5,365.0,1189.5
13413,63.0,392.0,379.0,663.0
13457,80.0,961.0,357.0,1304.0
13515,208.0,296.0,790.0,1028.0
13593,162.0,359.0,533.0,676.0
13610,58.0,1075.0,994.0,1584.0
13720,146.0,849.0,505.0,1283.0
13751,9.5,269.0,496.5,602.0
13884,81.0,577.0,485.0,883.0
13921,90.0,830.0,518.0,1088.0
14033,14.0,358.0,184.0,522.0
14077,83.5,220.0,815.5,796.0
14152,30.0,507.0,571.0,776.0
14178,52.0,776.0,182.0,882.0
14254,111.0,882.0,229.0,978.0
14310,85.0,956.0,438.0,1210.0
14376,64.0,790.0,186.0,886.0
14459,178.0,485.0,489.0,805.0
14564,34.0,615.0,269.0,787.0
14821,57.0,175.0,536.0,601.0
14844,351.5,683.0,655.5,959.5
15156,68.5,1321.0,265.5,1429.0
15169,88.0,464.0,472.5,1262.5
15170,79.0,561.0,320.0,729.0
15290,40.0,865.0,94.0,908.0
15382,31.0,282.0,653.0,708.0
15391,148.0,468.0,563.0,827.0
15418,45.5,690.5,496.5,1049.0
15455,186.0,721.0,978.0,1341.0
15569,24.0,1020.0,57.0,1040.0
15596,126.5,903.5,481.0,1202.0
15677,102.5,802.5,279.5,930.5
15685,44.0,869.0,862.0,1294.0
15732,184.0,612.0,527.0,898.5
15749,345.0,534.0,629.0,831.0
15774,71.0,706.0,321.0,895.0
15874,91.0,563.0,307.0,855.0
15912,25.0,649.0,64.0,673.0
16002,93.5,547.0,800.5,1111.0
16036,18.5,832.0,68.0,882.5
16038,112.0,505.0,430.0,812.0
16278,33.0,441.0,473.0,696.0
16288,416.5,353.5,797.5,651.0
16335,93.0,109.0,888.0,699.0
16449,63.0,760.0,407.5,967.0
16465,51.0,246.0,704.0,836.0
16477,55.0,446.0,287.0,587.0
16510,81.5,568.0,277.0,715.5
16543,294.0,636.5,526.0,999.5
16612,89.5,141.0,774.0,688.5
16625,38.0,1153.0,315.0,1388.0
16688,278.0,739.5,567.0,986.5
16857,29.0,670.0,78.5,701.0
16996,160.0,135.0,646.0,409.0
17064,37.0,599.0,103.0,667.0
17130,25.0,725.0,135.0,820.0
17171,25.0,374.0,980.5,1121.5
17202,77.0,687.0,220.0,812.0
17239,19.0,605.0,435.0,980.0
17383,74.5,972.5,166.0,1053.0
17436,50.0,1059.0,284.0,1238.0
17462,133.0,479.0,669.0,958.0
17528,31.5,630.5,421.0,831.0
17550,48.0,910.0,503.0,1156.5
17578,37.0,725.0,220.0,787.0
17635,91.0,1179.0,525.0,1529.0
17640,126.0,735.0,313.0,1033.0
17671,62.0,963.0,483.0,1277.0
17717,144.5,231.0,421.5,558.0
17723,5.0,495.0,43.0,521.5
17735,83.5,887.0,268.0,992.5
17858,239.0,589.5,653.5,1004.5
17861,340.0,527.0,788.0,1088.0
18101,185.0,771.0,686.0,1303.0
18175,59.5,952.0,199.0,1027.0
18191,39.5,1363.0,92.0,1401.0
18410,28.0,674.0,235.0,841.0
18454,62.0,995.0,220.0,1162.0
18470,34.0,308.0,859.0,1036.0
18505,20.5,575.5,102.0,645.0
18535,181.0,743.0,667.0,1212.0
18573,164.0,713.0,280.0,827.0
18588,19.0,254.0,501.0,597.0
18590,39.0,937.0,80.0,969.0
18593,97.0,638.0,259.0,769.0
18645,39.0,684.0,271.0,894.0
18662,35.0,499.0,313.0,666.0
18682,36.0,1060.0,216.0,1305.0
18723,32.0,894.0,144.0,993.0
18735,239.5,149.0,891.0,701.5
18781,56.0,872.0,303.0,1000.0
18822,65.5,743.0,726.5,1262.0
18847,33.0,298.0,410.0,545.0
18998,37.0,806.0,78.5,835.5
19070,97.0,1176.0,623.0,1615.0
19160,35.0,354.0,609.0,885.0
19192,145.0,309.0,447.0,567.0
19197,25.0,473.0,338.0,908.0
19204,133.0,422.0,696.0,834.0
19221,76.0,927.0,408.0,1199.0
19253,60.0,1250.0,333.0,1431.0
19263,71.0,630.0,352.0,752.0
19276,13.0,548.0,229.0,760.0
19413,29.0,399.0,184.0,513.0
19414,42.0,772.0,650.0,1235.0
19461,25.0,217.0,945.0,809.0
19469,37.0,719.0,407.0,1022.0
19548,41.0,933.0,542.0,1127.0
19608,60.0,376.0,605.0,735.0
19632,198.0,768.0,1018.0,1457.0
19642,111.5,607.5,241.5,720.0
19649,36.0,847.0,74.5,874.0
19707,10.0,567.0,200.0,723.0
19808,108.0,623.0,801.0,1387.0
19910,176.0,1009.5,446.5,1155.0
19985,30.0,717.0,117.0,796.0
19999,302.0,649.0,534.0,946.0
20021,153.0,584.0,473.0,875.0
20159,95.0,631.0,688.0,1164.0
20248,54.0,625.5,176.5,741.5
20310,31.0,851.0,182.0,949.0
20312,80.5,507.0,333.5,760.5
20324,44.0,401.0,445.0,748.0
20434,38.0,909.0,241.0,1079.0
20465,24.0,639.0,441.0,915.0
20552,27.0,714.0,489.0,1003.0
20605,28.0,693.0,96.0,733.0
20615,80.0,626.0,514.0,1070.0
20618,111.0,997.0,354.0,1212.0
20624,224.0,189.0,659.0,646.0
20791,119.0,1341.0,292.0,1589.0
20798,81.0,1073.0,400.0,1470.0
20836,41.0,945.0,289.0,1261.0
20871,161.0,790.0,622.0,1139.0
21011,32.0,435.0,340.0,635.0
21099,89.0,1178.0,322.0,1385.0
21153,151.0,369.5,693.0,685.5
21169,88.0,495.0,274.0,656.0
21382,134.0,244.0,781.0,758.0
21446,319.5,145.0,740.0,525.5
21454,179.0,332.0,858.0,996.0
21540,172.0,762.0,794.0,1396.0
21545,298.0,564.0,726.0,927.0
21579,32.0,1202.0,205.0,1325.0
21593,53.0,825.0,362.0,1061.0
21618,43.0,681.5,165.5,779.0
21621,82.0,724.0,442.0,1071.0
21720,32.0,564.0,117.0,644.0
21769,279.0,548.0,636.0,1164.0
21818,55.0,881.0,153.5,981.5
21830,58.0,683.0,125.0,742.0
21927,80.0,453.0,736.0,984.0
21960,216.5,664.5,667.5,1010.0
21977,8.0,385.5,62.0,420.0
22053,84.0,202.0,757.0,722.0
22103,35.0,1187.0,453.0,1484.0
22107,31.0,526.0,281.0,655.0
22118,43.0,490.5,649.0,1168.0
22168,59.0,380.5,615.0,720.5
22206,147.0,771.5,636.0,1280.5
22378,154.0,747.0,647.0,1183.0
22412,78.0,874.0,622.0,1194.0
22572,47.0,994.0,203.0,1165.0
22599,58.0,1180.0,416.0,1615.0
22657,97.0,539.0,763.0,1322.0
22679,22.0,391.0,752.0,864.0
22681,34.0,338.0,500.0,684.0
22771,248.0,332.5,714.5,693.0
22822,102.0,788.0,368.0,998.0
22865,371.0,214.0,841.0,681.0
22886,57.0,1323.0,325.0,1495.0
22928,87.0,1186.0,763.0,1613.0
23003,19.0,434.0,122.0,502.0
23012,89.5,386.5,462.5,764.0
23018,32.0,1093.0,250.0,1267.0
23078,124.0,405.0,385.0,679.0
23164,65.0,427.0,245.0,597.0
23225,98.5,1097.0,250.5,1235.5
23237,50.0,711.0,282.0,867.0
23357,104.0,263.0,310.0,518.0
23358,31.0,778.0,435.0,1201.0
23395,81.0,271.0,842.0,634.0
23404,36.0,244.0,676.0,762.0
23444,68.0,398.0,417.0,689.0
23477,52.0,976.0,215.0,1088.0
23528,63.0,908.0,529.0,1175.0
23531,46.0,374.5,662.5,895.0
23731,27.0,332.0,153.0,422.0
23811,176.0,568.0,827.0,1055.0
23911,52.5,461.0,284.0,636.5
24081,64.0,931.0,263.0,1094.0
24143,47.5,724.0,460.5,1115.5
24173,187.0,478.0,526.0,794.0
24247,137.0,471.0,813.0,837.0
24260,68.0,809.0,163.0,885.0
24266,29.5,766.0,294.0,925.5
24267,21.0,610.5,110.5,674.5
24349,110.0,762.5,370.0,913.5
24505,75.0,744.0,725.0,1276.0
24532,10.0,365.0,246.0,467.0
24538,41.5,1528.0,120.5,1577.0
24552,54.0,349.0,431.0,582.0
24587,34.5,678.5,255.5,755.0
24633,180.0,933.0,798.0,1406.0
24639,35.0,646.0,358.0,843.0
24672,26.5,588.0,665.0,1196.0
24861,94.0,524.0,614.0,1019.0
24873,97.5,454.5,594.5,1208.5
24880,34.0,785.0,370.0,899.0
24919,34.0,661.0,346.5,886.0
24928,36.0,838.0,114.0,884.0
25034,317.5,581.0,730.0,932.0
25046,41.5,670.0,121.0,735.0
25083,101.0,464.0,586.0,821.0
25130,49.5,674.5,289.5,824.0
25296,231.0,329.0,683.0,727.0
25331,3.5,242.5,234.5,391.0
25351,33.0,1169.0,392.0,1370.0
25405,212.0,209.0,563.0,621.0
25426,66.5,395.0,469.0,874.0
25430,229.0,311.5,508.5,658.5
25476,34.0,806.0,143.0,873.0
25482,63.5,389.0,280.0,571.5
25513,48.0,763.0,189.0,881.0
25720,83.0,457.0,227.0,591.0
25739,63.0,519.0,666.5,991.0
25757,368.0,314.0,927.0,787.0
25856,120.0,814.0,587.0,1203.0
25875,36.0,539.0,135.0,643.0
25997,54.0,525.0,232.0,674.0
26008,46.0,563.5,359.0,776.5
26121,44.0,349.0,453.0,603.0
26192,12.0,348.0,164.0,450.0
26394,93.0,399.0,400.5,666.0
26427,90.0,474.0,583.0,1142.0
26645,72.0,443.5,780.5,944.0
26896,144.0,722.0,835.0,1279.0
26923,192.0,765.0,732.0,1292.0
26948,171.0,471.0,447.0,693.0
27003,28.0,618.0,425.0,884.0
27029,232.0,626.0,694.0,978.0
27094,144.0,849.0,608.0,1103.0
27172,32.0,873.5,72.5,896.0
27193,38.0,601.0,574.0,994.0
27230,220.5,157.5,580.0,608.5
27242,52.0,780.0,449.0,1131.0
27338,49.0,938.0,801.0,1362.0
27347,30.0,651.0,85.0,687.0
27402,118.5,731.0,655.5,1040.5
27602,37.0,379.0,481.0,692.0
27608,45.0,867.0,160.0,954.0
27665,65.5,380.0,237.5,548.5
27685,130.0,118.0,998.0,550.5
27742,19.0,241.5,565.0,708.0
27833,16.0,395.0,882.0,920.0
27918,73.0,216.0,766.0,735.0
27957,179.0,698.0,528.0,915.0
27986,54.0,618.0,224.0,781.0
28007,23.0,547.0,274.0,786.0
28010,48.0,931.0,136.5,1001.5
28072,38.0,849.0,84.0,875.5
28128,64.0,991.0,758.0,1546.0
28153,130.5,277.5,377.0,539.0
28171,14.0,464.0,338.0,764.0
28177,144.0,1162.0,495.0,1492.0
28208,17.0,356.0,338.0,563.0
28239,185.0,897.0,559.0,1296.0
28275,25.0,441.0,847.0,972.0
28416,38.0,540.0,740.0,1063.0
28493,90.5,448.0,497.5,762.5
28516,155.0,156.0,716.0,697.0
28577,96.0,692.0,390.0,961.0
28619,30.0,775.0,607.0,1127.0
28694,117.0,419.0,532.0,730.0
28770,67.0,884.0,711.0,1517.0
28809,99.0,833.0,659.0,1351.0
28850,266.0,389.0,428.0,560.0
28946,41.0,385.0,946.0,1061.0
29009,87.0,203.0,766.0,657.0
29084,26.0,407.0,183.5,521.5
29098,108.0,871.0,417.0,1115.0
29169,29.0,781.0,602.0,1153.0
29271,128.0,628.0,378.0,822.0
29284,37.0,1362.0,70.0,1385.0
29285,62.0,908.0,124.0,940.0
29298,36.0,411.0,210.0,645.0
29476,57.0,1026.5,406.5,1267.5
29504,70.0,829.0,531.0,1253.0
29674,68.5,675.0,202.5,874.5
29675,59.0,561.0,347.5,776.5
29743,74.0,549.0,529.0,925.0
29774,30.0,492.0,111.0,544.0
29814,54.0,549.0,343.0,802.5
29822,30.0,404.0,536.0,936.0
29828,64.0,1126.0,151.0,1211.0
29961,23.0,450.0,163.0,616.0
29976,64.0,387.0,147.0,482.0
30098,78.0,896.0,322.0,1106.0
30300,110.0,510.0,964.0,1149.0
30482,58.0,824.0,729.0,1265.0
30498,13.5,444.5,257.5,542.5
30500,55.0,357.5,173.0,427.5
30503,50.0,286.0,468.0,612.0
30546,62.0,1129.0,383.0,1335.0
30633,83.0,1331.0,605.0,1683.5
30679,27.0,632.0,147.5,771.0
30745,17.5,478.0,335.0,666.5
30777,107.0,1232.0,264.0,1383.0
30883,99.0,607.0,494.0,1114.0
30907,146.0,536.0,353.0,723.0
30913,36.0,686.0,279.0,927.0
30935,164.0,536.0,670.0,883.0
31011,74.0,708.0,759.0,1026.0
31040,35.0,749.5,144.5,821.5
31194,69.0,604.0,590.0,1066.0
31294,49.0,888.0,273.0,1070.0
31313,36.0,427.0,406.0,734.0
31363,28.0,277.0,232.0,435.0
31420,20.0,704.5,496.0,1061.5
31435,67.5,1066.5,265.5,1266.5
31453,29.5,729.5,187.5,871.0
31479,17.0,558.0,621.0,1062.0
31746,50.0,798.0,810.0,1383.0
31791,271.0,690.0,606.0,1121.0
31794,89.5,565.0,938.5,1054.5
31808,173.0,250.0,746.0,782.0
31954,312.0,807.0,951.0,1203.0
32082,32.0,421.5,268.5,586.0
32086,12.0,422.0,94.5,537.5
32102,148.0,684.5,417.5,916.5
32171,344.0,427.0,744.0,852.0
32282,32.0,622.0,135.0,685.0
32323,84.0,742.0,330.0,951.0
32394,103.0,654.5,443.0,843.0
32525,50.0,914.0,504.0,1157.0
32588,269.0,596.5,600.0,973.0
32636,75.0,703.0,260.0,904.0
32736,44.5,384.0,418.5,635.0
32812,42.0,1378.0,127.0,1432.5
32920,63.5,1029.0,252.0,1256.5
32958,66.5,735.5,340.5,957.0
33016,35.0,567.0,393.0,946.0
33086,107.0,937.5,550.0,1260.5
33138,48.0,441.0,867.0,1118.0
33144,42.0,811.0,194.0,934.0
33300,449.0,424.0,982.0,1188.0
33435,20.0,260.0,796.0,845.0
33560,44.0,845.5,111.5,886.5
33605,311.0,564.0,667.0,909.0
33736,28.0,830.0,232.0,952.0
33746,101.0,799.0,463.0,1094.0
33868,143.0,298.0,487.0,547.0
33873,144.0,816.0,730.0,1297.0
33972,54.5,576.5,707.5,950.5
33980,46.0,715.0,193.0,814.0
34000,64.0,886.0,116.0,930.0
34085,289.0,629.0,541.0,1006.0
34122,202.0,315.0,599.0,689.0
34143,70.0,614.0,491.0,927.0
34284,31.0,665.0,735.0,1174.0
34340,39.0,670.0,447.0,1008.0
34455,127.0,347.0,454.0,678.0
34465,89.0,317.0,565.0,755.0
34471,38.0,739.0,627.0,1091.0
34483,191.0,1228.0,530.5,1612.5
34652,130.0,914.0,644.0,1505.0
34655,170.5,1316.0,281.5,1421.0
34796,41.5,432.0,174.5,526.0
34804,71.0,640.0,279.0,754.0
34958,310.5,238.5,625.5,517.5
35020,59.0,179.0,509.0,714.0
35021,28.0,431.0,131.0,500.0
35110,168.5,1016.0,511.0,1695.0
35118,57.0,725.5,506.0,905.5
35128,15.0,461.0,116.0,516.0
35227,18.0,851.0,695.0,1100.0
35307,8.0,313.0,234.0,610.0
35512,22.0,931.0,187.0,1111.0
35514,16.0,458.0,115.0,517.0
35544,19.0,588.0,391.0,793.0
35660,87.0,257.0,456.5,579.5
35682,40.0,1474.0,79.5,1497.0
35685,153.0,299.0,873.0,720.5
35695,62.0,469.0,436.0,812.0
35966,43.0,601.0,959.0,1248.0
35973,76.0,907.0,138.0,982.0
35978,49.0,728.0,429.0,876.0
